time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
373.60,5.01,-0.17,1.50,0.63,-0.16,0.72,0.12,0.58,-0.32,0,0,0,0,561,432,660,634,0,692,420,0,415,411,0
373.71,4.66,-0.22,1.49,0.62,-0.16,0.73,0.12,0.58,-0.33,0,0,0,0,561,435,660,636,0,691,421,0,415,413,0
373.81,4.86,-0.54,1.73,0.62,-0.17,0.73,0.12,0.59,-0.33,0,0,0,0,560,435,661,635,0,692,420,0,413,411,0
373.92,3.40,-0.12,1.27,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,562,435,660,635,0,691,419,0,408,411,0
374.02,3.43,-0.04,1.33,0.62,-0.16,0.71,0.12,0.59,-0.32,0,0,0,0,561,434,660,635,0,691,418,0,408,410,0
374.13,3.27,0.32,1.60,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,434,661,636,0,691,419,0,408,410,0
374.24,3.46,0.26,1.43,0.62,-0.16,0.71,0.12,0.59,-0.32,0,0,0,0,561,433,660,635,0,691,418,0,409,410,0
374.34,3.35,0.15,1.50,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,433,660,635,0,692,419,0,410,408,0
374.45,2.68,0.49,1.16,0.62,-0.15,0.71,0.12,0.59,-0.32,0,0,0,0,561,432,660,635,0,692,420,0,413,410,0
374.55,2.68,0.46,1.69,0.62,-0.15,0.71,0.12,0.58,-0.32,0,0,0,0,561,434,661,636,0,691,421,0,415,412,0
374.66,3.44,-0.35,1.78,0.62,-0.16,0.71,0.12,0.58,-0.32,0,0,0,0,561,435,660,636,0,692,421,0,416,414,0
374.76,2.97,0.00,1.29,0.62,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,435,660,637,0,692,422,0,417,414,0
374.87,2.13,0.72,1.25,0.63,-0.15,0.71,0.12,0.59,-0.32,0,0,0,0,561,435,660,636,0,692,424,0,417,417,0
374.98,2.90,0.28,1.23,0.62,-0.15,0.73,0.13,0.58,-0.33,0,0,0,0,561,434,661,636,0,692,427,0,418,418,0
375.08,3.75,-0.00,1.17,0.62,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,432,660,637,0,692,430,0,419,419,0
375.19,4.24,-0.04,1.78,0.62,-0.16,0.72,0.12,0.59,-0.32,0,0,0,0,561,433,661,636,0,693,431,0,419,419,0
375.29,3.39,0.07,1.06,0.62,-0.15,0.71,0.12,0.59,-0.33,0,0,0,0,561,431,660,636,0,693,431,0,419,417,0
375.40,4.03,-0.23,1.42,0.63,-0.15,0.71,0.12,0.59,-0.33,0,0,0,0,561,433,661,636,0,693,431,0,418,417,0
375.50,4.74,-0.71,1.15,0.63,-0.16,0.73,0.13,0.58,-0.32,0,0,0,0,561,435,661,637,0,693,426,0,420,418,0
375.61,4.43,-0.16,2.17,0.61,-0.17,0.73,0.12,0.58,-0.32,0,0,0,0,561,434,660,637,0,693,427,0,418,418,0
375.71,0.57,0.85,0.33,0.63,-0.15,0.71,0.11,0.58,-0.32,0,0,0,0,562,433,661,637,0,695,435,0,412,408,0
375.82,4.10,-0.52,1.63,0.61,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,432,660,636,0,693,432,0,407,392,0
375.93,2.52,0.34,1.50,0.62,-0.15,0.72,0.12,0.58,-0.33,0,0,0,0,562,432,661,637,0,693,430,0,407,392,0
376.03,3.10,0.70,2.04,0.64,-0.16,0.72,0.12,0.58,-0.33,0,0,0,0,561,432,660,637,0,693,432,0,408,395,0
376.14,4.11,-0.25,1.60,0.62,-0.15,0.72,0.12,0.59,-0.33,1,0,0,0,560,432,661,636,0,693,436,0,411,404,0
376.24,3.54,-0.43,1.57,0.62,-0.15,0.71,0.12,0.58,-0.33,0,0,0,0,561,435,660,637,0,694,436,0,411,406,0
376.35,4.87,-0.58,1.56,0.63,-0.15,0.72,0.12,0.58,-0.32,0,0,0,0,561,435,661,637,0,693,428,0,412,408,0
376.45,3.75,-0.22,1.17,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,1,0,561,434,661,637,0,694,427,0,414,411,0
376.56,4.24,-0.37,0.99,0.62,-0.16,0.72,0.12,0.58,-0.33,0,0,0,0,561,433,660,637,0,694,424,0,415,412,0
376.67,4.59,-0.29,1.65,0.62,-0.15,0.72,0.12,0.58,-0.32,0,0,0,0,561,432,660,637,0,693,423,0,414,413,0
376.77,4.93,-0.38,1.80,0.61,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,431,661,636,0,694,421,0,414,413,0
376.88,4.62,0.04,1.64,0.62,-0.15,0.73,0.13,0.58,-0.32,0,0,0,0,561,428,661,636,0,696,421,0,413,412,0
376.98,3.57,-0.18,1.40,0.62,-0.16,0.73,0.12,0.59,-0.33,0,0,0,0,561,431,660,636,0,694,422,0,414,414,0
377.09,4.80,-0.50,1.34,0.62,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,433,661,636,0,694,422,0,414,414,0
377.19,3.97,-0.60,1.37,0.62,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,433,661,636,0,694,421,0,413,413,0
377.30,3.06,-0.59,1.23,0.62,-0.16,0.73,0.12,0.59,-0.32,0,0,0,0,562,433,661,636,0,695,421,0,412,414,0
377.40,2.84,-0.38,1.40,0.62,-0.16,0.72,0.13,0.58,-0.32,0,0,0,0,561,433,661,636,0,695,421,0,412,414,0
377.51,3.36,-0.17,1.29,0.62,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,431,660,635,0,694,420,0,413,415,0
377.61,4.81,-0.41,1.75,0.62,-0.16,0.72,0.12,0.58,-0.32,0,0,0,0,561,430,660,636,0,694,419,0,411,414,0
377.72,3.04,0.08,1.62,0.62,-0.16,0.74,0.12,0.59,-0.33,0,0,1,0,561,428,660,635,0,694,419,0,410,412,0
377.83,3.17,0.04,1.37,0.62,-0.17,0.72,0.12,0.58,-0.33,0,0,0,0,561,431,661,635,0,694,422,0,411,413,0
377.93,4.21,-0.43,1.52,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,434,661,636,0,695,421,0,411,413,0
378.04,3.60,0.18,1.22,0.61,-0.16,0.73,0.12,0.58,-0.33,0,0,0,0,562,432,661,636,0,694,420,0,410,414,0
378.14,2.33,0.11,0.87,0.62,-0.15,0.72,0.12,0.58,-0.33,0,0,0,0,562,429,660,636,0,694,421,0,410,413,0
378.25,4.09,-0.10,1.62,0.62,-0.15,0.72,0.12,0.58,-0.33,0,0,0,0,561,429,660,636,1,694,421,0,412,414,0
378.35,3.46,0.19,1.16,0.62,-0.16,0.73,0.12,0.59,-0.33,0,0,0,0,561,429,660,636,0,694,421,0,412,413,0
378.46,3.89,0.28,1.44,0.61,-0.17,0.73,0.12,0.58,-0.33,0,0,0,0,561,428,660,636,0,694,420,0,413,414,0
378.57,3.15,0.51,1.15,0.62,-0.16,0.71,0.12,0.59,-0.32,0,0,0,0,560,428,661,635,0,692,420,0,412,414,0
378.67,3.04,-0.21,1.71,0.62,-0.16,0.72,0.12,0.58,-0.33,0,0,0,0,561,429,661,635,1,693,421,0,411,414,0
378.78,4.69,-0.69,1.75,0.62,-0.16,0.72,0.12,0.58,-0.33,0,0,0,0,561,429,661,635,0,694,421,1,411,415,0
378.88,3.25,-2.24,0.74,0.61,-0.15,0.72,0.12,0.58,-0.33,0,0,0,0,561,429,661,636,0,694,421,0,410,414,0
378.99,3.13,0.41,0.85,0.62,-0.15,0.71,0.12,0.59,-0.33,0,0,0,0,561,429,661,636,0,693,420,0,410,415,0
379.09,4.04,-0.38,1.66,0.62,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,429,660,636,0,693,420,0,408,414,0
379.20,3.82,-0.33,1.61,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,429,660,635,0,693,419,0,407,412,0
379.30,3.12,-0.10,1.09,0.62,-0.16,0.73,0.12,0.59,-0.33,0,0,0,0,561,428,660,635,0,693,418,0,406,413,0
379.41,2.02,0.37,0.68,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,429,661,635,0,694,419,0,410,417,0
379.52,6.69,-1.50,1.15,0.62,-0.17,0.72,0.12,0.59,-0.33,0,0,0,0,561,432,660,635,0,694,418,0,412,415,0
379.62,2.70,0.63,1.33,0.61,-0.16,0.71,0.12,0.59,-0.32,0,0,0,0,561,429,660,635,0,692,417,0,414,417,0
379.73,4.41,-0.10,1.60,0.61,-0.16,0.72,0.12,0.59,-0.32,0,0,0,0,562,428,660,634,0,693,417,0,415,417,0
379.83,2.69,0.68,1.32,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,429,660,635,0,693,416,0,416,417,0
379.94,1.67,1.37,1.31,0.61,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,428,661,634,0,692,417,0,419,419,0
