S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M2x,M2y,M2z,M1x,M1y,M1z,M4x,M4y,M4z,M3x,M3y,M3z,sesion_time_stamp
1,2,3,25,12,0,0,0,2,5,23,8,0,14,0,2,0,6,1,39,27,2,7,3,8,7,7,1.509691238,0.607111454,0.853564382,1.614368916,0.3919276,0.614564598,1.335087061,0.13866806,0.637905836,1.398391604,0.249801263,0.810901463,11_Sep_2023_14_50
3,5,0,32,11,0,0,1,3,8,23,2,0,19,1,3,0,10,1,37,29,2,6,1,7,6,1,1.509529352,0.607111573,0.853274286,1.614164829,0.391779244,0.614426613,1.33481276,0.138032153,0.639234364,1.398719907,0.249645337,0.811791539,11_Sep_2023_14_50
3,1,1,29,12,2,0,3,0,6,23,10,0,13,0,3,0,11,0,33,28,2,6,3,5,9,1,1.509420395,0.607159019,0.853026152,1.613974214,0.391640753,0.61430788,1.334222317,0.137533858,0.640171289,1.398774385,0.249496073,0.812440813,11_Sep_2023_14_50
3,1,2,30,13,0,1,0,3,5,23,4,0,13,1,2,0,10,0,36,27,3,7,3,4,5,8,1.509333014,0.607140839,0.852798939,1.613801241,0.391545564,0.614143133,1.333587646,0.137239605,0.640777767,1.398720264,0.24942483,0.812784672,11_Sep_2023_14_50
2,3,0,32,11,0,0,1,3,9,25,6,1,10,0,2,0,7,0,34,30,1,2,0,7,7,1,1.509226561,0.607179582,0.852562964,1.613627315,0.391444802,0.613983035,1.332379699,0.137187764,0.641434431,1.398445487,0.249426037,0.81313014,11_Sep_2023_14_50
1,1,3,29,15,0,2,1,7,0,19,3,1,14,0,2,8,9,1,34,28,2,5,6,5,9,1,1.509154081,0.607257068,0.852401137,1.613493562,0.391266972,0.614024401,1.331136703,0.137185961,0.641794324,1.397840977,0.249456078,0.813376129,11_Sep_2023_14_50
2,4,0,30,12,0,0,0,4,5,23,4,13,14,0,1,16,11,11,39,25,3,6,2,6,4,1,1.509074092,0.607277453,0.852320552,1.61341238,0.391202956,0.613951027,1.329905987,0.137471512,0.642010212,1.397245407,0.249455974,0.813388765,11_Sep_2023_14_50
5,1,2,33,13,1,0,0,4,8,18,7,0,15,1,0,8,9,1,65,25,7,10,2,7,9,3,1.50903511,0.607268155,0.851985276,1.613304019,0.391123921,0.613783538,1.328153372,0.137756571,0.641830385,1.396339536,0.249556839,0.813279808,11_Sep_2023_14_50
3,0,3,29,20,0,1,1,4,4,26,4,0,14,14,2,0,13,0,64,27,2,7,2,4,9,1,1.509022951,0.607296288,0.851792634,1.613209486,0.391144723,0.613443732,1.326112986,0.138415247,0.641553581,1.39520061,0.249528497,0.813033283,11_Sep_2023_14_50
3,1,3,29,15,0,0,1,3,3,24,4,12,14,0,2,3,10,4,71,26,1,5,1,5,7,0,1.509042621,0.607327342,0.851642907,1.613214612,0.391175538,0.613221526,1.32436347,0.139049798,0.641173184,1.39422667,0.249558747,0.812709451,11_Sep_2023_14_50
2,3,3,27,16,0,0,0,0,5,23,2,0,15,2,3,0,10,1,73,24,5,5,3,3,8,2,1.509113789,0.607334375,0.851454377,1.613261223,0.391086429,0.613122284,1.322057962,0.140060127,0.640610397,1.392645597,0.249891683,0.812359154,11_Sep_2023_14_50
5,0,7,28,15,0,0,1,3,7,22,4,0,12,2,3,0,11,0,79,25,3,7,2,4,11,0,1.509189487,0.60733217,0.851397932,1.613442063,0.391091019,0.613079309,1.319287539,0.141196132,0.639609694,1.391043782,0.250141948,0.811554432,11_Sep_2023_14_50
4,1,4,32,14,1,0,3,3,7,23,1,1,10,0,3,0,10,0,77,28,1,9,0,6,10,1,1.509254694,0.607358873,0.851211905,1.613530755,0.391148031,0.612973869,1.317069769,0.142315075,0.638812542,1.389707208,0.250379443,0.810965836,11_Sep_2023_14_50
2,0,6,28,16,0,1,1,4,5,23,3,0,14,0,2,0,11,2,74,27,3,4,3,4,12,0,1.509357095,0.607413948,0.851032615,1.613721251,0.391150713,0.612852752,1.313633561,0.143770859,0.637726843,1.3881284,0.250678599,0.809812307,11_Sep_2023_14_50
3,2,2,29,17,0,1,0,3,7,21,8,5,15,0,10,1,12,2,76,25,3,10,2,8,5,1,1.509471774,0.60745126,0.850972414,1.613964558,0.391233474,0.612576008,1.309874415,0.145354658,0.636601031,1.386457205,0.251028925,0.808483183,11_Sep_2023_14_50
5,1,7,29,14,0,1,0,5,6,24,5,1,11,0,9,0,12,4,85,21,0,5,3,5,12,1,1.509579897,0.607482553,0.850798428,1.614169717,0.391296417,0.612478971,1.306794047,0.146973893,0.635662913,1.385006428,0.251367956,0.807487071,11_Sep_2023_14_50
3,1,5,27,16,0,0,0,4,2,26,4,0,15,1,0,0,13,1,89,23,3,6,7,5,13,1,1.509732604,0.607524276,0.850656331,1.614425778,0.391245902,0.612443745,1.302488923,0.14892292,0.634281158,1.383134246,0.251845807,0.805631876,11_Sep_2023_14_50
6,1,2,30,15,1,0,1,0,6,26,4,0,14,2,2,7,13,1,91,26,11,4,7,4,11,1,1.509987712,0.607664466,0.850616395,1.61473,0.391302764,0.612253964,1.297744989,0.151211783,0.632810295,1.381177187,0.252325594,0.803535938,11_Sep_2023_14_50
9,2,3,30,15,0,1,5,2,2,25,2,0,14,0,0,0,14,0,94,26,2,6,3,8,11,8,1.510235667,0.607618511,0.850604892,1.615109324,0.391422272,0.61207068,1.292697549,0.153964862,0.630845487,1.378801346,0.252844006,0.801493108,11_Sep_2023_14_50
3,2,6,29,13,0,3,0,1,2,25,5,0,14,0,3,0,12,1,93,26,3,6,11,3,11,1,1.510390282,0.607637346,0.850413144,1.615369916,0.391418159,0.612024426,1.288634419,0.156259313,0.629209697,1.376610518,0.253242016,0.800041616,11_Sep_2023_14_50
3,0,2,30,16,0,0,0,6,8,26,4,12,14,0,2,1,11,1,96,30,9,11,6,6,12,2,1.510631442,0.607606649,0.850373864,1.615823984,0.391354889,0.612203002,1.282854557,0.159405783,0.627001882,1.373878598,0.253762931,0.797609031,11_Sep_2023_14_50
5,1,2,30,15,0,1,0,3,6,23,4,0,14,1,3,0,11,0,90,23,5,7,3,5,11,1,1.510945439,0.607548594,0.850465059,1.616200566,0.391521454,0.612068295,1.276663184,0.163128912,0.624680698,1.371032596,0.254287839,0.795031905,11_Sep_2023_14_50
5,0,2,30,16,15,0,2,3,1,26,4,0,13,0,3,0,11,0,97,26,3,11,2,4,11,0,1.511236668,0.6075055,0.850570679,1.616585732,0.3915537,0.612062812,1.270188808,0.167276114,0.622052968,1.369078517,0.255260229,0.791869581,11_Sep_2023_14_50
3,2,0,28,13,0,2,0,3,0,24,6,0,13,0,9,0,8,11,94,27,3,12,3,5,22,0,1.511493087,0.607477129,0.85064131,1.616818666,0.391590655,0.611970067,1.265323043,0.1706893,0.619825244,1.366798043,0.25559628,0.789381504,11_Sep_2023_14_50
5,1,1,29,13,0,9,0,3,1,25,6,0,14,1,3,0,7,0,99,28,2,13,4,2,15,0,1.51189518,0.607385099,0.850811422,1.617180347,0.391723812,0.612001061,1.258895636,0.175732151,0.616666079,1.363815904,0.256266832,0.7860865,11_Sep_2023_14_50
4,0,2,32,14,2,1,0,3,3,25,2,0,14,0,2,0,5,0,93,26,7,10,1,0,20,5,1.512264729,0.607391477,0.851032555,1.617593646,0.391854823,0.611774683,1.252156734,0.181278318,0.613087118,1.360100865,0.257444918,0.783095062,11_Sep_2023_14_50
5,0,3,30,14,0,1,0,5,3,26,0,0,13,0,3,1,7,0,94,28,3,8,3,2,19,1,1.512506962,0.607397497,0.851180255,1.617860913,0.39187777,0.611773789,1.247159243,0.185724705,0.610366821,1.356488347,0.258799434,0.781464458,11_Sep_2023_14_50
9,5,0,30,15,1,1,0,8,1,26,1,0,13,0,0,0,9,1,97,28,3,6,1,3,17,9,1.512897253,0.607374251,0.851450205,1.618355393,0.39189285,0.612053931,1.240418196,0.191968665,0.606667221,1.353056788,0.260408431,0.777406752,11_Sep_2023_14_50
2,2,2,32,14,4,0,0,4,4,25,1,1,14,0,0,0,7,4,99,24,5,5,3,4,13,0,1.513284445,0.607399702,0.851708531,1.618701339,0.39204368,0.611955404,1.233493924,0.198776573,0.602879107,1.349058151,0.261846632,0.773680747,11_Sep_2023_14_50
3,3,0,29,16,0,0,0,4,8,26,3,13,12,0,5,1,9,0,101,25,3,12,3,5,19,1,1.513523221,0.607405722,0.851863503,1.618952274,0.39206782,0.612007797,1.228193521,0.203983337,0.600137472,1.346023917,0.263259709,0.770721674,11_Sep_2023_14_50
6,2,3,30,17,4,0,0,5,4,22,0,7,14,0,5,0,10,0,100,26,6,14,2,2,9,0,1.513864517,0.607390523,0.852141321,1.619277239,0.392259687,0.611964107,1.221317291,0.211535022,0.5965029,1.34196806,0.265040606,0.766832471,11_Sep_2023_14_50
7,1,3,32,15,0,0,9,3,9,28,7,1,12,0,3,0,9,1,101,28,5,12,2,5,11,0,1.514260888,0.607404351,0.852407813,1.619653106,0.392388463,0.611892164,1.214397669,0.219450846,0.592940986,1.337665558,0.267140865,0.763165414,11_Sep_2023_14_50
3,4,2,31,12,1,1,1,0,3,26,1,1,14,1,0,0,7,1,101,25,1,13,2,13,12,1,1.514530659,0.607451916,0.852678537,1.6199435,0.392443448,0.611862779,1.209364653,0.225657254,0.590214372,1.334538341,0.268850148,0.76018846,11_Sep_2023_14_50
6,2,2,33,12,1,0,0,3,7,26,4,1,13,0,4,0,8,0,99,25,3,10,0,13,15,1,1.514844418,0.607474566,0.852922142,1.620310783,0.392652631,0.611668944,1.202528715,0.234369472,0.58667773,1.330394983,0.271095753,0.756152153,11_Sep_2023_14_50
1,1,8,31,9,0,0,0,1,4,29,7,0,18,2,4,0,9,0,100,24,2,14,3,3,16,0,1.515199304,0.607580066,0.853276074,1.620847583,0.392758608,0.611768305,1.195971847,0.243471786,0.583243012,1.325964451,0.273791403,0.752368629,11_Sep_2023_14_50
11,2,0,32,11,9,1,0,3,10,28,4,1,18,6,6,4,9,0,101,26,5,10,13,0,16,1,1.515555024,0.60760659,0.853629589,1.621219039,0.392858028,0.611766756,1.189486384,0.252951503,0.579931617,1.321371555,0.277111173,0.748886287,11_Sep_2023_14_50
4,2,2,30,10,1,1,1,5,4,37,7,1,14,0,5,0,10,4,101,21,3,14,2,3,14,1,1.515811682,0.607645392,0.853833914,1.621509433,0.393020511,0.611717582,1.184561372,0.260418296,0.577397883,1.318003058,0.279575586,0.746374607,11_Sep_2023_14_50
3,3,3,29,7,1,5,1,2,5,28,6,8,13,0,1,0,14,0,104,28,4,11,0,10,22,1,1.516242862,0.607723951,0.854101419,1.621877432,0.393141478,0.611826837,1.178416252,0.270602942,0.57428062,1.313264608,0.283203423,0.742716789,11_Sep_2023_14_50
0,0,2,34,9,0,0,0,1,6,29,3,1,13,0,1,0,9,0,104,23,3,13,2,3,16,2,1.516618013,0.60779506,0.854387224,1.622203112,0.393247306,0.611801863,1.172100902,0.281356514,0.570965111,1.308424473,0.287118465,0.739291966,11_Sep_2023_14_50
3,4,2,32,4,3,0,0,2,5,29,4,5,14,0,0,1,8,1,106,25,2,12,2,5,19,1,1.516870618,0.607847035,0.854699254,1.62241745,0.393348962,0.611666143,1.16769278,0.289622903,0.568576813,1.304996133,0.290045381,0.736542881,11_Sep_2023_14_50
6,4,1,32,8,1,0,1,3,5,34,1,1,13,0,1,2,10,1,109,24,3,11,0,10,25,1,1.517289042,0.608005106,0.855161488,1.622788072,0.393494308,0.6117751,1.162035108,0.301093787,0.565695763,1.300443411,0.294288814,0.733090699,11_Sep_2023_14_50
9,2,6,34,8,0,4,2,6,4,31,3,5,13,0,6,4,10,2,103,27,5,13,0,2,16,1,1.517714024,0.608154833,0.855520189,1.623065829,0.393414974,0.612089753,1.156557202,0.312872261,0.562940657,1.295875072,0.298748165,0.729605258,11_Sep_2023_14_50
4,1,2,34,9,0,1,1,3,5,31,4,0,14,0,1,0,7,0,103,25,3,11,1,12,17,0,1.51803267,0.608237505,0.855817437,1.623217821,0.393482268,0.612060189,1.152563453,0.321909904,0.5609079,1.292348862,0.302269131,0.726862252,11_Sep_2023_14_50
7,2,5,34,11,0,2,0,5,0,28,7,2,12,0,13,0,15,1,103,33,6,13,2,2,15,1,1.518467307,0.608355343,0.856264532,1.623455286,0.393786997,0.611714184,1.147640228,0.334323496,0.5582937,1.288165331,0.306482166,0.722277343,11_Sep_2023_14_50
5,8,6,36,10,0,0,1,5,4,36,7,1,14,0,2,0,10,4,103,32,3,13,10,3,12,1,1.518859386,0.608573914,0.85660708,1.623683453,0.39381972,0.611856818,1.143249154,0.347027302,0.555671632,1.283823848,0.311452091,0.718426466,11_Sep_2023_14_50
5,12,3,34,7,4,0,1,0,4,34,5,0,13,1,1,0,10,1,104,31,2,13,2,2,16,1,1.519368291,0.608760238,0.857005477,1.623798966,0.393893093,0.611855745,1.139101386,0.35997802,0.553060651,1.278619885,0.317307919,0.715570807,11_Sep_2023_14_50
6,2,3,32,8,0,1,0,4,6,31,4,1,13,7,0,0,11,1,104,30,2,11,3,3,17,1,1.519646406,0.608850539,0.857271135,1.623891115,0.394010782,0.611820638,1.136312962,0.369729787,0.551380515,1.276355624,0.320734292,0.711669445,11_Sep_2023_14_50
5,0,6,35,6,5,1,0,5,4,37,4,1,11,1,3,2,11,4,102,35,2,10,2,7,13,6,1.519833326,0.609040082,0.857576668,1.624039769,0.394139916,0.611752212,1.132880211,0.382721543,0.549417555,1.272078991,0.326695532,0.708706677,11_Sep_2023_14_50
6,1,0,37,7,4,1,0,11,1,35,5,0,12,0,9,0,11,3,105,34,3,13,3,0,17,4,1.520202756,0.609250903,0.857800245,1.624169469,0.394199997,0.611753762,1.129875422,0.395749003,0.54777509,1.268752813,0.331940711,0.705218971,11_Sep_2023_14_50
6,0,6,30,3,0,1,0,3,9,33,2,0,11,0,1,3,17,0,102,37,0,12,0,8,18,0,1.52053237,0.609466016,0.858097553,1.624322057,0.394307077,0.61178869,1.126966119,0.408836871,0.546198845,1.265363455,0.337521374,0.701649904,11_Sep_2023_14_50
7,0,1,30,7,0,8,1,2,2,36,5,0,13,6,0,0,11,0,101,31,3,13,2,7,15,0,1.520956993,0.60978955,0.85828799,1.624454379,0.394410253,0.611751437,1.125050902,0.418639302,0.545069218,1.262800813,0.342146009,0.698916078,11_Sep_2023_14_50
8,1,2,37,6,0,9,0,2,9,38,6,1,13,0,0,2,14,0,103,31,2,12,2,12,17,1,1.521039367,0.609869778,0.858542562,1.624578595,0.394491434,0.611711442,1.12338233,0.428450048,0.543938756,1.260326266,0.346906364,0.696292877,11_Sep_2023_14_50
2,1,3,32,8,1,2,1,2,4,38,8,0,12,1,1,0,11,0,103,36,3,7,2,11,17,5,1.521632671,0.610173047,0.858741581,1.624715805,0.394618839,0.611654103,1.121014953,0.444618076,0.54219538,1.256325364,0.355049044,0.691937566,11_Sep_2023_14_50
3,2,2,37,7,0,0,0,2,7,40,5,0,15,1,1,7,13,0,106,38,2,9,0,6,13,0,1.521882892,0.610277593,0.858875155,1.624842525,0.394711554,0.6116575,1.119696259,0.45436278,0.541319966,1.254081726,0.359826028,0.689604998,11_Sep_2023_14_50
8,2,4,37,5,0,0,0,2,5,38,5,0,14,0,5,0,12,0,104,42,4,5,2,3,15,3,1.522094369,0.61058265,0.859048069,1.625139236,0.394838691,0.611656427,1.118212819,0.467143834,0.540440202,1.25092423,0.367013693,0.687538922,11_Sep_2023_14_50
12,1,6,37,8,0,10,0,3,4,37,7,0,15,1,1,0,13,2,103,41,5,8,1,7,15,12,1.522398353,0.610920131,0.859084666,1.625337481,0.394901276,0.61170423,1.117391586,0.47955215,0.539888382,1.24815762,0.373708814,0.684878826,11_Sep_2023_14_50
2,0,3,35,9,1,2,1,2,4,37,8,0,13,0,0,0,14,7,103,40,3,6,5,11,16,8,1.522665977,0.611116827,0.859091878,1.625627637,0.394995749,0.611629128,1.116608262,0.492323697,0.539316714,1.245474696,0.380684108,0.682223678,11_Sep_2023_14_50
0,2,3,36,7,1,0,0,2,13,40,6,0,12,1,1,1,13,1,102,38,2,9,6,1,20,1,1.522849917,0.611380458,0.859004617,1.625867248,0.395077556,0.611499608,1.116357088,0.501549602,0.539203048,1.243603706,0.384917468,0.680337965,11_Sep_2023_14_50
4,2,7,38,7,0,0,1,2,4,41,6,0,15,1,0,0,13,0,104,48,3,7,3,4,17,9,1.523063421,0.611718893,0.858889997,1.62620604,0.395201474,0.611325085,1.116265774,0.513979495,0.539269686,1.241609097,0.391831219,0.678540289,11_Sep_2023_14_50
3,0,7,39,3,1,2,1,2,0,40,6,1,14,0,7,0,15,1,106,47,6,7,2,10,17,2,1.523310781,0.612013102,0.858755767,1.626539707,0.395337224,0.611011982,1.116325021,0.525705516,0.539757907,1.239779949,0.397917688,0.676599801,11_Sep_2023_14_50
3,2,6,37,6,0,0,0,2,8,42,7,0,15,0,1,0,10,0,105,47,1,8,2,17,16,0,1.523476601,0.612284303,0.858565807,1.626840949,0.39535746,0.61089927,1.116432905,0.53443861,0.540278971,1.238631964,0.402270883,0.675435841,11_Sep_2023_14_50
5,2,7,35,5,0,0,0,1,3,37,7,0,14,0,6,0,19,0,107,48,3,9,2,1,19,0,1.523663521,0.61265254,0.85830462,1.62729466,0.395344853,0.610863626,1.116639256,0.545969605,0.54128778,1.237457633,0.407926947,0.674243212,11_Sep_2023_14_50
2,0,7,43,5,1,0,0,10,2,38,14,0,13,1,1,0,14,4,105,38,3,7,2,3,15,1,1.523936272,0.612977028,0.858088136,1.627751946,0.395416528,0.610715926,1.116919518,0.557158947,0.542669594,1.235748053,0.414377153,0.672552586,11_Sep_2023_14_50
3,0,7,41,3,1,0,1,2,4,39,8,1,13,0,1,0,14,1,104,41,3,9,3,6,17,5,1.52420938,0.613258183,0.857792616,1.628243327,0.39546594,0.610382974,1.117357373,0.56785661,0.544348836,1.23444593,0.420236856,0.670836151,11_Sep_2023_14_50
6,2,7,39,3,3,0,1,2,4,40,10,0,14,0,1,2,16,1,105,43,3,11,2,3,14,1,1.524402142,0.613437593,0.857504845,1.628570557,0.395471007,0.61027056,1.11784327,0.575957596,0.545603812,1.23331356,0.424761117,0.669628978,11_Sep_2023_14_50
3,1,6,40,4,0,1,15,3,3,43,16,0,13,1,3,0,16,4,102,43,1,10,3,8,15,0,1.524768591,0.613892972,0.857050717,1.628988624,0.395610064,0.609859347,1.118743896,0.586487174,0.547473609,1.231686711,0.430417985,0.668025553,11_Sep_2023_14_50
2,0,7,38,4,0,2,2,1,4,44,10,7,12,0,4,3,19,1,105,43,0,9,7,11,18,4,1.524866819,0.614015043,0.856917262,1.629431963,0.395702988,0.60957855,1.119843125,0.596918702,0.549387276,1.230008602,0.436549872,0.666351914,11_Sep_2023_14_50
3,0,7,34,4,1,1,0,1,4,45,13,8,13,7,2,0,10,1,105,46,8,11,3,10,17,1,1.52517271,0.614375055,0.856789887,1.629912138,0.395668954,0.609488964,1.121095419,0.607232571,0.551641881,1.228856683,0.441930145,0.664224863,11_Sep_2023_14_50
3,1,2,38,4,0,1,0,2,6,41,12,0,12,2,2,1,13,0,96,41,3,7,4,9,19,10,1.525437832,0.614561737,0.856653869,1.630327106,0.395685524,0.609474838,1.121990204,0.614917576,0.55344528,1.227095962,0.446946472,0.66415298,11_Sep_2023_14_50
4,2,6,35,3,0,2,0,0,3,42,7,2,14,0,10,0,17,1,102,46,3,8,1,8,17,0,1.525814891,0.614899457,0.856468856,1.630743504,0.395782351,0.609221995,1.123488545,0.624931931,0.555853009,1.225623965,0.453132957,0.66255486,11_Sep_2023_14_50
2,0,5,37,4,1,0,1,3,3,43,5,0,14,0,2,7,14,1,97,48,9,10,2,6,21,0,1.526271105,0.615222394,0.855833232,1.631107688,0.395838857,0.609018981,1.124962211,0.635021091,0.558072627,1.224738717,0.45956862,0.662390113,11_Sep_2023_14_50
4,3,5,36,6,0,0,0,1,2,49,6,6,12,0,3,0,15,2,91,46,1,11,2,16,18,1,1.526602507,0.615504801,0.85593766,1.631425738,0.396017939,0.608525932,1.126713037,0.645038009,0.560289919,1.223483682,0.466281414,0.661852002,11_Sep_2023_14_50
4,1,2,35,6,0,1,0,3,1,52,10,1,14,0,0,0,16,0,91,50,3,12,2,8,17,1,1.526983738,0.615743995,0.855833352,1.631671906,0.396086365,0.608253002,1.128163934,0.652373612,0.561995506,1.223246217,0.471143842,0.661962807,11_Sep_2023_14_50
5,3,0,35,5,8,0,1,0,4,54,13,1,14,0,9,0,15,0,87,49,8,8,1,12,17,0,1.527446389,0.616097748,0.855656207,1.631928921,0.396143079,0.608015656,1.130130053,0.661985934,0.56440717,1.222166657,0.478272855,0.661887646,11_Sep_2023_14_50
4,4,10,33,4,1,0,1,1,10,49,19,1,15,0,2,0,11,0,79,46,2,9,2,10,13,2,1.527988076,0.616408408,0.855476439,1.632201433,0.396274775,0.607728779,1.13213098,0.671442628,0.56689775,1.22188735,0.484450668,0.661198854,11_Sep_2023_14_50
2,1,2,35,3,1,0,8,1,5,54,13,2,9,4,3,0,16,1,78,48,2,12,1,11,17,1,1.528384805,0.616678357,0.855315149,1.632542968,0.396319717,0.607580245,1.133722901,0.678367078,0.568818808,1.221605539,0.488963455,0.660962999,11_Sep_2023_14_50
0,1,2,38,6,0,0,0,9,3,52,9,3,13,6,12,1,15,6,85,46,2,7,4,15,15,1,1.528912902,0.617087007,0.855080843,1.632819057,0.396447152,0.607321441,1.135881901,0.687552094,0.571318865,1.220970154,0.495974123,0.66092968,11_Sep_2023_14_50
3,4,6,35,3,0,0,0,1,0,55,13,0,9,0,3,0,20,0,76,45,3,8,2,5,19,0,1.529463768,0.617427409,0.854839504,1.633109093,0.396449029,0.607251108,1.138109684,0.696622491,0.573799551,1.220712304,0.50248605,0.660594881,11_Sep_2023_14_50
6,0,4,35,4,2,3,0,2,2,55,13,1,12,0,2,1,15,0,75,50,3,7,3,16,19,1,1.530002832,0.617765486,0.85457629,1.633415222,0.396573901,0.606887937,1.140471816,0.705456674,0.576351285,1.220584869,0.508787811,0.660188377,11_Sep_2023_14_50
4,1,8,33,3,0,1,0,2,5,58,13,0,15,0,3,0,14,0,73,50,3,9,2,9,21,0,1.530421019,0.618084729,0.854347348,1.633577943,0.396628529,0.606733024,1.142394423,0.711945832,0.578217506,1.220630407,0.513499081,0.66005367,11_Sep_2023_14_50
3,1,10,35,9,0,0,0,3,3,56,14,3,13,0,4,7,14,2,70,48,1,9,0,8,21,1,1.530930996,0.618447959,0.853995919,1.633972168,0.39684239,0.606110573,1.145194411,0.720565259,0.580665052,1.220342159,0.520073473,0.659977376,11_Sep_2023_14_50
6,0,7,35,3,2,1,1,2,5,60,17,1,14,4,4,0,17,0,82,54,0,11,2,7,21,1,1.531438947,0.61882329,0.853709698,1.634304166,0.39671126,0.60627538,1.148209333,0.728948712,0.58317852,1.220277071,0.526523411,0.660016179,11_Sep_2023_14_50
4,1,5,32,4,0,0,0,4,2,58,20,2,9,9,3,0,14,0,86,51,3,10,12,8,15,0,1.531911612,0.619211495,0.853296995,1.634671569,0.396899194,0.605799854,1.151432753,0.737190008,0.585877419,1.219984651,0.533126533,0.660286903,11_Sep_2023_14_50
3,0,7,36,5,0,0,4,2,5,55,15,1,13,11,4,13,13,0,89,53,10,7,0,17,17,0,1.53224647,0.619533062,0.852996528,1.634965777,0.396864504,0.60577935,1.153951526,0.743251979,0.587868154,1.220015287,0.537672818,0.660609663,11_Sep_2023_14_50
3,1,7,34,13,0,0,0,2,0,53,14,0,13,11,3,1,16,1,80,51,5,14,0,13,15,1,1.532718658,0.619915247,0.852599621,1.635268927,0.396868229,0.605721056,1.157455564,0.751096845,0.590617001,1.220178246,0.543385744,0.660953641,11_Sep_2023_14_50
5,0,8,28,4,0,6,0,2,1,57,12,0,14,6,2,0,18,1,63,51,3,10,2,11,14,0,1.533182979,0.620354891,0.852241516,1.635661483,0.396951139,0.605344296,1.161194563,0.758557558,0.593477964,1.220246434,0.548710644,0.661254346,11_Sep_2023_14_50
5,3,5,30,4,1,0,1,6,2,54,11,1,13,11,3,4,14,0,63,51,1,9,2,8,11,0,1.533650279,0.620742023,0.851859033,1.636068702,0.397085428,0.605101764,1.16512537,0.765681446,0.596395552,1.22036767,0.553925753,0.661752999,11_Sep_2023_14_50
5,0,5,34,4,0,0,1,7,1,59,11,1,14,11,0,0,13,14,65,51,0,11,2,10,16,1,1.533942699,0.621011496,0.851600468,1.636440754,0.397282839,0.60460043,1.168103218,0.770891368,0.598631859,1.220523119,0.557707727,0.662108362,11_Sep_2023_14_50
3,0,0,33,4,0,0,0,2,4,64,11,0,13,11,4,0,13,6,71,52,2,12,6,10,13,6,1.534332752,0.62136209,0.851291537,1.636828184,0.397379816,0.604462802,1.171960831,0.777601302,0.601826906,1.220631123,0.562897921,0.662958324,11_Sep_2023_14_50
3,1,3,31,4,0,0,0,2,2,68,16,4,14,11,5,1,15,5,67,46,5,11,2,11,11,2,1.534782171,0.621744275,0.851031899,1.63724196,0.397460639,0.604186058,1.176026225,0.783756971,0.605091393,1.22097683,0.567499042,0.663587749,11_Sep_2023_14_50
0,0,0,31,3,0,0,0,3,2,71,9,3,15,10,9,0,13,2,72,46,3,12,1,8,13,2,1.535208106,0.621999145,0.850868642,1.637611032,0.397543639,0.60413152,1.1799016,0.789673984,0.608213782,1.221273899,0.572135091,0.664338946,11_Sep_2023_14_50
0,2,4,33,4,1,1,0,3,1,72,13,1,13,13,3,0,14,0,71,45,3,13,1,7,13,8,1.535611272,0.622289062,0.850695133,1.637964249,0.397648722,0.603871405,1.183885694,0.795151234,0.611311018,1.221583605,0.576208293,0.664025545,11_Sep_2023_14_50
5,0,2,33,3,14,2,0,0,2,78,12,0,14,13,1,0,15,1,67,49,2,11,1,11,14,1,1.535925746,0.622468174,0.850595713,1.638187528,0.397757173,0.603739977,1.186871529,0.799827516,0.614257157,1.221649528,0.579072118,0.663912117,11_Sep_2023_14_50
3,2,3,33,0,0,3,0,2,1,74,13,1,13,14,2,0,14,0,75,48,4,14,2,11,17,0,1.53632617,0.62268126,0.850523233,1.638555527,0.398011595,0.603267729,1.190955281,0.805431962,0.617451787,1.222940683,0.584132552,0.666488528,11_Sep_2023_14_50
1,2,4,33,3,0,1,0,1,0,71,19,1,15,13,1,8,15,0,67,52,6,17,2,12,18,1,1.53673315,0.622947216,0.850494087,1.638919234,0.398252338,0.60295397,1.195062637,0.810836196,0.620558858,1.223695278,0.588176787,0.667030156,11_Sep_2023_14_50
0,0,4,34,6,0,0,2,2,0,73,19,2,14,12,6,0,14,1,66,51,2,12,3,11,13,1,1.537137866,0.62312454,0.850565553,1.639184237,0.398468405,0.602735758,1.199258566,0.816004515,0.623606622,1.22432971,0.592275918,0.667923152,11_Sep_2023_14_50
3,1,10,29,4,1,4,0,1,11,79,19,1,14,10,1,7,21,0,67,51,2,13,0,13,10,3,1.537554264,0.623351395,0.850683272,1.639387727,0.398617238,0.602755487,1.203491926,0.820951283,0.626616597,1.224999189,0.596439838,0.668785095,11_Sep_2023_14_50
7,2,13,33,3,1,3,9,1,2,79,14,0,14,13,0,2,16,0,75,55,2,12,3,4,11,5,1.537878156,0.623524845,0.850777626,1.639493346,0.398759246,0.60262835,1.20664084,0.824490488,0.628841221,1.225421667,0.599290669,0.669534802,11_Sep_2023_14_50
1,3,16,36,3,2,0,0,2,1,82,17,1,13,9,1,3,16,0,81,51,3,10,0,16,10,2,1.538417697,0.623703718,0.850961745,1.639707923,0.398994327,0.60254389,1.210755587,0.828928947,0.63175863,1.226219416,0.603058338,0.670692384,11_Sep_2023_14_50
