S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
4,0,13,2,2,1,6,0,0,5,99,1,0,1,0,1,15,14,1,189,15,2,69,15,8,103,0,1.603395343,0.660071075,0.737320364,1.686998248,0.415730089,0.540869713,1.256946802,0.799365401,0.491942167,1.311156869,0.659463286,0.608663738,11_Sep_2023_14_04
2,1,15,6,2,0,5,0,5,5,97,5,0,0,2,2,11,17,1,191,16,0,65,15,0,95,1,1.603641629,0.660016835,0.73740375,1.686999083,0.415757209,0.54090637,1.25845325,0.798587739,0.490830898,1.311408281,0.659090936,0.608854294,11_Sep_2023_14_04
3,1,14,3,3,0,4,0,4,4,95,2,1,0,7,1,11,14,6,187,15,2,72,18,0,97,1,1.603927135,0.659920812,0.737610877,1.686987638,0.415784657,0.540963292,1.259567976,0.797707319,0.489878118,1.311669946,0.658744216,0.608949602,11_Sep_2023_14_04
3,1,11,3,2,0,4,1,5,4,93,1,0,0,1,1,12,14,1,189,16,2,69,16,14,94,0,1.604212403,0.659920275,0.737882614,1.686911464,0.41584447,0.541074395,1.260877252,0.796432972,0.488566875,1.311962128,0.658117473,0.608931482,11_Sep_2023_14_04
1,2,12,2,1,3,8,0,5,8,93,1,1,1,4,0,11,15,0,191,15,3,71,16,0,90,0,1.604515433,0.659983099,0.738124311,1.686797738,0.415845484,0.541207969,1.261873364,0.79482305,0.487216353,1.312276363,0.657280982,0.60881263,11_Sep_2023_14_04
3,2,14,7,3,0,3,0,7,9,91,2,0,0,1,1,11,20,1,195,19,2,72,15,0,79,0,1.604898095,0.659769058,0.73828429,1.686759472,0.415934503,0.54124701,1.26238203,0.793419063,0.486131132,1.312480569,0.656600773,0.608633041,11_Sep_2023_14_04
2,5,15,3,3,0,4,1,7,5,87,1,2,0,2,2,14,15,2,194,19,8,70,17,0,65,1,1.605146408,0.6597507,0.738594055,1.686663866,0.416069835,0.541214347,1.26277113,0.791295767,0.484707743,1.312705874,0.6554842,0.608390629,11_Sep_2023_14_04
5,1,14,3,3,6,5,1,4,6,89,1,1,0,1,0,9,16,0,198,16,2,70,15,0,76,1,1.605376124,0.659574449,0.738838255,1.68662703,0.416085392,0.541433811,1.262983918,0.788936079,0.483315974,1.312869906,0.653996348,0.60800761,11_Sep_2023_14_04
5,2,16,3,3,0,5,1,5,8,85,2,0,5,2,1,16,16,0,195,16,2,71,17,0,69,0,1.605634451,0.659455538,0.739053726,1.686602831,0.416127443,0.541636109,1.262957335,0.786186576,0.481905997,1.312752843,0.652153015,0.607659459,11_Sep_2023_14_04
1,2,13,7,2,0,0,0,6,1,85,1,8,1,1,2,10,17,0,191,18,3,71,22,0,75,0,1.605942249,0.659350276,0.73933965,1.686585784,0.416132629,0.541804075,1.262693882,0.783808231,0.480867028,1.312621474,0.650464654,0.607347131,11_Sep_2023_14_04
1,2,16,9,3,0,4,1,7,6,87,0,1,1,10,1,10,15,0,197,18,0,75,19,0,69,0,1.606212139,0.659234941,0.739596188,1.686552882,0.416190684,0.541990101,1.262113929,0.780409336,0.479428858,1.31228447,0.647985637,0.60685432,11_Sep_2023_14_04
3,0,15,9,3,1,11,4,7,1,87,0,0,0,2,0,9,15,2,197,19,2,69,19,0,62,4,1.606419683,0.659095049,0.739779472,1.686592221,0.416299015,0.542150736,1.261287093,0.776693523,0.477948546,1.311983347,0.645388246,0.606495142,11_Sep_2023_14_04
3,2,12,9,2,0,7,0,9,11,88,2,0,2,6,0,8,18,0,197,20,1,67,17,0,60,0,1.606818914,0.658927202,0.739892066,1.686670542,0.416303962,0.542319834,1.260122299,0.772598863,0.476518124,1.311678648,0.642702341,0.606045425,11_Sep_2023_14_04
3,2,16,9,4,1,4,1,9,8,79,1,1,1,5,0,13,17,1,192,19,1,71,18,0,61,1,1.606883883,0.658863962,0.740238667,1.686721206,0.416286349,0.54256314,1.259333014,0.769340754,0.475269377,1.311487913,0.640516818,0.605594277,11_Sep_2023_14_04
2,2,15,11,6,0,6,0,8,7,84,2,0,1,5,0,15,14,0,196,13,4,69,16,9,63,0,1.60710752,0.658666551,0.740623415,1.686748028,0.4163315,0.542726219,1.258134604,0.764650643,0.473385751,1.311221004,0.637365758,0.604853034,11_Sep_2023_14_04
0,2,9,9,0,0,8,0,9,6,87,1,1,0,5,0,11,19,0,195,17,2,70,16,0,64,0,1.607306838,0.658302307,0.740849793,1.686730862,0.416420907,0.542835653,1.256901026,0.759519756,0.471277773,1.310945988,0.63408041,0.604080796,11_Sep_2023_14_04
0,3,12,4,4,0,4,1,8,7,81,1,0,0,4,1,11,14,0,186,18,1,70,18,8,63,0,1.607321024,0.658133984,0.741075456,1.686713576,0.416476458,0.543025315,1.255960941,0.755515337,0.469599068,1.310766101,0.631565988,0.603512049,11_Sep_2023_14_04
2,1,14,8,3,0,6,1,5,4,83,1,1,0,5,0,7,18,0,187,17,2,69,14,0,63,0,1.607391357,0.657955229,0.741299808,1.686725855,0.416459918,0.543274224,1.254934072,0.749905944,0.467270941,1.310403109,0.62818563,0.602653682,11_Sep_2023_14_04
11,3,12,6,3,1,7,0,8,5,87,2,0,0,4,2,11,15,0,185,19,2,70,19,0,64,2,1.607415438,0.657771945,0.741699636,1.68689847,0.416576773,0.543432891,1.253976464,0.744139791,0.464607298,1.30996716,0.624577701,0.601826966,11_Sep_2023_14_04
4,12,11,6,3,6,5,0,4,8,83,1,1,0,6,1,9,16,0,186,16,0,64,17,0,56,1,1.607495666,0.657633007,0.741986394,1.68692863,0.416566193,0.543626845,1.253117442,0.738046348,0.461808383,1.309483886,0.620603144,0.60100311,11_Sep_2023_14_04
3,0,11,6,5,0,5,8,7,6,87,1,1,0,0,0,12,11,1,185,18,0,65,17,0,50,0,1.607479453,0.65751338,0.742146194,1.686940551,0.416543573,0.543788671,1.252187252,0.733305395,0.45997712,1.30909574,0.617467999,0.600360155,11_Sep_2023_14_04
1,3,9,4,13,0,5,5,7,7,85,1,1,1,4,1,8,15,1,187,16,2,66,17,0,49,0,1.607351661,0.657223344,0.742323875,1.68695426,0.416581541,0.544093728,1.251150727,0.72658664,0.457533062,1.30863893,0.613117039,0.599659979,11_Sep_2023_14_04
1,4,9,5,4,0,3,2,5,8,84,1,1,1,1,1,13,15,11,185,18,2,65,16,0,56,0,1.607206821,0.65698576,0.742354035,1.686873794,0.416517138,0.544437647,1.249650478,0.71974808,0.455324709,1.308157325,0.608681798,0.59886831,11_Sep_2023_14_04
2,4,6,5,3,1,3,4,7,5,86,2,0,0,3,4,6,15,0,185,17,2,64,14,0,49,1,1.607021213,0.656782806,0.742535233,1.686899185,0.416522473,0.544712424,1.24810648,0.71266222,0.453205854,1.307821512,0.604062915,0.59802711,11_Sep_2023_14_04
3,4,10,5,7,0,0,1,9,1,79,3,1,1,6,0,9,16,1,185,15,6,61,17,0,49,0,1.606865644,0.656666338,0.742874444,1.686864018,0.416530728,0.544861019,1.247193098,0.707109153,0.451674163,1.307473421,0.600298464,0.59750098,11_Sep_2023_14_04
3,2,9,7,4,1,6,0,9,0,81,8,10,0,0,2,10,14,1,185,16,2,63,14,0,48,1,1.606695056,0.656451106,0.743221521,1.68675983,0.416573495,0.544882059,1.245662689,0.699268878,0.44987905,1.307137728,0.594758928,0.596715808,11_Sep_2023_14_04
4,1,10,8,5,0,5,0,9,14,74,3,8,0,2,3,10,15,1,178,18,2,63,15,1,47,1,1.606513143,0.656202018,0.743431985,1.686581135,0.416629165,0.545095921,1.244220018,0.690913796,0.448070019,1.30675745,0.588960052,0.596149445,11_Sep_2023_14_04
9,3,10,6,1,1,2,0,9,6,83,1,0,7,1,4,11,15,0,175,20,2,64,15,1,44,0,1.606305122,0.65611428,0.743650436,1.686505675,0.416684479,0.545224011,1.24311626,0.684446633,0.446826667,1.306449771,0.584494114,0.595675826,11_Sep_2023_14_04
3,12,11,2,5,0,5,0,7,7,76,3,1,0,13,4,9,16,1,181,21,1,66,16,0,45,1,1.606146812,0.655785203,0.743768334,1.686450601,0.416700214,0.545388937,1.242200732,0.675585032,0.444953293,1.306513786,0.578620076,0.595291495,11_Sep_2023_14_04
8,10,7,6,5,1,5,1,9,12,78,0,0,1,2,3,8,17,13,185,18,0,57,16,0,44,1,1.605849981,0.655602694,0.744139791,1.686354995,0.416801661,0.545288324,1.241548061,0.6665681,0.443028241,1.306475997,0.57261157,0.594862044,11_Sep_2023_14_04
5,4,9,8,5,1,7,0,11,5,75,1,0,1,0,5,13,17,0,181,13,5,61,15,0,44,0,1.605562329,0.655426323,0.744332254,1.686234832,0.416727901,0.545510471,1.241010904,0.657126129,0.441093773,1.306399703,0.566144764,0.594301105,11_Sep_2023_14_04
3,2,11,6,10,0,4,0,9,3,73,3,1,1,2,5,10,16,2,180,17,0,62,15,0,47,0,1.605374694,0.655217052,0.744405746,1.68615067,0.416718781,0.54566431,1.240755558,0.649868846,0.439672083,1.306542397,0.561080992,0.593928933,11_Sep_2023_14_04
3,1,10,7,5,0,5,0,8,1,79,3,1,0,2,9,11,16,0,176,20,3,61,14,0,47,0,1.60499692,0.654945076,0.744416237,1.686006665,0.416721016,0.545874596,1.24032712,0.639889538,0.437953919,1.30665791,0.554328144,0.59351325,11_Sep_2023_14_04
3,3,12,7,6,0,3,4,8,8,78,4,0,0,2,10,9,14,0,170,21,2,61,14,0,47,0,1.604577899,0.654619634,0.744294643,1.685999155,0.416668683,0.546190739,1.239816546,0.62976855,0.435951918,1.307007432,0.547932327,0.593423128,11_Sep_2023_14_04
6,3,11,10,7,1,7,14,7,5,70,3,0,0,1,5,11,17,0,177,19,2,60,15,0,43,0,1.604182005,0.654262066,0.744284689,1.686064005,0.416650236,0.546212077,1.239591241,0.61975199,0.434011161,1.307112575,0.541962385,0.593019485,11_Sep_2023_14_04
3,2,10,7,9,0,1,1,9,4,71,5,0,1,0,5,9,18,0,171,18,0,63,15,0,41,0,1.603892922,0.654073834,0.744280756,1.686107993,0.416576713,0.546340168,1.239850402,0.61219424,0.432332218,1.307359219,0.53756243,0.59263283,11_Sep_2023_14_04
3,0,9,4,9,1,4,0,4,2,62,1,0,4,3,6,13,15,0,176,15,2,65,17,0,39,1,1.603496432,0.653840303,0.744217396,1.686105847,0.416471183,0.546364248,1.240568519,0.60225451,0.430261254,1.307865858,0.531353474,0.592086554,11_Sep_2023_14_04
5,4,11,9,14,2,2,2,7,4,68,4,0,0,1,5,11,17,0,173,19,3,60,15,0,40,1,1.603047609,0.653729379,0.744408309,1.68602562,0.416447908,0.546367288,1.241565585,0.591953695,0.428359449,1.30855298,0.524455488,0.591606796,11_Sep_2023_14_04
2,4,12,12,8,0,1,0,7,0,68,4,1,2,0,7,15,17,1,172,22,2,58,15,1,39,1,1.602546096,0.653542519,0.744335473,1.685814261,0.416476458,0.546099603,1.242416263,0.58117342,0.426828474,1.309479713,0.517019272,0.59138,11_Sep_2023_14_04
2,4,11,10,6,0,3,4,6,3,73,2,0,0,0,10,7,13,0,172,18,7,58,17,0,39,0,1.602197051,0.653301299,0.744223654,1.685753465,0.416481555,0.546096325,1.2427423,0.572837412,0.425816447,1.310148478,0.511498928,0.591241121,11_Sep_2023_14_04
9,7,8,13,8,0,3,4,6,0,71,4,11,0,0,3,16,16,1,172,21,2,58,15,0,33,1,1.601688743,0.652862191,0.743937373,1.685709238,0.416526973,0.546113074,1.24295342,0.561654925,0.424646854,1.310964108,0.504933894,0.591287673,11_Sep_2023_14_04
5,4,9,13,9,2,5,4,10,11,69,3,1,4,5,1,12,15,0,162,20,2,58,15,2,39,1,1.601006031,0.652565837,0.74371475,1.68574512,0.416495621,0.546127677,1.24327445,0.550623,0.423229575,1.311852694,0.498967707,0.591238797,11_Sep_2023_14_04
4,4,9,16,10,1,6,0,3,5,62,2,0,0,2,3,9,14,1,157,21,3,59,16,0,35,0,1.600363374,0.652313113,0.743404269,1.685686946,0.416330844,0.546157181,1.244125366,0.539811432,0.421871334,1.313103318,0.49309805,0.59095633,11_Sep_2023_14_04
11,5,10,16,10,0,4,0,6,5,57,2,1,0,0,6,10,14,0,162,17,0,57,15,1,37,0,1.599826217,0.652106822,0.743038297,1.685665965,0.416235149,0.54614377,1.245166421,0.53164655,0.421054751,1.314172029,0.488321155,0.590781212,11_Sep_2023_14_04
3,2,11,11,10,0,13,5,5,5,57,4,1,0,2,5,10,15,5,159,19,3,55,15,0,36,3,1.599218488,0.652039528,0.74307245,1.685583949,0.416142821,0.546115875,1.246536732,0.520849705,0.420214027,1.315773964,0.481296808,0.590845585,11_Sep_2023_14_04
0,6,10,14,11,0,4,1,2,5,54,1,0,0,1,4,11,16,0,153,14,1,58,16,1,32,1,1.598536134,0.651798606,0.742805481,1.685477972,0.416087598,0.546084225,1.24793756,0.509580612,0.419939697,1.317331433,0.474023849,0.591378868,11_Sep_2023_14_04
2,7,9,12,4,0,9,0,4,4,50,1,1,1,0,9,8,15,11,150,16,0,57,16,0,29,0,1.597792864,0.651499569,0.742403746,1.685390472,0.416045457,0.546098292,1.248899937,0.498212695,0.419856668,1.318917751,0.467270851,0.591866314,11_Sep_2023_14_04
4,8,12,11,7,0,5,0,5,7,47,5,0,5,0,9,11,17,0,150,15,3,55,15,0,29,0,1.597055674,0.651293933,0.742184401,1.685284734,0.415987015,0.546178401,1.249909163,0.48704955,0.419608146,1.320448399,0.461236686,0.592112184,11_Sep_2023_14_04
3,8,11,13,9,1,6,0,7,8,50,7,0,1,2,7,5,11,1,145,16,0,57,16,0,31,0,1.596523404,0.651091635,0.741936028,1.685174346,0.4158521,0.546179533,1.250962019,0.478754759,0.419437796,1.32170248,0.45671609,0.592150033,11_Sep_2023_14_04
0,3,12,6,8,1,3,1,7,4,46,2,0,1,1,6,9,14,0,146,17,3,55,16,0,33,0,1.595676303,0.650847673,0.74142164,1.684936523,0.41563192,0.545937538,1.252809167,0.467861295,0.419340938,1.323570967,0.450548142,0.592426896,11_Sep_2023_14_04
6,0,11,9,7,3,4,0,6,2,45,3,0,0,1,7,3,16,13,145,19,3,55,14,0,30,1,1.594810367,0.650694132,0.741008043,1.68479228,0.415504158,0.545850337,1.255395889,0.457314968,0.419607788,1.325447559,0.444132745,0.593175411,11_Sep_2023_14_04
5,8,8,10,6,1,3,1,13,7,41,3,0,0,1,3,9,15,0,142,21,2,54,14,0,31,0,1.594007373,0.650391877,0.740497947,1.684645653,0.415302038,0.545767844,1.258544445,0.446874291,0.419816285,1.32759285,0.437899888,0.593925416,11_Sep_2023_14_04
5,5,10,4,9,0,4,0,7,4,41,5,1,1,0,6,9,15,1,140,19,9,56,13,0,31,1,1.593413115,0.650182068,0.740266025,1.68443954,0.415186614,0.545658886,1.260969639,0.43895784,0.420021355,1.329164505,0.433297217,0.594593525,11_Sep_2023_14_04
6,4,8,7,8,4,5,0,7,4,41,7,0,1,1,8,11,15,1,140,23,2,55,13,1,30,2,1.59262836,0.650020957,0.739942372,1.684165001,0.415105909,0.545548379,1.26421535,0.428348303,0.420438588,1.331224084,0.427467793,0.595391035,11_Sep_2023_14_04
6,3,11,9,13,0,4,0,7,4,38,3,0,0,2,9,7,15,1,134,21,3,54,15,0,30,2,1.591870308,0.649824917,0.739542723,1.68399334,0.414975017,0.545333743,1.267464399,0.417709589,0.421436578,1.333512306,0.421587855,0.596329153,11_Sep_2023_14_04
3,6,9,6,11,13,11,1,8,4,39,9,1,0,0,15,14,18,1,135,19,2,53,20,1,31,0,1.591111302,0.649619639,0.739161313,1.6837641,0.414802402,0.545134127,1.271188736,0.407210529,0.422913045,1.336098194,0.415297657,0.597673774,11_Sep_2023_14_04
6,0,8,5,10,1,3,1,9,2,31,4,1,0,2,9,7,16,1,131,26,1,58,16,3,32,2,1.590548992,0.649467885,0.738855481,1.683618784,0.414690465,0.545023322,1.273947001,0.399404526,0.424228042,1.338040233,0.410611123,0.598958194,11_Sep_2023_14_04
8,3,7,9,9,0,5,0,7,4,37,4,1,4,2,7,11,15,1,131,28,2,56,12,0,34,0,1.589752674,0.649197578,0.738432348,1.683404326,0.414479971,0.544953108,1.277683139,0.389093518,0.426055819,1.340414762,0.404413819,0.600997031,11_Sep_2023_14_04
5,9,4,10,10,0,3,0,8,4,35,4,0,12,0,9,8,16,1,128,25,0,54,14,0,35,0,1.588971853,0.648924053,0.738013268,1.683261395,0.4142524,0.544793069,1.281486988,0.378651321,0.428055644,1.343052983,0.398358166,0.602990568,11_Sep_2023_14_04
3,3,10,11,9,0,5,0,7,1,33,8,0,9,1,9,10,16,2,131,22,0,51,14,0,36,1,1.588185668,0.648545086,0.737565696,1.683190823,0.414043128,0.544611275,1.285404563,0.368218333,0.430217177,1.345852852,0.392297089,0.604775369,11_Sep_2023_14_04
5,4,5,14,12,2,10,1,15,5,34,8,13,0,2,11,11,13,0,135,21,1,52,15,0,39,0,1.587599993,0.648320913,0.737284243,1.683084846,0.413841963,0.544726193,1.288330913,0.360774517,0.431758851,1.347579122,0.38825798,0.606243849,11_Sep_2023_14_04
5,9,6,13,13,0,0,0,7,3,35,3,0,0,0,9,8,14,2,131,21,3,51,13,1,36,1,1.58675921,0.64800173,0.736919224,1.682910681,0.41363883,0.544441521,1.293023467,0.350773007,0.433996171,1.350166559,0.382971495,0.608271003,11_Sep_2023_14_04
2,5,14,13,13,1,5,0,7,1,30,7,8,1,2,10,10,14,0,127,23,3,50,11,0,39,0,1.585966468,0.647637069,0.736494005,1.682764411,0.41340372,0.544244349,1.297819138,0.341029257,0.436377555,1.352973223,0.377557456,0.61040175,11_Sep_2023_14_04
3,4,5,11,13,3,3,0,11,6,34,3,3,1,0,6,8,15,1,127,18,2,50,15,0,35,0,1.585241675,0.647295773,0.736286163,1.68257606,0.413266569,0.544114411,1.30287087,0.331932992,0.438807219,1.355754614,0.372428298,0.612712264,11_Sep_2023_14_04
7,6,5,12,20,1,7,0,12,1,32,4,0,6,0,3,8,18,1,125,21,3,46,15,1,45,1,1.584454894,0.646930218,0.735933483,1.682445049,0.413107336,0.544089675,1.307628989,0.323108882,0.441286772,1.358407974,0.36764729,0.614809573,11_Sep_2023_14_04
5,4,9,12,16,0,5,0,11,5,27,7,0,0,1,8,12,17,4,126,22,0,50,12,0,42,0,1.583977342,0.646752954,0.735754371,1.682457209,0.413022608,0.544080198,1.309863448,0.318731785,0.442477047,1.359513283,0.36550957,0.615866184,11_Sep_2023_14_04
9,12,7,12,10,0,7,1,8,4,28,5,1,2,0,6,9,14,1,123,23,2,51,15,3,44,1,1.582978606,0.646227658,0.73537755,1.682268023,0.412849993,0.543919742,1.315544367,0.309001088,0.445361197,1.36254251,0.359972805,0.618325233,11_Sep_2023_14_04
11,4,3,16,10,0,4,2,5,6,33,9,0,1,12,8,11,19,0,126,22,6,50,15,0,47,0,1.582143068,0.645853519,0.735221624,1.682057977,0.412642211,0.543796301,1.320277572,0.301650047,0.447872788,1.365232468,0.355765045,0.620457947,11_Sep_2023_14_04
5,8,6,12,15,1,5,0,4,5,31,6,4,1,2,9,15,15,0,104,22,2,51,13,3,52,1,1.58137393,0.645596087,0.735123277,1.681819439,0.412448049,0.543807924,1.324871778,0.294894725,0.450459331,1.368209839,0.351442486,0.622760534,11_Sep_2023_14_04
6,7,8,11,15,5,5,0,8,6,35,8,0,1,9,8,15,15,1,114,21,0,47,15,0,51,0,1.580790639,0.645341754,0.735033989,1.681660295,0.412285298,0.543953657,1.328317285,0.290006667,0.452744514,1.369966626,0.348401874,0.624851823,11_Sep_2023_14_04
8,13,3,15,14,0,5,2,6,4,29,5,0,0,1,7,11,15,11,115,21,0,48,14,0,53,0,1.580029845,0.645026743,0.73492986,1.681425691,0.4121463,0.543948114,1.333003283,0.283712983,0.45564425,1.372482896,0.344741464,0.627587557,11_Sep_2023_14_04
5,5,8,10,11,1,5,0,9,9,26,9,0,1,1,9,10,19,0,123,19,2,45,13,0,57,0,1.579407215,0.644781411,0.734833658,1.68113625,0.412167817,0.543511391,1.337738276,0.277678907,0.4585374,1.375013113,0.341463238,0.630049944,11_Sep_2023_14_04
7,12,3,13,14,0,7,1,9,6,26,9,4,1,1,7,4,18,0,124,16,2,44,15,0,58,0,1.578766227,0.644543707,0.734880149,1.680906296,0.412116468,0.543370843,1.342934728,0.271746188,0.461275011,1.377299666,0.338495702,0.632261634,11_Sep_2023_14_04
5,2,8,11,12,0,11,0,7,4,30,3,0,4,4,12,7,15,0,122,18,2,45,19,0,60,0,1.578202367,0.644278347,0.734891713,1.68066442,0.412028164,0.543331802,1.347980738,0.266180426,0.463988423,1.379298568,0.335863888,0.634415925,11_Sep_2023_14_04
5,5,9,13,12,0,7,0,8,5,29,3,0,1,0,6,9,14,0,119,16,2,41,13,0,58,1,1.577824712,0.644129694,0.734909773,1.680387735,0.411984563,0.543265462,1.351846576,0.26212129,0.465996474,1.380764842,0.33411032,0.635938048,11_Sep_2023_14_04
5,4,6,11,9,0,7,0,6,4,31,0,1,0,3,7,6,14,0,118,18,2,42,13,0,57,0,1.577380657,0.643957555,0.735037088,1.680078745,0.411938071,0.543155551,1.35688138,0.257246405,0.468669266,1.382552624,0.331776381,0.637964308,11_Sep_2023_14_04
5,10,6,14,9,1,8,5,9,4,28,2,1,1,4,8,9,14,0,110,19,2,41,10,0,58,1,1.577028275,0.643697202,0.73523283,1.679702282,0.411768913,0.54309386,1.362239957,0.252297401,0.471037328,1.384234548,0.329641074,0.639960289,11_Sep_2023_14_04
3,12,7,15,11,0,6,1,13,6,30,4,7,3,4,7,8,10,0,63,18,2,39,13,10,57,0,1.576577783,0.643636465,0.735449374,1.679454923,0.411628455,0.543301344,1.367051721,0.247890458,0.473922074,1.38589859,0.327766269,0.641970336,11_Sep_2023_14_04
2,12,7,12,10,0,5,1,6,5,26,4,0,3,2,11,6,14,3,30,17,0,42,13,0,55,0,1.57630682,0.643516839,0.735631645,1.679220796,0.411592692,0.543299615,1.370414138,0.24440667,0.476089001,1.387047172,0.326196223,0.64346391,11_Sep_2023_14_04
4,14,3,15,19,0,5,2,7,5,27,3,2,3,2,8,10,13,0,30,17,0,40,12,0,60,0,1.576066732,0.643258274,0.735838771,1.67886579,0.411612302,0.543013155,1.374677062,0.239794299,0.479252547,1.3885324,0.324395478,0.645431876,11_Sep_2023_14_04
6,13,7,11,10,0,6,0,3,8,25,5,0,2,0,7,10,14,0,25,19,3,43,10,0,59,1,1.575768948,0.643153846,0.736063123,1.67863512,0.411547005,0.543053806,1.378673196,0.235486776,0.482526302,1.389976382,0.32274878,0.647444189,11_Sep_2023_14_04
3,10,7,15,13,0,6,1,8,5,23,7,1,3,1,7,4,14,1,27,17,0,41,10,0,57,3,1.575493813,0.642948687,0.736232698,1.678366065,0.411521107,0.543113232,1.382462382,0.231396824,0.485468447,1.391325474,0.321258903,0.649379015,11_Sep_2023_14_04
6,8,8,18,13,1,6,3,6,6,21,10,12,2,2,9,10,10,3,27,16,2,39,10,0,62,2,1.575311065,0.642874539,0.736359656,1.678124428,0.411494523,0.543129563,1.385129809,0.22869876,0.487854421,1.392450333,0.320176184,0.650909483,11_Sep_2023_14_04
5,9,9,16,14,0,5,2,8,5,27,12,0,1,2,11,11,14,2,27,15,5,40,11,0,58,1,1.575136662,0.642769039,0.73657155,1.677888393,0.411384612,0.543237031,1.388432026,0.22530666,0.491005599,1.393848538,0.318624288,0.653119147,11_Sep_2023_14_04
6,9,8,16,13,0,7,0,8,4,27,9,0,3,1,7,7,10,0,27,22,3,41,9,0,62,0,1.574970961,0.642639697,0.736783922,1.677637577,0.411348641,0.543313265,1.391422033,0.222077861,0.494202822,1.395262003,0.31699869,0.655358255,11_Sep_2023_14_04
5,8,10,12,11,7,5,1,8,9,27,10,1,5,3,6,8,13,0,26,19,2,37,10,0,64,0,1.574842453,0.642534673,0.737038434,1.67736268,0.411275983,0.543383718,1.39362371,0.219108611,0.497249395,1.39652729,0.315633237,0.657491684,11_Sep_2023_14_04
7,8,8,20,12,0,9,0,7,9,27,7,1,3,12,7,9,13,1,27,18,2,34,9,1,59,1,1.574717641,0.642445505,0.737276912,1.677108526,0.411211371,0.543563485,1.395739675,0.216474518,0.500083089,1.397424936,0.314662099,0.659259975,11_Sep_2023_14_04
9,11,6,24,14,0,7,1,7,9,27,11,1,1,3,9,9,13,1,27,17,2,36,11,7,59,0,1.574685335,0.642358482,0.737520397,1.676934958,0.411164254,0.543688953,1.397286534,0.214836612,0.501739442,1.397958517,0.314139754,0.660242915,11_Sep_2023_14_04
4,12,7,19,14,0,5,0,9,3,27,13,1,0,1,8,4,15,0,24,16,1,36,13,15,57,0,1.574557781,0.642274678,0.737686455,1.676663399,0.411103398,0.543868005,1.399674296,0.213019043,0.503310323,1.398421407,0.313741326,0.661082387,11_Sep_2023_14_04
3,11,9,17,18,0,2,0,9,9,28,8,0,6,5,7,11,13,1,28,18,3,37,15,0,60,0,1.574668646,0.642245352,0.738219023,1.676385164,0.411019713,0.544057548,1.402468562,0.211556002,0.504053831,1.39849472,0.313594252,0.661339521,11_Sep_2023_14_04
5,8,7,23,15,0,7,0,9,9,29,8,1,3,2,9,6,13,0,28,17,0,38,11,1,59,0,1.574805975,0.642175734,0.738623619,1.67611897,0.410945475,0.544266164,1.405728698,0.210768312,0.50405407,1.398235083,0.313844115,0.661058962,11_Sep_2023_14_04
6,10,10,21,17,2,7,0,8,9,29,7,1,2,1,15,8,12,0,26,15,2,39,12,0,61,0,1.57498908,0.642176628,0.73897028,1.675988674,0.410892218,0.544491291,1.408796191,0.210326821,0.503876865,1.397920966,0.31415987,0.660386562,11_Sep_2023_14_04
5,12,14,20,16,0,6,0,9,6,29,7,1,1,6,10,13,11,0,26,18,1,39,13,1,62,1,1.57522583,0.64223671,0.739353716,1.675646305,0.410818547,0.544838727,1.413520932,0.20988062,0.503285229,1.397227287,0.314943463,0.65912956,11_Sep_2023_14_04
7,11,9,18,15,0,7,1,8,5,28,8,0,2,3,9,9,11,0,25,16,0,41,14,1,65,2,1.575450778,0.642352521,0.739631176,1.675413728,0.410772562,0.545202434,1.417797208,0.209994659,0.502152026,1.396385074,0.316128999,0.657396853,11_Sep_2023_14_04
1,8,8,21,16,0,11,3,7,10,28,4,0,2,4,8,10,14,2,28,16,5,40,12,0,63,0,1.575903416,0.642495513,0.740103722,1.675229907,0.41068691,0.545467198,1.422308207,0.209936768,0.501243711,1.395527005,0.317452312,0.655409813,11_Sep_2023_14_04
1,8,6,21,13,1,7,1,7,13,29,1,0,2,2,9,9,13,1,30,16,5,40,14,0,62,1,1.576110721,0.642674804,0.74015969,1.6751616,0.410657912,0.54562515,1.425011039,0.209897086,0.50009048,1.394646287,0.318428427,0.653916955,11_Sep_2023_14_04
5,7,9,21,16,0,5,0,10,11,30,6,2,3,5,7,7,13,1,30,18,2,45,14,0,60,2,1.576743126,0.642879486,0.740563393,1.67501986,0.410605133,0.545882344,1.428126812,0.209844947,0.500168025,1.393396378,0.319808364,0.652258873,11_Sep_2023_14_04
5,10,7,20,15,0,5,1,7,8,33,4,0,5,2,7,9,12,2,27,18,8,42,14,1,58,0,1.577106357,0.643127501,0.740622401,1.674933434,0.41050607,0.546185434,1.429471731,0.210019812,0.499631226,1.391807199,0.32142061,0.650884748,11_Sep_2023_14_04
4,6,9,23,15,1,9,0,10,8,30,5,2,2,1,8,9,12,0,27,20,2,37,15,1,65,0,1.577753663,0.643268585,0.74092561,1.674904823,0.410423964,0.546424925,1.429057956,0.211002141,0.4997724,1.389749408,0.323174477,0.649970233,11_Sep_2023_14_04
