S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M3x,M3y,M3z,M1x,M1y,M1z,M4x,M4y,M4z,M2x,M2y,M2z,sesion_time_stamp
2,1,4,1,11,14,1,0,3,4,55,3,1,14,0,4,2,14,0,94,40,3,23,3,0,15,1,1.56836712360382,0.619929432868958,0.869873583316803,1.63695895671844,0.394564121961594,0.618607461452484,1.15081965923309,0.384512841701507,0.646443724632263,1.27039647102356,0.383801728487015,0.811662077903748,11_Sep_2023_14_40
5,4,0,8,13,0,0,0,2,11,53,9,1,11,8,6,0,7,1,90,37,1,22,2,0,23,1,1.56887602806091,0.620224177837372,0.869840443134308,1.63711941242218,0.394579619169235,0.618474781513214,1.14742588996887,0.392837196588516,0.647076666355133,1.26844573020935,0.388158529996872,0.811140239238739,11_Sep_2023_14_40
9,1,1,3,11,0,1,1,2,4,54,2,0,11,1,7,6,7,0,97,29,3,24,4,2,20,2,1.56949722766876,0.620610654354095,0.869749009609222,1.63740479946136,0.394661873579025,0.61819851398468,1.14319026470184,0.403839409351349,0.647910177707672,1.2656477689743,0.394281804561615,0.811032772064209,11_Sep_2023_14_40
5,1,0,2,12,0,0,0,2,10,56,3,0,12,0,5,1,9,0,93,32,3,20,0,3,22,1,1.57007539272308,0.621124148368835,0.869597434997559,1.63765549659729,0.394800245761871,0.617863178253174,1.13933038711548,0.41477507352829,0.648737907409668,1.26296877861023,0.400339812040329,0.810749411582947,11_Sep_2023_14_40
4,1,0,5,9,1,1,0,4,5,54,4,0,11,0,4,1,3,0,101,34,7,21,3,0,24,2,1.57045066356659,0.621392250061035,0.869609355926514,1.63780725002289,0.394849628210068,0.617764830589294,1.1364483833313,0.422904998064041,0.649555444717407,1.26112425327301,0.404856771230698,0.81047797203064,11_Sep_2023_14_40
5,1,7,1,7,0,0,0,1,5,59,4,7,12,6,3,1,6,0,98,33,2,22,3,1,24,2,1.57106590270996,0.621773958206177,0.869540274143219,1.63801848888397,0.394917845726013,0.617699801921845,1.13274121284485,0.433749347925186,0.650737702846527,1.2588437795639,0.410705208778381,0.809952914714813,11_Sep_2023_14_40
3,3,3,3,8,1,0,4,1,4,57,9,0,13,0,5,4,8,0,91,35,3,22,3,0,21,1,1.5716700553894,0.622138559818268,0.869571387767792,1.63819265365601,0.39497447013855,0.617574334144592,1.12926590442657,0.444580346345902,0.651974678039551,1.25664472579956,0.416823089122772,0.809590399265289,11_Sep_2023_14_40
3,0,1,4,9,8,0,2,4,11,57,5,0,13,0,5,1,6,0,98,38,2,20,3,0,29,0,1.57208561897278,0.622406780719757,0.869455695152283,1.63827061653137,0.395006418228149,0.61748069524765,1.12696123123169,0.452539771795273,0.652931451797485,1.2551394701004,0.421191036701202,0.809241950511932,11_Sep_2023_14_40
5,0,1,0,9,1,1,1,1,12,57,7,1,13,0,4,1,9,0,103,32,0,23,4,0,27,2,1.57276952266693,0.622746229171753,0.869322836399078,1.63836169242859,0.395112276077271,0.617213129997253,1.1242493391037,0.462848514318466,0.654207825660706,1.25346851348877,0.426896423101425,0.808700382709503,11_Sep_2023_14_40
6,0,0,5,9,2,1,2,2,5,59,5,1,19,10,3,1,6,0,100,32,3,18,4,5,28,1,1.57328903675079,0.623086988925934,0.869205355644226,1.63849806785584,0.395153641700745,0.617087066173553,1.12176394462585,0.473247200250626,0.655261099338532,1.25193500518799,0.432668894529343,0.808137476444244,11_Sep_2023_14_40
9,0,0,6,6,0,0,1,1,10,60,5,2,13,0,5,0,6,0,95,30,2,21,9,0,27,2,1.57367765903473,0.623321413993835,0.86911004781723,1.63859856128693,0.395145565271377,0.61699903011322,1.12004315853119,0.4809430539608,0.656196236610413,1.25087237358093,0.437021017074585,0.807795643806458,11_Sep_2023_14_40
4,2,2,5,10,0,0,0,0,5,63,7,2,11,0,3,5,7,0,95,37,2,19,3,0,28,0,1.57415580749512,0.62353390455246,0.86899870634079,1.63875353336334,0.395120799541473,0.617125034332275,1.11788499355316,0.491303861141205,0.657655239105225,1.24949336051941,0.442686170339584,0.807380497455597,11_Sep_2023_14_40
5,0,3,2,11,0,0,1,1,8,59,8,1,13,8,4,10,7,0,97,34,2,22,6,1,24,0,1.57429337501526,0.623596012592316,0.868965923786163,1.63876926898956,0.395135223865509,0.617063403129578,1.11741530895233,0.493878811597824,0.658016324043274,1.24920797348022,0.444122105836868,0.807294011116028,11_Sep_2023_14_40
8,1,1,6,11,0,0,1,2,4,59,9,1,14,0,3,4,10,1,102,36,1,21,3,1,23,1,1.57494747638702,0.624033153057098,0.86887401342392,1.63899183273315,0.39512288570404,0.617031097412109,1.1154568195343,0.508789360523224,0.660311222076416,1.24734342098236,0.452659755945206,0.807082772254944,11_Sep_2023_14_40
6,1,2,6,11,4,0,0,0,5,63,10,0,12,1,8,1,3,1,107,35,2,20,2,0,21,7,1.57528913021088,0.624305069446564,0.868604600429535,1.63911390304565,0.395141512155533,0.616961240768433,1.1144894361496,0.518959105014801,0.661678373813629,1.24598133563995,0.458257913589477,0.807178795337677,11_Sep_2023_14_40
7,1,5,13,13,0,2,0,1,6,64,12,0,12,0,5,2,7,1,104,35,0,25,2,0,21,2,1.57562470436096,0.624550998210907,0.868210852146149,1.63929224014282,0.395221084356308,0.616655230522156,1.11370992660522,0.528886497020721,0.663152694702148,1.24469411373138,0.463712573051453,0.807202756404877,11_Sep_2023_14_40
7,1,3,7,12,0,0,0,1,8,60,9,1,11,2,5,1,7,0,98,34,8,15,3,0,23,2,1.57581186294556,0.624742090702057,0.868085741996765,1.63946318626404,0.395227432250976,0.61646968126297,1.11237394809723,0.536923050880432,0.664162278175354,1.24377799034119,0.467872112989426,0.807346999645233,11_Sep_2023_14_40
5,0,0,7,9,0,0,4,0,5,67,11,1,12,2,5,1,4,1,100,37,0,22,3,1,20,0,1.57603895664215,0.624968767166138,0.867831408977508,1.63976120948792,0.39519077539444,0.616256356239319,1.11178016662598,0.546794652938843,0.665703058242798,1.24256420135498,0.473476469516754,0.807627558708191,11_Sep_2023_14_40
8,2,5,7,11,1,1,0,1,11,70,7,1,13,1,7,0,9,1,101,37,2,19,7,0,18,1,1.57630014419556,0.625193238258362,0.867567002773285,1.64003551006317,0.395185500383377,0.616213083267212,1.11131536960602,0.55654114484787,0.667194426059723,1.24163687229157,0.479042708873749,0.807359457015991,11_Sep_2023_14_40
5,3,3,6,8,1,2,2,1,6,73,10,1,12,0,5,1,11,1,97,35,1,19,3,1,13,2,1.57658934593201,0.625412404537201,0.867440402507782,1.64028978347778,0.395272582769394,0.615874528884888,1.11101567745209,0.566266238689423,0.66866934299469,1.24089550971985,0.484836935997009,0.807206630706787,11_Sep_2023_14_40
8,2,1,7,11,0,0,3,1,3,79,14,0,13,0,11,0,10,1,96,33,5,19,9,2,17,2,1.57678806781769,0.625533580780029,0.867390990257263,1.64043915271759,0.395283043384552,0.615764558315277,1.1110383272171,0.573611915111542,0.669609308242798,1.2404168844223,0.48916283249855,0.807210266590118,11_Sep_2023_14_40
3,3,0,7,11,2,0,1,1,4,79,10,1,13,1,6,1,10,2,86,33,2,23,2,2,17,2,1.57696664333344,0.625753521919251,0.867188274860382,1.64062082767487,0.395316183567047,0.615578770637512,1.11108338832855,0.583371341228485,0.671198546886444,1.2399355173111,0.494834154844284,0.807185292243958,11_Sep_2023_14_40
9,3,3,10,7,0,0,0,0,2,81,14,0,14,0,6,1,9,1,86,37,3,22,3,0,13,3,1.57710254192352,0.626029372215271,0.866914749145508,1.64083790779114,0.395317822694778,0.615384221076965,1.11131477355957,0.59294468164444,0.67296302318573,1.23962903022766,0.500405848026276,0.807228863239288,11_Sep_2023_14_40
9,1,1,7,8,0,0,0,1,8,78,13,1,13,1,9,2,10,0,93,36,2,20,7,0,22,8,1.57717335224152,0.626211702823639,0.866850912570953,1.64103126525879,0.395300954580307,0.615282297134399,1.1114501953125,0.600149512290955,0.674469709396362,1.23932182788849,0.504591166973114,0.807246565818787,11_Sep_2023_14_40
6,2,4,6,9,2,0,2,1,5,77,14,1,14,0,5,1,10,1,82,35,0,21,7,1,18,13,1.57731425762177,0.626432776451111,0.866603314876556,1.64133298397064,0.395296782255173,0.61520779132843,1.11174094676971,0.609629094600678,0.676520943641663,1.23897695541382,0.510151505470276,0.807332515716553,11_Sep_2023_14_40
6,0,2,6,10,0,0,0,1,4,75,9,1,13,0,5,2,11,0,78,33,3,19,6,0,18,3,1.57743287086487,0.626717150211334,0.866280317306519,1.64168512821198,0.395241737365723,0.615112662315369,1.11228370666504,0.618961036205292,0.678821504116058,1.23871386051178,0.515701830387116,0.807471871376038,11_Sep_2023_14_40
6,1,2,5,9,2,1,1,1,2,75,9,1,12,1,5,1,12,0,66,35,6,19,0,0,16,1,1.577561378479,0.626879453659058,0.866101205348969,1.64189517498016,0.395275920629501,0.614948034286499,1.11276817321777,0.626101195812225,0.680635273456574,1.23859703540802,0.519735038280487,0.807586550712585,11_Sep_2023_14_40
5,3,8,7,8,0,13,0,3,2,74,7,1,11,1,4,0,11,1,65,35,3,17,3,0,16,5,1.5776948928833,0.627147734165192,0.865871131420136,1.64215469360352,0.395267516374588,0.614870190620422,1.11361110210419,0.635291993618012,0.683290302753449,1.2385196685791,0.524924337863922,0.807798564434052,11_Sep_2023_14_40
5,1,6,6,9,1,1,0,2,11,75,9,1,16,1,5,0,14,0,63,33,3,20,3,0,19,2,1.57779014110565,0.627417862415314,0.865715265274048,1.64238786697388,0.395318180322647,0.614625096321106,1.11433982849121,0.644608914852142,0.686159491539001,1.23847138881683,0.53018045425415,0.808049440383911,11_Sep_2023_14_40
4,2,5,8,11,0,2,0,1,4,76,12,0,14,1,5,0,12,0,56,35,0,17,4,3,19,7,1.57798647880554,0.627684354782105,0.865595042705536,1.64262855052948,0.395376861095428,0.614300727844238,1.1152058839798,0.653535485267639,0.689018607139587,1.2386828660965,0.535465836524963,0.808326125144959,11_Sep_2023_14_40
7,1,7,5,13,0,4,0,2,2,78,9,1,13,0,5,1,14,0,58,36,3,18,3,10,15,2,1.57811760902405,0.627876222133637,0.865497171878815,1.64281225204468,0.39539298415184,0.614259898662567,1.11595416069031,0.660020709037781,0.691065788269043,1.23880052566528,0.539345622062683,0.808521687984467,11_Sep_2023_14_40
5,1,1,5,12,0,0,0,0,4,75,9,0,14,0,4,3,14,5,56,35,3,19,3,11,13,0,1.57820737361908,0.628166854381561,0.865277290344238,1.64301109313965,0.395387679338455,0.614178538322449,1.11722958087921,0.668645203113556,0.694030463695526,1.23894846439362,0.544435441493988,0.808748066425324,11_Sep_2023_14_40
5,1,4,7,8,1,0,1,7,4,74,11,2,14,1,7,0,11,0,60,32,4,16,11,9,9,13,1.57832467556,0.628528118133545,0.865048587322235,1.64323937892914,0.395343512296677,0.614049196243286,1.1186660528183,0.67698061466217,0.697297513484955,1.23902940750122,0.549626767635345,0.809089660644531,11_Sep_2023_14_40
7,0,5,7,18,1,1,0,1,6,70,8,1,9,3,3,1,11,8,77,37,2,18,4,11,13,2,1.57847356796265,0.628681719303131,0.864892423152924,1.64339876174927,0.395365744829178,0.613864541053772,1.1198513507843,0.683270275592804,0.699402630329132,1.23925316333771,0.553652286529541,0.809444308280945,11_Sep_2023_14_40
7,5,4,6,12,0,0,1,2,13,73,6,1,14,0,6,2,13,1,79,36,3,19,3,13,16,2,1.57863211631775,0.628880858421326,0.864776015281677,1.64355993270874,0.395465970039368,0.613619804382324,1.12184798717499,0.691542029380798,0.701965272426605,1.23951423168182,0.559173107147217,0.810276806354523,11_Sep_2023_14_40
7,0,0,5,3,0,1,1,3,0,75,8,0,12,2,3,2,16,0,77,35,0,18,3,16,13,2,1.57882189750671,0.629137992858887,0.864726126194,1.64367616176605,0.395555436611175,0.613435626029968,1.12392020225525,0.69986766576767,0.70431786775589,1.24006009101868,0.564441025257111,0.810870289802551,11_Sep_2023_14_40
6,0,0,4,9,1,1,0,1,4,74,11,0,13,0,11,2,14,0,70,34,6,17,3,6,13,1,1.5789783000946,0.629312574863434,0.864739418029785,1.64378929138184,0.395684689283371,0.613154590129852,1.12575852870941,0.705866456031799,0.706223368644714,1.24052834510803,0.568230867385864,0.811261296272278,11_Sep_2023_14_40
3,1,3,5,6,4,0,1,2,4,76,11,0,13,1,12,1,18,0,69,36,3,19,5,5,14,1,1.57920396327972,0.629544138908386,0.864708542823792,1.64387154579163,0.395770311355591,0.612938284873962,1.1284863948822,0.713718891143799,0.708726704120636,1.24126660823822,0.573154807090759,0.811857044696808,11_Sep_2023_14_40
5,1,0,7,10,1,0,0,1,4,72,14,0,13,0,5,0,19,2,63,29,3,17,2,11,17,13,1.57948434352875,0.62984049320221,0.864499449729919,1.64393615722656,0.395810604095459,0.612791538238525,1.13140320777893,0.721478641033173,0.711048781871796,1.24217343330383,0.577861964702606,0.812512278556824,11_Sep_2023_14_40
5,2,7,8,9,0,1,0,1,2,75,13,0,12,9,6,12,15,0,68,34,0,17,5,0,19,1,1.57975137233734,0.630112051963806,0.864425301551819,1.64402639865875,0.395877063274383,0.6126509308815,1.13443827629089,0.728958010673523,0.713541328907013,1.24318552017212,0.582626640796661,0.813385963439941,11_Sep_2023_14_40
5,2,3,12,7,0,1,0,1,7,73,13,0,13,0,6,1,15,8,62,33,2,17,0,10,18,3,1.5800074338913,0.630344808101654,0.864429175853729,1.64411890506744,0.395836919546127,0.612755715847015,1.13688445091248,0.734587490558624,0.715475201606751,1.2440402507782,0.586021840572357,0.813965439796448,11_Sep_2023_14_40
5,1,2,10,9,1,9,4,1,2,75,14,0,11,4,9,5,17,1,69,33,3,14,4,5,16,8,1.58043599128723,0.630732178688049,0.8643958568573,1.64414608478546,0.395953357219696,0.612373411655426,1.13999724388123,0.741786420345306,0.718270540237427,1.24507033824921,0.590373992919922,0.814776360988617,11_Sep_2023_14_40
4,1,5,0,11,0,0,0,0,1,72,16,1,13,1,5,0,18,1,69,32,2,19,5,12,14,0,1.58070814609528,0.630966722965241,0.864426910877228,1.64409875869751,0.396064609289169,0.612293422222137,1.14326369762421,0.748739540576935,0.721031963825226,1.246053814888,0.594577074050903,0.815630733966827,11_Sep_2023_14_40
6,0,5,7,7,0,1,0,1,2,77,16,1,13,0,5,1,15,1,79,34,1,16,4,16,17,5,1.58119833469391,0.631428360939026,0.86424446105957,1.64408540725708,0.396188497543335,0.612038314342499,1.14654886722565,0.75546795129776,0.72366851568222,1.24705612659454,0.598789572715759,0.816551208496094,11_Sep_2023_14_40
5,0,3,6,7,0,1,0,0,0,77,14,0,13,0,6,2,16,0,80,34,7,16,1,13,15,2,1.58135378360748,0.631514310836792,0.864286124706268,1.64409375190735,0.39626145362854,0.611875474452972,1.14916789531708,0.760333955287933,0.725697755813599,1.24787855148315,0.601932346820831,0.817328572273254,11_Sep_2023_14_40
5,0,5,4,6,0,15,0,5,0,77,15,0,13,6,5,0,18,1,76,35,3,18,3,9,17,0,1.58180391788483,0.631821930408478,0.864246726036072,1.64405930042267,0.396406024694443,0.611688315868378,1.15262770652771,0.766634225845337,0.728273332118988,1.24910998344421,0.605814516544342,0.818221867084503,11_Sep_2023_14_40
7,1,4,4,6,1,0,6,7,2,73,16,1,9,9,5,0,19,4,80,33,3,18,12,11,14,0,1.58238852024078,0.632306933403015,0.864054441452026,1.64398765563965,0.396486848592758,0.611535012722015,1.15621376037598,0.772329986095428,0.731070041656494,1.25027620792389,0.609538435935974,0.819292962551117,11_Sep_2023_14_40
4,1,11,2,7,2,0,0,1,7,76,16,0,10,11,6,1,16,7,76,34,4,14,4,16,17,0,1.58278548717499,0.632572293281555,0.864006638526917,1.64394044876099,0.396507412195206,0.611432194709778,1.15890121459961,0.776466071605682,0.7330082654953,1.25115311145782,0.61212033033371,0.820219159126282,11_Sep_2023_14_40
4,0,6,5,8,2,0,0,1,0,82,14,0,14,8,6,1,14,0,87,32,2,16,2,16,17,0,1.58334219455719,0.632886171340942,0.863788604736328,1.64396095275879,0.396532952785492,0.611247837543487,1.16259455680847,0.781322419643402,0.735585451126099,1.2522759437561,0.615224838256836,0.821678161621094,11_Sep_2023_14_40
5,0,6,4,6,0,0,13,1,6,81,13,0,13,1,10,4,15,0,96,32,4,17,3,7,15,1,1.58391106128693,0.633250832557678,0.863545179367065,1.6440497636795,0.396500378847122,0.611268639564514,1.16626822948456,0.786139369010925,0.738113820552826,1.25369238853455,0.618327677249908,0.823606967926025,11_Sep_2023_14_40
2,1,5,2,5,1,0,1,0,8,80,12,1,12,0,3,3,13,8,98,31,2,15,5,17,15,1,1.58452653884888,0.633592188358307,0.863184213638306,1.64422810077667,0.396415561437607,0.611104071140289,1.16975212097168,0.790583968162537,0.740340709686279,1.25475895404816,0.620686233043671,0.82501620054245,11_Sep_2023_14_40
5,1,0,6,13,0,0,0,0,1,81,13,0,12,1,3,2,15,1,97,34,3,19,5,14,14,0,1.5849996805191,0.633862018585205,0.862894535064697,1.64439976215363,0.396334171295166,0.610859155654907,1.1722846031189,0.793719947338104,0.741887032985687,1.25568556785584,0.622438192367554,0.826156079769135,11_Sep_2023_14_40
7,4,1,3,8,0,0,0,1,0,86,16,1,14,1,3,1,18,1,105,36,3,18,7,10,15,5,1.58563089370728,0.634205520153046,0.862492561340332,1.64459657669067,0.396242707967758,0.610594511032105,1.17572021484375,0.797687530517578,0.74434894323349,1.25724065303803,0.624983131885529,0.828128933906555,11_Sep_2023_14_40
4,1,7,0,6,7,1,0,1,2,80,18,1,11,1,2,4,13,1,97,31,2,19,6,9,13,0,1.58628106117249,0.634602308273315,0.862077713012695,1.6448278427124,0.396250873804092,0.609942197799683,1.17885208129883,0.801379203796387,0.746267199516296,1.25867033004761,0.627611219882965,0.830075204372406,11_Sep_2023_14_40
5,2,4,4,7,0,0,0,0,11,81,8,0,13,0,5,2,15,0,97,33,0,18,1,16,23,0,1.58675062656403,0.634852111339569,0.861795365810394,1.64504027366638,0.396260917186737,0.609748959541321,1.18122100830078,0.804029226303101,0.747487187385559,1.2597827911377,0.629764437675476,0.831606268882751,11_Sep_2023_14_40
11,12,4,4,5,1,3,1,1,3,77,12,1,15,2,3,2,14,9,100,32,2,21,3,12,16,1,1.5874103307724,0.635242938995361,0.861467719078064,1.64520359039307,0.396402806043625,0.609350860118866,1.18415188789368,0.807283878326416,0.748742997646332,1.26138985157013,0.632691860198975,0.833632946014404,11_Sep_2023_14_40
8,0,3,3,4,2,1,0,2,2,82,11,0,17,1,0,6,15,5,102,33,2,19,4,14,14,2,1.58806109428406,0.635556995868683,0.861274182796478,1.64536368846893,0.396593451499939,0.609012722969055,1.18689155578613,0.810362815856934,0.749993801116943,1.26288533210754,0.635399639606476,0.835456132888794,11_Sep_2023_14_40
6,1,5,7,3,0,0,0,1,3,81,12,1,12,1,10,2,14,1,102,32,0,21,0,11,15,1,1.58864855766296,0.635790348052979,0.861188590526581,1.64549088478088,0.396750926971435,0.60875654220581,1.18921136856079,0.813040673732758,0.751328349113464,1.26426553726196,0.637596189975739,0.836860656738281,11_Sep_2023_14_40
3,1,6,0,7,0,0,1,1,5,82,18,0,11,1,4,12,12,1,98,30,8,18,3,12,15,1,1.58910548686981,0.635928630828857,0.861122786998749,1.64554250240326,0.396897792816162,0.60854560136795,1.19076871871948,0.814915955066681,0.752565383911133,1.26521515846252,0.638821005821228,0.837635695934296,11_Sep_2023_14_40
7,0,5,3,5,0,0,0,0,2,77,16,1,13,1,0,1,15,0,84,29,3,16,4,17,23,0,1.58974528312683,0.636108100414276,0.861019790172577,1.64557945728302,0.397055774927139,0.608307301998138,1.19264197349548,0.817236959934235,0.754462420940399,1.26624917984009,0.640206813812256,0.838765144348145,11_Sep_2023_14_40
7,4,5,5,5,0,0,1,0,2,79,13,1,11,1,4,3,17,1,91,31,2,18,6,5,15,4,1.59034144878387,0.636255502700806,0.86108124256134,1.64564096927643,0.397178471088409,0.608131229877472,1.19436168670654,0.819277346134186,0.756383717060089,1.26707530021667,0.641379177570343,0.839800179004669,11_Sep_2023_14_40
7,1,6,4,4,1,0,3,11,0,82,13,0,11,1,5,5,14,1,91,32,3,19,3,19,14,2,1.59081888198853,0.636300921440125,0.861173927783966,1.64566838741303,0.397262245416641,0.608061194419861,1.19562840461731,0.820691704750061,0.757881641387939,1.26755094528198,0.642098665237427,0.84055370092392,11_Sep_2023_14_40
7,1,8,3,5,0,0,1,1,6,83,15,1,13,0,2,1,17,0,78,31,3,21,4,11,11,0,1.59141194820404,0.636343955993652,0.861347198486328,1.6456001996994,0.397425591945648,0.60796195268631,1.1968742609024,0.822278618812561,0.759655475616455,1.26813232898712,0.642800331115723,0.84103935956955,11_Sep_2023_14_40
3,2,10,3,4,0,0,0,2,2,83,12,0,13,5,3,3,19,1,77,29,3,19,5,8,11,1,1.59197020530701,0.636312067508698,0.861567556858063,1.6455705165863,0.397576212882996,0.608024179935455,1.1981053352356,0.823641955852508,0.76139771938324,1.26877927780151,0.64333587884903,0.841473817825317,11_Sep_2023_14_40
6,1,8,3,4,0,1,0,2,5,81,13,1,12,1,3,0,15,1,80,29,0,19,3,5,10,2,1.59268283843994,0.63632333278656,0.861752331256866,1.6454621553421,0.397625863552094,0.608093559741974,1.19895792007446,0.824474692344666,0.76275646686554,1.26926171779633,0.64370185136795,0.841921985149383,11_Sep_2023_14_40
8,1,3,4,3,0,5,0,2,2,79,9,1,9,3,5,0,17,0,83,29,1,14,5,10,13,5,1.59333300590515,0.636388421058655,0.861880004405975,1.645268201828,0.397617399692535,0.608048439025879,1.19938588142395,0.824729740619659,0.76348066329956,1.26974678039551,0.643719613552094,0.842265009880066,11_Sep_2023_14_40
5,0,5,4,3,0,2,0,0,1,77,16,0,12,1,3,11,16,0,66,32,2,21,2,7,14,0,1.59406995773315,0.636281907558441,0.862350165843964,1.64506375789642,0.39766463637352,0.60824066400528,1.19962430000305,0.824580132961273,0.764068305492401,1.27026557922363,0.643387496471405,0.842323839664459,11_Sep_2023_14_40
7,1,7,4,7,1,1,0,3,2,78,13,1,12,13,4,2,13,3,71,31,10,18,8,14,13,2,1.59482836723328,0.636155068874359,0.862797975540161,1.64486682415009,0.39760160446167,0.608466506004334,1.19929051399231,0.823932528495789,0.764148950576782,1.27076208591461,0.642839670181274,0.842224180698395,11_Sep_2023_14_40
6,0,5,5,5,0,5,14,2,4,76,12,0,11,4,4,3,11,0,50,26,2,18,5,13,12,2,1.5954407453537,0.636008739471435,0.863146781921387,1.64467060565949,0.397602766752243,0.608607947826386,1.19876670837402,0.823087930679321,0.763952553272247,1.27115833759308,0.642467796802521,0.842190861701965,11_Sep_2023_14_40
5,1,5,4,4,1,0,0,0,6,78,11,2,11,0,5,5,15,0,62,31,3,16,4,13,13,0,1.59624457359314,0.635930478572845,0.863485634326935,1.64449560642242,0.397558808326721,0.608976364135742,1.19764423370361,0.821634948253632,0.763349115848541,1.27168345451355,0.642077207565308,0.842243313789368,11_Sep_2023_14_40
6,0,6,4,3,0,3,0,0,9,75,12,1,15,0,3,0,12,3,66,27,3,13,4,16,9,2,1.59698712825775,0.635835826396942,0.863683998584747,1.64439380168915,0.397340804338455,0.609168112277985,1.19631063938141,0.819689571857452,0.762210011482239,1.27208173274994,0.641706943511963,0.842375695705414,11_Sep_2023_14_40
7,1,6,6,4,0,8,2,11,2,78,13,0,11,1,3,5,13,2,71,28,2,20,5,10,12,2,1.59769201278687,0.635678827762604,0.863837122917175,1.64425373077393,0.397113680839539,0.609435617923737,1.19476103782654,0.817236185073852,0.760662317276001,1.27247941493988,0.640880942344666,0.842396199703217,11_Sep_2023_14_40
10,3,5,5,4,0,4,0,1,3,74,13,0,18,1,3,1,14,0,70,28,5,16,4,13,11,2,1.5981787443161,0.635583519935608,0.863974571228027,1.64420735836029,0.396961092948914,0.609692513942719,1.19367456436157,0.815155684947968,0.759467303752899,1.27275681495667,0.639862298965454,0.842277944087982,11_Sep_2023_14_40
7,1,6,7,3,1,1,1,1,4,69,11,1,12,0,5,2,14,0,72,29,6,17,3,14,19,2,1.59876620769501,0.635448336601257,0.864088356494904,1.64418888092041,0.396683722734451,0.609959840774536,1.19196879863739,0.811984181404114,0.757785797119141,1.27274370193481,0.637922644615173,0.841936290264129,11_Sep_2023_14_40
7,8,6,4,4,0,1,1,0,2,68,13,1,13,4,3,4,14,5,72,30,3,19,3,13,15,3,1.59931290149689,0.635249137878418,0.864167392253876,1.64414250850678,0.396455228328705,0.610311090946198,1.18990790843964,0.808405935764313,0.756228923797607,1.27250933647156,0.635444283485413,0.84136313199997,11_Sep_2023_14_40
3,1,7,4,4,2,2,1,2,7,69,11,1,13,1,3,1,18,3,70,28,5,17,3,15,12,6,1.59970915317535,0.635104775428772,0.864205360412598,1.64414620399475,0.396308571100235,0.610514342784882,1.18813443183899,0.805472731590271,0.755307137966156,1.27218353748321,0.633293688297272,0.84082442522049,11_Sep_2023_14_40
7,1,8,5,5,0,2,0,0,1,66,8,1,11,3,5,0,13,1,74,26,1,18,3,13,14,1,1.60022258758545,0.63486236333847,0.864291489124298,1.64417779445648,0.396105408668518,0.610852777957916,1.18538558483124,0.801296591758728,0.754144012928009,1.27162992954254,0.630097568035126,0.839945316314697,11_Sep_2023_14_40
4,1,9,5,5,0,12,0,2,4,71,13,0,13,0,4,1,14,11,76,30,3,16,4,15,13,0,1.60062777996063,0.634672999382019,0.864599704742431,1.64422106742859,0.395930200815201,0.611169397830963,1.18253684043884,0.796858072280884,0.753237724304199,1.2710657119751,0.626675486564636,0.838947415351868,11_Sep_2023_14_40
6,0,7,4,2,0,2,0,1,10,68,11,0,13,5,14,1,15,0,74,32,5,14,3,15,14,4,1.60110127925873,0.634425222873688,0.864668548107147,1.64420962333679,0.39586016535759,0.611346781253815,1.17947328090668,0.792174875736237,0.752027869224548,1.27060127258301,0.623174011707306,0.837958157062531,11_Sep_2023_14_40
13,1,6,4,5,11,11,0,1,5,69,9,0,11,1,5,0,14,5,72,28,3,16,9,11,12,1,1.60140442848206,0.634214460849762,0.864799201488495,1.64423990249634,0.395783334970474,0.611540377140045,1.17728185653687,0.788568198680878,0.751249253749847,1.26989495754242,0.620239496231079,0.837011277675629,11_Sep_2023_14_40
11,1,5,4,4,0,1,0,1,0,67,11,0,12,0,3,1,14,0,74,28,2,19,3,12,12,2,1.60162663459778,0.633831858634949,0.865066230297089,1.6442803144455,0.395730286836624,0.611748039722443,1.17431461811066,0.78354549407959,0.749797165393829,1.26914238929749,0.616611659526825,0.835868835449219,11_Sep_2023_14_40
10,5,10,4,3,1,1,0,2,3,70,10,0,7,2,5,0,13,1,72,27,3,17,4,11,12,1,1.6018009185791,0.633581221103668,0.865278422832489,1.64446794986725,0.395647346973419,0.612032055854797,1.17127001285553,0.777949273586273,0.747866809368133,1.26828789710999,0.613114476203918,0.834958612918854,11_Sep_2023_14_40
7,2,6,1,0,0,1,3,0,2,73,11,0,11,1,5,0,14,1,72,29,3,18,5,9,11,0,1.60198307037354,0.633317828178406,0.865429699420929,1.64463579654694,0.395571917295456,0.612291157245636,1.16823947429657,0.772560596466064,0.746620833873749,1.26757538318634,0.609582304954529,0.83431077003479,11_Sep_2023_14_40
9,0,9,9,8,1,1,0,0,5,71,9,1,14,0,5,2,14,0,73,31,1,17,7,5,12,2,1.60203075408936,0.633059918880463,0.865534126758575,1.64473688602448,0.395531892776489,0.612470924854279,1.16601395606995,0.768173098564148,0.745532870292664,1.2669929265976,0.606786787509918,0.833828449249268,11_Sep_2023_14_40
9,3,6,4,5,0,1,1,0,4,74,14,1,11,1,4,0,13,2,72,31,3,16,0,8,12,1,1.60200667381287,0.632699012756348,0.865702450275421,1.6449271440506,0.395414531230927,0.612878501415253,1.16306519508362,0.762145817279816,0.744110405445099,1.26612460613251,0.602847039699554,0.833100497722626,11_Sep_2023_14_40
