S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
11,4,15,6,3,0,0,0,21,8,63,4,0,13,6,1,6,11,4,64,8,6,40,10,15,81,1,1.586876512,0.65484041,0.933565974,1.689073682,0.412227124,0.730335295,1.30947423,0.703404367,0.565031171,1.334227204,0.625018477,0.748779476,11_Sep_2023_14_35
3,0,16,7,6,1,0,0,19,3,60,1,1,11,2,1,6,14,2,62,12,0,40,9,15,79,1,1.587305665,0.655081689,0.933556557,1.688847542,0.412285805,0.730198085,1.309562325,0.707055628,0.565034568,1.334512591,0.626728177,0.749418497,11_Sep_2023_14_35
5,2,12,7,4,0,0,0,20,4,60,0,2,13,6,2,8,11,5,65,12,6,41,8,15,78,1,1.587845683,0.655435681,0.933698177,1.688505292,0.412320733,0.730018854,1.311317205,0.710067689,0.56068325,1.335127354,0.628815055,0.750007451,11_Sep_2023_14_35
11,3,13,6,2,2,4,1,17,3,57,2,1,14,4,2,8,11,2,63,10,4,35,9,16,76,1,1.588258505,0.655569613,0.933840156,1.688315153,0.412430584,0.729674935,1.312350631,0.708191156,0.567135036,1.335787416,0.629850209,0.75021106,11_Sep_2023_14_35
4,3,16,7,0,1,0,6,19,3,56,5,0,15,4,3,8,10,2,65,15,5,38,8,18,76,13,1.588881969,0.655633211,0.934156656,1.687773108,0.412430555,0.729640841,1.313639164,0.710509717,0.567036271,1.336795449,0.630625904,0.750575781,11_Sep_2023_14_35
3,2,10,5,10,0,1,0,18,4,55,4,5,13,3,0,8,10,2,59,11,0,40,9,17,81,1,1.589277267,0.655749261,0.934528768,1.687361479,0.412521303,0.729438782,1.314334869,0.708843291,0.567750812,1.337183356,0.630268157,0.750696361,11_Sep_2023_14_35
5,0,13,10,3,1,2,13,13,5,50,4,0,10,5,3,8,10,3,61,10,1,35,9,16,77,0,1.589769483,0.655519009,0.934930325,1.686830997,0.412770748,0.728873789,1.314832807,0.710374296,0.566628873,1.337597966,0.629148304,0.75088197,11_Sep_2023_14_35
3,0,17,10,3,2,0,1,18,3,52,0,0,9,6,2,8,12,7,62,10,3,38,9,16,77,0,1.590207338,0.655440271,0.935388982,1.686357737,0.412981391,0.728547335,1.31591785,0.708938599,0.565002322,1.337829471,0.62797302,0.750982344,11_Sep_2023_14_35
5,0,12,6,4,0,4,9,18,4,49,2,1,14,5,3,8,9,5,65,10,2,38,10,18,79,0,1.590638757,0.655200303,0.935935915,1.68576026,0.413089603,0.72856158,1.317294598,0.703946829,0.566405237,1.338101029,0.625986099,0.750746906,11_Sep_2023_14_35
3,3,10,12,3,0,2,1,17,4,54,1,7,14,4,3,3,11,6,65,10,3,40,9,13,80,5,1.590945721,0.655001819,0.936279714,1.685301185,0.413137913,0.72879827,1.318319082,0.70129174,0.56581378,1.338260174,0.624164581,0.750407398,11_Sep_2023_14_35
5,11,9,11,3,4,2,12,17,2,51,3,0,15,9,2,6,12,2,67,6,5,38,7,18,81,4,1.59128499,0.654848814,0.936819017,1.684779048,0.413148642,0.728953421,1.319575429,0.69804281,0.564735949,1.33847487,0.620751202,0.74982363,11_Sep_2023_14_35
7,2,11,11,10,0,2,1,18,1,53,2,2,13,0,4,10,13,2,59,11,2,40,7,18,78,0,1.591550827,0.654394746,0.937327147,1.684241176,0.413345158,0.72867161,1.320272207,0.693356633,0.563725889,1.338422418,0.616364717,0.749369085,11_Sep_2023_14_35
3,4,9,10,5,0,1,4,15,7,57,2,0,13,3,3,8,12,2,63,10,4,34,6,17,79,2,1.591766119,0.653862119,0.937810659,1.683644891,0.413436234,0.728725493,1.320928574,0.687938809,0.562967777,1.338122487,0.611292541,0.749111593,11_Sep_2023_14_35
3,10,11,10,5,0,0,0,13,11,55,3,1,13,4,1,5,11,1,63,10,4,38,6,17,76,2,1.591876149,0.653499603,0.938137114,1.683262348,0.413609385,0.728747368,1.320972681,0.683678627,0.562210619,1.337506652,0.607266724,0.748669982,11_Sep_2023_14_35
6,5,10,9,8,0,1,0,12,4,53,3,1,14,1,1,4,12,4,67,12,5,38,7,20,74,1,1.591588616,0.653138638,0.938541949,1.682775021,0.413607985,0.729033291,1.321380615,0.6773054,0.561221004,1.337421298,0.601365805,0.748551369,11_Sep_2023_14_35
5,5,11,10,4,1,2,0,19,3,53,7,0,15,4,1,8,9,3,67,12,3,38,7,19,75,2,1.591691971,0.652479291,0.939072728,1.68235755,0.413719893,0.729010046,1.321500897,0.670321882,0.56016314,1.337307096,0.595124543,0.748168945,11_Sep_2023_14_35
5,3,11,8,4,1,1,4,13,3,50,5,8,14,1,1,7,13,6,61,10,3,43,6,17,70,2,1.591550231,0.651961863,0.939807057,1.681921244,0.413812995,0.728976727,1.321341038,0.663144588,0.559561253,1.336739659,0.588096857,0.746946037,11_Sep_2023_14_35
5,4,11,9,7,0,3,0,11,4,46,2,0,14,5,1,8,11,0,61,12,4,43,4,19,73,2,1.591257691,0.651579678,0.940242589,1.681581974,0.413874954,0.72896266,1.321247339,0.657355726,0.560234606,1.336535931,0.582068026,0.746491253,11_Sep_2023_14_35
3,6,15,10,7,1,3,0,15,5,46,1,1,11,4,2,6,11,1,61,12,4,42,6,17,70,1,1.590855718,0.650948465,0.940640628,1.681139588,0.413954586,0.729046464,1.319923997,0.648833215,0.559957862,1.335942149,0.573369563,0.746048033,11_Sep_2023_14_35
5,4,15,7,6,1,13,1,15,6,45,3,0,12,5,2,9,11,2,62,11,4,42,3,24,65,1,1.590376258,0.650248885,0.94099009,1.680774927,0.41411677,0.729101419,1.318075776,0.641500533,0.559408307,1.335630178,0.564350665,0.745109797,11_Sep_2023_14_35
9,6,16,5,11,0,0,2,19,3,43,3,2,14,4,2,9,13,1,67,12,5,43,3,14,61,1,1.589946508,0.649745405,0.941122234,1.680479288,0.414022565,0.729622424,1.316616893,0.635106206,0.558879972,1.335398793,0.558144808,0.745025992,11_Sep_2023_14_35
3,8,15,13,9,1,1,2,14,0,42,2,1,13,4,3,8,11,2,61,12,5,41,6,21,55,2,1.589237213,0.649065554,0.941426694,1.680279613,0.414121509,0.729587436,1.315784097,0.625245929,0.558729947,1.335554957,0.549155235,0.745100558,11_Sep_2023_14_35
3,6,14,8,7,0,2,0,13,5,44,7,0,14,3,3,8,11,1,63,12,6,43,5,22,55,2,1.58848393,0.648381472,0.941709936,1.680042028,0.414118499,0.729726017,1.314540267,0.61572963,0.558233261,1.335556507,0.540311098,0.744722605,11_Sep_2023_14_35
6,5,16,10,8,0,8,0,14,2,49,4,0,12,3,5,10,12,7,67,10,4,41,5,23,56,1,1.587463737,0.647660017,0.941762447,1.67984736,0.414086342,0.730036318,1.312554836,0.605682135,0.558541656,1.335628033,0.530037165,0.744652331,11_Sep_2023_14_35
5,4,16,11,12,0,0,0,14,2,53,5,0,13,4,5,11,14,1,65,15,5,46,7,20,57,1,1.586472511,0.646901131,0.941811562,1.679715991,0.414208591,0.729984343,1.309869409,0.595281303,0.558862805,1.335821867,0.519545138,0.744764209,11_Sep_2023_14_35
3,9,15,14,10,0,1,1,14,2,53,4,1,10,4,3,5,14,1,65,13,4,42,3,21,54,1,1.585759759,0.646356702,0.941798747,1.679600239,0.414259642,0.729980469,1.307757974,0.587377608,0.558798373,1.336006284,0.512059808,0.744899213,11_Sep_2023_14_35
7,5,11,11,11,3,1,15,13,3,53,2,1,14,8,9,9,13,1,65,14,5,43,4,21,46,1,1.584767699,0.645693243,0.941749096,1.67955327,0.414289057,0.729993224,1.305267692,0.576682508,0.558870971,1.336473465,0.502662778,0.744967222,11_Sep_2023_14_35
5,6,11,9,10,1,8,1,13,4,47,7,1,15,5,7,9,13,9,64,15,4,44,11,21,40,1,1.583943248,0.645225406,0.941657126,1.679518461,0.414242864,0.730045259,1.303839445,0.568485975,0.558891058,1.337033391,0.496102422,0.745145023,11_Sep_2023_14_35
2,6,10,9,9,0,2,0,18,3,46,5,0,18,2,6,8,18,2,56,10,3,44,6,20,44,1,1.582474351,0.644634783,0.941327274,1.679507375,0.414089978,0.730207801,1.301765203,0.554594636,0.559337318,1.337663889,0.484918773,0.74560833,11_Sep_2023_14_35
4,12,10,8,12,0,0,1,18,5,43,3,2,15,9,6,5,13,2,60,12,0,45,5,19,47,6,1.581644773,0.6442644,0.941189408,1.679504037,0.413987726,0.73028481,1.300192356,0.546015561,0.56006825,1.338150382,0.477286488,0.745768607,11_Sep_2023_14_35
5,5,13,7,10,0,2,2,12,3,43,8,0,12,2,5,10,14,1,60,11,1,45,7,18,49,1,1.580566049,0.64368242,0.940779328,1.679431915,0.413932621,0.730263412,1.29734695,0.534306288,0.561706543,1.338974357,0.466188014,0.745951474,11_Sep_2023_14_35
2,6,11,7,11,0,0,0,14,7,44,5,4,16,3,6,7,15,1,58,11,3,47,12,19,45,2,1.579365373,0.643014729,0.940343618,1.679415703,0.413892925,0.730292618,1.294203162,0.52239579,0.56353122,1.340146899,0.455349326,0.74614805,11_Sep_2023_14_35
5,9,7,11,12,0,2,1,12,3,43,6,0,14,3,5,6,17,2,60,10,4,42,6,22,42,2,1.578062177,0.642399609,0.939629197,1.679456592,0.413801521,0.730317771,1.291273236,0.510458589,0.565283418,1.341636181,0.446207255,0.746977985,11_Sep_2023_14_35
4,8,8,10,14,0,3,1,9,6,42,2,8,21,2,5,5,15,11,57,9,5,43,7,19,41,10,1.576726198,0.641740978,0.938979566,1.679448962,0.413513899,0.730409265,1.288437843,0.498841822,0.567073345,1.343041778,0.438586354,0.748701394,11_Sep_2023_14_35
5,11,10,16,16,1,3,0,14,7,37,6,0,11,3,4,12,15,2,57,11,8,38,7,19,39,3,1.575704336,0.64125818,0.938375652,1.679459929,0.413300306,0.730422735,1.286471605,0.490103841,0.568821192,1.344227552,0.433033884,0.750372827,11_Sep_2023_14_35
5,11,8,13,12,0,2,10,13,6,35,2,1,15,10,3,14,10,3,53,11,0,44,5,21,41,1,1.57433033,0.64076674,0.937678277,1.679434061,0.412944734,0.730623603,1.283597589,0.478326738,0.57207644,1.345957994,0.42482096,0.752811432,11_Sep_2023_14_35
5,14,15,15,16,0,1,0,11,4,37,5,3,15,4,5,16,17,1,56,13,5,41,2,21,36,1,1.572918892,0.640320241,0.936925888,1.679473758,0.412741721,0.73033464,1.280925035,0.466191649,0.57611829,1.347807884,0.415272653,0.755662084,11_Sep_2023_14_35
5,7,8,14,21,1,1,2,8,4,29,5,0,13,4,3,13,18,8,58,13,1,45,7,17,32,1,1.571595788,0.639821649,0.936077476,1.67950666,0.412481546,0.730345309,1.278843403,0.453733474,0.580487609,1.349806547,0.405159295,0.758732498,11_Sep_2023_14_35
5,8,9,14,16,7,5,1,12,6,30,12,1,15,2,3,9,15,2,55,12,2,46,2,22,31,3,1.570320487,0.639439285,0.935397089,1.679606438,0.412301332,0.730021358,1.277254462,0.441668063,0.585040808,1.352039576,0.395921797,0.761927187,11_Sep_2023_14_35
3,8,8,15,17,1,3,0,13,10,27,2,1,14,3,3,6,15,0,59,13,4,42,5,21,30,1,1.569319129,0.639053345,0.934707522,1.679590702,0.41217187,0.729960024,1.27686286,0.432573199,0.588450253,1.353829622,0.389703333,0.764538765,11_Sep_2023_14_35
3,14,7,21,13,0,3,0,13,0,26,6,1,20,4,7,5,14,1,58,12,7,42,6,19,31,0,1.568045139,0.638389051,0.933870137,1.679537535,0.411900729,0.729845941,1.276690841,0.420298547,0.593466163,1.356550813,0.381313026,0.768342376,11_Sep_2023_14_35
0,11,6,16,18,1,2,0,11,2,22,7,0,13,6,5,14,15,10,62,9,7,44,6,20,32,0,1.566661358,0.637840986,0.933029652,1.67943418,0.41167289,0.72959584,1.276100993,0.407874644,0.599304438,1.359724879,0.372214347,0.772660375,11_Sep_2023_14_35
3,15,6,17,14,3,1,0,13,3,22,9,1,14,6,5,7,14,3,58,13,1,45,4,20,29,2,1.56550622,0.637341142,0.932308793,1.679372072,0.411492318,0.729370117,1.275857806,0.397763848,0.604057789,1.362333655,0.365185708,0.776423395,11_Sep_2023_14_35
5,11,6,17,19,0,1,1,12,3,22,8,1,11,7,14,9,13,2,58,17,9,45,5,20,27,0,1.563762903,0.636555076,0.931410193,1.679253578,0.411022663,0.729334354,1.275885105,0.37939629,0.612791955,1.36743021,0.353698134,0.782717764,11_Sep_2023_14_35
3,14,4,17,15,2,1,1,11,4,20,7,1,14,8,5,6,15,0,57,13,0,46,6,20,28,0,1.562787175,0.636177659,0.930997372,1.679168701,0.410809726,0.729095638,1.276324749,0.368518561,0.618242145,1.370688438,0.347646236,0.786653876,11_Sep_2023_14_35
5,12,5,17,23,0,2,1,10,2,17,5,1,17,10,7,5,13,0,56,13,5,40,6,17,26,2,1.561386824,0.635622799,0.930432975,1.678924561,0.410607904,0.728700161,1.277066112,0.353908807,0.625731885,1.374976993,0.340619087,0.792137921,11_Sep_2023_14_35
5,11,11,17,20,0,12,0,11,5,17,11,2,14,6,5,7,13,1,61,12,6,43,5,23,23,1,1.559911728,0.635012805,0.929764271,1.678691268,0.410298228,0.728559256,1.279240966,0.339674324,0.633043408,1.379253864,0.333272964,0.79754895,11_Sep_2023_14_35
6,13,7,17,19,0,1,13,12,8,16,12,6,13,6,4,14,12,2,63,13,4,44,7,16,23,1,1.558437228,0.63451314,0.929009616,1.678508162,0.410062522,0.728346288,1.282405853,0.32567668,0.640359819,1.384185314,0.325717717,0.80324018,11_Sep_2023_14_35
3,12,4,15,25,0,0,0,11,5,18,17,1,19,2,3,9,14,1,60,13,8,47,13,19,30,1,1.557049036,0.634093225,0.928376377,1.678301454,0.409727007,0.728240311,1.285822749,0.311940402,0.648150265,1.389743805,0.318245232,0.809057117,11_Sep_2023_14_35
3,13,6,16,20,13,2,0,12,8,22,9,1,15,3,5,9,15,1,62,12,1,45,8,16,27,2,1.55575335,0.63346833,0.927633822,1.678055167,0.409453452,0.728018105,1.289647341,0.297888935,0.656308234,1.395180464,0.31128329,0.815043032,11_Sep_2023_14_35
1,16,6,19,22,0,0,0,16,2,15,14,8,16,0,14,3,11,1,64,17,10,44,2,21,20,2,1.554471374,0.632827282,0.926935375,1.677807808,0.409245342,0.727944016,1.292719245,0.28763938,0.662275195,1.399204135,0.306395233,0.819901884,11_Sep_2023_14_35
5,14,3,18,27,1,2,0,13,5,16,11,1,17,3,8,5,12,1,63,16,3,48,8,19,20,0,1.553007841,0.632044792,0.92623657,1.677451372,0.408873618,0.727915764,1.297314644,0.274638444,0.66959089,1.404062033,0.300534099,0.826244354,11_Sep_2023_14_35
0,16,4,16,25,1,3,0,11,0,18,12,3,13,3,5,6,15,1,63,11,4,48,7,19,23,1,1.551367044,0.631035924,0.925397456,1.677129388,0.408485383,0.727748096,1.302153826,0.262895554,0.676185489,1.408331871,0.295577645,0.832065523,11_Sep_2023_14_35
5,13,6,13,28,0,1,0,12,5,14,24,0,20,7,8,7,17,1,66,16,2,49,8,23,25,1,1.54971087,0.630104601,0.924612463,1.676905155,0.408067375,0.727566361,1.306938887,0.252540857,0.682213783,1.411974311,0.290786058,0.837471724,11_Sep_2023_14_35
6,18,2,15,33,0,1,0,11,10,19,28,0,13,7,8,10,17,2,68,16,3,48,6,19,25,1,1.548301935,0.629257321,0.923861384,1.676739812,0.407679319,0.727428615,1.311825514,0.24311173,0.688073695,1.415238738,0.286057323,0.8424896,11_Sep_2023_14_35
5,20,10,13,34,0,4,0,12,10,16,27,3,17,7,8,4,17,0,64,17,5,46,7,18,25,1,1.546756148,0.628550828,0.923198998,1.676534653,0.407221317,0.727474689,1.316438198,0.233960077,0.693965495,1.418447375,0.282117695,0.847181618,11_Sep_2023_14_35
6,16,6,13,35,0,0,0,13,4,16,31,1,16,6,13,4,16,2,62,17,4,48,5,18,25,2,1.545458794,0.627992868,0.922784805,1.676346421,0.407015651,0.727394342,1.320484519,0.224971816,0.700228751,1.421296597,0.279055148,0.851629913,11_Sep_2023_14_35
3,17,5,18,35,0,4,3,13,7,16,32,0,15,5,8,6,15,2,61,14,7,44,7,21,26,1,1.544460297,0.627657413,0.922484577,1.676111221,0.406903654,0.727474988,1.323312402,0.218910113,0.704901993,1.42314589,0.277535528,0.854672909,11_Sep_2023_14_35
3,13,5,15,39,0,5,4,11,10,14,21,0,15,5,6,6,15,2,58,20,5,46,5,19,26,1,1.543489456,0.627220154,0.922172546,1.675704241,0.406692594,0.72755754,1.326219201,0.211450353,0.710057795,1.424963593,0.27625218,0.858189881,11_Sep_2023_14_35
3,20,6,15,45,0,4,1,14,8,19,28,0,16,4,6,10,13,2,54,21,3,43,4,18,26,1,1.542470574,0.626896739,0.921852112,1.675134778,0.406596392,0.727590799,1.328426003,0.205390781,0.713987529,1.425838351,0.275253862,0.861032188,11_Sep_2023_14_35
10,14,7,12,44,0,2,0,16,8,18,27,0,14,7,7,9,14,1,55,22,4,43,6,16,27,1,1.54156661,0.62662214,0.921610177,1.674749017,0.406422794,0.727774262,1.329916477,0.200614169,0.716503978,1.425850749,0.274216533,0.862960041,11_Sep_2023_14_35
4,20,3,17,45,0,1,8,13,12,19,24,2,14,7,6,8,15,1,51,20,3,42,11,16,19,1,1.540943384,0.626402915,0.921468377,1.674426317,0.406203628,0.727884352,1.330419302,0.198140174,0.717492759,1.42517674,0.273687005,0.863764882,11_Sep_2023_14_35
3,20,8,16,49,0,0,0,14,5,19,16,1,14,6,9,13,13,0,43,22,1,41,7,14,18,13,1.540019751,0.6261338,0.921287656,1.673914194,0.405869216,0.728146613,1.330502748,0.196286708,0.716940343,1.422707319,0.272971481,0.864303231,11_Sep_2023_14_35
3,20,5,15,48,1,2,0,13,5,20,20,8,17,8,7,9,13,0,49,19,4,38,8,15,16,1,1.539557099,0.626085103,0.921402037,1.673566937,0.40559262,0.728493214,1.330626249,0.196096987,0.715416312,1.420498848,0.273065358,0.864239037,11_Sep_2023_14_35
3,18,5,19,46,0,1,1,13,9,20,17,13,16,4,3,12,12,2,51,21,3,43,6,15,21,0,1.539088964,0.625989914,0.921532452,1.673001289,0.405420125,0.728757679,1.330302835,0.196910411,0.712636054,1.417225361,0.274069071,0.863576412,11_Sep_2023_14_35
5,17,5,16,42,0,11,0,19,5,19,9,2,11,5,3,7,11,1,52,17,5,41,6,15,19,0,1.538756967,0.626030266,0.921823621,1.672582746,0.405318558,0.728951037,1.329878211,0.198560089,0.709408581,1.414253473,0.27519697,0.862405658,11_Sep_2023_14_35
3,16,7,13,34,0,1,0,14,5,17,8,6,16,7,5,6,12,11,52,18,4,38,3,17,17,0,1.538555861,0.626052022,0.922225356,1.672247887,0.405262649,0.729279459,1.328685403,0.200633138,0.706369579,1.411580563,0.27604112,0.861195624,11_Sep_2023_14_35
4,16,6,14,36,0,0,1,14,5,17,8,13,16,4,0,7,13,1,50,22,8,40,7,15,22,1,1.538541675,0.625937164,0.922765553,1.671931863,0.405061811,0.729821324,1.326750636,0.202983156,0.703865469,1.409063578,0.276797831,0.859832168,11_Sep_2023_14_35
3,16,5,14,31,2,2,0,12,8,17,8,1,15,5,5,6,14,1,53,20,4,42,5,20,18,5,1.538486958,0.625957847,0.923266232,1.671708584,0.405043364,0.730151236,1.323983073,0.205692276,0.701635778,1.406627893,0.277975768,0.858119607,11_Sep_2023_14_35
6,12,5,15,31,0,1,1,18,11,17,11,0,16,5,3,8,18,2,49,20,11,35,6,17,18,0,1.538450241,0.626019478,0.92364949,1.671583652,0.40501976,0.73048234,1.32147181,0.208181471,0.699947655,1.404772282,0.27896598,0.85680145,11_Sep_2023_14_35
7,11,3,14,31,2,3,1,14,9,17,10,0,15,8,5,9,14,3,54,20,5,40,3,18,18,0,1.538511992,0.626048148,0.924145937,1.671403885,0.404952109,0.730940938,1.317802668,0.212130547,0.698026896,1.40215373,0.28016445,0.855094135,11_Sep_2023_14_35
3,18,5,13,27,0,2,0,15,7,18,8,1,14,6,3,7,13,0,54,20,4,39,7,18,22,2,1.538656354,0.626030385,0.924750984,1.671320081,0.404935867,0.731446028,1.313946605,0.217040911,0.695380211,1.399461031,0.281699479,0.853352547,11_Sep_2023_14_35
3,16,5,16,25,0,8,2,15,5,20,8,1,22,6,2,8,14,3,55,22,4,38,8,16,22,1,1.538844585,0.626106322,0.92536056,1.671290517,0.404953629,0.731829584,1.310106874,0.222768903,0.692192078,1.396223545,0.283254713,0.852026343,11_Sep_2023_14_35
4,14,5,15,27,0,5,1,16,5,21,10,0,14,2,11,8,13,0,58,19,4,40,6,15,23,2,1.539038062,0.626045346,0.925967097,1.67135191,0.404932618,0.73235482,1.305852652,0.229279041,0.688533068,1.393484473,0.284916461,0.85005337,11_Sep_2023_14_35
3,17,0,15,25,0,0,15,11,4,19,11,1,16,5,7,8,14,3,65,16,3,39,6,19,23,1,1.539232254,0.626020551,0.926541626,1.671417952,0.405011833,0.732837796,1.301375151,0.236230642,0.685147941,1.390812159,0.2868554,0.847645044,11_Sep_2023_14_35
8,13,6,13,27,0,3,0,16,9,20,4,2,16,8,5,4,13,2,60,19,3,40,6,15,23,12,1.539485812,0.626112223,0.927059174,1.671467304,0.405069798,0.733333409,1.297743917,0.241804078,0.682935417,1.388677001,0.288275838,0.845849514,11_Sep_2023_14_35
3,12,6,12,28,0,1,0,20,8,23,4,1,16,6,5,10,13,3,61,19,3,44,7,18,28,1,1.539738297,0.626124501,0.927672207,1.67153275,0.405095905,0.733818889,1.292777777,0.249244794,0.680395901,1.386020184,0.290249527,0.84349978,11_Sep_2023_14_35
5,18,8,15,33,0,0,1,15,10,23,3,0,17,3,5,7,16,1,64,18,6,45,6,16,30,0,1.540073991,0.626212895,0.92832166,1.671598196,0.405204594,0.73448348,1.287391901,0.257362545,0.677872717,1.383349061,0.292447746,0.84130013,11_Sep_2023_14_35
7,16,9,13,30,0,0,4,14,7,21,6,7,17,4,3,12,11,0,66,16,5,46,5,16,29,7,1.540419579,0.626331985,0.928965092,1.671741128,0.405366957,0.734896898,1.281939864,0.265780866,0.67550832,1.380721688,0.294878006,0.83891511,11_Sep_2023_14_35
3,16,7,14,33,0,0,4,15,4,24,3,1,19,3,3,6,10,2,66,19,4,52,5,16,30,1,1.540828228,0.62646842,0.929668605,1.671893954,0.405479461,0.735283673,1.276580691,0.27450645,0.673582017,1.378170967,0.297433585,0.836176753,11_Sep_2023_14_35
2,12,5,11,32,1,1,0,15,13,23,6,0,14,2,5,13,13,2,80,20,1,50,6,14,31,2,1.541219115,0.626672089,0.930284023,1.671987295,0.405595005,0.735772252,1.271125078,0.283417434,0.67220068,1.376065612,0.299969316,0.833440363,11_Sep_2023_14_35
4,17,7,13,31,0,1,0,11,6,25,3,1,15,7,3,7,11,0,79,17,6,47,5,17,31,0,1.541609049,0.626858056,0.930871189,1.672078133,0.405720621,0.736112297,1.26709187,0.290392041,0.671644747,1.374564767,0.30160889,0.831573725,11_Sep_2023_14_35
3,19,5,16,38,0,0,0,10,7,28,4,0,16,7,2,9,9,3,85,18,3,59,9,22,28,0,1.542022347,0.627015233,0.931232452,1.672289729,0.405860305,0.736556053,1.261612415,0.299636811,0.671070337,1.372628331,0.30413118,0.829366267,11_Sep_2023_14_35
5,17,6,10,38,0,0,3,14,11,31,11,0,15,6,4,8,10,2,87,16,1,57,5,21,30,2,1.542446136,0.627206028,0.93165195,1.672528267,0.405978769,0.736990035,1.25662899,0.308556616,0.670908332,1.37070322,0.306797266,0.827148497,11_Sep_2023_14_35
4,18,5,13,38,0,1,1,14,11,35,7,1,16,5,3,9,8,4,95,16,5,63,6,19,30,1,1.542745113,0.627387643,0.931826293,1.672812581,0.406243503,0.737258077,1.25173533,0.317480981,0.671080232,1.368885756,0.3095043,0.824755669,11_Sep_2023_14_35
5,19,5,13,39,0,5,0,16,11,37,8,0,12,6,1,12,14,1,103,17,0,71,5,18,37,8,1.542969584,0.627429962,0.932058096,1.67304945,0.406327814,0.737566829,1.247607231,0.324663162,0.671406865,1.367401361,0.311546266,0.822930992,11_Sep_2023_14_35
3,20,4,14,38,0,1,1,14,9,37,6,1,15,5,5,14,8,2,115,13,6,70,5,17,37,0,1.543360829,0.62739259,0.932548583,1.67343986,0.406493604,0.737853289,1.241834641,0.336007535,0.672631383,1.3652004,0.314976037,0.819520056,11_Sep_2023_14_35
6,22,5,13,39,0,5,1,14,17,37,6,13,15,12,5,12,9,3,115,9,2,78,10,18,31,2,1.543575764,0.627350152,0.93286556,1.67359066,0.406674266,0.738226116,1.238046885,0.343040377,0.673866928,1.364076495,0.317020625,0.817418337,11_Sep_2023_14_35
3,21,7,14,39,1,3,0,14,8,38,7,2,14,8,4,4,11,1,123,9,3,88,8,18,35,0,1.543810964,0.62723434,0.933313191,1.673864722,0.406864136,0.738470614,1.232978821,0.352296382,0.675739765,1.362714767,0.319770873,0.814373612,11_Sep_2023_14_35
3,18,6,16,38,0,2,5,13,9,43,7,1,16,8,3,10,10,2,136,10,3,89,12,16,34,0,1.543924928,0.627010107,0.933740377,1.674139977,0.407010466,0.73877871,1.227907181,0.361711323,0.67784667,1.361391544,0.322851509,0.811214328,11_Sep_2023_14_35
5,19,9,16,37,0,4,0,13,11,54,7,0,14,9,3,9,7,4,149,9,3,94,5,8,38,2,1.544002414,0.626806378,0.934171379,1.674580812,0.407342702,0.738705754,1.222956896,0.3712475,0.680160105,1.360023618,0.326152712,0.807596505,11_Sep_2023_14_35
4,13,12,15,36,0,1,0,15,4,62,8,8,19,10,9,8,10,0,160,7,3,105,7,26,44,1,1.544071794,0.62651819,0.934572399,1.675048113,0.407642573,0.738726318,1.2181108,0.381174237,0.682528198,1.358045459,0.329731315,0.804290295,11_Sep_2023_14_35
3,16,3,14,35,0,4,4,14,16,70,9,0,16,9,5,11,7,3,152,8,3,104,5,24,41,0,1.543963313,0.626048088,0.934819818,1.675487995,0.40798527,0.738498807,1.213569999,0.391809225,0.685013413,1.355682492,0.333693683,0.800872147,11_Sep_2023_14_35
2,16,7,12,35,0,1,0,15,12,74,3,1,17,9,3,11,10,1,170,5,3,97,4,21,39,1,1.543912292,0.62580508,0.935117543,1.675846577,0.408275604,0.738462448,1.21034646,0.400065929,0.68697983,1.353659511,0.336862504,0.798270166,11_Sep_2023_14_35
4,16,11,14,35,1,3,0,12,12,75,6,1,13,13,6,5,10,0,172,7,3,119,7,11,45,1,1.543670654,0.625520051,0.93540448,1.676330209,0.408793956,0.738074422,1.20601213,0.411543429,0.689770877,1.350754499,0.341422737,0.794481874,11_Sep_2023_14_35
3,16,9,12,42,0,1,0,13,11,86,4,0,20,9,12,5,11,3,167,8,0,118,6,20,55,2,1.543404102,0.625117838,0.935689867,1.676836252,0.409112245,0.737822354,1.20196712,0.423762441,0.692791581,1.347940803,0.345922202,0.79011482,11_Sep_2023_14_35
3,13,10,5,31,0,1,12,11,10,87,6,1,13,11,3,10,18,1,176,5,5,130,6,25,47,1,1.542973876,0.624795496,0.935672522,1.677536488,0.409614801,0.737338305,1.198388934,0.436741143,0.69584316,1.344208241,0.351509899,0.786821663,11_Sep_2023_14_35
2,10,10,8,36,0,5,1,15,11,79,5,0,15,8,5,12,6,6,169,7,9,128,8,26,71,2,1.542602658,0.624563634,0.935714662,1.678114533,0.410092056,0.73675245,1.194700956,0.450716466,0.699161947,1.339930415,0.357853293,0.783643305,11_Sep_2023_14_35
7,11,7,9,35,1,0,1,13,13,75,6,14,14,5,3,17,7,5,167,5,4,121,5,21,104,0,1.542176723,0.624347806,0.935654044,1.678674459,0.410411179,0.736137927,1.191209197,0.465294927,0.702267349,1.335214496,0.364829153,0.779898167,11_Sep_2023_14_35
