time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
34.22,-3.05,0.31,1.27,0.05,-1,-0.3,0.29,0.51,0.14,0,0,0,0,0,551,746,231,694,0,554,574,653,189,2
34.33,4.66,-0.19,-2.36,0.09,-0.98,-0.25,0.28,0.51,0.14,0,0,0,0,0,551,746,231,694,0,553,574,654,190,2
34.43,2.01,-0.44,1.84,0.06,-1,-0.26,0.28,0.51,0.14,0,0,0,0,0,552,749,233,695,0,555,574,656,190,2
34.54,3.46,3.48,7.39,0.07,-0.99,-0.26,0.27,0.51,0.14,0,0,0,0,0,552,746,231,695,0,555,574,655,190,2
34.65,7.27,3.94,1.58,0.07,-0.99,-0.22,0.28,0.52,0.14,0,0,0,0,0,552,744,230,694,0,555,573,655,190,2
34.75,2.28,-4.11,2.77,0.06,-0.97,-0.3,0.28,0.51,0.13,0,0,0,0,0,553,747,231,695,0,555,574,655,191,2
34.86,-0.88,-0.73,-1.44,0.08,-0.97,-0.3,0.28,0.52,0.14,0,0,0,0,0,552,748,232,695,0,556,574,655,191,2
34.96,-0.59,2.62,-1.55,0.06,-0.97,-0.27,0.27,0.52,0.14,0,0,0,0,0,552,745,228,694,0,554,574,658,190,2
35.07,5.46,1.93,-3.37,0.07,-0.93,-0.26,0.28,0.51,0.14,0,0,0,0,0,552,744,225,693,0,555,574,658,192,2
35.17,10.65,3.06,1.76,0.05,-0.99,-0.24,0.27,0.51,0.14,0,0,0,0,0,552,746,226,693,0,555,573,659,192,2
35.28,6.07,-2.62,3.05,0.04,-0.99,-0.27,0.27,0.51,0.15,0,0,0,0,0,553,748,227,694,0,556,574,658,193,2
35.38,5.23,0.83,2.28,0.05,-0.97,-0.31,0.28,0.51,0.14,0,0,0,0,0,553,749,229,694,0,556,575,659,193,2
35.49,5.84,0.49,0.33,0.05,-0.98,-0.24,0.27,0.51,0.14,0,0,0,0,0,552,746,226,693,0,555,574,660,192,2
35.6,9.44,0.05,-4.16,0.07,-0.98,-0.26,0.27,0.52,0.14,0,0,0,0,0,552,746,225,690,0,556,575,662,193,2
35.7,4.4,0.13,-4.79,0.05,-0.97,-0.3,0.27,0.52,0.14,0,0,0,0,0,552,745,227,693,0,557,574,662,194,2
35.81,-2.28,-3.08,0.94,0.03,-0.95,-0.34,0.27,0.52,0.14,0,0,0,0,0,552,745,227,693,0,557,576,663,195,2
35.91,9.07,2.32,0.46,0.06,-0.95,-0.27,0.27,0.52,0.14,0,0,0,0,0,552,748,228,693,0,557,576,662,197,2
36.02,5.69,3.52,3.13,0.05,-0.97,-0.27,0.27,0.52,0.14,0,0,0,0,0,552,748,230,693,0,557,575,663,195,2
36.12,0.05,2.29,4.28,0.04,-1,-0.24,0.27,0.52,0.14,0,0,0,0,0,553,750,229,694,0,558,575,661,197,2
36.23,1.4,0.38,-1.44,0.04,-0.96,-0.3,0.27,0.52,0.14,0,0,0,0,0,553,748,229,693,0,557,574,662,196,2
36.33,7.04,1.84,0.25,0.03,-0.97,-0.27,0.27,0.52,0.14,1,0,1,0,0,552,748,229,694,0,557,574,661,197,2
36.44,1.32,0.55,3.54,0.04,-0.99,-0.25,0.27,0.52,0.14,0,0,0,0,0,553,748,229,694,0,557,575,661,197,2
36.54,-2.37,-3.73,-1.87,0.06,-0.95,-0.28,0.27,0.52,0.15,0,0,0,0,0,553,747,229,694,0,557,576,661,197,2
36.65,5.96,-1.92,-3.95,0.04,-0.94,-0.31,0.26,0.52,0.14,0,0,0,0,0,553,749,228,694,0,557,573,660,198,2
36.76,3.79,-0.54,-1.81,0.04,-0.97,-0.27,0.27,0.52,0.13,0,0,0,0,0,553,749,231,694,0,558,574,662,198,2
36.86,3.11,1.93,0.31,0.01,-0.98,-0.3,0.27,0.52,0.14,0,0,0,0,0,553,746,230,695,1,558,576,661,198,2
36.97,-3.03,1.74,-0.53,0.03,-0.95,-0.3,0.26,0.53,0.14,0,0,0,0,0,553,745,235,696,0,558,576,661,199,2
37.07,-2.48,0.04,-2.89,0,-0.97,-0.3,0.26,0.53,0.13,0,0,0,0,0,553,746,236,697,0,558,577,661,198,2
37.18,5.78,5.72,-2.29,0.02,-0.96,-0.26,0.25,0.53,0.13,0,0,0,0,0,553,742,236,696,0,558,575,661,198,2
37.28,-0.52,1.91,-1.84,0,-0.94,-0.25,0.26,0.53,0.13,0,1,0,0,0,554,742,236,696,0,557,574,659,199,2
37.39,2.09,-1.03,1.33,0,-0.96,-0.25,0.25,0.53,0.14,0,0,0,0,0,554,743,234,696,0,556,574,659,200,2
37.5,3.06,-2.53,0.98,0.03,-0.98,-0.24,0.26,0.53,0.14,0,0,0,0,0,553,746,237,697,0,557,574,659,201,2
37.6,-0.42,-5.46,2.16,0,-0.98,-0.27,0.25,0.52,0.13,0,0,0,0,0,554,749,236,698,0,557,575,658,201,2
37.71,3.59,-1.54,0.24,0.01,-0.96,-0.29,0.26,0.53,0.14,0,0,0,0,0,554,749,236,697,0,556,575,659,200,2
37.81,1.58,-0.94,-0.26,0.02,-0.95,-0.27,0.26,0.53,0.14,0,0,0,0,0,554,748,236,696,0,556,574,660,200,2
37.92,-2.55,-2.74,1.1,0.02,-0.97,-0.24,0.26,0.53,0.14,0,0,0,0,0,553,746,234,697,0,557,574,655,198,2
38.02,5.26,-0.45,-0.28,0,-0.94,-0.29,0.26,0.53,0.13,0,0,0,0,0,554,745,235,696,0,557,574,658,198,2
38.13,2.74,-0.71,4.66,0.02,-1,-0.23,0.26,0.53,0.14,0,0,0,0,0,553,746,235,697,0,556,574,659,198,2
38.24,3.12,-0.31,3.36,0.03,-0.97,-0.25,0.27,0.52,0.13,0,0,0,0,0,554,746,236,697,0,556,574,660,199,2
38.34,4.25,-0.67,2.27,0.03,-0.97,-0.26,0.27,0.52,0.13,0,0,0,0,0,554,747,236,697,0,556,575,660,199,2
38.45,0.99,-3.26,2.6,0.03,-0.98,-0.25,0.27,0.52,0.13,0,0,0,0,0,554,747,235,697,0,557,574,660,198,2
38.55,5.77,-0.3,2.19,0.05,-0.99,-0.25,0.27,0.52,0.13,0,0,0,0,0,554,746,236,697,0,557,575,660,199,2
38.66,3.3,0.84,3.66,0.04,-1,-0.23,0.27,0.52,0.13,0,0,0,0,0,554,747,236,698,0,557,575,662,199,2
38.76,0.89,0.38,1.8,0.04,-0.99,-0.24,0.27,0.52,0.12,0,0,0,1,0,554,747,235,698,0,557,576,661,198,2
38.87,4.63,-2.14,2.57,0.03,-0.97,-0.25,0.27,0.53,0.13,0,0,0,0,0,554,745,235,698,0,557,575,661,198,2
38.97,7.78,0.27,3.67,0.05,-0.99,-0.24,0.27,0.52,0.13,0,0,1,0,0,554,745,236,697,0,558,575,661,199,2
39.08,4.01,0.08,1.88,0.05,-0.99,-0.23,0.27,0.52,0.13,0,0,0,0,0,553,747,237,698,0,557,576,662,198,2
39.19,2.84,0.8,0.38,0.05,-1,-0.23,0.26,0.52,0.14,0,0,0,0,0,554,747,237,698,0,558,575,662,198,2
39.29,3.04,-1.42,-0.65,0.04,-0.96,-0.27,0.27,0.52,0.13,0,0,0,0,0,554,746,236,699,0,558,576,663,198,2
39.4,3.7,-0.58,2.74,0.04,-0.98,-0.26,0.27,0.52,0.13,0,0,0,0,0,554,747,236,697,0,558,576,663,199,2
39.5,5.09,1.21,3.83,0.05,-0.99,-0.23,0.27,0.52,0.13,0,0,0,0,0,553,745,236,697,0,557,576,664,198,2
39.61,3.46,1.36,1.4,0.05,-1.01,-0.23,0.27,0.52,0.13,0,0,0,0,0,553,745,237,698,0,558,576,663,199,2
39.71,2.63,-0.83,0.95,0.04,-0.95,-0.25,0.27,0.53,0.14,0,0,0,0,0,554,744,236,698,0,557,576,665,200,2
39.82,9.01,1.92,1.99,0.04,-1,-0.24,0.27,0.53,0.13,0,0,0,0,0,554,747,236,698,0,558,576,665,200,2
39.92,5.11,2.07,6.27,0.04,-1.02,-0.21,0.27,0.53,0.13,0,0,1,0,0,554,747,235,697,0,558,576,665,199,2
40.03,3.47,0.88,2.07,0.05,-0.98,-0.24,0.26,0.52,0.14,0,0,0,0,0,553,747,235,698,0,558,577,665,199,2
40.13,4.88,-1.6,1.33,0.04,-0.96,-0.27,0.27,0.53,0.13,0,0,0,0,0,554,746,237,698,0,558,577,665,199,2
40.24,4.18,-1.31,2.93,0.04,-0.98,-0.24,0.27,0.52,0.13,0,0,0,0,0,554,745,236,698,0,559,577,665,199,2
40.35,0.97,-2.08,0.81,0.04,-0.95,-0.28,0.27,0.52,0.13,0,0,0,0,0,555,745,236,698,0,558,577,665,199,2
40.45,3.82,-1.16,2.76,0.04,-0.98,-0.27,0.27,0.52,0.13,0,0,0,0,0,554,746,235,699,0,559,577,666,199,2
