time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
336.14,4.53,0.57,2.42,-0.26,0.76,0.55,-0.2,0.18,-0.46,0,0,0,0,0,763,870,691,801,0,171,703,206,224,1
336.24,3.82,1.87,-0.06,-0.23,0.77,0.55,-0.2,0.18,-0.46,0,0,0,0,0,762,870,691,803,0,171,702,206,225,1
336.35,5.89,-1.12,-1.22,-0.24,0.77,0.55,-0.2,0.18,-0.46,0,0,0,0,0,762,869,689,801,0,172,701,206,224,1
336.45,4.52,-2.56,-1.34,-0.24,0.79,0.52,-0.2,0.18,-0.46,0,0,0,0,0,762,869,689,800,0,171,702,208,224,1
336.56,4.72,-0.48,-0.58,-0.24,0.8,0.53,-0.2,0.19,-0.45,0,0,0,0,0,762,869,689,800,0,171,703,206,224,1
336.66,2.28,-0.11,1.55,-0.23,0.8,0.54,-0.2,0.18,-0.46,0,0,0,0,0,762,868,688,800,1,171,703,205,222,1
336.77,-0.91,0.03,0.73,-0.24,0.8,0.53,-0.2,0.19,-0.46,0,0,0,0,0,762,870,690,802,0,173,702,206,224,1
336.88,4.51,-2.01,1.16,-0.23,0.76,0.52,-0.2,0.18,-0.46,0,0,0,0,0,762,868,690,802,0,172,702,206,224,1
336.98,5.58,0.78,1.03,-0.23,0.79,0.54,-0.2,0.19,-0.46,0,0,0,0,0,762,868,689,801,0,171,703,212,225,1
337.09,4.37,-0.82,0.34,-0.23,0.77,0.56,-0.2,0.19,-0.46,0,0,0,0,0,762,868,689,801,0,172,703,213,225,1
337.19,11.78,-1.12,0.52,-0.23,0.74,0.52,-0.21,0.19,-0.46,0,0,0,1,0,761,866,689,802,0,172,704,214,224,1
337.3,16.14,-8.15,-5.7,-0.25,0.78,0.57,-0.21,0.2,-0.45,0,0,0,1,0,762,859,694,807,0,171,712,225,225,1
337.4,13.71,-3.31,2.49,-0.21,0.8,0.63,-0.21,0.2,-0.45,0,0,0,0,0,763,860,702,810,0,168,727,231,224,1
337.51,0.74,-8.6,-2.36,-0.24,0.75,0.63,-0.21,0.2,-0.46,0,0,0,0,0,764,859,694,814,0,167,726,230,224,1
337.61,6.48,-27.12,-0.84,-0.19,0.79,0.6,-0.22,0.19,-0.45,0,0,0,0,0,768,860,698,814,0,174,733,236,225,1
337.72,-14.73,-39.79,-13.3,-0.33,0.75,0.49,-0.26,0.19,-0.43,0,0,0,0,0,763,858,673,795,0,160,737,252,227,1
337.83,1.92,-10.74,-7.46,-0.32,0.82,0.43,-0.28,0.18,-0.41,0,0,0,0,0,752,846,646,771,0,157,730,266,229,1
337.93,-0.94,1.61,-6.86,-0.29,0.81,0.47,-0.28,0.19,-0.41,0,0,0,0,0,746,845,643,766,0,152,728,265,229,1
338.04,-3.7,11.28,-2.2,-0.26,0.83,0.48,-0.28,0.18,-0.4,0,0,0,0,0,747,851,649,771,0,152,727,257,229,1
338.14,7.11,7.78,4.4,-0.23,0.79,0.52,-0.27,0.19,-0.41,0,0,0,0,0,747,855,655,774,0,158,722,248,228,1
338.25,3.55,0.32,1.15,-0.27,0.82,0.51,-0.26,0.19,-0.42,0,0,0,0,0,748,856,656,776,0,161,725,250,228,1
338.35,7.67,3.61,4.61,-0.31,0.79,0.53,-0.27,0.19,-0.42,0,0,0,0,0,748,856,657,777,0,161,731,251,227,1
338.46,1.74,7.27,3.3,-0.24,0.78,0.56,-0.26,0.19,-0.43,0,0,0,0,0,751,860,669,787,0,163,734,251,228,1
338.56,9.74,-0.85,9.42,-0.28,0.74,0.62,-0.25,0.19,-0.43,0,0,0,0,0,754,861,688,807,0,171,734,248,229,1
338.67,13.45,-0.25,5.96,-0.27,0.86,0.48,-0.26,0.19,-0.43,0,0,0,0,0,759,867,713,823,0,178,728,246,229,1
338.77,-8.38,0.97,0.28,-0.31,0.78,0.49,-0.25,0.21,-0.43,0,0,0,0,0,759,869,703,815,0,177,727,245,230,1
338.88,-3.75,4.89,0.29,-0.28,0.81,0.51,-0.25,0.2,-0.43,0,0,0,0,0,757,870,695,802,0,180,731,246,231,1
338.99,-4.32,0.15,-0.39,-0.27,0.76,0.55,-0.25,0.2,-0.43,0,0,0,0,0,756,869,689,793,0,182,727,242,230,1
339.09,2.06,-1.38,0.88,-0.27,0.78,0.56,-0.25,0.19,-0.43,0,0,0,0,0,755,868,682,785,0,183,725,244,230,1
339.2,1.54,-0.77,1.97,-0.28,0.81,0.51,-0.25,0.19,-0.43,0,0,0,0,0,754,867,678,784,0,183,726,244,231,1
339.3,8.69,-1.94,8.34,-0.27,0.77,0.53,-0.25,0.19,-0.43,0,0,0,0,0,752,864,672,782,0,185,720,243,231,1
339.41,10.52,-1.08,3.03,-0.28,0.72,0.56,-0.25,0.19,-0.43,0,0,0,0,0,752,864,672,783,0,186,716,243,231,1
339.52,7.95,0.96,-1.26,-0.29,0.75,0.54,-0.25,0.19,-0.42,0,0,0,0,0,753,866,678,783,0,186,720,242,231,1
339.62,6.76,3.53,2.4,-0.28,0.8,0.57,-0.25,0.19,-0.42,0,0,0,0,0,752,867,677,784,0,186,725,244,231,1
339.73,6.07,2.75,5.06,-0.29,0.77,0.55,-0.25,0.19,-0.43,0,0,0,0,0,752,865,672,784,0,186,722,244,232,1
339.83,-9.9,4.1,-1.89,-0.3,0.76,0.56,-0.25,0.19,-0.43,0,0,0,0,0,753,866,671,783,0,187,724,242,232,1
339.94,7.76,7.8,5.64,-0.27,0.7,0.62,-0.24,0.19,-0.43,0,0,0,0,0,752,867,674,784,1,186,719,235,232,1
340.04,-6.69,2.81,-6.11,-0.27,0.72,0.59,-0.24,0.19,-0.44,0,0,0,0,0,752,864,673,785,0,186,716,236,232,1
340.15,-6.36,3.07,-4.98,-0.25,0.8,0.58,-0.23,0.19,-0.44,0,0,0,0,0,751,865,666,783,0,186,714,240,232,1
340.25,-3.39,1.01,-1,-0.25,0.81,0.52,-0.24,0.18,-0.44,0,0,0,0,0,751,863,662,778,0,188,716,241,234,1
340.36,-9.68,4.57,-3.77,-0.22,0.8,0.52,-0.23,0.17,-0.44,0,0,0,0,0,752,863,665,782,0,188,717,244,232,1
340.46,-11.86,-0.52,-6.17,-0.21,0.82,0.49,-0.23,0.15,-0.44,0,0,0,0,0,751,861,659,780,0,189,721,243,232,1
340.57,-4.01,-4.46,-5.5,-0.25,0.8,0.45,-0.23,0.15,-0.43,0,0,0,0,0,751,849,652,777,0,187,726,248,232,1
340.68,0.61,14.55,-7.05,-0.24,0.83,0.44,-0.23,0.13,-0.46,0,0,1,0,0,751,847,653,776,0,172,726,247,232,1
340.78,2.26,1.64,-0.87,-0.15,0.91,0.5,-0.22,0.13,-0.43,0,0,0,0,0,750,847,653,773,0,170,714,243,232,1
340.89,17.67,-0.37,9.87,-0.19,0.92,0.43,-0.22,0.13,-0.43,0,0,0,0,0,750,848,652,769,0,173,709,244,235,1
340.99,8.73,1.71,10.7,-0.2,0.82,0.45,-0.22,0.15,-0.43,0,0,0,0,0,749,849,651,765,0,179,702,242,235,1
341.1,35.46,4.54,12.84,-0.25,0.78,0.46,-0.22,0.15,-0.44,0,0,0,1,0,749,852,655,771,0,182,710,240,235,1
341.2,-8.31,5.27,-0.04,-0.22,0.86,0.51,-0.25,0.16,-0.45,0,0,0,0,0,747,858,661,773,0,184,714,242,237,1
341.31,2.28,-4.5,1.89,-0.23,0.8,0.51,-0.22,0.17,-0.43,0,0,0,0,0,750,859,663,773,0,181,711,232,237,1
341.42,3.27,-3.39,-1.83,-0.21,0.78,0.52,-0.22,0.17,-0.45,0,0,1,0,0,751,858,661,773,0,182,711,237,238,1
341.52,6.77,-4.02,0.61,-0.19,0.86,0.5,-0.22,0.17,-0.44,0,0,0,0,0,749,857,661,773,0,181,711,238,238,1
341.63,3.06,-1.37,3.61,-0.21,0.86,0.47,-0.22,0.17,-0.44,0,0,0,0,0,750,857,659,772,0,181,713,238,237,1
341.73,6.62,3.08,7.61,-0.23,0.8,0.5,-0.22,0.17,-0.44,0,0,0,0,0,750,857,660,772,0,184,713,238,238,1
341.84,10.66,2.44,4.59,-0.22,0.78,0.54,-0.22,0.18,-0.44,0,0,0,0,0,750,858,661,773,0,183,714,237,238,1
341.94,2.92,1.39,0.28,-0.23,0.77,0.56,-0.22,0.17,-0.45,0,0,0,0,0,751,861,663,776,0,184,715,239,238,1
342.05,6.45,-2.31,0.8,-0.23,0.79,0.53,-0.22,0.18,-0.44,0,1,0,0,0,750,860,662,777,0,183,716,238,239,1
342.15,6.91,1.35,1.78,-0.23,0.81,0.54,-0.22,0.18,-0.45,0,0,0,0,0,751,859,662,776,0,183,716,240,239,1
342.26,5.91,-0.81,3.2,-0.23,0.77,0.56,-0.22,0.18,-0.44,0,0,0,0,0,752,858,662,774,0,183,715,240,239,1
342.36,6.33,4.34,3.51,-0.22,0.76,0.54,-0.22,0.18,-0.44,0,0,0,0,0,751,858,662,775,0,184,714,235,240,1
342.47,10.4,-1.66,2.07,-0.21,0.8,0.56,-0.21,0.18,-0.45,0,0,0,0,0,750,859,662,774,0,184,715,235,239,1
342.58,5.35,-0.59,3.3,-0.24,0.79,0.53,-0.22,0.18,-0.44,0,0,0,0,0,751,857,660,774,0,184,715,239,239,1
