time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
48.36,-0.02,1.78,-0.27,-0.06,0.99,-0.14,-0.42,0.17,0.08,0,0,282,309,0,348,446,453,721,0,356,597,251,93,1
48.46,1.51,0.81,0.86,-0.05,1.01,-0.14,-0.42,0.17,0.07,0,0,283,309,0,348,446,453,723,0,355,596,250,92,1
48.57,3.33,-0.31,2,-0.07,0.98,-0.13,-0.43,0.17,0.08,0,0,283,310,0,349,447,453,722,0,356,597,250,92,1
48.67,4.6,0.23,2.24,-0.06,0.96,-0.1,-0.42,0.17,0.08,0,0,283,309,0,348,446,453,721,0,357,598,253,93,1
48.78,-0.67,0.1,-2.73,-0.05,1,-0.14,-0.43,0.17,0.08,0,0,283,309,0,349,445,453,722,0,356,597,251,92,1
48.88,4.38,-2.26,2.06,-0.05,1.02,-0.16,-0.42,0.17,0.08,0,0,282,309,0,349,446,453,721,0,355,597,251,92,1
48.99,6.32,0.97,3.12,-0.07,0.97,-0.11,-0.42,0.17,0.08,0,0,282,309,0,348,447,453,723,0,355,598,252,92,1
49.1,2.27,0.89,0.81,-0.04,0.98,-0.1,-0.42,0.17,0.09,0,0,282,310,0,349,448,454,724,0,355,599,251,92,1
49.2,1.16,-1.7,0.7,-0.05,0.99,-0.15,-0.42,0.17,0.08,0,0,282,309,0,349,449,454,722,0,355,598,252,92,1
49.31,6.63,1.08,2.56,-0.06,0.99,-0.15,-0.43,0.18,0.08,1,0,281,309,0,350,450,456,723,1,354,598,251,92,1
49.41,4.1,1.26,1.56,-0.05,0.99,-0.1,-0.42,0.17,0.08,0,0,281,309,0,350,450,455,723,0,354,598,253,92,1
49.52,-0.94,0.6,-0.25,-0.04,0.99,-0.16,-0.42,0.17,0.08,0,0,281,310,0,350,449,455,723,0,354,598,252,92,1
49.62,5.99,2.07,2.72,-0.04,1.01,-0.15,-0.43,0.17,0.08,0,0,281,311,0,350,450,454,722,0,356,598,251,92,1
49.73,15.79,-1.31,7.52,-0.05,1.01,-0.13,-0.43,0.17,0.08,0,0,282,311,0,350,450,456,723,0,354,599,250,92,1
49.83,6.22,-0.93,3.26,-0.07,0.98,-0.13,-0.42,0.17,0.08,0,0,283,310,0,350,449,454,722,0,354,598,250,92,1
49.94,1.64,-1.92,1.95,-0.06,0.98,-0.17,-0.42,0.17,0.08,0,0,284,310,0,351,450,456,720,0,355,599,255,92,1
50.05,5.22,0.36,3.84,-0.05,0.96,-0.09,-0.42,0.18,0.08,0,0,284,311,0,350,451,455,723,0,354,600,257,92,1
50.15,4.11,2.14,1.64,-0.05,1.01,-0.15,-0.42,0.18,0.08,0,0,284,311,0,351,451,456,723,0,356,600,256,92,1
50.26,5.98,0.24,3.01,-0.07,0.98,-0.12,-0.42,0.18,0.08,0,0,284,311,0,350,452,456,723,0,355,600,257,92,1
50.36,2.82,1.95,1.35,-0.06,1,-0.12,-0.43,0.18,0.08,0,0,281,312,0,352,454,457,722,0,356,599,258,93,1
50.47,5.26,0.64,2.95,-0.06,0.99,-0.14,-0.43,0.18,0.08,0,1,270,312,0,353,455,458,723,0,355,599,259,92,1
50.57,8.89,1.23,3.35,-0.08,0.98,-0.1,-0.42,0.18,0.07,0,0,273,312,0,353,456,457,723,1,356,599,259,92,1
50.68,6.2,0.38,2.79,-0.08,0.98,-0.09,-0.42,0.18,0.08,0,0,273,313,0,353,455,458,722,0,355,599,257,92,1
50.79,-1.11,-1.23,0.62,-0.07,1,-0.13,-0.42,0.18,0.08,0,0,274,313,0,353,457,457,723,0,355,599,254,92,1
50.89,0.94,-2.77,1.61,-0.07,1,-0.15,-0.42,0.17,0.07,0,0,251,313,0,353,457,457,722,0,355,599,258,92,1
51,5.79,0.76,2.07,-0.07,0.98,-0.11,-0.42,0.18,0.07,0,0,258,313,0,353,458,458,723,0,355,600,257,93,1
51.1,2.68,1.27,0.48,-0.07,0.97,-0.11,-0.43,0.17,0.08,0,0,260,314,0,353,458,457,723,0,355,600,258,92,1
51.21,1.97,-1.54,-0.3,-0.06,1.01,-0.14,-0.42,0.18,0.08,0,0,269,313,0,353,457,458,722,0,356,600,257,92,1
51.31,12.18,-2.74,5.33,-0.07,0.98,-0.12,-0.42,0.17,0.08,0,0,284,314,0,353,456,458,722,0,355,600,264,93,1
51.42,6.76,3.26,2.04,-0.08,0.96,-0.12,-0.42,0.17,0.07,0,0,284,313,0,353,456,458,720,0,354,599,260,92,1
51.53,2.87,1.49,-0.7,-0.05,0.99,-0.12,-0.42,0.17,0.08,0,0,285,314,0,353,455,457,723,0,355,599,259,92,1
51.63,5.59,-0.69,1.88,-0.06,1.03,-0.14,-0.42,0.17,0.07,0,0,285,314,0,354,456,457,723,0,355,599,257,92,1
51.74,6.11,0.12,2.65,-0.08,1,-0.12,-0.42,0.18,0.08,0,0,286,314,0,354,457,458,723,0,356,600,258,92,1
51.84,3.53,-1,2.22,-0.06,0.96,-0.11,-0.42,0.18,0.08,0,0,286,314,0,353,458,458,723,0,356,600,260,92,1
51.95,7.65,0.88,2.93,-0.08,0.99,-0.13,-0.42,0.17,0.08,0,0,286,314,0,353,458,458,723,0,356,600,263,92,1
52.05,2.72,3.83,-1.29,-0.08,1.01,-0.12,-0.42,0.17,0.08,1,0,286,314,0,353,457,458,724,0,355,601,258,92,1
52.16,4.59,-3.12,4.24,-0.08,0.96,-0.08,-0.43,0.17,0.07,0,0,286,315,0,354,459,458,724,0,355,600,262,93,1
52.26,0.24,4.61,0.43,-0.07,1.02,-0.12,-0.43,0.17,0.08,0,0,285,315,0,355,461,458,726,0,354,601,256,93,1
52.37,-7.13,-2.24,0.91,-0.06,0.99,-0.16,-0.43,0.18,0.07,0,0,287,314,0,354,459,458,725,0,355,599,256,92,1
52.47,-0.05,0.34,-0.44,-0.1,0.95,-0.16,-0.43,0.18,0.08,0,0,288,315,0,354,457,458,722,0,355,599,260,92,1
52.58,5.09,0.27,0.43,-0.08,0.99,-0.12,-0.42,0.18,0.07,0,0,288,316,0,354,460,458,725,0,355,600,253,92,1
52.69,-1.96,2.94,-0.94,-0.03,1.03,-0.11,-0.42,0.18,0.08,0,0,287,316,0,354,461,458,727,0,355,601,249,91,1
52.79,-0.43,-5.08,1.19,-0.09,0.99,-0.19,-0.41,0.18,0.08,0,0,289,316,0,354,459,458,724,0,355,600,253,92,1
52.9,0.61,4.93,-5.78,-0.08,1,-0.15,-0.42,0.18,0.08,0,0,288,316,0,354,458,458,724,0,355,600,257,92,1
53,3.83,-7.31,4.09,-0.08,1.01,-0.15,-0.42,0.17,0.08,0,0,286,316,0,354,459,458,726,0,354,601,261,92,1
53.11,5.99,0.9,2.65,-0.1,0.96,-0.16,-0.42,0.18,0.08,0,0,286,316,0,354,457,458,723,0,356,601,261,91,1
53.21,4.11,0.95,-0.16,-0.04,1.01,-0.13,-0.43,0.18,0.08,0,0,286,316,0,354,458,459,725,0,355,600,258,92,1
53.32,3.06,-3.43,1.92,-0.07,0.99,-0.17,-0.43,0.18,0.08,0,0,287,315,0,353,456,458,723,0,355,600,261,92,1
53.42,5.84,0,-2.07,-0.08,0.99,-0.15,-0.42,0.18,0.09,0,0,285,315,0,353,458,459,723,0,355,600,261,92,1
53.53,3.46,4.29,1.23,-0.05,1.01,-0.14,-0.42,0.18,0.08,0,0,285,316,0,353,458,460,724,0,355,601,257,92,1
53.64,6.69,-0.12,4.62,-0.06,1,-0.1,-0.42,0.18,0.08,0,0,287,316,0,354,459,458,726,0,356,601,260,92,1
53.74,-3.51,-3.58,-2.32,-0.09,0.97,-0.17,-0.42,0.18,0.08,0,0,286,315,0,353,456,458,724,0,356,600,260,92,1
53.85,2.28,3.04,-0.25,-0.07,1.03,-0.16,-0.42,0.17,0.08,0,0,283,316,0,354,457,458,723,0,356,602,262,92,1
53.95,5.66,3.77,3.33,-0.08,0.95,-0.06,-0.42,0.17,0.07,0,0,286,317,0,354,460,458,724,0,356,602,261,93,1
54.06,-6.97,0.76,-3.19,-0.07,1,-0.11,-0.42,0.17,0.07,0,0,288,317,0,354,460,458,725,0,356,602,260,92,1
54.17,1.86,-3.83,0.6,-0.06,1,-0.17,-0.42,0.18,0.08,0,0,284,317,0,354,458,457,722,0,355,601,258,92,1
54.27,2.42,-2.14,-4.6,-0.06,0.99,-0.18,-0.42,0.17,0.08,0,0,284,314,0,354,460,458,724,0,356,601,259,92,1
54.38,2.93,6.51,-3.08,-0.06,1.04,-0.16,-0.42,0.17,0.08,0,0,279,315,0,355,461,458,725,0,356,603,251,92,1
54.48,5.9,2.63,2.67,-0.06,1,-0.1,-0.43,0.16,0.07,0,0,283,316,0,355,463,457,725,0,356,604,251,92,1
54.59,2.83,0.19,1.99,-0.05,0.95,-0.04,-0.43,0.17,0.08,0,0,284,316,0,356,463,457,726,0,356,606,251,92,1
54.69,-5.45,-9.01,-3.22,-0.08,1.01,-0.21,-0.42,0.16,0.07,0,0,282,315,0,354,458,458,722,0,355,604,260,91,1
54.8,10.23,1.49,0.29,-0.03,1.03,-0.17,-0.43,0.17,0.07,0,0,282,314,0,355,461,459,724,0,356,605,260,91,1
54.9,3.82,-2.88,3.41,-0.04,1.01,-0.12,-0.43,0.17,0.08,0,0,280,312,0,355,461,458,724,0,355,604,255,91,1
