time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
120.2,5.81,1.29,-0.05,-0.96,0.22,-0.25,-0.45,0.29,-0.21,0,0,0,0,0,654,865,666,697,0,142,630,528,295,3
120.31,7.24,4.25,0.4,-0.98,0.24,-0.19,-0.45,0.28,-0.2,0,0,0,0,0,662,868,670,701,0,143,631,531,298,3
120.41,3.56,-0.65,-1.26,-0.98,0.23,-0.16,-0.45,0.29,-0.21,0,0,0,0,0,663,869,671,702,0,142,633,537,299,3
120.52,2.54,-2.21,-1.5,-0.96,0.24,-0.22,-0.45,0.28,-0.21,0,0,0,0,0,659,869,670,702,0,143,627,538,297,3
120.62,6.99,-2.99,1.59,-0.99,0.23,-0.23,-0.45,0.28,-0.2,0,0,0,0,0,659,868,668,700,0,143,625,538,294,3
120.73,2.9,-3.44,1.86,-0.99,0.25,-0.26,-0.45,0.28,-0.2,0,0,0,0,0,656,867,665,699,0,143,622,537,294,3
120.83,-4.15,0.04,-2.2,-0.97,0.23,-0.22,-0.45,0.28,-0.21,0,0,0,0,0,655,866,664,698,0,144,625,536,287,3
120.94,6.32,-1.01,3.74,-0.96,0.25,-0.22,-0.45,0.28,-0.2,0,0,0,0,1,657,866,665,699,0,143,625,537,288,3
121.04,5.28,-1.72,1.17,-0.97,0.23,-0.24,-0.45,0.28,-0.21,0,0,0,0,0,655,866,661,697,1,143,625,538,289,3
121.15,4.49,-0.19,1.08,-0.96,0.26,-0.25,-0.45,0.28,-0.2,1,0,0,0,0,660,869,666,701,0,144,626,538,290,3
121.25,2.78,-0.72,0.02,-0.96,0.25,-0.22,-0.46,0.29,-0.21,0,0,0,0,0,663,868,666,701,0,143,625,538,287,3
121.36,4.76,-0.17,2.39,-0.96,0.22,-0.23,-0.45,0.28,-0.2,0,0,0,0,0,659,868,665,702,0,143,626,538,289,3
121.47,8.64,2.36,1.61,-0.95,0.21,-0.25,-0.45,0.28,-0.21,0,0,0,0,0,660,867,664,701,0,143,626,536,279,3
121.57,4.12,1.71,-1.86,-0.98,0.27,-0.22,-0.45,0.28,-0.21,0,0,0,0,0,659,867,662,699,0,143,625,530,280,3
121.68,3.12,-0.88,1.15,-0.98,0.26,-0.19,-0.45,0.28,-0.2,0,0,0,0,0,658,867,662,699,0,143,625,537,281,3
121.78,2.69,-3.82,3.18,-0.96,0.25,-0.24,-0.45,0.28,-0.21,0,0,0,0,0,656,866,661,698,0,144,626,536,281,3
121.89,6.74,-1.2,1.85,-0.96,0.25,-0.26,-0.45,0.28,-0.21,0,0,0,0,0,655,864,657,697,0,144,626,528,281,3
122,5.03,0.75,0.87,-0.98,0.24,-0.26,-0.45,0.28,-0.2,0,0,0,0,0,656,865,662,698,0,144,629,523,279,3
122.1,7.53,2.58,4.06,-0.96,0.24,-0.24,-0.45,0.29,-0.21,0,0,0,0,0,658,865,665,700,0,144,630,508,278,3
122.21,3.29,1.86,-1.36,-0.96,0.21,-0.23,-0.45,0.29,-0.21,0,0,0,0,0,657,865,665,700,0,144,631,509,276,3
122.31,7.21,5.65,0.65,-0.97,0.29,-0.2,-0.45,0.29,-0.21,0,0,0,0,0,657,866,663,700,0,145,634,507,279,3
122.42,5.07,-1.45,2.39,-0.98,0.25,-0.17,-0.45,0.29,-0.22,0,0,0,0,0,656,865,664,700,0,141,633,507,280,3
122.52,3.79,0.51,5.45,-0.98,0.26,-0.2,-0.45,0.29,-0.21,0,0,0,0,0,655,865,662,699,0,144,632,506,277,3
122.63,-1.09,1.03,3.91,-0.98,0.21,-0.2,-0.45,0.3,-0.2,0,0,0,0,0,656,866,662,698,0,144,632,504,275,3
122.73,1.12,-1.48,2.9,-0.95,0.23,-0.21,-0.45,0.29,-0.21,0,0,0,0,0,654,865,662,697,0,144,629,505,270,3
122.84,3.14,-0.41,0.68,-0.98,0.21,-0.22,-0.45,0.3,-0.2,0,0,0,0,0,654,864,662,697,0,144,629,505,271,3
122.94,3.89,0.08,1.95,-0.97,0.21,-0.2,-0.45,0.3,-0.21,0,0,0,0,0,658,866,666,700,0,144,628,506,271,3
123.05,6.6,-1.5,2.24,-0.97,0.22,-0.2,-0.45,0.3,-0.21,0,0,0,0,0,657,865,666,699,0,144,629,507,271,3
123.16,5.51,-3.78,-0.79,-0.98,0.21,-0.2,-0.45,0.29,-0.21,0,0,0,0,0,656,866,664,700,1,144,628,507,271,3
123.26,-1.94,0.04,0.45,-0.98,0.24,-0.23,-0.45,0.3,-0.2,0,0,0,0,0,654,865,662,698,0,144,627,507,270,3
123.37,-1.77,-0.07,2.12,-0.98,0.23,-0.23,-0.45,0.3,-0.2,0,0,0,0,0,655,864,662,698,0,145,627,506,272,3
123.47,6.1,0.91,1.63,-0.97,0.22,-0.23,-0.45,0.3,-0.21,0,0,0,0,0,654,862,662,695,0,144,627,508,270,3
123.58,5.79,1.33,1.71,-0.99,0.23,-0.23,-0.45,0.3,-0.21,0,0,0,0,0,654,863,661,695,0,144,627,508,270,3
123.68,4.3,-0.32,1.13,-0.98,0.22,-0.2,-0.45,0.29,-0.2,0,0,0,0,0,655,866,664,698,0,144,628,509,270,3
123.79,1.01,-0.17,0.03,-0.96,0.22,-0.21,-0.45,0.29,-0.2,0,0,0,0,0,657,866,667,700,0,145,628,529,270,3
123.89,0.83,1.96,0.73,-0.96,0.25,-0.23,-0.45,0.3,-0.2,0,0,1,0,0,657,866,667,700,0,145,631,529,268,3
124,2.44,-0.62,1.93,-0.96,0.24,-0.24,-0.45,0.3,-0.2,0,0,0,0,0,655,865,666,700,0,144,628,528,269,3
124.11,9.1,1.21,3.28,-0.97,0.23,-0.23,-0.45,0.3,-0.21,0,0,0,0,0,655,865,665,699,0,145,628,535,270,3
124.21,7.95,-0.08,3.66,-0.98,0.21,-0.2,-0.45,0.3,-0.21,0,0,0,0,0,654,865,664,699,0,145,629,535,269,3
124.32,7.22,-0.09,1.72,-0.96,0.22,-0.19,-0.45,0.3,-0.2,0,0,0,0,0,654,865,663,699,0,145,630,529,268,3
124.42,6.59,1.23,1.96,-0.96,0.24,-0.2,-0.45,0.3,-0.21,0,0,0,0,0,654,863,663,697,0,144,627,535,268,3
124.53,3.15,0,0.52,-0.95,0.25,-0.23,-0.45,0.29,-0.2,0,0,0,0,0,654,864,663,697,0,144,628,531,269,3
124.63,1.35,1.01,0,-0.98,0.26,-0.24,-0.45,0.3,-0.2,0,0,0,1,0,657,866,667,700,0,144,628,536,269,3
124.74,8.35,2,4.11,-0.98,0.22,-0.21,-0.45,0.29,-0.2,0,0,0,0,0,658,866,667,701,0,144,630,530,269,3
124.85,1.09,-1.85,0.33,-0.99,0.21,-0.2,-0.44,0.3,-0.21,0,0,0,0,0,657,865,667,700,1,144,630,537,270,3
124.95,-3.4,0.63,-1.42,-0.97,0.24,-0.22,-0.44,0.3,-0.21,0,0,0,0,0,655,865,666,700,0,145,629,537,270,3
125.06,-1.31,0.67,0.06,-0.97,0.24,-0.22,-0.45,0.3,-0.21,0,0,0,0,0,654,865,665,699,0,145,630,530,268,3
125.16,1.51,0.53,0.53,-0.97,0.26,-0.22,-0.45,0.29,-0.21,0,0,0,0,0,656,864,665,697,0,145,630,537,269,3
125.27,3.58,0.66,2.84,-0.99,0.26,-0.23,-0.44,0.3,-0.21,0,0,0,0,0,656,864,663,697,0,145,630,536,269,3
125.37,5.17,-1.58,2.59,-0.96,0.21,-0.23,-0.44,0.29,-0.2,0,0,0,0,0,653,863,662,694,0,145,630,535,267,3
125.48,13.06,3.07,5.25,-0.97,0.22,-0.21,-0.44,0.3,-0.21,0,0,0,0,0,656,866,666,700,0,145,630,536,267,3
125.58,1.99,1.34,0.24,-0.98,0.24,-0.21,-0.44,0.29,-0.21,0,0,0,0,0,656,865,665,698,0,145,628,529,265,3
125.69,-0.1,0.2,-0.11,-0.98,0.22,-0.23,-0.44,0.29,-0.21,0,0,1,0,0,654,865,666,698,0,145,628,530,266,3
125.8,6.31,0.61,1.08,-0.97,0.21,-0.19,-0.44,0.3,-0.21,0,0,0,0,0,653,865,665,699,0,145,629,509,266,3
125.9,9.4,1.66,2.58,-0.99,0.23,-0.17,-0.44,0.3,-0.21,0,0,0,0,0,653,863,665,698,0,145,629,529,266,3
126.01,5.67,0.26,2.98,-0.98,0.23,-0.16,-0.45,0.3,-0.21,0,0,0,0,0,652,863,663,696,0,145,627,511,265,3
126.11,6.45,-1.99,3.17,-0.97,0.22,-0.18,-0.44,0.3,-0.21,0,0,0,0,0,652,863,660,692,0,144,625,516,260,3
126.22,5.41,-0.69,0.9,-0.99,0.24,-0.2,-0.45,0.3,-0.21,0,0,0,0,0,656,865,665,698,1,144,625,529,262,3
126.32,2.82,-0.55,2.44,-0.97,0.23,-0.2,-0.44,0.3,-0.21,0,0,0,1,0,657,866,666,699,0,145,626,536,262,3
126.43,4.03,0.3,2.04,-0.98,0.22,-0.19,-0.45,0.3,-0.2,0,0,0,0,0,656,866,665,699,0,144,627,529,262,3
126.54,0.3,0.27,0.27,-0.98,0.23,-0.21,-0.44,0.3,-0.21,0,0,0,0,0,655,864,665,698,0,144,626,509,262,3
126.64,5.39,1.59,2.69,-0.95,0.24,-0.2,-0.44,0.3,-0.2,0,0,0,0,0,654,864,665,697,0,144,627,509,262,3
126.75,6.72,0.45,2.13,-0.97,0.22,-0.2,-0.44,0.3,-0.21,0,0,0,0,0,653,863,662,694,0,144,627,509,262,3
126.85,4.49,-0.28,1.91,-0.98,0.21,-0.19,-0.44,0.3,-0.21,0,0,0,0,0,653,863,661,694,0,144,628,509,262,3
126.96,2.38,-0.81,1.22,-0.97,0.2,-0.18,-0.45,0.3,-0.21,0,0,0,0,0,653,862,661,694,0,145,628,528,262,3
