time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
74.75,2.46,-0.17,1.13,-0.97,0.29,-0.21,-0.3,0.53,0,0,0,321,338,0,358,491,406,708,0,456,635,464,146,3
74.86,4.72,4.13,1.85,-0.94,0.29,-0.2,-0.3,0.53,0,0,0,323,337,0,357,490,407,707,0,456,635,463,145,3
74.97,-0.72,0.83,-1.86,-0.98,0.27,-0.19,-0.3,0.53,0,0,0,323,336,0,358,490,409,707,0,456,636,461,142,3
75.07,3.53,1.47,0.53,-0.97,0.29,-0.16,-0.3,0.53,0,0,0,323,337,0,357,488,409,707,0,455,634,462,141,3
75.18,1.04,-2.67,1.44,-0.97,0.27,-0.17,-0.3,0.53,0,0,0,323,337,0,358,490,410,707,0,455,634,463,141,3
75.28,1.9,-2.28,0.22,-0.98,0.25,-0.2,-0.3,0.53,0,0,0,323,337,0,358,489,410,707,0,456,634,450,139,3
75.39,3.29,2,-0.9,-0.98,0.26,-0.2,-0.3,0.54,-0.01,0,0,323,338,0,358,489,410,707,0,457,635,450,140,3
75.49,4.26,3.23,0.46,-0.97,0.26,-0.17,-0.31,0.53,0,0,0,323,338,0,358,490,410,708,0,456,635,462,140,3
75.6,5.31,1.15,2.9,-0.97,0.27,-0.15,-0.3,0.53,0,0,0,321,337,0,358,490,410,708,0,457,634,462,140,3
75.71,6.37,-1.15,4.13,-0.95,0.27,-0.18,-0.3,0.53,0,0,0,319,336,0,358,489,410,707,0,456,635,462,139,3
75.81,6.38,-0.48,3.79,-0.97,0.28,-0.18,-0.3,0.53,0,0,0,320,337,0,358,489,411,707,0,456,635,461,141,3
75.92,-1.21,-0.23,-0.86,-0.97,0.29,-0.16,-0.3,0.53,0,0,0,314,338,0,358,488,410,707,0,455,636,445,139,3
76.02,3.95,1.54,1.32,-0.98,0.23,-0.16,-0.3,0.54,0,0,1,322,338,0,358,491,411,707,0,457,636,460,140,3
76.13,8.02,-0.47,4.45,-0.99,0.25,-0.16,-0.3,0.54,0,0,0,322,337,0,359,491,412,709,0,457,637,460,140,3
76.23,-0.26,0.69,-0.32,-0.98,0.27,-0.16,-0.3,0.53,0,0,0,322,337,0,359,491,412,709,0,457,637,461,139,3
76.34,2.03,0.22,1.6,-0.98,0.27,-0.17,-0.3,0.53,0,0,0,323,337,0,359,491,413,707,0,456,637,461,140,3
76.44,0.34,-0.42,-0.32,-0.97,0.27,-0.18,-0.3,0.53,0,0,0,322,338,0,359,490,413,708,0,457,637,462,140,3
76.55,-0.5,0.52,-1.91,-0.96,0.27,-0.17,-0.31,0.53,0,0,0,321,337,0,358,489,413,706,0,457,637,460,138,3
76.65,0.47,0.03,-0.17,-0.98,0.28,-0.19,-0.3,0.53,0,0,0,321,337,0,359,488,414,706,0,457,637,462,139,3
76.76,3.83,-0.3,1.27,-0.98,0.27,-0.16,-0.3,0.53,0,0,0,321,337,0,358,487,413,707,0,456,637,447,138,3
76.87,6.11,-2.35,1.55,-0.98,0.26,-0.17,-0.3,0.53,-0.01,0,0,321,337,0,359,489,415,707,0,456,637,463,139,3
76.97,6.34,-2.28,3.9,-0.98,0.27,-0.15,-0.3,0.53,-0.01,0,0,321,337,0,359,489,416,708,0,456,638,462,139,3
77.08,2.25,-0.75,1.1,-0.97,0.27,-0.16,-0.3,0.53,-0.01,0,0,321,337,0,360,490,416,707,0,457,638,461,140,3
77.18,3.81,-2.04,1.34,-0.98,0.25,-0.15,-0.3,0.53,0,0,0,320,337,0,360,490,416,707,0,457,638,462,140,3
77.29,5.16,-1.46,2.01,-0.98,0.26,-0.18,-0.3,0.53,0,0,0,320,338,0,360,488,416,708,0,457,637,462,141,3
77.39,4.48,-1.92,1.08,-0.98,0.27,-0.18,-0.3,0.53,0,0,0,321,338,0,360,488,416,706,0,458,637,462,140,3
77.5,6.62,-1.03,2.2,-0.98,0.28,-0.17,-0.31,0.53,0,0,0,321,337,0,360,487,417,706,0,457,638,464,140,3
77.61,2.62,-1.5,1.26,-0.97,0.26,-0.18,-0.31,0.53,0,0,1,321,338,0,360,487,417,706,0,458,638,462,140,3
77.71,7.98,3.33,0.81,-0.98,0.26,-0.17,-0.31,0.53,0,0,0,322,337,0,359,488,419,706,0,458,638,463,140,3
77.82,3.16,0.28,1.01,-0.96,0.3,-0.18,-0.3,0.53,0,0,0,323,338,0,359,488,420,707,0,458,639,462,141,3
77.92,3,0.13,1.07,-0.97,0.29,-0.2,-0.31,0.53,0,0,0,324,336,0,360,489,420,707,0,459,639,461,141,3
78.03,2.46,-0.26,1.09,-0.98,0.29,-0.2,-0.31,0.53,0,0,0,323,337,0,360,489,420,708,0,459,640,462,141,3
78.13,5.22,2.09,2.23,-0.97,0.28,-0.17,-0.31,0.53,0,0,0,323,338,0,360,490,420,708,0,460,641,462,141,3
78.24,3.7,2.66,0.73,-0.97,0.28,-0.2,-0.3,0.53,0,0,0,323,338,0,360,489,420,707,0,460,641,462,140,3
78.35,1.81,0.52,0.61,-0.97,0.29,-0.17,-0.31,0.53,0,0,0,324,337,0,359,488,420,707,0,458,641,459,139,3
78.45,4.59,-1.01,1.1,-0.96,0.26,-0.16,-0.31,0.53,0,0,0,324,338,0,360,487,420,707,0,458,641,459,137,3
78.56,7.03,1.29,1.33,-0.97,0.27,-0.17,-0.3,0.53,0,1,0,323,337,0,359,485,419,707,0,458,640,458,137,3
78.66,4.71,2.38,-0.52,-0.97,0.31,-0.15,-0.31,0.53,0,0,0,324,337,0,360,489,421,708,0,458,641,460,138,3
78.77,-0.6,0.34,0.91,-0.97,0.32,-0.17,-0.31,0.53,-0.01,0,0,324,337,0,361,489,422,708,0,459,641,458,138,3
78.87,-0.94,-2.94,1.5,-0.94,0.28,-0.15,-0.31,0.53,0,0,0,322,336,0,360,488,423,708,0,459,640,458,139,3
78.98,4.16,-0.17,2,-0.97,0.26,-0.19,-0.31,0.53,0,0,0,323,337,0,360,487,422,706,0,460,638,461,139,3
79.08,1.88,2.26,-1.63,-0.96,0.29,-0.17,-0.31,0.52,-0.01,0,0,324,337,0,360,487,423,707,0,458,639,458,139,3
79.19,5.43,2.13,1.39,-0.97,0.29,-0.18,-0.31,0.52,0,0,0,324,339,0,360,487,423,707,0,458,638,459,139,3
79.29,2.98,-0.25,2.12,-0.96,0.3,-0.18,-0.31,0.53,0,0,0,325,337,0,359,485,423,707,0,458,639,459,139,3
79.4,3.65,-1.15,1.66,-0.95,0.27,-0.17,-0.31,0.53,0,0,0,323,337,0,359,485,423,706,0,458,638,445,138,3
79.51,6.29,-0.38,-1.71,-0.94,0.28,-0.16,-0.31,0.53,0,1,0,323,337,0,359,487,424,707,0,458,640,457,137,3
79.61,5.18,1.35,-2.61,-0.96,0.3,-0.16,-0.31,0.53,0,0,0,324,337,0,359,488,424,708,0,457,640,458,136,3
79.72,1.16,-2.8,-0.74,-0.96,0.28,-0.15,-0.31,0.52,0,0,0,324,338,0,359,488,424,707,0,455,639,442,134,3
79.82,3.82,-0.04,-1.6,-0.94,0.32,-0.17,-0.32,0.52,0,0,0,323,337,0,360,487,424,708,0,456,639,438,132,3
79.93,2.69,0.42,-1.28,-0.96,0.31,-0.16,-0.32,0.52,0,0,0,324,336,0,359,486,424,707,0,455,639,438,132,3
80.03,6.26,1.74,1.91,-0.98,0.3,-0.14,-0.31,0.52,0,0,0,324,336,0,360,487,423,708,0,454,640,438,132,3
80.14,6.65,0.03,1.24,-0.97,0.3,-0.14,-0.32,0.52,0,0,0,324,336,0,359,486,424,708,0,453,639,435,132,3
80.25,3.12,-2.96,4.17,-0.98,0.31,-0.16,-0.32,0.52,0,0,0,324,337,0,358,485,424,706,0,452,639,438,132,3
80.35,0.18,-4.23,-0.53,-0.97,0.27,-0.17,-0.31,0.52,0,0,0,323,337,0,358,486,424,706,0,449,638,437,131,3
80.46,7.56,1.07,0.66,-0.97,0.32,-0.15,-0.31,0.53,0,0,0,324,337,0,360,487,423,708,0,449,637,437,131,3
80.56,7.54,-2.31,3.17,-0.94,0.3,-0.13,-0.32,0.52,0,0,0,324,338,0,360,486,423,707,0,448,637,434,130,3
80.67,1.43,-0.03,1.01,-0.97,0.31,-0.18,-0.32,0.52,0,0,0,323,337,0,360,485,423,707,0,449,635,435,130,3
80.77,8.07,4.28,2.82,-0.95,0.31,-0.16,-0.32,0.52,0,0,0,322,337,1,360,486,420,708,0,449,635,428,130,3
80.88,3.96,-2.99,3.07,-0.96,0.3,-0.14,-0.32,0.52,0,0,0,324,337,0,360,487,418,708,0,451,635,430,130,3
80.98,1.45,-3.26,4.03,-0.96,0.3,-0.19,-0.32,0.52,0,0,0,324,336,0,359,485,421,706,0,444,633,431,130,3
81.09,6.13,4.12,0.14,-0.95,0.29,-0.18,-0.32,0.52,0,0,0,323,337,0,358,481,419,706,0,444,633,430,129,3
81.19,3.17,-2.2,0.74,-0.95,0.34,-0.2,-0.31,0.52,0,0,0,323,338,0,358,482,420,707,0,444,632,431,129,3
81.3,4.56,-0.84,1.25,-0.93,0.33,-0.18,-0.32,0.52,0,0,0,324,337,0,358,484,422,707,0,444,632,430,129,3
