S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
2.00,0.00,9.00,5.00,1.00,0.00,3.00,10.00,3.00,3.00,3.00,6.00,1.00,3.00,0.00,6.00,0.00,4.00,7.00,5.00,26.00,5.00,60.00,26.00,3.00,135.00,2.00,76.00,40.00,14.00,0.00,0.00,1.807378888130188,0.5108804106712341,0.3651903569698334,1.7680866718292236,0.19316565990447998,0.4757855534553528,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8632615804672241,0.2561793923377991,0.17392516136169434,16_Aug_2023_11_14
1.00,1.00,7.00,2.00,1.00,2.00,1.00,1.00,6.00,1.00,4.00,8.00,2.00,0.00,2.00,11.00,1.00,3.00,2.00,5.00,25.00,4.00,59.00,23.00,9.00,134.00,3.00,76.00,43.00,12.00,0.00,0.00,1.8073444366455078,0.5107935667037964,0.365255206823349,1.7679457664489746,0.19308966398239136,0.47584712505340576,2.017988443374634,0.13227355480194092,0.1471477448940277,1.86332106590271,0.2561796009540558,0.17399843037128448,16_Aug_2023_11_14
3.00,1.00,6.00,5.00,1.00,3.00,3.00,0.00,2.00,0.00,4.00,7.00,5.00,2.00,2.00,4.00,1.00,6.00,2.00,7.00,29.00,2.00,60.00,23.00,3.00,133.00,3.00,73.00,44.00,12.00,1.00,9.00,1.807313323020935,0.510745644569397,0.36532023549079895,1.7677257061004639,0.19307273626327515,0.4759025275707245,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8634731769561768,0.25620710849761963,0.1740618348121643,16_Aug_2023_11_14
4.00,0.00,7.00,7.00,1.00,0.00,2.00,0.00,0.00,0.00,9.00,6.00,2.00,0.00,0.00,5.00,0.00,5.00,2.00,6.00,27.00,1.00,60.00,24.00,1.00,128.00,6.00,76.00,45.00,14.00,1.00,6.00,1.8072869777679443,0.5107245445251465,0.36537253856658936,1.7675502300262451,0.19306188821792603,0.4759176969528198,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8634744882583618,0.25620952248573303,0.17407569289207458,16_Aug_2023_11_14
0.00,0.00,4.00,5.00,1.00,0.00,7.00,0.00,1.00,1.00,5.00,7.00,2.00,1.00,0.00,11.00,1.00,8.00,3.00,8.00,27.00,5.00,61.00,23.00,7.00,133.00,2.00,74.00,44.00,13.00,7.00,0.00,1.8072422742843628,0.5106536746025085,0.36542922258377075,1.767327070236206,0.19299818575382233,0.4759407043457031,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8634051084518433,0.25614118576049805,0.1739971786737442,16_Aug_2023_11_14
2.00,0.00,8.00,6.00,0.00,0.00,2.00,0.00,2.00,2.00,4.00,8.00,1.00,1.00,1.00,5.00,2.00,3.00,5.00,6.00,26.00,5.00,61.00,27.00,0.00,137.00,2.00,76.00,46.00,14.00,1.00,0.00,1.8071784973144531,0.510639488697052,0.3654509484767914,1.7670782804489136,0.19296415150165558,0.47596627473831177,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8632447719573975,0.25613078474998474,0.17405687272548676,16_Aug_2023_11_14
3.00,5.00,8.00,5.00,1.00,2.00,3.00,7.00,0.00,1.00,7.00,6.00,1.00,7.00,0.00,7.00,1.00,8.00,8.00,8.00,25.00,7.00,61.00,20.00,2.00,137.00,0.00,75.00,46.00,12.00,1.00,0.00,1.8071357011795044,0.5106160044670105,0.3654749095439911,1.7669200897216797,0.19295527040958405,0.4759540259838104,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8633443117141724,0.2561578154563904,0.17410625517368317,16_Aug_2023_11_14
2.00,4.00,7.00,0.00,1.00,1.00,3.00,1.00,4.00,2.00,5.00,6.00,2.00,2.00,1.00,7.00,0.00,5.00,2.00,7.00,27.00,7.00,61.00,22.00,2.00,136.00,1.00,74.00,41.00,12.00,1.00,0.00,1.8070709705352783,0.510583758354187,0.3654972314834595,1.7667232751846313,0.19292140007019043,0.4759003818035126,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8634345531463623,0.2562195956707001,0.17424839735031128,16_Aug_2023_11_14
3.00,2.00,7.00,2.00,1.00,1.00,1.00,1.00,2.00,0.00,9.00,7.00,2.00,0.00,3.00,6.00,3.00,2.00,4.00,5.00,27.00,4.00,62.00,25.00,5.00,134.00,4.00,75.00,46.00,12.00,0.00,1.00,1.8070193529129028,0.5105636119842529,0.36551201343536377,1.7665084600448608,0.19287143647670746,0.475851446390152,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8633514642715454,0.256178081035614,0.17422398924827576,16_Aug_2023_11_14
6.00,2.00,6.00,4.00,0.00,0.00,3.00,0.00,3.00,1.00,5.00,10.00,2.00,2.00,1.00,7.00,0.00,7.00,2.00,6.00,27.00,6.00,64.00,25.00,0.00,132.00,1.00,73.00,46.00,12.00,1.00,4.00,1.8070037364959717,0.5105022192001343,0.3655410706996918,1.7663724422454834,0.19283060729503632,0.4758310914039612,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8632289171218872,0.25609275698661804,0.17412929236888885,16_Aug_2023_11_14
2.00,0.00,7.00,5.00,0.00,0.00,3.00,0.00,4.00,1.00,2.00,7.00,0.00,0.00,2.00,5.00,0.00,6.00,3.00,10.00,28.00,7.00,61.00,25.00,0.00,135.00,9.00,75.00,46.00,12.00,0.00,0.00,1.8069722652435303,0.510472297668457,0.36556944251060486,1.766215443611145,0.19276194274425507,0.47578921914100647,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631426095962524,0.2560732960700989,0.17407715320587158,16_Aug_2023_11_14
2.00,5.00,3.00,6.00,1.00,1.00,8.00,0.00,0.00,1.00,9.00,4.00,0.00,3.00,0.00,10.00,0.00,8.00,2.00,7.00,29.00,2.00,62.00,20.00,0.00,129.00,2.00,74.00,44.00,14.00,1.00,3.00,1.8069186210632324,0.5104450583457947,0.36558282375335693,1.766074538230896,0.1927088052034378,0.4757193326950073,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8632478713989258,0.2561696171760559,0.17415662109851837,16_Aug_2023_11_14
4.00,1.00,7.00,6.00,0.00,0.00,2.00,0.00,1.00,1.00,7.00,7.00,1.00,1.00,1.00,13.00,9.00,3.00,2.00,5.00,26.00,6.00,62.00,24.00,3.00,139.00,4.00,75.00,46.00,11.00,0.00,0.00,1.8069026470184326,0.5103965401649475,0.36560001969337463,1.765913963317871,0.19263458251953125,0.47562113404273987,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8634135723114014,0.25619396567344666,0.17425696551799774,16_Aug_2023_11_14
3.00,1.00,8.00,5.00,1.00,0.00,3.00,7.00,2.00,4.00,5.00,8.00,1.00,2.00,0.00,9.00,1.00,5.00,0.00,8.00,28.00,5.00,60.00,25.00,3.00,136.00,3.00,76.00,46.00,11.00,0.00,0.00,1.8069064617156982,0.5103582739830017,0.36561185121536255,1.7658016681671143,0.19259808957576752,0.47557342052459717,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8634644746780396,0.25617271661758423,0.17420724034309387,16_Aug_2023_11_14
4.00,0.00,9.00,5.00,0.00,0.00,2.00,0.00,4.00,1.00,7.00,7.00,5.00,0.00,1.00,7.00,4.00,5.00,2.00,12.00,28.00,6.00,61.00,22.00,5.00,137.00,1.00,73.00,45.00,14.00,1.00,0.00,1.806908369064331,0.510325014591217,0.36561205983161926,1.7656739950180054,0.19259057939052582,0.475540429353714,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8633511066436768,0.2561539113521576,0.1741045117378235,16_Aug_2023_11_14
3.00,0.00,9.00,6.00,1.00,1.00,1.00,0.00,2.00,1.00,5.00,4.00,3.00,0.00,9.00,6.00,1.00,6.00,1.00,5.00,26.00,1.00,60.00,26.00,1.00,137.00,1.00,77.00,44.00,16.00,0.00,0.00,1.8068844079971313,0.5102784037590027,0.36558064818382263,1.765560507774353,0.19256806373596191,0.4755270779132843,2.017988443374634,0.13227355480194092,0.1471477448940277,1.863289713859558,0.25614041090011597,0.1739707887172699,16_Aug_2023_11_14
3.00,0.00,8.00,3.00,1.00,0.00,2.00,15.00,4.00,0.00,5.00,8.00,3.00,2.00,0.00,11.00,1.00,3.00,6.00,2.00,27.00,2.00,59.00,25.00,0.00,136.00,2.00,69.00,46.00,14.00,0.00,1.00,1.8068370819091797,0.5102518200874329,0.36553525924682617,1.765487790107727,0.19256772100925446,0.4755076467990875,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631891012191772,0.25613805651664734,0.17397604882717133,16_Aug_2023_11_14
1.00,0.00,7.00,6.00,1.00,1.00,3.00,0.00,2.00,2.00,5.00,9.00,1.00,4.00,6.00,7.00,1.00,6.00,5.00,6.00,29.00,7.00,61.00,25.00,3.00,137.00,5.00,76.00,47.00,13.00,1.00,11.00,1.8067381381988525,0.5102562308311462,0.3654758632183075,1.765404224395752,0.19259801506996155,0.4754643738269806,2.017988443374634,0.13227355480194092,0.1471477448940277,1.863181233406067,0.2561417818069458,0.17397837340831757,16_Aug_2023_11_14
6.00,14.00,10.00,0.00,2.00,0.00,2.00,0.00,4.00,3.00,2.00,2.00,2.00,2.00,0.00,6.00,3.00,8.00,2.00,5.00,28.00,5.00,59.00,24.00,1.00,136.00,0.00,75.00,44.00,12.00,1.00,0.00,1.8066856861114502,0.510303795337677,0.36540982127189636,1.7653627395629883,0.19263511896133423,0.4753992259502411,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631471395492554,0.2561466693878174,0.17401370406150818,16_Aug_2023_11_14
3.00,3.00,9.00,10.00,1.00,0.00,5.00,0.00,12.00,1.00,0.00,9.00,2.00,0.00,0.00,10.00,0.00,1.00,2.00,6.00,27.00,6.00,61.00,25.00,3.00,135.00,2.00,75.00,45.00,14.00,0.00,6.00,1.8066742420196533,0.5102977156639099,0.3653867244720459,1.765354037284851,0.19263368844985962,0.47535690665245056,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631138801574707,0.25612586736679077,0.17396710813045502,16_Aug_2023_11_14
3.00,0.00,6.00,6.00,1.00,0.00,5.00,0.00,2.00,3.00,11.00,10.00,2.00,2.00,0.00,9.00,1.00,7.00,2.00,5.00,26.00,2.00,55.00,28.00,1.00,134.00,1.00,78.00,45.00,2.00,3.00,0.00,1.8066456317901611,0.5102972388267517,0.36531466245651245,1.7653647661209106,0.1926601231098175,0.4753073453903198,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8629496097564697,0.25601306557655334,0.17388297617435455,16_Aug_2023_11_14
2.00,0.00,7.00,7.00,3.00,1.00,5.00,1.00,3.00,3.00,5.00,8.00,0.00,2.00,0.00,9.00,1.00,7.00,0.00,4.00,29.00,9.00,61.00,24.00,3.00,138.00,2.00,78.00,45.00,42.00,0.00,0.00,1.8065885305404663,0.5103258490562439,0.365252286195755,1.7653626203536987,0.1926925629377365,0.4752541482448578,2.017988443374634,0.13227355480194092,0.1471477448940277,1.862830638885498,0.2559809684753418,0.17382359504699707,16_Aug_2023_11_14
3.00,0.00,7.00,5.00,1.00,0.00,2.00,1.00,1.00,13.00,1.00,7.00,2.00,3.00,11.00,8.00,1.00,8.00,3.00,10.00,29.00,9.00,61.00,26.00,2.00,137.00,1.00,75.00,45.00,13.00,1.00,2.00,1.806557059288025,0.5103453993797302,0.3652270436286926,1.7654143571853638,0.1927274912595749,0.475186824798584,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8628826141357422,0.25599634647369385,0.17386937141418457,16_Aug_2023_11_14
1.00,0.00,7.00,9.00,0.00,0.00,3.00,5.00,1.00,2.00,5.00,9.00,1.00,2.00,0.00,7.00,0.00,7.00,3.00,7.00,26.00,5.00,62.00,25.00,1.00,136.00,1.00,78.00,46.00,12.00,1.00,0.00,1.806563377380371,0.5103865265846252,0.3652037978172302,1.7654551267623901,0.19277796149253845,0.47514045238494873,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8630038499832153,0.25613173842430115,0.17391502857208252,16_Aug_2023_11_14
2.00,0.00,10.00,2.00,1.00,0.00,3.00,0.00,7.00,0.00,6.00,6.00,3.00,1.00,0.00,7.00,3.00,6.00,1.00,6.00,26.00,7.00,59.00,26.00,2.00,132.00,1.00,76.00,43.00,13.00,1.00,1.00,1.8065874576568604,0.5104348659515381,0.36514174938201904,1.765512228012085,0.1928582340478897,0.4750824570655823,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8630462884902954,0.2561328411102295,0.17389389872550964,16_Aug_2023_11_14
3.00,1.00,9.00,5.00,1.00,0.00,3.00,1.00,1.00,2.00,1.00,5.00,0.00,3.00,1.00,7.00,0.00,7.00,2.00,7.00,25.00,6.00,57.00,24.00,2.00,137.00,1.00,76.00,46.00,12.00,0.00,0.00,1.8066178560256958,0.5104613304138184,0.3650614321231842,1.7655918598175049,0.1929302215576172,0.4750152826309204,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8628953695297241,0.2560134828090668,0.17385898530483246,16_Aug_2023_11_14
1.00,1.00,7.00,1.00,0.00,1.00,3.00,1.00,2.00,2.00,1.00,2.00,1.00,2.00,1.00,5.00,0.00,6.00,0.00,8.00,29.00,9.00,59.00,25.00,2.00,135.00,5.00,75.00,43.00,14.00,2.00,0.00,1.8066476583480835,0.5105280876159668,0.3650292158126831,1.7656763792037964,0.19300872087478638,0.4749581217765808,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8628733158111572,0.2560523748397827,0.17387035489082336,16_Aug_2023_11_14
3.00,0.00,6.00,6.00,0.00,2.00,3.00,1.00,3.00,1.00,5.00,6.00,1.00,2.00,0.00,7.00,0.00,7.00,1.00,4.00,28.00,3.00,59.00,23.00,3.00,137.00,3.00,73.00,44.00,14.00,0.00,2.00,1.8067080974578857,0.5106291770935059,0.36499452590942383,1.7658207416534424,0.19308505952358246,0.4748890697956085,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8630108833312988,0.25618648529052734,0.1739039421081543,16_Aug_2023_11_14
10.00,5.00,5.00,6.00,1.00,0.00,3.00,0.00,10.00,3.00,5.00,9.00,1.00,2.00,0.00,8.00,0.00,3.00,2.00,6.00,28.00,5.00,58.00,22.00,3.00,132.00,1.00,75.00,45.00,11.00,0.00,0.00,1.8067653179168701,0.5106985569000244,0.36492636799812317,1.7660048007965088,0.19312989711761475,0.4748271107673645,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8630839586257935,0.2561766803264618,0.17386743426322937,16_Aug_2023_11_14
0.00,1.00,9.00,9.00,1.00,0.00,3.00,0.00,2.00,1.00,4.00,8.00,2.00,2.00,0.00,7.00,5.00,2.00,3.00,7.00,27.00,5.00,58.00,24.00,2.00,134.00,12.00,77.00,46.00,14.00,0.00,1.00,1.8068114519119263,0.5108130574226379,0.36482569575309753,1.7661478519439697,0.19324760138988495,0.4747697114944458,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8630224466323853,0.2561139464378357,0.17380045354366302,16_Aug_2023_11_14
3.00,0.00,8.00,8.00,1.00,0.00,3.00,1.00,2.00,2.00,6.00,8.00,1.00,6.00,1.00,8.00,1.00,9.00,3.00,6.00,27.00,7.00,58.00,24.00,1.00,135.00,3.00,78.00,44.00,13.00,1.00,0.00,1.806871771812439,0.5109459161758423,0.3647215664386749,1.766371250152588,0.19332727789878845,0.4746990203857422,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8629264831542969,0.25608712434768677,0.17382095754146576,16_Aug_2023_11_14
3.00,2.00,7.00,7.00,1.00,0.00,3.00,0.00,0.00,1.00,5.00,5.00,0.00,2.00,0.00,9.00,0.00,6.00,0.00,7.00,28.00,3.00,57.00,26.00,2.00,132.00,1.00,77.00,45.00,14.00,1.00,6.00,1.8069669008255005,0.5109965801239014,0.36469948291778564,1.766628623008728,0.19335304200649261,0.47458356618881226,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8630950450897217,0.25622254610061646,0.1738627403974533,16_Aug_2023_11_14
5.00,0.00,10.00,6.00,8.00,1.00,3.00,0.00,6.00,0.00,5.00,6.00,3.00,2.00,7.00,6.00,1.00,6.00,3.00,10.00,27.00,5.00,57.00,22.00,1.00,137.00,0.00,75.00,44.00,11.00,13.00,1.00,1.8070721626281738,0.5110569000244141,0.36464953422546387,1.766785979270935,0.19341443479061127,0.4745222330093384,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631969690322876,0.2562835216522217,0.17385154962539673,16_Aug_2023_11_14
3.00,1.00,7.00,6.00,3.00,0.00,3.00,0.00,0.00,0.00,5.00,5.00,1.00,2.00,0.00,7.00,1.00,6.00,3.00,5.00,28.00,4.00,59.00,26.00,2.00,137.00,0.00,75.00,45.00,11.00,9.00,0.00,1.80715811252594,0.5111325979232788,0.3645663559436798,1.7670280933380127,0.19348621368408203,0.47445836663246155,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631664514541626,0.2561992406845093,0.17369073629379272,16_Aug_2023_11_14
1.00,0.00,9.00,7.00,1.00,0.00,3.00,0.00,5.00,2.00,7.00,6.00,2.00,2.00,0.00,7.00,0.00,7.00,1.00,5.00,27.00,4.00,56.00,20.00,1.00,136.00,3.00,70.00,46.00,13.00,0.00,1.00,1.8073055744171143,0.5112708806991577,0.36443522572517395,1.7672955989837646,0.19360840320587158,0.47440919280052185,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8631138801574707,0.25623130798339844,0.1735830157995224,16_Aug_2023_11_14
13.00,0.00,9.00,5.00,0.00,1.00,8.00,0.00,4.00,2.00,3.00,9.00,2.00,2.00,1.00,14.00,1.00,7.00,3.00,9.00,28.00,3.00,58.00,21.00,6.00,133.00,0.00,73.00,45.00,13.00,0.00,1.00,1.807452917098999,0.5113463997840881,0.3643687665462494,1.767627477645874,0.19367489218711853,0.4743236005306244,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8632903099060059,0.2563755512237549,0.17358078062534332,16_Aug_2023_11_14
2.00,0.00,7.00,6.00,1.00,1.00,3.00,0.00,3.00,9.00,5.00,10.00,2.00,0.00,0.00,6.00,1.00,9.00,3.00,5.00,24.00,0.00,59.00,24.00,2.00,138.00,4.00,74.00,46.00,16.00,2.00,1.00,1.8075666427612305,0.5114362835884094,0.36433541774749756,1.7678519487380981,0.19369901716709137,0.4742707312107086,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8635179996490479,0.2564641237258911,0.17351749539375305,16_Aug_2023_11_14
3.00,0.00,8.00,5.00,0.00,0.00,2.00,0.00,4.00,6.00,3.00,9.00,2.00,2.00,0.00,8.00,0.00,9.00,3.00,12.00,24.00,7.00,62.00,24.00,3.00,133.00,2.00,76.00,44.00,14.00,0.00,1.00,1.807714819908142,0.5115559101104736,0.3642639219760895,1.768194556236267,0.193696990609169,0.4741693437099457,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8635424375534058,0.25645145773887634,0.17346437275409698,16_Aug_2023_11_14
3.00,1.00,5.00,6.00,1.00,1.00,6.00,2.00,1.00,0.00,5.00,8.00,0.00,0.00,1.00,8.00,0.00,7.00,5.00,6.00,23.00,4.00,58.00,23.00,2.00,136.00,1.00,77.00,42.00,11.00,0.00,0.00,1.8078444004058838,0.511671781539917,0.36425718665122986,1.7685307264328003,0.193712517619133,0.47405263781547546,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8635952472686768,0.2564663589000702,0.1734706610441208,16_Aug_2023_11_14
4.00,1.00,10.00,9.00,0.00,0.00,5.00,0.00,4.00,5.00,6.00,8.00,1.00,2.00,0.00,8.00,0.00,12.00,3.00,8.00,27.00,5.00,58.00,26.00,0.00,136.00,0.00,71.00,45.00,18.00,5.00,0.00,1.807982087135315,0.5117815136909485,0.3642597794532776,1.7687619924545288,0.19372092187404633,0.47395941615104675,2.017988443374634,0.13227355480194092,0.1471477448940277,1.863765001296997,0.25659286975860596,0.17349986732006073,16_Aug_2023_11_14
2.00,0.00,9.00,4.00,1.00,0.00,3.00,0.00,4.00,1.00,6.00,5.00,0.00,1.00,0.00,10.00,3.00,4.00,6.00,3.00,27.00,4.00,59.00,25.00,1.00,133.00,0.00,72.00,45.00,12.00,9.00,0.00,1.8081773519515991,0.5118908882141113,0.36424410343170166,1.7690620422363281,0.19376029074192047,0.4738267958164215,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8639609813690186,0.25669610500335693,0.17346464097499847,16_Aug_2023_11_14
2.00,14.00,10.00,8.00,1.00,13.00,4.00,0.00,0.00,0.00,5.00,8.00,0.00,0.00,0.00,6.00,1.00,7.00,2.00,3.00,23.00,3.00,56.00,22.00,2.00,136.00,0.00,73.00,44.00,12.00,0.00,0.00,1.8082879781723022,0.5120391249656677,0.3642016649246216,1.769335389137268,0.19378060102462769,0.4737061560153961,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8639721870422363,0.25667324662208557,0.1733003407716751,16_Aug_2023_11_14
4.00,1.00,8.00,8.00,3.00,0.00,3.00,5.00,1.00,0.00,4.00,6.00,0.00,3.00,0.00,8.00,3.00,7.00,4.00,6.00,27.00,6.00,54.00,28.00,2.00,137.00,1.00,75.00,42.00,13.00,1.00,0.00,1.808379888534546,0.5122530460357666,0.3641541004180908,1.7695974111557007,0.19380797445774078,0.4735803008079529,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8640162944793701,0.2568168640136719,0.17319297790527344,16_Aug_2023_11_14
1.00,0.00,8.00,12.00,1.00,0.00,2.00,0.00,6.00,0.00,5.00,12.00,0.00,0.00,0.00,6.00,4.00,7.00,0.00,9.00,25.00,5.00,57.00,24.00,0.00,137.00,1.00,75.00,45.00,12.00,0.00,0.00,1.8084734678268433,0.5123497843742371,0.3641290068626404,1.7697607278823853,0.19386227428913116,0.473473459482193,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8642264604568481,0.25702139735221863,0.1731797605752945,16_Aug_2023_11_14
1.00,1.00,9.00,10.00,2.00,0.00,3.00,0.00,3.00,0.00,5.00,5.00,1.00,2.00,1.00,4.00,0.00,7.00,0.00,5.00,28.00,5.00,59.00,27.00,2.00,141.00,1.00,73.00,47.00,13.00,2.00,0.00,1.8085834980010986,0.5125356316566467,0.3640681505203247,1.7699497938156128,0.19396120309829712,0.47330138087272644,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8645012378692627,0.25711342692375183,0.17320972681045532,16_Aug_2023_11_14
3.00,0.00,8.00,9.00,1.00,0.00,3.00,1.00,7.00,10.00,4.00,9.00,5.00,1.00,0.00,7.00,0.00,9.00,2.00,10.00,25.00,2.00,53.00,19.00,2.00,138.00,2.00,74.00,45.00,13.00,0.00,0.00,1.8086997270584106,0.5127376317977905,0.3639807105064392,1.770188808441162,0.19408290088176727,0.4731300473213196,2.017988443374634,0.13227355480194092,0.1471477448940277,1.864622712135315,0.2571463882923126,0.17316517233848572,16_Aug_2023_11_14
4.00,1.00,11.00,8.00,0.00,1.00,1.00,13.00,3.00,3.00,5.00,7.00,2.00,1.00,1.00,9.00,0.00,5.00,3.00,10.00,23.00,4.00,55.00,26.00,3.00,134.00,10.00,75.00,46.00,13.00,0.00,0.00,1.8087447881698608,0.512852668762207,0.3639094829559326,1.7703524827957153,0.19418871402740479,0.4730052053928375,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8646429777145386,0.25715386867523193,0.17310406267642975,16_Aug_2023_11_14
6.00,0.00,9.00,13.00,1.00,0.00,4.00,8.00,3.00,1.00,4.00,4.00,1.00,3.00,1.00,5.00,1.00,6.00,3.00,8.00,23.00,7.00,58.00,24.00,7.00,132.00,1.00,72.00,45.00,9.00,0.00,0.00,1.808820366859436,0.5129626393318176,0.3637532591819763,1.7706085443496704,0.1943337619304657,0.47283339500427246,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8646775484085083,0.2572452127933502,0.17301805317401886,16_Aug_2023_11_14
0.00,4.00,7.00,9.00,0.00,1.00,2.00,0.00,8.00,4.00,5.00,10.00,2.00,2.00,0.00,8.00,0.00,6.00,3.00,7.00,27.00,6.00,58.00,24.00,2.00,138.00,3.00,74.00,46.00,14.00,0.00,0.00,1.8088297843933105,0.5131245255470276,0.3635799288749695,1.7708635330200195,0.19441258907318115,0.47265535593032837,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8647531270980835,0.2573239207267761,0.1728619486093521,16_Aug_2023_11_14
3.00,1.00,8.00,8.00,0.00,11.00,7.00,0.00,2.00,0.00,2.00,11.00,0.00,1.00,3.00,8.00,0.00,6.00,3.00,6.00,28.00,5.00,59.00,22.00,3.00,135.00,1.00,73.00,46.00,12.00,1.00,0.00,1.8088091611862183,0.5132256746292114,0.36344751715660095,1.7710593938827515,0.1944669783115387,0.4724891781806946,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8647642135620117,0.2573298513889313,0.17273233830928802,16_Aug_2023_11_14
4.00,1.00,10.00,8.00,1.00,1.00,0.00,1.00,4.00,1.00,5.00,8.00,2.00,4.00,0.00,9.00,0.00,2.00,3.00,6.00,29.00,5.00,57.00,26.00,6.00,136.00,2.00,73.00,46.00,16.00,1.00,1.00,1.808847427368164,0.5133762359619141,0.36331117153167725,1.7713031768798828,0.19454282522201538,0.4721968173980713,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8647881746292114,0.2573529779911041,0.17263102531433105,16_Aug_2023_11_14
6.00,1.00,7.00,2.00,6.00,1.00,1.00,1.00,3.00,3.00,3.00,10.00,2.00,1.00,0.00,8.00,1.00,3.00,2.00,7.00,25.00,5.00,58.00,24.00,4.00,136.00,3.00,73.00,47.00,10.00,1.00,1.00,1.8088804483413696,0.5135033130645752,0.3631899356842041,1.77155601978302,0.19457823038101196,0.47186779975891113,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8649368286132812,0.25743645429611206,0.17261967062950134,16_Aug_2023_11_14
4.00,0.00,7.00,6.00,3.00,0.00,5.00,1.00,3.00,4.00,6.00,7.00,1.00,2.00,0.00,7.00,10.00,6.00,3.00,11.00,22.00,5.00,59.00,25.00,2.00,124.00,1.00,76.00,45.00,13.00,2.00,0.00,1.8089371919631958,0.5136407017707825,0.3630286157131195,1.7717915773391724,0.1946708709001541,0.4715316593647003,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8650554418563843,0.2574988305568695,0.17254358530044556,16_Aug_2023_11_14
3.00,2.00,7.00,2.00,0.00,0.00,3.00,0.00,2.00,1.00,5.00,11.00,6.00,2.00,1.00,7.00,0.00,7.00,3.00,3.00,27.00,4.00,59.00,23.00,2.00,138.00,1.00,75.00,44.00,15.00,1.00,0.00,1.8089807033538818,0.5137732625007629,0.36289820075035095,1.7719824314117432,0.1947135031223297,0.47128668427467346,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8651410341262817,0.2575594186782837,0.1724020540714264,16_Aug_2023_11_14
3.00,1.00,5.00,6.00,2.00,1.00,6.00,1.00,1.00,0.00,5.00,10.00,3.00,0.00,5.00,6.00,0.00,4.00,3.00,7.00,26.00,4.00,59.00,24.00,11.00,139.00,1.00,73.00,45.00,14.00,1.00,1.00,1.8090184926986694,0.5138199329376221,0.3628180921077728,1.772134780883789,0.19473028182983398,0.4711343050003052,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8651134967803955,0.2575480341911316,0.17230241000652313,16_Aug_2023_11_14
0.00,0.00,10.00,11.00,1.00,0.00,3.00,0.00,3.00,0.00,4.00,13.00,0.00,0.00,14.00,10.00,4.00,5.00,3.00,2.00,22.00,5.00,57.00,26.00,5.00,138.00,1.00,70.00,42.00,11.00,0.00,2.00,1.8090656995773315,0.5140575766563416,0.3624895513057709,1.7725642919540405,0.194940447807312,0.4707600474357605,2.017988443374634,0.13227355480194092,0.1471477448940277,1.8652453422546387,0.25769922137260437,0.1719789057970047,16_Aug_2023_11_14
