S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
2,43,2,1,85,2,387,0,10,124,4,52,1,56,4,140,4,150,0,5,3,0,24,67,42,100,3,103,300,-1.29634881019592,0.354171723127365,0.630145072937012,-1.86977219581604,0.607648253440857,0.684477210044861,-1.38431072235107,0.653540730476379,0.861294507980347,-1.71081447601318,0.581681370735168,0.783674836158752,14_Jun_2023_08:30
3,76,1,1,78,2,401,0,2,113,5,48,0,59,4,132,6,169,1,4,3,0,28,64,39,94,5,97,255,-1.29608154296875,0.354128271341324,0.627675473690033,-1.88759982585907,0.613401830196381,0.744462966918945,-1.38259434700012,0.6557457447052,0.859515309333801,-1.71196210384369,0.589002907276154,0.81110543012619,14_Jun_2023_08:30
2,70,1,4,90,3,378,1,3,133,4,52,0,60,5,107,4,216,3,1,4,1,37,63,42,134,6,112,211,-1.29672610759735,0.354866594076157,0.627783000469208,-1.88372600078583,0.61261111497879,0.72859787940979,-1.38221049308777,0.655614018440247,0.860864043235779,-1.71143627166748,0.587546467781067,0.80261367559433,14_Jun_2023_08:30
2,72,2,1,115,12,340,2,3,132,4,50,0,54,3,111,8,203,6,2,15,2,33,54,51,155,11,184,183,-1.29349780082703,0.35666298866272,0.631373703479767,-1.85682284832001,0.605276048183441,0.642924904823303,-1.38484191894531,0.653857469558716,0.863993942737579,-1.70494568347931,0.582371473312378,0.752959132194519,14_Jun_2023_08:30
4,128,3,2,119,13,311,2,5,158,2,57,1,54,5,92,5,194,1,3,27,0,31,65,50,167,11,259,206,-1.28633308410645,0.358204871416092,0.63787442445755,-1.78605377674103,0.596014440059662,0.526379466056824,-1.39005815982819,0.65206241607666,0.86583548784256,-1.67788875102997,0.574486255645752,0.680024862289429,14_Jun_2023_08:30
0,149,1,2,156,11,324,0,1,166,6,61,0,55,4,98,3,183,22,10,31,1,34,73,48,208,21,290,218,-1.27813994884491,0.358859658241272,0.644551932811737,-1.68286824226379,0.577640414237976,0.430723816156387,-1.39763033390045,0.651698410511017,0.864049792289734,-1.6297972202301,0.562565565109253,0.611917018890381,14_Jun_2023_08:30
0,144,3,18,1,10,443,0,2,237,11,71,2,54,6,106,7,279,9,16,35,1,35,90,33,291,34,402,254,-1.26912713050842,0.358784645795822,0.650126993656158,-1.56409060955048,0.556922376155853,0.369600892066956,-1.40489685535431,0.64975494146347,0.854728102684021,-1.56810998916626,0.549767792224884,0.559166967868805,14_Jun_2023_08:30
1,154,1,13,1,20,592,1,3,248,25,72,0,79,6,108,1,322,21,23,45,2,36,123,52,302,49,396,253,-1.2624340057373,0.358756750822067,0.655284523963928,-1.43684089183807,0.537865698337555,0.350015968084335,-1.41173946857452,0.649090230464935,0.846567928791046,-1.4998185634613,0.537171483039856,0.529528915882111,14_Jun_2023_08:30
0,166,2,13,0,2,706,1,6,289,44,79,0,63,4,111,2,325,7,38,41,1,37,128,61,283,64,364,283,-1.25781583786011,0.358571946620941,0.657447755336762,-1.32553589344025,0.521882593631744,0.372725039720535,-1.41708207130432,0.648949682712555,0.841734945774078,-1.44133234024048,0.523824393749237,0.523652493953705,14_Jun_2023_08:30
0,180,2,4,1,1,617,0,3,257,76,78,1,62,6,103,6,207,9,39,209,2,33,80,65,212,63,363,279,-1.25537991523743,0.359348058700561,0.656773805618286,-1.27074158191681,0.482047080993652,0.405897945165634,-1.42067444324493,0.646516501903534,0.837764084339142,-1.41262125968933,0.488156318664551,0.530036926269531,14_Jun_2023_08:30
0,124,1,2,1,3,533,1,4,232,61,74,0,57,7,94,5,119,14,37,223,1,35,61,99,142,64,255,251,-1.25506854057312,0.359697371721268,0.654977321624756,-1.2891743183136,0.411914736032486,0.416186809539795,-1.42142260074615,0.644717574119568,0.837215542793274,-1.424036860466,0.444703161716461,0.543099701404572,14_Jun_2023_08:30
3,118,0,4,133,15,348,1,40,158,38,55,0,52,1,98,3,135,25,25,223,1,34,57,90,110,43,174,222,-1.25905227661133,0.359123468399048,0.652063071727753,-1.36285841464996,0.333602607250214,0.418604671955109,-1.41996312141418,0.643149435520172,0.837716102600098,-1.46516120433807,0.405982047319412,0.559006869792938,14_Jun_2023_08:30
1,107,1,1,93,0,254,1,68,139,24,54,4,58,1,87,8,128,33,16,309,2,35,61,86,125,24,120,260,-1.26522397994995,0.35695207118988,0.648792147636414,-1.47212278842926,0.284079194068909,0.440494656562805,-1.41747009754181,0.643825590610504,0.840173542499542,-1.53135132789612,0.381201326847076,0.589790761470795,14_Jun_2023_08:30
1,91,1,1,89,3,232,2,80,117,8,52,1,59,0,110,1,25,22,15,42,1,33,72,70,78,18,86,278,-1.27113306522369,0.354765832424164,0.645960927009583,-1.59630036354065,0.297496825456619,0.463975876569748,-1.41294145584106,0.645553708076477,0.844499170780182,-1.60187447071075,0.392723381519318,0.624807178974152,14_Jun_2023_08:30
0,87,2,1,82,3,227,6,11,118,1,50,0,52,1,131,0,35,4,22,23,0,21,84,25,96,5,124,330,-1.2765965461731,0.353254497051239,0.643442809581757,-1.70618319511414,0.375043749809265,0.491533428430557,-1.40670740604401,0.648108661174774,0.849992632865906,-1.65940546989441,0.441843867301941,0.659370243549347,14_Jun_2023_08:30
0,87,4,0,76,1,248,2,2,133,4,53,0,55,2,126,1,77,1,11,7,1,18,67,42,102,3,147,354,-1.28335285186768,0.3539659678936,0.640240907669067,-1.76770305633545,0.488084703683853,0.520629405975342,-1.40048003196716,0.649728894233704,0.858992874622345,-1.69045507907867,0.506543159484863,0.689121782779694,14_Jun_2023_08:30
5,134,1,1,90,4,262,1,1,116,1,51,0,60,0,122,3,222,3,4,2,1,2,81,31,116,2,185,272,-1.28931272029877,0.355450093746185,0.638648211956024,-1.77207577228546,0.60329931974411,0.536878883838654,-1.39451014995575,0.652140319347382,0.869399070739746,-1.69225585460663,0.56993180513382,0.70141214132309,14_Jun_2023_08:30
0,61,3,1,0,1,274,53,2,99,1,47,0,66,1,120,3,215,0,16,6,1,0,109,22,136,3,209,272,-1.29088270664215,0.357415974140167,0.639174103736877,-1.73938548564911,0.686167597770691,0.526692926883698,-1.39016652107239,0.65358829498291,0.876390933990479,-1.67054903507233,0.620332598686218,0.688324093818665,14_Jun_2023_08:30
0,59,1,2,121,1,278,31,0,132,7,53,0,67,1,119,3,167,2,23,6,0,1,103,30,136,5,217,271,-1.28995549678803,0.358773022890091,0.641572237014771,-1.67800986766815,0.711763858795166,0.490001827478409,-1.38829982280731,0.654134392738342,0.877966165542602,-1.63590836524963,0.634939253330231,0.657118141651154,14_Jun_2023_08:30
0,77,0,4,84,2,306,30,2,156,5,59,1,70,1,122,3,131,5,27,22,0,4,111,30,137,10,223,281,-1.28396272659302,0.359213143587112,0.644710838794708,-1.5915961265564,0.680227220058441,0.438769221305847,-1.38967382907867,0.65479987859726,0.874011099338532,-1.596320271492,0.615067958831787,0.614970803260803,14_Jun_2023_08:30
2,90,1,7,73,4,286,1,0,182,15,63,1,64,1,119,1,68,10,21,26,0,1,98,40,156,24,211,295,-1.27441120147705,0.359040468931198,0.646968543529511,-1.51617562770844,0.60616934299469,0.400323867797852,-1.39467346668243,0.652160406112671,0.861887097358704,-1.55950117111206,0.564482867717743,0.577025234699249,14_Jun_2023_08:30
2,128,1,1,83,10,281,1,11,152,4,57,0,63,0,119,7,30,15,26,256,1,15,78,58,157,40,199,284,-1.26508855819702,0.359047681093216,0.647391617298126,-1.48740518093109,0.505171000957489,0.380518794059753,-1.40182912349701,0.64928126335144,0.849698543548584,-1.54142916202545,0.497745007276535,0.558824241161346,14_Jun_2023_08:30
0,93,1,1,75,4,288,2,37,157,23,60,0,60,1,108,8,26,10,10,172,1,20,71,97,154,45,154,260,-1.26149153709412,0.358509451150894,0.644975960254669,-1.50431966781616,0.399679362773895,0.389329791069031,-1.40928792953491,0.645763278007507,0.83982390165329,-1.54680585861206,0.436546444892883,0.566737473011017,14_Jun_2023_08:30
2,80,0,5,76,7,293,2,100,155,15,56,1,56,0,110,1,33,20,14,273,1,7,73,97,150,47,125,292,-1.26335644721985,0.357192814350128,0.639948904514313,-1.55029702186584,0.320665061473846,0.42778742313385,-1.41274893283844,0.643984973430633,0.834152460098267,-1.57104229927063,0.391934037208557,0.597863972187042,14_Jun_2023_08:30
1,102,0,2,73,2,278,1,93,161,13,55,0,62,0,127,3,34,2,7,150,0,28,72,79,137,33,107,299,-1.26825678348541,0.355760931968689,0.635237574577331,-1.62636542320251,0.296143889427185,0.470289409160614,-1.41094553470612,0.64406168460846,0.833293676376343,-1.61108267307282,0.385359644889832,0.63271963596344,14_Jun_2023_08:30
1,102,1,2,58,7,278,3,49,146,6,56,1,59,1,133,3,31,2,10,14,0,7,84,37,104,17,89,325,-1.27354919910431,0.354359865188599,0.63113397359848,-1.7204155921936,0.342719167470932,0.516608834266663,-1.40375173091888,0.646077334880829,0.838292002677918,-1.65820324420929,0.417851388454437,0.674946844577789,14_Jun_2023_08:30
2,99,2,1,60,0,277,1,42,146,11,56,0,58,1,130,7,58,0,11,3,0,15,85,40,107,3,123,320,-1.27942430973053,0.353717446327209,0.628683984279633,-1.78771412372589,0.436614960432053,0.561879932880402,-1.39325618743896,0.650034368038178,0.847863256931305,-1.68823277950287,0.472645550966263,0.714588403701782,14_Jun_2023_08:30
2,91,2,0,84,1,281,0,2,156,7,56,1,61,1,127,5,121,0,6,5,2,3,70,38,118,1,142,304,-1.28630340099335,0.354495197534561,0.628716468811035,-1.80965328216553,0.544393241405487,0.579617440700531,-1.38315558433533,0.650659024715424,0.858595013618469,-1.69484078884125,0.534786820411682,0.726729691028595,14_Jun_2023_08:30
2,123,1,1,1,1,296,28,3,107,6,50,0,64,2,130,8,187,3,15,7,2,1,82,44,132,7,169,291,-1.28781378269196,0.35586416721344,0.631536066532135,-1.80117511749268,0.62637323141098,0.567060351371765,-1.37721860408783,0.651753127574921,0.867963075637817,-1.68124318122864,0.589163601398468,0.708298802375793,14_Jun_2023_08:30
1,104,1,0,1,2,297,1,4,97,3,55,0,59,1,118,3,159,4,17,10,1,1,111,49,158,28,213,274,-1.28523707389832,0.357072710990906,0.635823607444763,-1.76751124858856,0.653658270835876,0.529855847358704,-1.3764044046402,0.652255415916443,0.874534070491791,-1.65629780292511,0.607272982597351,0.676807940006256,14_Jun_2023_08:30
0,78,1,2,127,4,305,1,7,146,5,59,3,58,1,119,1,156,6,23,10,2,12,133,50,152,19,222,281,-1.2803715467453,0.357490211725235,0.641144692897797,-1.70483088493347,0.637848913669586,0.467788308858871,-1.38129460811615,0.651350080966949,0.873952925205231,-1.62693905830383,0.597330331802368,0.6363525390625,14_Jun_2023_08:30
0,114,0,1,97,10,318,1,4,155,0,57,0,62,3,119,0,104,5,26,17,0,2,124,45,177,35,231,292,-1.27350223064423,0.357159614562988,0.646396398544312,-1.62401032447815,0.6009241938591,0.407432228326798,-1.38946318626404,0.650380492210388,0.867256641387939,-1.58852481842041,0.576525151729584,0.593040347099304,14_Jun_2023_08:30
1,107,1,2,90,13,360,2,4,169,8,61,1,65,0,126,5,67,10,19,27,1,2,144,44,186,43,212,305,-1.26458859443665,0.357057243585587,0.65070378780365,-1.52654111385345,0.561744868755341,0.365724444389343,-1.39859402179718,0.649747371673584,0.858518838882446,-1.53908443450928,0.554149925708771,0.555628478527069,14_Jun_2023_08:30
1,118,1,4,96,12,364,69,5,175,38,68,1,69,0,126,3,63,9,34,44,1,4,133,61,194,33,220,313,-1.256432056427,0.356955915689468,0.654177963733673,-1.42970049381256,0.523036301136017,0.350011885166168,-1.40805113315582,0.647863805294037,0.848275721073151,-1.4868495464325,0.530340373516083,0.532089591026306,14_Jun_2023_08:30
1,153,1,0,84,3,367,76,2,181,17,63,0,56,1,128,1,84,12,27,69,5,7,136,65,193,40,207,302,-1.25159215927124,0.357025265693665,0.65509819984436,-1.35229778289795,0.481858432292938,0.363087177276611,-1.41418254375458,0.646294414997101,0.839567303657532,-1.44991421699524,0.498167425394058,0.525907933712006,14_Jun_2023_08:30
2,140,1,0,99,7,330,90,2,178,18,64,0,57,0,124,3,93,12,27,112,0,5,131,54,145,39,185,289,-1.24820697307587,0.357229650020599,0.654830396175385,-1.32492756843567,0.454275459051132,0.374429911375046,-1.41594457626343,0.645580291748047,0.834204494953156,-1.43975353240967,0.481789499521256,0.523305058479309,14_Jun_2023_08:30
5,147,2,1,86,9,270,79,4,175,13,61,1,54,1,122,2,65,27,16,33,1,7,105,45,131,20,167,298,-1.2498105764389,0.357325255870819,0.651902377605438,-1.37000787258148,0.4724141061306,0.35865393280983,-1.41368544101715,0.64595240354538,0.83579021692276,-1.46562397480011,0.49195322394371,0.521112859249115,14_Jun_2023_08:30
1,130,0,2,72,4,253,59,16,212,19,68,1,51,1,136,1,41,16,3,29,0,8,111,45,133,27,133,354,-1.25635027885437,0.358244359493256,0.647079825401306,-1.45648074150085,0.483516842126846,0.353889375925064,-1.40913546085358,0.646477460861206,0.843324363231659,-1.51433801651001,0.499456822872162,0.533691227436066,14_Jun_2023_08:30
1,128,1,2,74,10,245,74,8,212,2,69,0,49,2,150,2,55,8,0,23,2,6,111,39,139,9,130,373,-1.26321887969971,0.358694761991501,0.642283856868744,-1.56840574741364,0.484258204698563,0.37450897693634,-1.40297329425812,0.646750211715698,0.850441455841064,-1.57368195056915,0.502701342105866,0.562825322151184,14_Jun_2023_08:30
0,174,1,1,89,2,259,19,12,208,7,66,1,54,0,146,0,38,2,2,24,1,7,86,35,140,26,143,373,-1.2684314250946,0.358362793922424,0.636805832386017,-1.68947756290436,0.496543347835541,0.437748849391937,-1.39617705345154,0.64780056476593,0.853143095970154,-1.64080154895782,0.506975829601288,0.619837641716003,14_Jun_2023_08:30
2,65,1,2,74,2,293,0,8,199,7,66,1,49,2,149,1,22,4,4,20,0,10,76,30,137,17,130,370,-1.27808332443237,0.357545495033264,0.629773616790772,-1.78159642219543,0.510393917560577,0.538350164890289,-1.38986229896545,0.648665010929108,0.854304552078247,-1.6865086555481,0.512105166912079,0.699021100997925,14_Jun_2023_08:30
3,110,2,1,64,1,324,1,7,189,4,62,4,53,1,167,2,44,5,1,11,0,4,60,35,159,4,141,362,-1.28915297985077,0.357307732105255,0.624634444713593,-1.83175706863403,0.526569426059723,0.623848617076874,-1.38398003578186,0.649325132369995,0.857625484466553,-1.70182931423187,0.520829260349274,0.75883275270462,14_Jun_2023_08:30
1,104,0,1,88,1,333,2,11,191,6,63,0,57,1,152,1,80,5,0,16,3,2,60,31,149,7,128,325,-1.295853972435,0.356455981731415,0.622412800788879,-1.85052633285522,0.547913908958435,0.684315264225006,-1.37865948677063,0.649766266345978,0.859877824783325,-1.70331299304962,0.529688835144043,0.798001408576965,14_Jun_2023_08:30
1,102,2,0,94,1,331,0,3,187,12,63,1,58,0,131,0,115,3,1,17,0,0,65,33,126,9,137,236,-1.29755163192749,0.355790793895721,0.622527897357941,-1.8581976890564,0.556406915187836,0.699678122997284,-1.37487697601318,0.650779843330383,0.861498534679413,-1.70328629016876,0.539759278297424,0.804216027259827,14_Jun_2023_08:30
0,111,1,0,92,2,305,1,4,151,10,55,1,61,1,96,3,126,3,2,19,1,3,56,37,124,10,158,222,-1.29537463188171,0.355522483587265,0.624265432357788,-1.84650111198425,0.545865714550018,0.665150821208954,-1.37391805648804,0.650816917419434,0.862111866474152,-1.69889187812805,0.533414542675018,0.781055867671967,14_Jun_2023_08:30
1,131,0,0,69,7,275,1,6,132,7,52,1,57,1,108,1,122,5,4,21,1,4,58,38,135,33,161,201,-1.29004526138306,0.355734318494797,0.627761662006378,-1.80150282382965,0.518540441989899,0.583751201629639,-1.37704586982727,0.649787902832031,0.861105561256409,-1.68422448635101,0.513001501560211,0.730217158794403,14_Jun_2023_08:30
0,87,3,2,89,18,304,2,4,144,11,58,1,53,1,107,1,105,19,17,54,2,10,64,52,149,32,181,244,-1.28017020225525,0.355848431587219,0.632621705532074,-1.72050487995148,0.479117870330811,0.483635663986206,-1.38422012329102,0.649676203727722,0.856846570968628,-1.64864826202393,0.489779442548752,0.656754910945892,14_Jun_2023_08:30
0,100,1,0,117,13,332,1,24,147,13,54,1,57,1,100,6,76,11,25,193,1,22,56,73,156,47,216,246,-1.26867413520813,0.356074273586273,0.637520372867584,-1.60394620895386,0.433275580406189,0.405811935663223,-1.39497721195221,0.647320687770844,0.847639262676239,-1.59142625331879,0.464154928922653,0.591306746006012,14_Jun_2023_08:30
0,123,0,1,101,7,357,1,34,149,96,58,0,59,3,94,1,88,12,23,274,0,17,55,91,145,53,175,230,-1.26020181179047,0.356120020151138,0.640399634838104,-1.46566605567932,0.368456989526749,0.391001552343369,-1.40427684783936,0.644880175590515,0.835964441299439,-1.52513206005096,0.422065556049347,0.560668587684631,14_Jun_2023_08:30
1,92,2,1,148,10,393,2,20,121,92,53,0,49,6,84,6,70,14,57,174,0,29,54,103,91,80,141,232,-1.25197505950928,0.355205148458481,0.641921401023865,-1.36816084384918,0.306400835514069,0.432017594575882,-1.41026401519775,0.64410275220871,0.823285102844238,-1.47783732414246,0.381035208702087,0.562501072883606,14_Jun_2023_08:30
0,119,1,2,135,16,388,3,55,110,99,49,1,49,1,72,9,57,6,37,215,0,34,47,99,64,70,146,228,-1.24720454216003,0.354703485965729,0.641725897789001,-1.35683047771454,0.244857490062714,0.491805881261826,-1.41424918174744,0.642273187637329,0.815722167491913,-1.48031651973724,0.342059224843979,0.590525031089783,14_Jun_2023_08:30
0,148,0,1,121,8,357,1,83,78,105,43,2,45,2,55,9,58,11,18,249,1,31,29,92,40,79,126,222,-1.24915325641632,0.354394346475601,0.638921916484833,-1.41163408756256,0.187968850135803,0.545023024082184,-1.41523480415344,0.640121936798096,0.815999090671539,-1.51710319519043,0.319781929254532,0.624941766262054,14_Jun_2023_08:30
0,219,0,1,84,19,353,1,109,86,91,44,2,46,0,54,7,59,14,23,235,4,28,25,92,68,64,126,224,-1.25765872001648,0.353567868471146,0.635645627975464,-1.48279047012329,0.157652780413628,0.593273103237152,-1.4165256023407,0.641618132591248,0.817940711975098,-1.55607163906097,0.313753306865692,0.667539656162262,14_Jun_2023_08:30
1,193,0,1,89,11,359,1,149,94,94,46,1,52,1,60,8,82,15,48,324,0,29,25,95,54,55,143,243,-1.26604688167572,0.352779030799866,0.634132564067841,-1.50601840019226,0.145558878779411,0.606685340404511,-1.42104816436768,0.640356361865997,0.820574522018433,-1.5631343126297,0.308791309595108,0.681728601455689,14_Jun_2023_08:30
1,81,3,0,104,17,356,2,83,122,63,52,1,50,1,63,7,150,9,26,300,0,22,35,85,117,48,147,255,-1.27118229866028,0.352491468191147,0.634480655193329,-1.49269580841064,0.165250673890114,0.572767853736877,-1.42391276359558,0.64033979177475,0.823470056056976,-1.56131172180176,0.316561639308929,0.659769296646118,14_Jun_2023_08:30
0,86,0,1,118,9,312,4,62,139,29,56,0,56,1,69,9,125,12,27,242,0,21,64,51,136,40,173,253,-1.27724766731262,0.353964328765869,0.63515168428421,-1.48958122730255,0.243387073278427,0.486006826162338,-1.42106819152832,0.641644477844238,0.832987308502197,-1.56615841388702,0.361982136964798,0.608975470066071,14_Jun_2023_08:30
2,112,1,6,113,3,247,63,33,172,8,60,0,51,0,91,3,147,11,14,29,1,1,71,28,136,9,155,283,-1.27751958370209,0.355998396873474,0.635710179805756,-1.51466572284699,0.375259399414062,0.408143222332001,-1.41479194164276,0.643309712409973,0.840657949447632,-1.58036577701569,0.443434327840805,0.569152235984802,14_Jun_2023_08:30
1,164,0,1,2,1,262,50,8,235,10,69,1,50,0,116,2,160,2,2,15,2,1,66,22,114,2,183,300,-1.27295160293579,0.358009517192841,0.634505212306976,-1.56326901912689,0.513941466808319,0.383638232946396,-1.40959596633911,0.645207166671753,0.845682203769684,-1.60302340984344,0.523929238319397,0.565470516681671,14_Jun_2023_08:30
0,123,0,1,0,3,300,49,7,231,24,73,1,48,1,136,1,49,1,1,20,1,3,70,26,115,4,176,340,-1.26832699775696,0.359047949314117,0.630126655101776,-1.63628435134888,0.605538487434387,0.408124685287476,-1.40379655361176,0.647516071796417,0.846089243888855,-1.6336749792099,0.576354146003723,0.591831743717194,14_Jun_2023_08:30
1,109,2,2,83,2,298,65,6,205,0,65,0,43,1,135,1,46,1,1,7,1,1,64,28,114,3,143,349,-1.26785492897034,0.359587460756302,0.624234437942505,-1.72620069980621,0.636857748031616,0.462205976247788,-1.39884209632874,0.649557232856751,0.845357000827789,-1.66771733760834,0.592876136302948,0.635003685951233,14_Jun_2023_08:30
0,54,0,1,85,7,336,6,8,194,3,58,1,42,0,130,3,49,1,4,5,1,2,57,19,71,2,104,358,-1.26958131790161,0.358226239681244,0.619005799293518,-1.80430746078491,0.633787631988525,0.541033685207367,-1.39588475227356,0.651714205741882,0.838943243026733,-1.6966792345047,0.587325751781464,0.688280701637268,14_Jun_2023_08:30
2,73,0,0,78,7,345,1,8,124,4,49,0,43,0,122,1,115,4,3,9,2,1,57,17,61,2,107,356,-1.27145767211914,0.356141179800034,0.615447103977203,-1.85364067554474,0.630897521972656,0.617534339427948,-1.39688122272491,0.654870390892029,0.835509419441223,-1.71083724498749,0.58808708190918,0.732792556285858,14_Jun_2023_08:30
1,69,2,1,87,7,350,0,6,141,6,54,1,42,1,133,0,114,3,5,10,1,0,54,12,57,2,108,329,-1.2759245634079,0.355123788118362,0.613593757152557,-1.87643432617188,0.619974553585053,0.659990251064301,-1.39790093898773,0.654751241207123,0.835724711418152,-1.71557748317719,0.583701312541962,0.752123892307282,14_Jun_2023_08:30
2,70,2,1,86,10,336,1,9,143,3,55,1,44,1,113,0,192,5,3,9,0,1,65,12,61,7,108,263,-1.27801191806793,0.354491055011749,0.614076197147369,-1.87759387493134,0.611451387405396,0.654896855354309,-1.39939296245575,0.653467059135437,0.835574269294739,-1.71684956550598,0.57889997959137,0.748499274253845,14_Jun_2023_08:30
1,86,2,1,93,5,321,2,13,134,4,53,0,37,0,94,4,231,3,4,12,0,5,58,32,78,3,135,215,-1.27545285224915,0.354722172021866,0.616881847381592,-1.86153781414032,0.61455488204956,0.606720983982086,-1.40150797367096,0.653309941291809,0.839144349098206,-1.71218574047089,0.581842184066772,0.717472553253174,14_Jun_2023_08:30
1,87,1,0,116,3,279,1,2,112,2,50,0,55,0,87,0,217,3,6,10,0,7,71,42,108,5,199,232,-1.27289712429047,0.355174154043198,0.620942175388336,-1.81318390369415,0.611521303653717,0.52362334728241,-1.4012930393219,0.653441607952118,0.841473400592804,-1.69210982322693,0.581283867359161,0.665668725967407,14_Jun_2023_08:30
1,102,1,2,86,8,275,0,3,131,2,55,0,53,2,74,4,140,4,34,36,3,11,88,39,121,25,206,227,-1.27172660827637,0.357795774936676,0.623418688774109,-1.73660838603973,0.586006283760071,0.44140625,-1.40460014343262,0.650591850280762,0.845462203025818,-1.65394341945648,0.561217486858368,0.609837651252747,14_Jun_2023_08:30
1,115,1,2,84,18,298,0,7,148,4,55,0,54,0,76,3,90,13,25,32,3,12,93,32,140,26,231,262,-1.26962614059448,0.358329325914383,0.628071784973145,-1.62950313091278,0.548071384429932,0.373851031064987,-1.41049957275391,0.64855170249939,0.842450559139252,-1.60110926628113,0.538217008113861,0.561162531375885,14_Jun_2023_08:30
3,103,2,0,92,23,335,2,3,163,8,62,0,45,1,82,4,92,9,38,85,0,6,82,45,160,27,233,271,-1.26557374000549,0.358417838811874,0.631234288215637,-1.52220976352692,0.497037559747696,0.345801711082458,-1.4175980091095,0.645687997341156,0.835013210773468,-1.55030691623688,0.506670117378235,0.532619893550873,14_Jun_2023_08:30
2,125,3,1,95,2,318,2,11,193,25,66,1,48,3,94,6,119,6,30,138,1,7,83,50,143,21,219,273,-1.26141917705536,0.358238220214844,0.63266783952713,-1.4476158618927,0.444651156663895,0.350947886705399,-1.42181694507599,0.643307745456696,0.826620101928711,-1.51799035072327,0.470327764749527,0.52438747882843,14_Jun_2023_08:30
2,134,2,2,76,11,281,59,8,173,8,62,0,48,2,84,10,70,9,27,219,1,6,83,39,125,16,197,284,-1.25674450397491,0.357400625944138,0.634835541248322,-1.45676851272583,0.431800365447998,0.34574356675148,-1.42176818847656,0.643592238426209,0.822835147380829,-1.5199179649353,0.466218084096909,0.520712852478027,14_Jun_2023_08:30
0,115,1,0,82,4,250,50,7,150,7,56,1,45,0,127,7,59,2,13,32,0,8,85,35,129,7,170,315,-1.25762760639191,0.357211977243423,0.633784472942352,-1.52622258663178,0.451230466365814,0.348507255315781,-1.41745185852051,0.644233345985413,0.828089237213135,-1.55567502975464,0.47924542427063,0.532776415348053,14_Jun_2023_08:30
2,97,1,0,74,4,255,49,7,149,5,55,1,52,1,140,2,30,0,5,11,1,4,84,26,114,2,174,344,-1.26188886165619,0.356293261051178,0.63048392534256,-1.62493538856506,0.471370160579681,0.381109446287155,-1.40926170349121,0.645361304283142,0.835188269615173,-1.60848498344421,0.491706818342209,0.568157255649567,14_Jun_2023_08:30
1,62,1,3,76,2,291,46,11,133,4,53,0,50,2,146,4,39,4,2,9,1,5,75,24,109,2,185,331,-1.2695118188858,0.354953676462173,0.625503301620483,-1.72771859169006,0.501888692378998,0.445641279220581,-1.40075790882111,0.648113012313843,0.84075391292572,-1.65773451328278,0.512180626392365,0.620676577091217,14_Jun_2023_08:30
1,79,0,2,101,2,317,1,4,130,4,51,1,42,1,156,3,33,3,2,10,2,2,76,33,126,4,177,353,-1.27928495407105,0.354315340518951,0.619813799858093,-1.80441224575043,0.542897880077362,0.534148514270783,-1.39371883869171,0.64932245016098,0.845477819442749,-1.69131398200989,0.534560084342957,0.684806942939758,14_Jun_2023_08:30
1,54,1,2,93,3,331,1,7,103,0,47,1,49,1,154,6,17,1,1,5,0,1,88,17,114,2,162,394,-1.28913033008575,0.354273825883865,0.615179598331451,-1.84910726547241,0.579773247241974,0.624880492687225,-1.38734722137451,0.65072762966156,0.849212825298309,-1.70482099056244,0.554682970046997,0.743198931217194,14_Jun_2023_08:30
3,50,2,1,72,2,351,2,2,88,2,45,1,43,0,158,6,7,1,1,4,1,2,97,15,93,0,138,426,-1.29408597946167,0.353969424962997,0.611507475376129,-1.87475574016571,0.593497216701508,0.712738871574402,-1.38286328315735,0.653087079524994,0.848140180110931,-1.7077009677887,0.564455926418304,0.795412540435791,14_Jun_2023_08:30
0,35,2,1,30,4,350,2,7,75,2,45,0,40,3,189,6,12,0,3,5,2,4,95,19,64,0,138,409,-1.29591679573059,0.354284048080444,0.607742607593536,-1.88659274578094,0.585554122924805,0.79547381401062,-1.38235020637512,0.655024647712708,0.846882998943329,-1.7044198513031,0.563620030879974,0.841469168663025,14_Jun_2023_08:30
3,56,1,2,53,13,363,1,4,86,4,46,1,37,0,181,4,7,0,1,10,0,4,106,13,61,1,116,368,-1.30192422866821,0.355908632278442,0.604168772697449,-1.88960206508636,0.576334595680237,0.868807852268219,-1.38469529151917,0.655911028385162,0.847971737384796,-1.70154857635498,0.560884296894074,0.876353085041046,14_Jun_2023_08:30
2,52,1,2,65,7,383,0,9,115,3,49,1,43,1,189,5,33,2,3,7,1,5,111,10,68,4,115,368,-1.31006467342377,0.356782823801041,0.603622078895569,-1.89011645317078,0.581158638000488,0.893937051296234,-1.38798820972443,0.65599262714386,0.849926769733429,-1.70243847370148,0.563212752342224,0.889721155166626,14_Jun_2023_08:30
3,63,1,1,82,12,380,2,13,131,2,57,1,47,0,191,6,59,0,10,11,1,7,99,16,74,0,103,331,-1.31092631816864,0.35703057050705,0.604479074478149,-1.89351379871368,0.58200603723526,0.879918336868286,-1.38935971260071,0.655781149864197,0.850940346717835,-1.70618784427643,0.564081132411957,0.88071209192276,14_Jun_2023_08:30
