time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
336.84,3.68,1.62,0.81,-0.28,0.90,0.33,0.02,-0.00,-0.44,0,0,0,0,582,338,663,642,0,621,419,0,569,483,1
336.95,3.40,-0.65,-0.11,-0.28,0.89,0.33,0.02,-0.00,-0.44,0,0,0,0,582,338,662,642,0,621,418,0,568,482,1
337.05,7.20,0.63,1.82,-0.28,0.91,0.31,0.02,-0.00,-0.44,0,0,0,0,583,338,663,642,0,641,419,0,572,484,1
337.16,9.12,-0.56,1.75,-0.27,0.88,0.33,0.02,-0.00,-0.44,0,0,0,0,584,338,663,642,0,643,416,0,571,486,1
337.27,4.82,1.31,0.60,-0.27,0.87,0.38,0.02,-0.00,-0.44,0,0,0,0,583,338,663,642,0,626,414,0,572,486,1
337.37,-1.05,2.84,0.92,-0.24,0.91,0.38,0.02,-0.00,-0.45,0,0,0,0,583,338,663,642,0,626,417,0,573,485,1
337.48,-1.03,-0.96,0.63,-0.26,0.90,0.33,0.02,-0.00,-0.44,0,0,0,0,583,339,663,642,0,627,420,0,575,485,1
337.58,6.88,0.41,1.34,-0.25,0.91,0.32,0.02,-0.00,-0.44,0,1,0,0,583,339,662,642,0,644,417,0,573,489,1
337.69,9.26,-2.57,3.82,-0.28,0.94,0.33,0.03,-0.00,-0.44,0,0,0,0,583,338,663,641,0,613,402,0,571,485,1
337.79,3.70,-1.17,3.06,-0.29,0.83,0.36,0.02,0.00,-0.44,0,0,0,0,582,338,662,641,0,634,398,0,555,465,1
337.90,6.43,1.37,2.36,-0.27,0.82,0.37,0.01,-0.00,-0.44,0,0,0,0,582,338,663,641,0,605,397,0,539,460,1
338.01,5.31,6.99,-2.00,-0.27,0.86,0.35,0.02,-0.00,-0.44,0,0,0,0,582,339,663,641,0,637,396,0,539,452,1
338.11,-0.63,-3.59,-5.16,-0.28,0.90,0.32,0.02,-0.00,-0.45,1,0,0,0,583,339,662,642,0,638,399,0,561,472,1
338.22,0.95,1.98,-2.52,-0.26,0.93,0.28,0.02,0.00,-0.44,0,0,0,0,583,338,661,640,0,601,408,0,566,484,1
338.32,1.13,0.48,-5.75,-0.24,0.94,0.33,0.02,-0.00,-0.44,0,0,0,0,583,338,661,637,0,649,416,0,573,521,1
338.43,4.67,6.21,2.69,-0.29,0.88,0.31,0.03,-0.00,-0.44,0,0,0,0,583,338,659,638,0,630,433,0,565,499,1
338.53,9.70,-1.25,-3.88,-0.21,0.81,0.40,0.03,-0.00,-0.44,0,0,0,0,582,338,660,640,0,667,442,0,554,549,1
338.64,-12.10,-7.84,-6.37,-0.25,1.01,0.34,0.04,-0.01,-0.44,0,0,0,0,583,338,659,638,0,679,451,0,538,546,1
338.74,-2.77,12.85,4.92,-0.18,0.90,0.36,0.04,-0.02,-0.43,0,0,0,0,582,338,660,640,0,675,450,1,541,546,1
338.85,3.46,-20.29,-4.80,-0.06,0.96,0.36,0.04,-0.02,-0.43,0,0,0,0,582,339,660,638,0,674,449,0,577,582,1
338.95,-1.27,-14.19,2.42,-0.28,1.00,0.17,0.02,-0.01,-0.43,0,0,0,0,581,338,657,636,0,675,442,0,583,558,1
339.06,3.44,5.42,4.31,-0.19,0.92,0.30,0.02,-0.02,-0.43,0,0,0,0,580,339,658,638,0,673,421,0,571,547,1
339.17,8.19,-0.91,-0.73,-0.19,0.89,0.33,0.02,-0.01,-0.43,0,0,0,0,581,339,660,638,0,675,418,0,576,547,1
339.27,3.25,-7.92,-1.45,-0.23,0.94,0.31,0.02,-0.01,-0.44,0,0,0,0,582,339,658,638,0,673,428,0,586,542,1
339.38,2.45,0.39,2.22,-0.20,0.92,0.31,0.02,-0.00,-0.44,0,0,0,0,581,338,658,638,0,674,438,0,587,536,1
339.48,9.41,-5.96,0.85,-0.22,0.89,0.34,0.02,-0.00,-0.44,0,0,0,0,581,339,660,639,0,677,448,0,585,532,1
339.59,4.16,-0.99,1.07,-0.24,0.93,0.32,0.02,0.00,-0.44,0,0,0,0,581,339,660,639,0,675,454,0,585,531,1
339.70,5.75,-0.62,3.01,-0.25,0.87,0.35,0.01,0.00,-0.44,0,0,1,0,582,340,660,639,0,672,457,0,580,504,1
339.80,3.18,2.98,1.51,-0.27,0.87,0.35,0.02,0.00,-0.44,0,0,0,0,582,339,661,640,0,657,459,0,578,502,1
339.91,2.18,2.54,0.88,-0.24,0.89,0.38,0.01,-0.00,-0.45,0,0,0,0,583,339,660,639,0,614,464,0,581,502,1
340.01,3.13,0.46,1.35,-0.24,0.90,0.35,0.02,0.00,-0.44,0,0,0,0,581,339,660,639,0,612,463,0,583,503,1
340.12,5.04,1.30,2.56,-0.22,0.90,0.32,0.02,0.00,-0.44,0,0,0,0,582,338,660,639,0,623,460,0,582,504,1
340.22,5.57,5.51,1.52,-0.23,0.90,0.34,0.02,-0.00,-0.44,0,0,0,0,583,339,661,639,0,634,457,0,582,504,1
340.33,2.97,0.14,-1.95,-0.21,0.90,0.35,0.03,-0.00,-0.44,0,0,0,0,582,339,661,640,0,634,457,0,583,505,1
340.43,1.83,1.33,-1.94,-0.21,0.94,0.31,0.03,-0.00,-0.45,0,0,0,0,583,339,660,639,0,575,454,0,582,506,1
340.54,1.94,0.50,1.01,-0.21,0.93,0.32,0.03,-0.00,-0.45,0,0,0,0,582,339,661,639,0,626,449,0,583,502,1
340.64,2.48,5.27,1.88,-0.22,0.88,0.33,0.03,-0.00,-0.45,0,0,0,0,581,338,660,639,0,653,438,0,578,494,1
340.75,3.30,5.79,1.64,-0.20,0.88,0.37,0.04,-0.00,-0.44,0,0,0,0,581,338,660,639,0,667,436,0,572,488,1
340.86,0.50,-0.38,-3.39,-0.19,0.89,0.36,0.04,-0.00,-0.45,0,0,0,0,582,338,660,639,1,669,439,0,571,491,1
340.96,0.07,2.84,-4.38,-0.18,0.91,0.34,0.04,-0.00,-0.44,0,0,0,0,582,338,659,639,0,676,446,0,576,506,1
341.07,-4.35,-0.44,-2.69,-0.18,0.93,0.33,0.05,-0.00,-0.43,0,0,0,0,581,338,660,638,0,671,450,0,580,533,1
341.17,-11.59,8.44,-6.17,-0.18,0.90,0.32,0.04,-0.02,-0.44,0,0,0,1,581,337,659,637,0,675,454,0,583,563,1
341.28,-8.05,12.85,-3.09,-0.19,0.87,0.37,0.06,-0.02,-0.44,1,0,0,0,580,338,659,638,0,650,464,0,584,585,1
341.38,-2.97,8.86,0.49,-0.14,0.90,0.32,0.07,-0.03,-0.43,0,0,0,0,580,337,658,637,0,673,464,0,579,585,1
341.49,-0.81,8.11,-1.22,-0.12,0.92,0.32,0.07,-0.03,-0.42,0,0,0,0,579,337,658,638,0,672,457,0,580,579,1
341.60,0.36,-3.76,-3.22,-0.10,0.96,0.32,0.08,-0.04,-0.43,0,0,0,0,578,336,658,637,0,648,450,0,584,579,1
341.70,-3.95,-5.22,-0.67,-0.13,0.97,0.28,0.07,-0.03,-0.42,0,0,0,0,579,336,657,635,0,649,447,0,583,577,1
341.81,1.52,1.72,-0.12,-0.11,0.94,0.27,0.08,-0.03,-0.42,0,0,0,0,578,336,659,635,0,650,449,0,578,558,1
341.91,8.07,1.29,1.13,-0.11,0.92,0.30,0.08,-0.03,-0.42,0,0,0,0,577,336,659,637,0,643,425,0,573,557,1
342.02,3.36,2.22,-0.22,-0.13,0.95,0.27,0.08,-0.03,-0.42,0,0,0,0,578,336,657,636,0,668,427,0,576,561,1
342.12,1.34,4.01,0.70,-0.14,0.94,0.27,0.08,-0.03,-0.42,0,0,0,0,577,334,657,635,0,677,451,0,578,583,1
342.23,1.21,8.46,-0.94,-0.16,0.91,0.28,0.08,-0.03,-0.41,0,0,0,0,576,334,658,635,0,595,456,0,574,583,1
342.33,1.92,15.16,-1.23,-0.09,0.92,0.35,0.10,-0.04,-0.41,0,0,0,0,576,334,659,637,0,633,459,0,571,562,1
342.44,1.59,-3.47,-4.14,-0.06,0.93,0.35,0.10,-0.04,-0.41,0,0,0,0,576,334,657,636,0,666,455,0,571,559,1
342.55,3.86,-5.36,-0.18,-0.08,0.94,0.29,0.10,-0.04,-0.41,0,1,0,0,576,334,657,636,0,632,452,0,572,559,1
342.65,6.06,-2.10,0.20,-0.09,0.95,0.26,0.10,-0.03,-0.41,0,0,0,0,575,334,658,636,0,594,452,0,572,559,1
342.76,5.41,0.81,0.63,-0.08,0.95,0.27,0.10,-0.03,-0.42,0,0,0,0,576,334,657,636,0,595,453,0,574,560,1
342.86,4.09,2.67,-0.29,-0.07,0.95,0.29,0.10,-0.03,-0.41,0,0,0,0,576,333,657,636,0,598,454,0,577,561,1
342.97,2.77,1.49,1.64,-0.09,0.94,0.31,0.10,-0.03,-0.42,0,0,0,0,576,334,657,637,0,606,454,0,577,561,1
343.07,2.09,0.88,3.39,-0.08,0.95,0.29,0.10,-0.03,-0.42,0,0,0,0,576,335,657,636,0,614,456,0,576,561,1
343.18,-0.99,1.25,1.77,-0.10,0.95,0.26,0.10,-0.03,-0.41,0,0,0,0,575,333,658,636,1,670,457,0,576,558,1
343.29,0.03,3.62,0.16,-0.09,0.95,0.28,0.10,-0.03,-0.42,0,0,0,0,574,334,657,636,0,657,461,0,578,557,1
