time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
405.40,6.24,-1.96,2.17,-0.36,0.88,0.23,-0.06,-0.02,-0.43,0,0,0,0,579,340,653,629,0,668,337,0,490,383,1
405.51,2.49,-0.17,-0.69,-0.37,0.87,0.23,-0.06,-0.02,-0.42,0,0,0,0,578,339,654,629,0,668,332,0,484,379,1
405.61,-2.08,6.03,0.93,-0.37,0.96,0.22,-0.05,-0.03,-0.43,0,0,0,0,578,340,653,628,0,667,334,0,485,342,1
405.72,2.90,-1.41,2.85,-0.38,0.89,0.25,-0.05,-0.02,-0.40,0,0,0,0,578,340,653,629,0,668,331,0,476,343,1
405.82,8.50,1.86,2.85,-0.38,0.84,0.26,-0.06,-0.02,-0.44,0,0,0,0,578,340,653,628,1,667,328,0,470,343,1
405.93,5.52,3.26,1.83,-0.35,0.89,0.27,-0.06,-0.02,-0.43,0,0,0,0,578,339,653,628,0,667,330,0,474,345,1
406.03,-0.96,-1.00,0.39,-0.37,0.91,0.23,-0.06,-0.02,-0.43,0,0,0,0,578,339,653,628,0,667,330,0,475,345,1
406.14,4.79,0.43,2.28,-0.37,0.91,0.22,-0.05,-0.02,-0.43,0,0,0,1,578,339,653,630,0,667,328,0,474,346,1
406.24,7.75,1.84,2.68,-0.38,0.88,0.28,-0.06,-0.03,-0.42,0,0,0,0,580,340,654,630,0,668,329,0,472,340,1
406.35,2.32,-1.25,0.10,-0.37,0.87,0.28,-0.06,-0.02,-0.43,0,0,0,0,579,340,653,629,0,668,332,0,473,353,1
406.46,2.79,-1.40,0.30,-0.38,0.88,0.27,-0.05,-0.02,-0.43,0,0,0,0,579,339,653,626,0,668,332,0,473,383,1
406.56,2.78,1.44,2.69,-0.37,0.89,0.24,-0.06,-0.02,-0.43,0,0,0,0,578,338,650,625,0,668,330,0,462,385,1
406.67,2.24,0.26,1.00,-0.37,0.89,0.26,-0.05,-0.02,-0.43,0,0,0,0,577,339,648,623,0,668,331,0,459,388,1
406.77,1.33,0.81,1.49,-0.38,0.89,0.25,-0.06,-0.03,-0.43,0,0,0,0,577,338,648,618,0,668,329,0,453,386,1
406.88,-0.51,0.73,0.16,-0.36,0.88,0.26,-0.06,-0.02,-0.43,0,1,0,0,578,339,648,621,0,668,332,0,458,387,1
406.98,2.88,-1.15,0.74,-0.38,0.90,0.24,-0.06,-0.02,-0.42,0,0,0,0,577,339,648,621,0,667,332,0,460,388,1
407.09,4.52,-0.09,2.26,-0.37,0.91,0.24,-0.06,-0.02,-0.42,0,0,0,0,578,338,648,620,0,667,332,0,463,393,1
407.20,2.08,3.35,0.77,-0.38,0.91,0.25,-0.05,-0.02,-0.42,0,0,0,0,577,338,647,618,0,667,335,0,477,393,1
407.30,5.39,0.64,2.99,-0.37,0.89,0.25,-0.05,-0.03,-0.42,0,0,0,0,577,339,646,617,0,666,335,0,479,381,1
407.41,4.87,-1.80,0.70,-0.38,0.86,0.25,-0.05,-0.03,-0.42,0,0,0,0,577,338,646,615,0,667,336,0,484,376,1
407.51,1.54,-1.41,-0.12,-0.37,0.91,0.25,-0.05,-0.03,-0.43,0,0,0,0,577,338,643,614,0,668,337,0,486,390,1
407.62,-0.49,-1.44,0.96,-0.37,0.92,0.21,-0.06,-0.03,-0.43,0,0,0,0,576,337,643,613,0,667,336,0,484,392,1
407.72,3.66,2.23,2.00,-0.37,0.91,0.20,-0.06,-0.03,-0.43,0,0,0,0,577,337,646,616,0,667,338,0,490,394,1
407.83,5.72,2.02,0.84,-0.37,0.89,0.25,-0.05,-0.02,-0.42,0,0,0,0,577,338,647,617,0,667,339,0,492,399,1
407.93,3.02,0.80,0.94,-0.38,0.89,0.26,-0.05,-0.02,-0.42,0,0,0,0,577,338,647,617,0,667,339,0,498,406,1
408.04,4.09,-2.21,2.22,-0.38,0.89,0.25,-0.05,-0.03,-0.43,0,0,0,0,577,339,647,618,0,668,338,0,501,420,1
408.14,5.84,-0.48,2.10,-0.37,0.88,0.23,-0.05,-0.02,-0.42,0,0,0,0,577,338,647,619,0,667,339,0,505,435,1
408.25,4.47,-3.95,-2.97,-0.38,0.91,0.25,-0.05,-0.02,-0.43,0,0,0,0,577,338,647,619,0,668,339,0,507,457,1
408.36,5.75,-0.46,2.76,-0.38,0.92,0.24,-0.05,-0.02,-0.43,0,0,1,0,578,339,647,617,0,667,340,0,515,465,1
408.46,4.02,-5.36,2.38,-0.36,0.86,0.27,-0.06,-0.02,-0.42,0,0,1,0,578,339,646,620,0,667,339,0,512,470,1
408.57,5.16,0.48,2.04,-0.38,0.88,0.23,-0.06,-0.02,-0.43,0,0,0,0,578,339,649,621,0,668,338,0,512,472,1
408.67,3.61,1.26,0.44,-0.36,0.88,0.23,-0.06,-0.02,-0.43,0,0,0,0,579,339,649,621,0,668,338,0,507,471,1
408.78,6.35,6.63,1.87,-0.37,0.90,0.25,-0.05,-0.02,-0.43,0,0,0,0,579,340,649,622,0,668,338,0,507,469,1
408.88,4.67,4.42,1.78,-0.38,0.89,0.28,-0.05,-0.02,-0.43,0,0,0,0,579,340,649,622,0,668,339,0,506,470,1
408.99,-0.78,1.36,-1.28,-0.37,0.88,0.25,-0.05,-0.02,-0.43,0,0,0,0,580,340,649,623,0,668,339,0,507,468,1
409.10,1.60,1.35,1.09,-0.36,0.87,0.27,-0.05,-0.02,-0.43,0,0,0,0,578,339,649,622,0,668,341,0,513,468,1
409.20,8.72,5.91,2.48,-0.35,0.86,0.31,-0.05,-0.02,-0.43,0,0,0,0,578,338,648,619,0,667,343,0,510,465,1
409.31,2.95,4.89,2.09,-0.36,0.91,0.28,-0.04,-0.02,-0.43,0,0,0,0,578,340,650,622,0,666,344,0,510,464,1
409.41,5.93,-0.89,3.63,-0.36,0.92,0.29,-0.04,-0.02,-0.43,0,0,0,0,579,340,650,623,0,666,344,0,515,465,1
409.52,1.70,-5.22,2.14,-0.37,0.85,0.27,-0.04,-0.02,-0.43,0,0,0,0,578,338,649,618,0,665,345,0,514,466,1
409.62,0.78,-1.44,1.64,-0.37,0.84,0.27,-0.05,-0.02,-0.44,0,0,0,0,579,338,649,618,0,664,344,0,514,467,1
409.73,3.72,1.46,1.72,-0.37,0.89,0.26,-0.05,-0.02,-0.44,0,0,0,0,579,338,649,617,0,663,344,0,514,468,1
409.83,2.78,0.55,1.72,-0.37,0.90,0.25,-0.05,-0.02,-0.43,0,0,0,0,578,338,648,619,0,664,345,0,515,468,1
409.94,2.93,-0.91,1.81,-0.38,0.90,0.26,-0.05,-0.02,-0.44,0,0,0,0,579,339,648,620,0,663,344,0,514,469,1
410.05,7.25,0.12,3.67,-0.36,0.87,0.25,-0.06,-0.02,-0.43,0,0,1,0,580,339,649,622,0,664,345,0,511,468,1
410.15,3.42,2.91,0.16,-0.37,0.89,0.25,-0.05,-0.02,-0.43,0,0,0,0,579,339,649,621,0,664,345,0,514,473,1
410.26,3.92,0.60,1.23,-0.37,0.90,0.27,-0.05,-0.02,-0.43,0,0,0,0,579,339,649,621,0,664,346,0,515,475,1
410.36,1.57,1.94,0.55,-0.36,0.90,0.28,-0.05,-0.02,-0.44,0,0,0,0,579,340,649,622,0,664,348,0,521,483,1
410.47,5.49,-0.56,3.16,-0.37,0.90,0.27,-0.05,-0.02,-0.43,0,0,0,0,579,340,649,622,0,666,348,0,514,485,1
410.57,1.83,-0.81,2.81,-0.38,0.89,0.25,-0.05,-0.02,-0.43,0,0,0,0,579,340,649,621,0,663,347,0,513,486,1
410.68,3.46,2.42,3.40,-0.38,0.89,0.24,-0.05,-0.02,-0.43,0,0,0,0,579,340,647,621,0,663,347,0,511,485,1
410.79,3.46,0.62,0.73,-0.38,0.88,0.24,-0.05,-0.02,-0.44,0,0,0,0,580,340,650,623,0,664,347,0,514,485,1
410.89,4.28,-0.20,1.01,-0.38,0.88,0.26,-0.05,-0.02,-0.43,0,0,0,0,579,340,650,623,0,664,348,0,533,486,1
411.00,6.21,1.34,0.95,-0.39,0.86,0.32,-0.05,-0.02,-0.43,0,0,0,0,579,340,650,623,0,664,349,0,535,486,1
411.10,3.49,-1.83,3.02,-0.34,0.90,0.27,-0.05,-0.02,-0.43,0,0,0,0,580,340,651,622,0,665,349,0,520,486,1
411.21,3.56,0.24,2.52,-0.38,0.89,0.22,-0.05,-0.02,-0.43,0,0,0,0,579,339,649,621,0,664,349,0,512,484,1
411.31,-2.86,6.84,-0.03,-0.37,0.87,0.26,-0.05,-0.02,-0.43,0,0,0,0,579,340,649,624,0,665,349,0,509,479,1
411.42,8.48,3.32,3.53,-0.38,0.86,0.33,-0.04,-0.02,-0.43,0,0,0,0,580,341,650,625,0,664,349,0,511,476,1
411.52,-1.47,-3.31,0.44,-0.40,0.85,0.30,-0.04,-0.02,-0.43,0,0,0,0,580,341,651,624,0,664,349,0,514,472,1
411.63,-1.48,-3.54,0.59,-0.35,0.87,0.26,-0.04,-0.02,-0.43,0,0,0,0,579,341,651,625,0,664,349,0,516,475,1
411.73,2.42,-1.99,-2.35,-0.37,0.87,0.22,-0.05,-0.03,-0.43,0,0,0,0,579,341,651,624,0,664,349,0,535,480,1
411.84,3.20,4.06,-1.86,-0.37,0.92,0.25,-0.04,-0.02,-0.43,0,0,1,0,580,341,651,624,0,664,350,0,541,481,1
411.95,2.60,2.08,-0.25,-0.35,0.93,0.28,-0.04,-0.02,-0.47,0,0,0,0,580,341,651,625,0,663,350,0,543,483,1
412.05,4.90,-1.21,3.17,-0.36,0.92,0.25,-0.04,-0.02,-0.43,0,0,0,0,580,341,651,625,0,664,349,0,541,481,1
412.16,5.43,1.63,2.77,-0.36,0.88,0.28,-0.04,-0.02,-0.43,0,0,0,0,579,341,651,624,0,663,349,0,534,472,1
