time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
555.36,5.47,0.88,1.94,-0.40,0.90,0.23,-0.07,-0.02,-0.42,0,0,0,0,582,343,663,629,0,674,433,0,485,538,1
555.47,5.63,0.96,1.91,-0.40,0.88,0.25,-0.07,-0.01,-0.42,0,0,0,0,583,344,663,630,0,673,434,0,488,538,1
555.58,2.90,0.24,1.68,-0.39,0.86,0.26,-0.07,-0.02,-0.42,0,0,0,0,582,344,663,629,0,674,433,0,487,537,1
555.68,1.38,1.21,-0.85,-0.39,0.88,0.27,-0.06,-0.02,-0.43,0,0,0,0,582,345,664,629,0,674,435,0,491,538,1
555.79,3.54,-1.33,0.56,-0.39,0.88,0.27,-0.06,-0.02,-0.43,0,0,0,0,583,345,664,629,1,674,437,0,491,540,1
555.89,2.48,-0.59,1.24,-0.39,0.89,0.23,-0.07,-0.02,-0.43,0,0,0,0,583,343,664,628,0,674,435,1,484,538,1
556.00,4.41,1.99,0.77,-0.39,0.89,0.22,-0.07,-0.02,-0.43,0,0,0,0,582,343,663,628,0,673,430,0,483,538,1
556.10,3.41,1.45,0.14,-0.41,0.86,0.27,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,627,0,673,433,0,486,538,1
556.21,2.95,-0.31,0.92,-0.39,0.88,0.27,-0.06,-0.01,-0.43,0,0,0,0,582,344,664,629,0,674,435,0,490,539,1
556.32,0.99,-0.94,1.10,-0.38,0.89,0.25,-0.06,-0.01,-0.43,0,0,0,0,583,344,664,629,0,674,436,0,488,538,1
556.42,2.59,0.00,1.29,-0.38,0.90,0.23,-0.06,-0.01,-0.43,0,0,0,0,582,344,664,630,0,674,435,0,488,538,1
556.53,5.50,1.11,2.10,-0.39,0.89,0.26,-0.06,-0.02,-0.43,0,0,0,0,582,344,664,630,0,673,435,0,489,538,1
556.63,3.48,-0.26,2.05,-0.38,0.88,0.26,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,628,1,674,437,0,491,538,1
556.74,4.09,0.48,2.58,-0.38,0.88,0.25,-0.06,-0.02,-0.43,0,0,0,0,582,343,664,629,0,674,437,0,488,537,1
556.84,1.74,0.18,0.86,-0.38,0.89,0.24,-0.06,-0.02,-0.42,0,0,0,0,582,343,663,628,0,674,438,0,486,537,1
556.95,2.62,-0.70,2.02,-0.39,0.87,0.25,-0.06,-0.01,-0.43,0,0,0,0,582,344,663,629,0,674,437,0,488,538,1
557.05,4.15,0.53,1.09,-0.39,0.88,0.25,-0.06,-0.01,-0.43,0,0,0,0,582,344,664,630,0,674,450,0,493,541,1
557.16,1.83,0.86,0.75,-0.38,0.90,0.24,-0.06,-0.01,-0.42,0,0,0,0,582,345,664,629,0,673,445,0,494,542,1
557.27,4.98,1.15,3.27,-0.39,0.89,0.26,-0.06,-0.02,-0.42,0,0,0,0,583,346,664,630,0,673,445,0,495,542,1
557.37,2.59,0.11,2.65,-0.38,0.85,0.27,-0.06,-0.01,-0.43,0,0,0,0,582,345,664,630,0,674,445,0,492,543,1
557.48,1.36,1.17,-0.21,-0.38,0.85,0.25,-0.06,-0.01,-0.43,0,0,0,0,583,344,664,630,0,674,440,0,489,540,1
557.58,4.35,0.88,-0.67,-0.39,0.89,0.25,-0.06,-0.01,-0.42,0,0,0,0,583,344,664,629,0,674,440,0,491,541,1
557.69,4.14,-1.09,0.76,-0.39,0.89,0.26,-0.06,-0.01,-0.43,0,0,0,0,583,343,664,629,0,674,444,0,490,542,1
557.79,3.10,-0.65,0.99,-0.38,0.90,0.21,-0.06,-0.01,-0.43,0,0,0,0,583,343,665,629,0,673,444,0,492,541,1
557.90,3.47,-0.32,1.00,-0.38,0.88,0.25,-0.06,-0.02,-0.43,0,0,0,0,582,344,664,630,0,673,446,0,493,542,1
558.00,1.31,0.43,0.33,-0.38,0.90,0.26,-0.06,-0.01,-0.43,0,0,0,0,582,344,664,629,0,674,445,0,494,541,1
558.11,3.37,1.02,1.95,-0.38,0.91,0.24,-0.06,-0.02,-0.43,0,0,0,0,582,344,665,630,0,675,438,0,494,540,1
558.22,6.38,-0.45,1.88,-0.39,0.90,0.24,-0.05,-0.02,-0.42,0,0,0,0,583,344,664,629,0,673,438,0,493,540,1
558.32,5.82,-1.51,1.72,-0.39,0.87,0.26,-0.06,-0.02,-0.43,0,0,0,0,583,343,663,628,0,673,438,0,493,541,1
558.43,5.32,-0.53,1.41,-0.38,0.85,0.26,-0.06,-0.02,-0.42,0,0,0,0,583,343,663,628,0,674,437,0,494,542,1
558.53,3.88,-0.56,1.37,-0.39,0.87,0.28,-0.06,-0.02,-0.43,0,0,0,0,582,343,662,628,0,674,437,0,492,541,1
558.64,1.22,0.18,0.32,-0.38,0.90,0.24,-0.06,-0.02,-0.43,0,0,0,0,582,344,663,629,0,673,438,0,494,541,1
558.74,1.96,-0.68,1.13,-0.38,0.89,0.22,-0.06,-0.02,-0.43,0,0,0,0,583,345,664,630,0,674,439,0,495,540,1
558.85,6.63,-0.05,1.72,-0.40,0.89,0.24,-0.06,-0.01,-0.42,0,0,0,0,582,344,664,630,0,673,437,0,494,540,1
558.96,7.83,-0.08,1.59,-0.39,0.85,0.28,-0.07,-0.01,-0.42,0,0,0,0,582,343,664,629,0,674,437,0,494,540,1
559.06,2.16,0.40,0.45,-0.37,0.86,0.27,-0.06,-0.01,-0.44,0,0,0,0,582,344,663,629,0,674,439,0,496,541,1
559.17,3.48,0.29,0.90,-0.38,0.89,0.26,-0.07,-0.02,-0.44,0,0,0,0,582,344,664,629,0,674,438,0,496,541,1
559.27,4.15,-0.19,1.92,-0.39,0.88,0.26,-0.06,-0.01,-0.44,0,0,0,0,582,343,664,628,0,673,437,0,497,541,1
559.38,3.12,-0.24,1.05,-0.38,0.87,0.27,-0.06,-0.01,-0.43,0,0,0,0,582,344,662,628,0,673,437,0,496,540,1
559.48,2.74,-1.32,1.03,-0.39,0.89,0.26,-0.06,-0.01,-0.44,0,0,0,0,582,344,662,628,0,674,438,0,496,541,1
559.59,1.71,-0.18,0.86,-0.37,0.91,0.23,-0.06,-0.01,-0.43,0,0,0,0,582,344,664,629,0,674,440,0,496,542,1
559.69,3.61,-0.58,1.74,-0.38,0.91,0.25,-0.05,-0.01,-0.43,0,0,0,0,582,344,664,630,0,673,441,0,498,541,1
559.80,5.15,0.62,3.54,-0.39,0.90,0.24,-0.06,-0.02,-0.43,0,0,0,0,582,345,663,630,0,673,442,0,498,542,1
559.91,9.27,-0.44,2.56,-0.40,0.85,0.27,-0.06,-0.01,-0.43,0,0,0,0,583,344,664,630,0,674,441,0,497,541,1
560.01,6.71,-1.19,2.07,-0.39,0.84,0.29,-0.06,-0.02,-0.44,1,0,0,0,582,344,664,631,0,674,442,0,498,541,1
560.12,3.00,-1.72,1.57,-0.39,0.87,0.27,-0.06,-0.01,-0.43,0,0,0,0,582,343,663,630,0,674,443,0,497,542,1
560.22,0.31,-1.12,0.18,-0.38,0.91,0.24,-0.06,-0.02,-0.43,0,0,0,0,582,344,663,629,0,673,448,0,498,543,1
560.33,5.67,-0.21,1.68,-0.39,0.90,0.24,-0.06,-0.02,-0.43,0,0,0,0,581,343,663,629,0,674,448,0,498,542,1
560.43,5.36,-0.20,2.14,-0.39,0.86,0.26,-0.06,-0.01,-0.43,0,0,0,0,582,342,662,628,0,673,448,0,499,544,1
560.54,4.67,-0.10,0.49,-0.38,0.87,0.29,-0.06,-0.02,-0.43,0,0,0,0,582,344,664,630,0,674,450,0,502,545,1
560.64,-0.25,-0.95,0.16,-0.37,0.89,0.25,-0.06,-0.02,-0.43,0,0,0,0,582,343,664,630,0,674,448,0,500,545,1
560.75,1.72,1.64,1.04,-0.37,0.90,0.22,-0.06,-0.02,-0.43,0,0,0,0,582,344,663,629,0,672,445,0,493,539,1
560.85,6.97,1.18,1.72,-0.38,0.89,0.26,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,630,0,673,445,0,491,539,1
560.96,4.83,0.18,0.69,-0.39,0.88,0.27,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,629,0,674,444,0,492,539,1
561.07,4.33,-1.08,1.44,-0.38,0.89,0.25,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,628,0,673,442,0,492,540,1
561.17,6.76,-0.50,1.73,-0.38,0.88,0.25,-0.05,-0.02,-0.43,0,0,0,0,582,342,661,627,0,674,441,0,486,540,1
561.28,3.93,1.07,0.68,-0.39,0.89,0.27,-0.06,-0.02,-0.43,0,0,0,0,582,343,662,626,0,674,439,0,485,539,1
561.38,1.47,-0.17,0.62,-0.38,0.90,0.24,-0.06,-0.02,-0.43,0,0,0,0,581,342,663,630,0,674,438,0,477,539,1
561.49,1.78,-1.39,1.37,-0.38,0.89,0.23,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,630,0,673,437,0,480,538,1
561.59,7.10,-1.22,2.40,-0.39,0.88,0.25,-0.06,-0.02,-0.43,0,0,0,0,582,343,663,627,0,673,437,0,482,538,1
561.70,7.01,-0.11,1.98,-0.39,0.89,0.26,-0.06,-0.02,-0.43,1,0,0,0,582,343,662,628,0,674,438,0,483,538,1
561.81,5.49,0.44,2.15,-0.39,0.87,0.26,-0.06,-0.02,-0.43,0,1,0,0,583,343,662,626,1,674,438,0,484,538,1
561.91,2.35,0.87,1.17,-0.39,0.86,0.27,-0.06,-0.00,-0.43,0,0,0,0,582,342,662,626,0,674,434,0,477,536,1
562.02,4.55,0.33,1.28,-0.40,0.91,0.25,-0.06,-0.01,-0.43,0,0,0,0,582,343,662,626,0,673,435,0,482,535,1
562.12,7.23,-0.40,2.70,-0.39,0.88,0.27,-0.06,-0.01,-0.43,0,0,0,0,582,342,661,625,1,673,436,0,484,536,1
