time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
912.35,1.56,2.52,6.34,-0.97,-0.07,0.22,-0.39,0.51,0.01,0,0,0,0,0,0,148,268,0,3
912.46,0.87,-0.73,6.78,-1.01,-0.15,0.24,-0.39,0.51,0.01,0,0,0,0,0,0,145,269,0,3
912.56,-2.18,-0.79,1.64,-0.99,-0.1,0.19,-0.39,0.51,0.02,0,0,0,0,0,0,143,269,0,3
912.67,1.76,-1.21,0.62,-0.99,-0.1,0.19,-0.39,0.52,0.02,0,0,0,0,0,0,140,270,0,3
912.78,4.66,2.69,2.46,-1,-0.12,0.21,-0.39,0.51,0.02,0,0,0,0,0,0,137,269,0,3
912.88,3.6,-1.8,2.98,-0.98,-0.11,0.22,-0.39,0.51,0.01,0,0,0,0,0,0,134,270,0,3
912.99,4.61,1.16,4.73,-0.98,-0.13,0.22,-0.39,0.51,0.02,0,0,0,0,0,0,134,270,0,3
913.09,4.64,1.5,2.53,-0.98,-0.11,0.23,-0.39,0.51,0.02,0,0,0,0,0,0,130,269,0,3
913.2,0,-2.03,-0.62,-0.98,-0.13,0.22,-0.39,0.52,0.02,0,0,0,0,0,0,132,269,0,3
913.3,15.02,1.39,-1.35,-1,-0.1,0.23,-0.39,0.51,0.02,0,0,0,0,0,0,130,269,0,3
913.41,2.2,-0.2,3.03,-0.98,-0.06,0.23,-0.39,0.51,0.01,0,0,0,0,0,0,136,270,0,3
913.51,4.05,-5.91,7.37,-0.97,-0.1,0.21,-0.39,0.52,0.02,0,0,0,0,0,0,136,269,0,3
913.62,-1.17,-5.21,7.36,-0.97,-0.13,0.19,-0.38,0.52,0.02,0,0,0,0,0,0,133,269,0,3
913.72,-4.32,0.4,2.19,-0.99,-0.15,0.16,-0.38,0.52,0.01,0,0,0,0,0,0,133,270,0,3
913.83,-5.03,7.12,-4.64,-1,-0.13,0.18,-0.38,0.52,0.01,0,0,0,0,0,0,128,269,0,3
913.94,7.34,0.13,2.91,-0.98,-0.1,0.17,-0.38,0.52,0.01,0,0,0,0,1,0,116,271,0,3
914.04,10.28,7.56,0.46,-0.97,-0.12,0.25,-0.38,0.52,0.01,0,0,1,0,0,0,125,280,0,3
914.15,6.75,3.64,2,-0.99,-0.14,0.27,-0.38,0.52,0,0,0,0,0,0,35,125,289,1,3
914.25,-1.44,-0.44,-2.62,-0.96,-0.11,0.24,-0.39,0.52,0.01,0,0,0,0,0,47,123,299,0,3
914.36,7.83,2.63,4.81,-0.97,-0.1,0.23,-0.39,0.51,0.01,0,0,0,0,0,45,109,287,0,3
914.46,13.42,0.72,6.91,-0.99,-0.13,0.26,-0.39,0.51,0,0,0,0,0,0,53,106,305,0,3
914.57,1.95,0.08,1.34,-0.99,-0.16,0.26,-0.38,0.52,0,0,0,0,0,0,75,107,313,1,3
914.67,4.72,-0.38,-2.33,-0.98,-0.13,0.25,-0.38,0.52,0.02,0,0,0,0,0,79,111,315,0,3
914.78,0.37,-1.68,1.62,-0.97,-0.08,0.22,-0.38,0.51,0.02,0,0,0,0,0,81,111,318,0,3
914.89,6.84,-2.35,9.17,-0.99,-0.12,0.23,-0.38,0.52,0.01,0,0,0,0,0,81,109,320,0,3
914.99,1.93,-5.92,8.02,-0.99,-0.16,0.22,-0.38,0.52,0.02,0,0,0,0,0,83,105,322,0,3
915.1,-1.97,-2.24,5.37,-0.98,-0.17,0.21,-0.37,0.53,0.02,0,0,0,0,0,82,107,322,0,3
915.2,-1.91,2.4,1.4,-0.99,-0.16,0.21,-0.37,0.52,0.02,0,0,0,0,0,83,109,324,0,3
915.31,-1.3,-3.93,-0.26,-0.98,-0.15,0.22,-0.37,0.52,0.02,0,0,0,0,0,81,109,326,0,3
915.41,3.5,-5.05,0,-1,-0.14,0.2,-0.37,0.53,0.02,0,0,0,0,0,80,110,325,0,3
915.52,-5.64,-9.49,-0.86,-0.99,-0.12,0.16,-0.37,0.52,0.02,0,0,0,0,0,57,108,321,0,3
915.62,0.35,0.72,1.48,-0.98,-0.16,0.15,-0.37,0.52,0.03,0,0,0,0,0,40,97,319,0,3
915.73,8.18,2.76,1.37,-0.98,-0.12,0.19,-0.38,0.52,0.02,1,0,0,0,0,42,105,320,0,3
915.84,6.2,1.62,3.58,-0.98,-0.12,0.2,-0.37,0.52,0.01,0,0,1,0,0,46,106,320,0,3
915.94,4.03,-2.07,3.48,-0.98,-0.16,0.2,-0.37,0.52,0.02,0,0,0,0,0,52,114,321,0,3
916.05,-1.43,-1.43,2.69,-0.98,-0.15,0.18,-0.37,0.53,0.02,0,0,0,0,0,56,110,322,0,3
916.15,1.5,-1.02,-0.46,-0.98,-0.15,0.2,-0.37,0.53,0.02,0,0,0,0,0,57,109,323,0,3
916.26,5.47,0.81,0.13,-0.98,-0.12,0.19,-0.38,0.53,0.02,0,0,0,0,0,57,105,322,0,3
916.36,4.26,0.99,3.76,-0.99,-0.14,0.17,-0.37,0.53,0.03,0,0,0,0,0,52,101,322,0,3
916.47,2.9,1.08,2.54,-1,-0.16,0.17,-0.37,0.52,0.02,0,0,0,0,0,51,107,324,0,3
916.57,4.69,1.16,-1.28,-0.97,-0.15,0.19,-0.37,0.53,0.02,0,0,1,0,1,52,96,324,0,3
916.68,5.64,-0.28,0.9,-0.97,-0.13,0.2,-0.37,0.53,0.02,0,0,0,0,0,50,98,323,0,3
916.78,1.99,-1.62,1.25,-0.99,-0.13,0.17,-0.37,0.53,0.02,0,0,0,0,0,53,107,327,0,3
916.89,5.97,2.97,2.02,-1,-0.16,0.2,-0.37,0.53,0.02,0,0,0,0,0,60,114,331,0,3
916.99,5.51,2.77,-6.31,-0.98,-0.16,0.21,-0.37,0.53,0.02,0,0,0,0,0,67,116,331,1,3
917.1,6.69,3.38,-3.78,-0.98,-0.13,0.21,-0.38,0.52,0.03,0,0,0,0,0,78,117,333,0,3
917.21,3.45,2.22,0.05,-0.98,-0.11,0.2,-0.38,0.52,0.02,0,0,0,0,0,86,109,338,0,3
917.31,4.76,2.85,-0.2,-0.98,-0.13,0.22,-0.38,0.52,0.02,1,0,0,0,0,95,107,340,0,3
917.42,8.15,1.94,-3.01,-0.98,-0.09,0.2,-0.39,0.51,0.02,0,0,0,0,0,125,111,346,0,3
917.52,3.75,2.58,4.64,-0.98,-0.14,0.2,-0.39,0.51,0.02,0,0,0,0,0,137,108,348,0,3
917.63,5.49,2.74,1.71,-0.99,-0.15,0.25,-0.39,0.51,0.01,0,0,0,0,0,152,109,349,0,3
917.73,2.11,0.25,-3.56,-0.95,-0.1,0.23,-0.38,0.51,0.02,0,0,0,0,0,166,109,349,0,3
917.84,6.64,-0.94,-4.03,-0.94,-0.06,0.23,-0.38,0.51,0.01,0,0,0,0,0,184,106,355,0,3
917.95,11.25,6.47,12.56,-1,-0.12,0.25,-0.39,0.51,0.02,0,0,0,0,0,192,105,361,0,3
918.05,1.15,1.61,5.3,-1,-0.2,0.29,-0.38,0.52,0.02,0,0,0,0,0,197,113,361,0,3
918.16,2.28,-3.62,-2.69,-0.96,-0.14,0.25,-0.39,0.51,0.02,0,0,0,0,0,200,103,362,1,3
918.26,-5.6,-0.85,6.4,-0.97,-0.11,0.22,-0.38,0.52,0.02,0,0,0,0,0,202,110,361,0,3
918.37,-1.11,0.06,3.35,-1,-0.17,0.25,-0.38,0.52,0.02,0,0,0,0,0,202,110,362,0,3
918.47,0.09,-3.52,0.78,-0.98,-0.17,0.24,-0.38,0.52,0.01,0,0,0,0,0,201,100,359,0,3
918.58,7.11,-1.26,-2.26,-0.98,-0.12,0.21,-0.38,0.52,0,0,0,0,0,0,201,102,358,0,3
918.68,5.23,0.74,1.09,-0.98,-0.12,0.21,-0.38,0.52,0.01,0,0,0,0,0,201,106,357,0,3
918.79,1.3,1.7,0.23,-0.98,-0.12,0.23,-0.38,0.51,0.01,0,0,0,0,0,204,101,358,0,3
918.89,1.82,3.78,6.97,-0.98,-0.13,0.24,-0.38,0.52,0.01,0,0,0,0,0,201,99,358,0,3
919,5.4,-0.41,2.99,-0.97,-0.15,0.26,-0.38,0.52,0,0,0,0,0,0,198,90,358,0,3
919.1,0.17,-2.92,0.22,-0.97,-0.13,0.2,-0.38,0.52,0.01,0,0,0,0,0,197,85,355,0,3
919.21,-1.61,4.68,2.39,-0.98,-0.13,0.27,-0.38,0.52,0,0,0,0,1,0,202,92,357,0,3
919.32,2.84,-2.26,1.63,-0.98,-0.13,0.29,-0.38,0.52,0,0,0,0,1,0,203,89,357,0,3
919.42,5.57,-2.65,2.79,-0.97,-0.12,0.24,-0.38,0.52,0,0,0,0,0,0,196,84,355,0,3
919.53,3.72,-3.28,1.03,-0.95,-0.12,0.23,-0.38,0.52,0,0,0,0,0,0,193,83,355,0,3
919.63,1.23,-0.74,1.32,-0.98,-0.14,0.24,-0.38,0.52,0,0,0,0,0,0,190,82,353,0,3
919.74,2.79,-0.38,2.33,-0.99,-0.13,0.22,-0.38,0.52,0.01,0,0,0,0,0,186,82,353,0,3
919.84,5.6,1.52,1.77,-0.98,-0.13,0.23,-0.39,0.52,0,0,0,0,0,0,188,80,353,0,3
919.95,0.18,-0.49,0.77,-0.96,-0.13,0.23,-0.39,0.51,0,0,0,0,0,0,191,82,353,0,3
920.05,6.22,3.03,3.92,-0.97,-0.15,0.25,-0.38,0.52,0,0,0,0,0,0,192,85,356,0,3
920.16,7.39,1.56,-0.57,-0.98,-0.14,0.26,-0.38,0.52,0,1,0,0,0,0,194,85,357,0,3
920.27,3.92,-0.81,0.02,-0.98,-0.13,0.27,-0.38,0.52,0,0,0,0,0,0,193,88,357,0,3
920.37,1.23,-1.49,0.73,-0.96,-0.11,0.22,-0.39,0.52,0.01,0,0,0,0,0,190,81,355,1,3
920.48,2.65,0.34,3.66,-0.98,-0.13,0.25,-0.38,0.52,0,0,0,0,0,0,190,80,357,1,3
920.58,6.31,-0.08,3.37,-0.97,-0.12,0.26,-0.38,0.52,0,0,0,0,0,0,186,79,357,0,3
920.69,0.46,-1.78,3.91,-0.98,-0.14,0.23,-0.38,0.52,0.01,0,0,0,0,1,187,77,357,0,3
920.79,2.14,1.05,3.18,-0.99,-0.16,0.25,-0.38,0.52,0.01,0,0,0,0,0,193,87,358,0,3
920.9,3.27,-1.62,2.15,-0.97,-0.16,0.26,-0.37,0.52,0,0,0,0,0,0,199,89,358,0,3
921,2.42,-1.01,2.77,-0.97,-0.13,0.23,-0.37,0.52,0.01,0,0,0,0,0,202,85,357,0,3
921.11,0.24,-1.45,2.11,-0.98,-0.13,0.22,-0.38,0.52,0.02,0,0,0,0,0,206,90,358,0,3
921.22,3.97,2.01,2.87,-0.99,-0.14,0.22,-0.38,0.52,0.02,0,0,0,0,0,208,91,356,0,3
921.32,5.67,0.23,0.28,-0.97,-0.14,0.25,-0.38,0.52,0.01,0,0,0,0,0,210,91,359,0,3
921.43,2.84,1.29,-0.46,-0.97,-0.13,0.26,-0.38,0.53,0.02,0,0,0,0,0,204,89,360,0,3
921.53,2.51,-1.38,1.52,-0.98,-0.14,0.25,-0.38,0.52,0.02,0,0,0,0,0,205,91,361,0,3
921.64,2.71,-0.4,2.04,-0.99,-0.12,0.24,-0.38,0.52,0.01,0,0,0,0,0,205,90,360,0,3
921.74,3.68,-2.16,0.28,-0.98,-0.14,0.23,-0.37,0.52,0.01,0,0,0,0,0,203,89,360,0,3
921.85,4.68,-1,-0.27,-0.98,-0.16,0.24,-0.37,0.52,0.02,0,0,0,0,0,202,93,359,0,3
921.95,2.65,0,-0.04,-0.98,-0.13,0.23,-0.38,0.52,0,0,0,0,0,0,198,91,358,0,3
922.06,1.19,-0.41,3.82,-0.98,-0.16,0.26,-0.38,0.52,0.01,0,0,0,0,0,189,84,358,0,3
922.16,2.41,-1.9,-0.6,-0.98,-0.12,0.22,-0.38,0.52,0.02,0,0,0,0,1,188,82,356,0,3
922.27,0.86,-0.46,2.2,-0.98,-0.13,0.24,-0.37,0.52,0.02,0,0,0,0,0,186,82,355,0,3
922.38,-0.11,-4.44,1.46,-0.96,-0.16,0.24,-0.38,0.52,0.01,1,0,0,0,0,190,85,354,0,3
922.48,4.54,-0.24,1.23,-0.98,-0.14,0.24,-0.37,0.52,0.02,0,0,0,0,0,188,87,355,0,3
922.59,5.35,-0.16,1.09,-0.99,-0.13,0.2,-0.38,0.52,0.02,0,0,0,0,0,181,85,354,0,3
922.69,1.63,-1.15,-1.72,-0.98,-0.11,0.2,-0.38,0.52,0.02,0,0,0,0,0,181,69,353,0,3
922.8,5.28,-0.25,1.29,-0.97,-0.15,0.23,-0.38,0.52,0.02,0,0,0,0,0,180,74,353,0,3
922.9,5.4,0.87,2.79,-0.98,-0.13,0.21,-0.38,0.52,0.02,0,0,0,0,0,178,72,352,0,3
923.01,1.58,3.03,3.22,-0.99,-0.15,0.22,-0.38,0.52,0.02,0,0,0,0,0,136,61,353,0,3
923.11,-3.05,-4.23,-1.57,-0.98,-0.12,0.19,-0.38,0.52,0.01,0,0,0,0,0,139,62,357,0,3
923.22,1,0.88,1.32,-0.97,-0.14,0.24,-0.38,0.52,0.01,1,0,0,0,0,152,89,356,0,3
923.33,8.34,0.11,3.54,-0.99,-0.16,0.23,-0.38,0.52,0.01,0,0,0,0,1,156,89,357,0,3
923.43,5.07,0.3,-0.46,-0.97,-0.15,0.23,-0.38,0.52,0.01,0,0,0,0,0,160,91,358,0,3
923.54,4.37,3.45,-1.68,-0.98,-0.13,0.23,-0.38,0.52,0.02,0,0,0,0,0,164,85,358,0,3
923.64,3.66,0.79,1.62,-0.98,-0.13,0.25,-0.38,0.52,0.02,0,0,0,0,0,166,77,358,0,3
923.75,3.46,-0.85,2.09,-0.96,-0.16,0.25,-0.38,0.52,0,0,0,0,0,0,161,69,359,0,3
923.85,5.45,1.08,0.53,-0.98,-0.15,0.21,-0.38,0.52,0.01,0,0,0,0,0,174,72,358,0,3
923.96,4.16,2.08,0,-0.99,-0.12,0.21,-0.38,0.52,0.02,0,0,0,0,0,178,74,359,1,3
924.06,7.05,2.1,1.03,-0.97,-0.13,0.23,-0.38,0.52,0.02,0,0,0,0,0,188,86,359,0,3
924.17,4.72,0.94,1.92,-0.97,-0.14,0.26,-0.38,0.52,0.02,0,0,0,0,0,196,87,360,0,3
924.27,5.59,0.95,3.05,-0.98,-0.17,0.25,-0.37,0.52,0.02,0,0,0,1,0,200,88,360,0,3
924.38,5.54,0.58,1.92,-0.98,-0.14,0.24,-0.37,0.52,0.02,0,0,0,0,1,205,89,360,0,3
924.48,1.72,-1.26,0.09,-0.98,-0.14,0.23,-0.38,0.52,0.03,0,0,0,0,0,200,90,360,0,3
924.59,2.54,-0.47,-0.36,-0.98,-0.12,0.23,-0.38,0.52,0.02,0,0,0,0,0,194,89,359,0,3
924.7,3.98,0.43,2.56,-0.98,-0.13,0.22,-0.38,0.52,0.01,0,0,0,0,0,191,93,357,0,3
924.8,4.27,-0.86,2.16,-0.97,-0.15,0.24,-0.38,0.53,0.02,0,0,0,0,0,189,91,358,0,3
924.91,3.42,-0.71,1.19,-0.97,-0.15,0.23,-0.38,0.52,0.02,0,0,0,0,0,187,86,358,0,3
925.01,6.63,2.39,3.97,-0.97,-0.16,0.24,-0.38,0.52,0.03,0,0,0,0,0,195,89,360,0,3
925.12,0.79,-1.29,0.61,-0.97,-0.16,0.25,-0.38,0.52,0.02,0,0,0,0,0,198,93,360,0,3
925.22,3.26,1.15,2.19,-0.97,-0.15,0.25,-0.38,0.52,0.02,0,0,0,0,0,197,93,359,1,3
925.33,3.72,-0.16,2.7,-0.97,-0.14,0.22,-0.38,0.52,0.02,0,0,0,0,0,196,92,360,0,3
925.43,4.2,0.5,2.58,-0.97,-0.14,0.24,-0.38,0.52,0.02,0,0,0,0,0,200,96,360,0,3
925.54,0.88,-0.71,3.48,-1,-0.15,0.22,-0.38,0.52,0.02,0,0,0,0,0,200,96,360,0,3
925.65,5.7,0.94,1.59,-0.98,-0.17,0.24,-0.37,0.53,0.02,0,0,0,0,0,200,97,360,0,3
925.75,4.51,-0.39,-0.85,-0.95,-0.16,0.24,-0.38,0.52,0.02,0,0,0,0,0,202,96,359,0,3
925.86,4.48,-0.11,2.2,-0.97,-0.18,0.26,-0.38,0.53,0.02,0,0,0,0,0,206,95,361,0,3
925.96,2.47,0,1.79,-0.98,-0.15,0.22,-0.37,0.53,0.02,0,0,0,0,0,207,96,362,0,3
926.07,4.06,0.52,0.77,-0.99,-0.15,0.22,-0.37,0.53,0.03,0,0,0,0,0,207,98,361,0,3
926.17,6.2,1.4,0.85,-0.97,-0.17,0.24,-0.38,0.53,0.02,0,0,0,0,0,211,97,361,0,3
926.28,2.13,-0.56,0.72,-0.97,-0.16,0.25,-0.37,0.53,0.02,0,0,0,0,0,214,99,361,0,3
926.38,4.03,-0.6,2.05,-0.98,-0.16,0.22,-0.37,0.52,0.02,0,0,0,0,0,213,102,362,0,3
926.49,6.55,2.37,0.59,-0.97,-0.16,0.23,-0.38,0.52,0.02,1,0,0,0,0,212,107,362,0,3
926.59,3.27,-0.31,0.59,-0.97,-0.15,0.26,-0.38,0.53,0.03,0,0,0,0,0,213,107,363,0,3
926.7,3.41,1.17,2.07,-0.98,-0.16,0.24,-0.38,0.53,0.02,0,0,0,0,0,215,108,366,0,3
926.81,3.41,-0.02,0.5,-0.98,-0.16,0.23,-0.38,0.53,0.02,0,0,0,0,0,216,105,366,0,3
926.91,4.59,0.31,1.01,-0.98,-0.16,0.25,-0.38,0.53,0.03,0,0,0,0,0,216,109,367,0,3
927.02,6.26,1.41,0.67,-0.98,-0.15,0.23,-0.38,0.53,0.02,0,0,0,0,0,217,110,367,0,3
927.12,4.6,0.11,1.22,-0.97,-0.15,0.24,-0.38,0.52,0.03,0,0,1,0,0,217,112,366,0,3
927.23,2.35,-0.03,0.52,-0.98,-0.16,0.23,-0.37,0.53,0.02,0,0,0,0,0,217,110,367,0,3
927.33,5.26,0.92,-1.01,-0.98,-0.15,0.23,-0.38,0.53,0.02,0,0,0,1,0,219,110,366,0,3
927.44,0.85,0.26,-0.44,-0.98,-0.14,0.21,-0.38,0.52,0.02,0,0,0,0,0,218,106,366,0,3
927.54,8.78,3.05,-0.56,-0.96,-0.15,0.25,-0.38,0.53,0.02,0,0,0,0,0,221,109,367,0,3
927.65,4.11,0.6,1.53,-0.96,-0.16,0.26,-0.38,0.52,0.02,0,0,0,0,0,225,108,368,0,3
927.76,2.67,-1.14,2.83,-0.98,-0.16,0.25,-0.38,0.53,0.02,0,0,0,0,0,213,109,367,0,3
927.86,2.86,-0.53,2.09,-0.97,-0.16,0.24,-0.37,0.52,0.02,0,0,0,0,0,210,109,367,0,3
927.97,4,-0.02,1.33,-0.97,-0.15,0.22,-0.38,0.52,0.02,0,0,0,0,0,210,109,366,0,3
928.07,3.52,-1.02,0.87,-0.97,-0.15,0.23,-0.38,0.52,0.02,0,0,0,0,0,207,109,366,0,3
928.18,6.89,0.98,0.12,-0.98,-0.15,0.24,-0.38,0.52,0.03,0,0,0,0,0,208,106,365,0,3
928.28,3.54,0.28,1.34,-0.98,-0.15,0.22,-0.38,0.52,0.02,0,0,1,0,0,206,105,364,0,3
928.39,1.91,-0.7,-0.36,-0.97,-0.16,0.23,-0.38,0.53,0.03,0,0,0,0,0,213,104,364,0,3
928.49,3.81,0.91,2.26,-0.97,-0.18,0.24,-0.37,0.53,0.03,0,0,0,0,0,217,104,366,0,3
928.6,6.84,2.69,0.98,-0.98,-0.16,0.24,-0.38,0.53,0.02,0,0,0,0,0,220,105,365,0,3
928.71,3.62,-0.02,1.4,-0.97,-0.17,0.25,-0.38,0.53,0.02,0,0,0,0,0,221,103,366,0,3
928.81,4.01,-0.29,0.55,-0.96,-0.16,0.24,-0.38,0.53,0.02,0,0,0,0,0,220,101,366,0,3
928.92,3.96,0.92,1.6,-0.97,-0.16,0.22,-0.37,0.53,0.02,0,0,0,0,0,221,91,367,0,3
929.02,3.96,0.11,0.94,-0.98,-0.18,0.25,-0.38,0.53,0.02,0,0,0,1,0,220,93,367,0,3
929.13,8.75,0.52,1.61,-0.97,-0.17,0.25,-0.37,0.52,0.02,0,0,0,0,0,221,98,367,0,3
929.23,4.41,0.73,-0.2,-0.98,-0.18,0.23,-0.37,0.52,0.03,0,0,0,0,0,221,105,367,0,3
929.34,5,1.47,0.51,-0.96,-0.18,0.25,-0.37,0.53,0.02,0,0,0,0,0,222,104,368,0,3
929.44,6,0.47,0.81,-0.96,-0.16,0.25,-0.37,0.52,0.02,0,0,0,0,0,222,103,368,0,3
929.55,10.29,-1.61,3.23,-0.97,-0.18,0.24,-0.37,0.53,0.02,0,0,0,0,0,224,101,369,0,3
929.66,1.81,-2.26,1.58,-0.97,-0.18,0.21,-0.38,0.53,0.02,0,0,0,0,0,222,101,370,0,3
929.76,3.88,3.59,0.9,-0.99,-0.17,0.24,-0.37,0.53,0.02,0,0,0,0,0,214,100,369,0,3
929.87,7.48,0.81,3.24,-0.97,-0.19,0.21,-0.37,0.53,0.02,0,0,0,0,0,214,103,369,0,3
929.97,4.59,0.38,-0.91,-0.96,-0.2,0.24,-0.37,0.53,0.02,0,0,0,0,0,212,102,370,0,3
