time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1267.53,5.56,-0.65,1.41,-0.19,0.93,0.31,0.22,-0.13,-0.25,0,207,391,0,184,361,428,863,156,160,739,2
1267.64,4.04,-0.17,2.28,-0.18,0.94,0.30,0.22,-0.12,-0.24,0,208,391,0,184,363,427,864,155,161,739,2
1267.74,5.31,-0.65,0.94,-0.19,0.93,0.28,0.22,-0.13,-0.24,0,207,391,0,184,365,427,863,157,161,741,2
1267.85,1.03,1.01,0.58,-0.19,0.92,0.29,0.22,-0.13,-0.24,0,208,390,0,185,366,426,863,157,160,741,2
1267.95,4.93,1.19,-0.34,-0.19,0.95,0.29,0.23,-0.12,-0.24,0,210,392,0,183,367,426,863,157,161,743,2
1268.06,5.66,0.20,0.00,-0.18,0.94,0.30,0.22,-0.12,-0.25,0,213,392,0,142,380,427,863,157,161,742,2
1268.16,5.19,-1.02,-0.31,-0.12,0.87,0.31,0.22,-0.12,-0.25,0,233,393,0,88,415,428,862,157,161,740,2
1268.27,7.51,3.52,-0.92,-0.15,0.91,0.37,0.22,-0.12,-0.25,0,243,395,0,109,430,428,862,156,161,740,2
1268.38,9.13,0.88,0.65,-0.16,0.95,0.32,0.23,-0.13,-0.25,0,255,396,0,114,447,428,863,158,162,743,2
1268.48,2.71,1.56,-0.31,-0.16,0.94,0.33,0.23,-0.12,-0.25,0,266,397,0,116,461,430,863,158,162,742,2
1268.59,7.61,-1.59,2.39,-0.18,0.92,0.30,0.23,-0.12,-0.25,0,268,397,5,117,461,430,864,158,162,743,2
1268.69,1.37,-1.10,1.32,-0.15,0.90,0.30,0.23,-0.12,-0.25,0,269,398,0,116,464,429,862,158,161,742,2
1268.80,26.98,-0.96,2.58,-0.17,0.91,0.39,0.23,-0.12,-0.26,0,270,398,0,99,465,433,864,158,163,742,2
1268.90,4.65,-7.45,3.44,-0.18,0.89,0.37,0.22,-0.12,-0.27,0,282,398,0,116,474,436,863,159,164,743,2
1269.01,1.49,0.15,0.83,-0.18,0.90,0.34,0.22,-0.11,-0.27,0,279,398,3,118,478,435,862,159,163,742,2
1269.11,2.94,0.00,2.07,-0.18,0.92,0.32,0.22,-0.11,-0.27,0,276,399,6,126,477,435,863,158,163,744,2
1269.22,5.64,1.29,2.41,-0.19,0.89,0.33,0.22,-0.11,-0.26,0,274,398,6,120,473,434,863,158,163,745,2
1269.32,2.48,1.90,2.65,-0.18,0.89,0.35,0.22,-0.11,-0.26,0,275,398,6,123,473,435,863,159,163,744,2
1269.43,5.53,0.81,1.60,-0.17,0.90,0.35,0.23,-0.11,-0.27,0,275,398,5,123,471,437,864,159,163,745,2
1269.54,2.44,0.92,1.92,-0.18,0.90,0.34,0.23,-0.12,-0.27,0,278,398,0,120,473,436,863,158,163,744,2
1269.64,1.25,1.06,0.00,-0.16,0.90,0.34,0.22,-0.12,-0.27,0,278,399,0,107,474,437,864,158,163,743,2
1269.75,2.94,2.12,-1.07,-0.16,0.93,0.35,0.23,-0.11,-0.26,0,278,399,0,113,474,437,863,159,163,745,2
1269.85,2.62,-0.92,1.19,-0.17,0.93,0.34,0.23,-0.11,-0.26,0,276,399,0,121,476,438,864,159,164,747,2
1269.96,0.65,2.32,3.25,-0.16,0.93,0.35,0.23,-0.11,-0.27,1,275,398,0,120,464,437,864,159,163,746,2
1270.06,6.90,-1.05,1.50,-0.19,0.91,0.30,0.23,-0.11,-0.26,1,273,399,0,122,467,437,864,159,163,745,2
1270.17,-1.46,6.26,-0.40,-0.16,0.92,0.36,0.23,-0.12,-0.26,0,271,398,0,128,469,436,864,159,163,745,2
1270.28,5.45,0.47,3.59,-0.17,0.90,0.34,0.23,-0.12,-0.25,0,272,399,0,128,470,436,864,159,162,745,2
1270.38,2.67,1.91,2.50,-0.17,0.93,0.34,0.22,-0.11,-0.26,0,272,399,0,129,471,435,863,159,163,745,2
1270.49,-1.72,1.15,3.84,-0.17,0.89,0.35,0.23,-0.12,-0.26,0,273,399,0,120,474,435,863,159,162,747,2
1270.59,1.69,0.65,2.98,-0.18,0.90,0.33,0.22,-0.12,-0.25,0,273,398,0,123,473,436,864,159,163,747,2
1270.70,2.85,1.61,1.01,-0.17,0.91,0.35,0.23,-0.12,-0.26,0,272,398,0,124,474,436,864,159,163,747,2
1270.80,2.00,-0.18,1.01,-0.17,0.93,0.34,0.23,-0.12,-0.26,0,273,399,0,124,475,435,864,159,162,746,2
1270.91,1.99,-1.40,1.41,-0.17,0.91,0.34,0.22,-0.12,-0.26,0,274,398,0,123,477,436,864,159,162,745,2
1271.01,1.79,-1.22,1.54,-0.19,0.94,0.31,0.23,-0.12,-0.26,0,274,399,0,126,483,436,863,159,162,745,2
1271.12,7.88,-0.21,-1.50,-0.18,0.95,0.31,0.22,-0.12,-0.26,0,277,399,0,125,484,435,864,159,162,748,2
1271.22,0.42,-0.89,0.26,-0.18,0.94,0.31,0.22,-0.12,-0.26,0,276,400,0,127,487,436,864,159,162,747,2
1271.33,5.62,0.60,-0.56,-0.18,0.92,0.32,0.23,-0.12,-0.26,0,276,399,0,126,488,436,863,159,163,745,2
1271.44,4.68,0.53,-0.04,-0.17,0.93,0.32,0.22,-0.12,-0.26,0,276,400,0,128,488,436,864,159,163,745,2
1271.54,5.03,0.14,0.09,-0.17,0.93,0.32,0.23,-0.12,-0.26,0,277,400,0,126,488,436,863,159,162,744,2
1271.65,0.95,0.59,0.74,-0.16,0.92,0.34,0.23,-0.12,-0.25,0,277,400,0,127,484,436,862,158,163,744,2
1271.75,3.35,-0.66,0.37,-0.17,0.91,0.33,0.23,-0.11,-0.26,0,278,400,0,123,490,436,863,159,162,746,2
1271.86,0.75,-1.58,1.09,-0.18,0.92,0.31,0.22,-0.12,-0.26,0,278,401,0,124,489,436,864,159,163,746,2
1271.96,5.53,1.86,0.31,-0.18,0.93,0.32,0.23,-0.12,-0.26,0,277,400,0,126,488,436,862,158,163,745,2
1272.07,1.84,2.20,0.71,-0.16,0.91,0.34,0.23,-0.12,-0.26,1,277,400,0,127,486,437,863,159,163,744,2
1272.18,1.43,0.47,0.95,-0.17,0.92,0.34,0.23,-0.12,-0.26,0,278,401,0,128,487,437,863,158,162,744,2
1272.28,0.52,0.58,0.94,-0.16,0.90,0.35,0.23,-0.12,-0.26,0,278,401,0,128,488,436,861,158,164,743,2
1272.39,3.18,0.50,1.62,-0.15,0.91,0.35,0.23,-0.12,-0.25,0,278,401,0,127,488,437,861,158,163,744,2
1272.49,2.69,-0.20,1.84,-0.17,0.91,0.34,0.23,-0.12,-0.26,0,278,401,0,127,490,438,862,159,163,745,2
1272.60,2.43,1.16,1.50,-0.17,0.91,0.34,0.23,-0.11,-0.26,0,280,399,0,125,490,437,862,158,164,744,2
1272.70,1.97,-0.09,1.82,-0.16,0.91,0.35,0.23,-0.12,-0.25,0,280,400,0,124,490,437,862,159,163,745,2
1272.81,2.32,-0.99,1.31,-0.17,0.92,0.34,0.23,-0.11,-0.26,0,281,401,0,124,490,437,863,158,164,744,2
1272.91,1.61,-0.74,1.01,-0.17,0.91,0.33,0.23,-0.12,-0.26,0,281,401,0,125,490,439,861,159,163,744,2
1273.02,5.54,-1.09,0.53,-0.17,0.91,0.34,0.23,-0.12,-0.26,0,282,401,0,125,491,438,862,158,164,744,2
1273.12,6.43,-0.17,0.71,-0.18,0.91,0.34,0.22,-0.12,-0.27,0,282,400,0,124,493,438,861,159,163,745,2
1273.23,9.39,-0.40,0.90,-0.16,0.92,0.32,0.22,-0.12,-0.26,0,282,400,0,123,491,439,861,159,163,744,2
1273.33,5.34,2.20,0.60,-0.15,0.91,0.34,0.22,-0.12,-0.26,0,282,401,0,126,492,439,863,159,163,745,2
1273.44,4.76,-1.05,1.21,-0.17,0.93,0.33,0.23,-0.11,-0.25,0,282,401,0,124,492,439,862,158,162,743,2
1273.55,6.20,0.38,1.93,-0.16,0.90,0.35,0.23,-0.12,-0.26,0,283,401,0,126,492,437,861,158,163,744,2
1273.65,3.57,-0.25,1.44,-0.16,0.91,0.32,0.23,-0.12,-0.25,0,283,401,0,126,494,437,861,159,162,744,2
1273.76,2.28,-0.40,1.59,-0.16,0.90,0.33,0.23,-0.12,-0.25,0,284,402,0,127,495,437,862,159,163,744,2
1273.86,1.61,1.41,1.09,-0.17,0.94,0.32,0.23,-0.12,-0.26,0,286,401,0,125,496,438,861,159,163,743,2
1273.97,1.09,-1.13,2.73,-0.16,0.91,0.35,0.23,-0.12,-0.26,0,288,402,0,125,496,438,862,159,163,743,2
1274.07,3.19,-1.34,0.93,-0.17,0.91,0.32,0.23,-0.12,-0.26,0,289,402,0,123,497,437,861,158,163,743,2
1274.18,1.24,-1.23,1.00,-0.17,0.92,0.30,0.23,-0.12,-0.26,0,287,403,0,122,497,437,861,157,163,741,2
1274.29,4.80,2.41,0.26,-0.16,0.94,0.32,0.23,-0.12,-0.26,0,289,404,1,121,498,437,862,158,164,743,2
1274.39,3.90,1.61,2.68,-0.17,0.92,0.33,0.23,-0.12,-0.26,0,289,404,0,121,496,437,862,158,164,744,2
