time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1033.87,-4.03,-2.30,1.13,-1.02,-0.26,-0.17,-0.39,0.37,-0.29,144,0,375,0,97,191,554,0,0,81,0,3
1033.87,-1.07,-1.70,0.25,-1.02,-0.26,-0.17,-0.39,0.37,-0.29,143,0,375,0,97,191,554,0,0,81,1,3
1033.88,1.30,-0.74,-0.56,-1.02,-0.26,-0.16,-0.39,0.37,-0.29,144,0,375,0,97,191,553,0,1,80,0,3
1033.88,3.61,0.38,-1.45,-1.01,-0.26,-0.16,-0.39,0.37,-0.29,144,0,375,0,97,191,553,0,0,81,0,3
1033.89,6.18,0.82,-1.72,-1.00,-0.25,-0.15,-0.39,0.37,-0.29,144,0,375,0,97,191,555,0,0,81,0,3
1033.89,8.26,0.73,-2.47,-1.00,-0.26,-0.14,-0.39,0.37,-0.29,144,0,374,0,97,191,553,0,0,81,0,3
1033.90,9.71,0.66,-3.26,-1.00,-0.27,-0.12,-0.39,0.37,-0.29,144,0,374,0,98,190,554,0,0,81,0,3
1033.90,11.18,0.35,-3.81,-1.00,-0.29,-0.11,-0.38,0.37,-0.29,144,0,374,0,98,191,555,0,0,81,0,3
1033.91,11.51,0.10,-4.20,-0.99,-0.30,-0.09,-0.38,0.37,-0.29,144,0,375,0,98,191,555,0,0,80,0,3
1033.91,10.67,-0.76,-4.05,-0.98,-0.30,-0.09,-0.39,0.37,-0.29,144,0,374,0,97,192,556,0,0,81,0,3
1033.92,8.60,-1.21,-3.99,-0.97,-0.30,-0.10,-0.39,0.37,-0.29,145,0,374,0,98,191,556,0,0,81,0,3
1033.92,7.07,-1.72,-3.32,-0.97,-0.30,-0.09,-0.39,0.37,-0.29,145,0,374,0,98,191,556,0,1,81,0,3
1033.93,5.03,-1.90,-2.56,-0.98,-0.30,-0.10,-0.39,0.37,-0.30,144,0,374,0,98,191,557,0,1,81,0,3
1033.93,2.68,-1.43,-1.60,-0.99,-0.29,-0.10,-0.39,0.37,-0.30,144,0,375,0,98,191,557,0,0,81,0,3
1033.94,0.97,-0.97,-0.57,-1.00,-0.27,-0.09,-0.39,0.37,-0.29,145,0,374,0,98,191,557,0,0,81,0,3
1033.94,-2.14,-0.17,0.19,-1.00,-0.26,-0.10,-0.39,0.37,-0.29,145,0,374,0,97,192,557,0,0,81,0,3
1033.95,0.04,0.47,0.45,-0.99,-0.25,-0.09,-0.39,0.37,-0.29,145,0,374,0,97,191,557,0,0,82,0,3
1033.95,-0.25,0.88,0.57,-0.98,-0.25,-0.12,-0.39,0.37,-0.29,145,0,375,0,98,191,557,0,0,81,0,3
1033.96,-0.40,1.26,0.88,-0.98,-0.25,-0.12,-0.39,0.37,-0.29,145,0,374,0,97,192,556,0,0,82,0,3
1033.96,-0.39,1.48,1.56,-0.97,-0.23,-0.13,-0.39,0.37,-0.29,145,0,374,0,97,192,557,0,0,81,0,3
1033.97,-0.25,1.54,2.07,-0.96,-0.25,-0.12,-0.39,0.37,-0.29,145,0,375,0,97,192,558,0,0,82,0,3
1033.97,0.30,1.56,2.53,-0.95,-0.26,-0.12,-0.39,0.37,-0.29,145,0,374,0,98,192,556,0,0,82,0,3
1033.98,0.95,0.88,2.53,-0.95,-0.26,-0.13,-0.39,0.37,-0.29,145,0,375,0,97,192,556,0,0,81,0,3
1033.98,2.23,-0.46,2.15,-0.95,-0.26,-0.12,-0.39,0.37,-0.29,145,0,375,0,97,192,557,0,0,81,0,3
1033.99,3.25,-1.22,1.85,-0.95,-0.26,-0.12,-0.39,0.37,-0.29,145,0,374,0,97,191,557,0,0,82,0,3
