S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M2x,M2y,M2z,M1x,M1y,M1z,M4x,M4y,M4z,M3x,M3y,M3z,sesion_time_stamp
3,4,9,14,11,0,1,0,9,4,19,7,0,3,9,4,5,21,0,42,14,4,48,8,5,25,1,1.48985314369202,0.639195144176483,0.883446753025055,1.58213186264038,0.411944180727005,0.679169416427612,1.17719054222107,0.497971802949905,0.551191091537476,1.22990095615387,0.42704227566719,0.721089124679565,11_Sep_2023_14_20
2,6,9,14,9,0,5,0,10,6,19,11,1,1,8,6,2,14,1,44,14,4,51,10,10,20,1,1.4895271062851,0.639015018939972,0.883422493934631,1.58190929889679,0.411888390779495,0.679123342037201,1.17997670173645,0.488948255777359,0.549772024154663,1.23180890083313,0.42182058095932,0.721271514892578,11_Sep_2023_14_20
5,0,9,15,9,0,2,6,7,2,24,5,1,2,7,9,7,16,8,43,18,9,51,8,1,21,9,1.48911714553833,0.638787269592285,0.883301794528961,1.58177804946899,0.411667257547378,0.679279804229736,1.1829617023468,0.479868590831757,0.548359155654907,1.23366391658783,0.416898727416992,0.721671521663666,11_Sep_2023_14_20
6,0,10,16,11,0,1,1,7,6,23,5,0,3,8,6,9,19,1,43,17,2,55,7,5,21,1,1.48880243301392,0.638648867607117,0.883125007152557,1.58168911933899,0.411604225635529,0.679202139377594,1.1855320930481,0.473084717988968,0.547531127929688,1.23506820201874,0.41316282749176,0.721890151500702,11_Sep_2023_14_20
1,5,10,19,13,0,0,0,7,7,21,3,0,0,6,7,3,17,0,42,17,3,52,9,10,22,0,1.48834872245789,0.638509750366211,0.882960736751556,1.58147859573364,0.411660850048065,0.678628861904144,1.18892455101013,0.464211285114288,0.546577036380768,1.23709726333618,0.408125400543213,0.72226494550705,11_Sep_2023_14_20
3,10,15,18,14,1,0,4,7,3,21,4,1,2,1,11,5,14,1,41,19,9,48,11,11,23,0,1.4879891872406,0.638352394104004,0.882775127887726,1.58138024806976,0.411583423614502,0.678467035293579,1.19237756729126,0.455209523439407,0.545854449272156,1.23960638046265,0.402987807989121,0.722962439060211,11_Sep_2023_14_20
6,8,10,24,10,0,1,0,7,4,23,6,0,11,0,4,3,16,1,38,16,5,47,9,6,20,0,1.4876571893692,0.638212084770203,0.882546246051788,1.58136749267578,0.411541402339935,0.678354680538178,1.19486463069916,0.448441386222839,0.545521557331085,1.24146282672882,0.399328410625458,0.723822057247162,11_Sep_2023_14_20
3,4,10,19,13,0,1,0,7,8,21,3,0,7,4,0,4,14,7,38,13,6,51,11,5,26,1,1.48725247383118,0.638059258460999,0.882274329662323,1.58137547969818,0.411469161510467,0.678183495998383,1.19811928272247,0.439298033714294,0.544944763183594,1.24372231960297,0.39491793513298,0.724924504756928,11_Sep_2023_14_20
0,6,8,18,16,0,6,0,6,5,22,9,0,0,4,5,8,17,1,42,16,4,53,9,3,27,3,1.48688578605652,0.637843668460846,0.881905794143677,1.58136892318726,0.411425024271011,0.677987575531006,1.20138955116272,0.430425405502319,0.544373095035553,1.24546349048615,0.390677452087402,0.725512146949768,11_Sep_2023_14_20
7,5,13,17,15,6,1,4,3,6,22,10,1,2,13,12,3,11,1,36,17,4,46,9,6,27,0,1.48646724224091,0.637697339057922,0.881478071212769,1.58143353462219,0.41134786605835,0.677730441093445,1.20499467849731,0.42183718085289,0.543793857097626,1.24740123748779,0.386485993862152,0.726059556007385,11_Sep_2023_14_20
3,5,12,13,5,1,2,0,6,7,20,9,0,3,1,9,6,10,2,37,16,4,49,7,6,28,0,1.48618197441101,0.637559413909912,0.881088256835938,1.58151614665985,0.411261916160584,0.677603244781494,1.20780754089356,0.415536433458328,0.543658673763275,1.24890780448914,0.383240193128586,0.726572811603546,11_Sep_2023_14_20
3,8,9,17,11,0,2,0,5,7,21,5,2,2,9,7,0,10,1,35,16,3,43,9,9,30,8,1.48568499088287,0.637379348278046,0.880413353443146,1.5816205739975,0.411180168390274,0.677392601966858,1.21129906177521,0.407346814870834,0.54371303319931,1.25107288360596,0.378702759742737,0.727508246898651,11_Sep_2023_14_20
3,5,16,18,19,1,0,0,9,5,21,9,1,2,5,9,2,10,6,33,18,5,35,8,6,31,5,1.48537302017212,0.637357950210571,0.880191326141357,1.58172631263733,0.41114804148674,0.677206754684448,1.21401941776276,0.401049435138702,0.544117391109467,1.25278317928314,0.375279158353805,0.728394746780396,11_Sep_2023_14_20
3,0,10,21,14,0,8,0,6,8,21,9,0,2,4,9,3,6,1,30,19,3,38,12,4,35,0,1.48500609397888,0.63718843460083,0.879675149917602,1.58204114437103,0.410927414894104,0.6773402094841,1.21722006797791,0.392814844846725,0.544802486896515,1.25496137142181,0.370825827121735,0.729789197444916,11_Sep_2023_14_20
11,7,5,20,22,0,8,0,9,4,16,7,0,3,6,9,2,10,0,31,13,0,41,8,7,34,1,1.48464477062225,0.637013733386993,0.879196703433991,1.58221673965454,0.410806745290756,0.677104115486145,1.22040224075317,0.384581476449966,0.545525550842285,1.25678813457489,0.366867154836655,0.731200695037842,11_Sep_2023_14_20
3,8,13,22,15,2,1,11,7,8,17,8,0,2,6,9,3,12,4,34,16,5,37,10,5,33,0,1.48428690433502,0.636861979961395,0.878719985485077,1.58237075805664,0.41080892086029,0.676774919033051,1.22391498088837,0.376630425453186,0.546142220497131,1.2585586309433,0.363258928060532,0.732351839542389,11_Sep_2023_14_20
6,6,8,18,13,0,3,14,7,5,16,10,1,2,6,6,0,11,0,37,18,4,40,11,8,35,0,1.48396098613739,0.636748254299164,0.878203630447388,1.58248555660248,0.410796403884888,0.676414668560028,1.22808063030243,0.368826001882553,0.546806931495667,1.26006948947907,0.359949558973312,0.733685731887817,11_Sep_2023_14_20
3,9,10,15,12,3,1,9,13,3,17,8,1,2,2,8,1,10,1,28,18,6,37,9,5,33,0,1.48367142677307,0.636628210544586,0.87777316570282,1.58261215686798,0.410809338092804,0.676100134849548,1.2313517332077,0.363226056098938,0.547353148460388,1.26112854480743,0.35774365067482,0.734828650951386,11_Sep_2023_14_20
4,5,7,18,15,0,1,0,9,6,16,11,1,2,3,7,2,10,0,27,16,5,34,6,8,31,7,1.48339104652405,0.636617243289948,0.87733656167984,1.58284533023834,0.410701930522919,0.67583417892456,1.23584496974945,0.355896145105362,0.548369526863098,1.26271843910217,0.354323536157608,0.736220955848694,11_Sep_2023_14_20
2,11,10,17,18,0,1,0,8,5,19,8,2,0,7,7,4,8,2,24,24,9,34,13,8,34,1,1.48309445381165,0.636574029922485,0.876928567886352,1.58299326896667,0.410711407661438,0.675487756729126,1.24033653736115,0.348509341478348,0.549555063247681,1.26455628871918,0.351129829883575,0.737670361995697,11_Sep_2023_14_20
5,4,8,16,20,1,1,0,10,7,19,7,1,6,3,7,6,12,6,27,24,2,34,8,6,32,1,1.48294842243195,0.636548697948456,0.876709580421448,1.58307182788849,0.410708963871002,0.675150632858276,1.24370896816254,0.343083620071411,0.550473690032959,1.26620852947235,0.348502665758133,0.738611698150635,11_Sep_2023_14_20
7,6,10,17,18,0,2,2,15,5,19,8,1,1,0,7,11,7,0,28,24,8,36,10,5,33,0,1.48275792598724,0.636561512947083,0.876365780830383,1.5831823348999,0.410686016082764,0.674913704395294,1.24815177917481,0.335938990116119,0.551828801631928,1.2681587934494,0.345651149749756,0.740066349506378,11_Sep_2023_14_20
2,3,7,18,16,1,0,0,11,5,17,0,10,9,4,9,4,9,0,28,24,3,36,9,1,33,0,1.48254179954529,0.636537075042725,0.875926554203033,1.58324813842773,0.410639137029648,0.674708127975464,1.25241303443909,0.329036772251129,0.553377032279968,1.27031743526459,0.342642486095428,0.741517543792725,11_Sep_2023_14_20
4,8,7,20,18,0,2,0,10,7,15,12,0,2,5,4,5,11,0,23,20,4,34,9,12,35,0,1.48224174976349,0.636557519435883,0.875515818595886,1.58331370353699,0.410604268312454,0.674493372440338,1.25638830661774,0.322331637144089,0.55525666475296,1.2724232673645,0.339745908975601,0.743226051330566,11_Sep_2023_14_20
2,7,8,14,22,5,1,3,8,10,17,11,2,0,4,14,1,7,0,27,22,3,34,3,6,38,0,1.48208379745483,0.636517465114594,0.875206351280212,1.58338952064514,0.410542011260986,0.674312949180603,1.25916731357574,0.317432165145874,0.556834161281586,1.27420258522034,0.337305814027786,0.744591534137726,11_Sep_2023_14_20
3,5,8,12,21,16,2,0,12,10,17,8,0,3,2,7,2,7,0,26,22,3,33,9,19,34,0,1.48191809654236,0.636505663394928,0.874922454357147,1.58349478244782,0.4104984998703,0.674098789691925,1.26271498203278,0.310993373394012,0.559109449386597,1.27639830112457,0.334206461906433,0.746405780315399,11_Sep_2023_14_20
3,6,8,18,19,0,3,0,16,6,14,8,0,1,5,6,4,6,1,26,21,4,37,11,7,39,2,1.48172569274902,0.636431992053986,0.874633610248566,1.58353281021118,0.410459935665131,0.673800051212311,1.26611590385437,0.304719150066376,0.561505436897278,1.27842712402344,0.331364333629608,0.748333275318146,11_Sep_2023_14_20
1,5,8,16,20,4,2,0,11,2,18,9,0,12,1,8,2,6,0,26,17,3,36,15,7,32,1,1.48156404495239,0.636364936828613,0.874337255954742,1.5836033821106,0.41040226817131,0.673553645610809,1.26976335048676,0.29861968755722,0.563997268676758,1.28034937381744,0.328691393136978,0.750351130962372,11_Sep_2023_14_20
1,4,5,20,22,2,3,0,12,2,19,8,2,2,4,9,3,7,0,24,15,4,36,8,4,36,0,1.48146450519562,0.636331975460053,0.874139547348022,1.58368742465973,0.410406887531281,0.673387765884399,1.27272820472717,0.294226676225662,0.565853893756866,1.28167343139648,0.326865017414093,0.751847863197327,11_Sep_2023_14_20
2,5,3,20,26,1,1,0,11,0,13,5,0,2,0,9,5,9,3,23,17,3,35,7,3,37,5,1.48134124279022,0.636277616024017,0.873868823051453,1.58374929428101,0.410429120063782,0.673148214817047,1.27698695659637,0.288610905408859,0.568246364593506,1.28341770172119,0.324555993080139,0.753679096698761,11_Sep_2023_14_20
3,6,6,16,24,0,1,0,9,3,13,8,0,2,6,7,3,7,1,26,20,2,33,7,5,33,0,1.48123645782471,0.636232554912567,0.873641669750214,1.58376967906952,0.410404950380325,0.672944247722626,1.2814906835556,0.283141911029816,0.570478856563568,1.28484928607941,0.322595417499542,0.755322098731995,11_Sep_2023_14_20
1,5,6,18,23,0,11,1,7,10,16,6,0,6,8,11,4,9,8,23,18,5,34,6,9,34,1,1.48117446899414,0.636211574077606,0.873502910137177,1.58378171920776,0.410413116216659,0.672789990901947,1.28489017486572,0.279279470443726,0.572215855121612,1.28613269329071,0.321181833744049,0.756481468677521,11_Sep_2023_14_20
0,0,8,18,20,7,4,0,9,6,11,4,2,11,5,9,4,11,3,22,20,4,38,11,9,34,0,1.48107254505157,0.636226654052734,0.873337745666504,1.58380770683289,0.410380452871323,0.672630429267883,1.28933143615723,0.274270176887512,0.574376165866852,1.28771245479584,0.319277852773666,0.757886648178101,11_Sep_2023_14_20
7,0,7,16,20,0,4,0,7,1,13,7,13,2,6,12,4,6,1,25,21,6,34,13,9,33,0,1.48098242282867,0.636245369911194,0.873228371143341,1.58381140232086,0.410332560539246,0.672469437122345,1.29362225532532,0.269470810890198,0.576517999172211,1.28936994075775,0.317368030548096,0.75934773683548,11_Sep_2023_14_20
0,3,8,16,19,9,3,0,10,8,11,13,0,2,4,7,11,9,1,22,19,6,34,11,9,29,0,1.48091614246368,0.636278390884399,0.873149335384369,1.58384668827057,0.410291284322739,0.672358632087708,1.29670071601868,0.265905648469925,0.578357636928558,1.29057168960571,0.315997898578644,0.760442137718201,11_Sep_2023_14_20
0,4,12,19,18,0,2,0,9,1,17,7,0,3,5,9,3,9,1,22,17,1,33,10,7,28,0,1.48087084293365,0.636406481266022,0.873113512992859,1.58389663696289,0.410299986600876,0.672216355800629,1.30066430568695,0.261276334524155,0.580850005149841,1.29223334789276,0.314393907785416,0.761965751647949,11_Sep_2023_14_20
1,5,9,19,24,0,3,0,7,4,16,9,1,1,4,6,5,6,5,23,19,5,32,7,9,30,0,1.48096060752869,0.636472702026367,0.873112380504608,1.58393585681915,0.410297989845276,0.672085046768189,1.30415558815002,0.256971836090088,0.583567976951599,1.29385471343994,0.313020676374435,0.763603568077087,11_Sep_2023_14_20
1,5,7,20,17,0,9,0,9,6,19,10,0,3,5,6,5,5,3,21,16,7,34,6,9,28,1,1.48103094100952,0.636582255363464,0.873182058334351,1.58392155170441,0.410348117351532,0.671952724456787,1.30730271339417,0.252796024084091,0.586402416229248,1.29545998573303,0.311683356761932,0.765392482280731,11_Sep_2023_14_20
3,5,13,19,17,0,3,1,7,4,16,5,1,1,4,7,1,7,6,22,20,7,31,7,7,30,6,1.48106789588928,0.636671245098114,0.873248159885407,1.5839102268219,0.410417556762695,0.671835958957672,1.30960690975189,0.249876976013184,0.588629126548767,1.29675102233887,0.310756742954254,0.766772985458374,11_Sep_2023_14_20
3,5,7,17,24,2,13,0,13,3,18,6,1,2,1,5,4,6,1,21,20,5,28,7,5,25,9,1.48113286495209,0.636708855628967,0.873309254646301,1.58385753631592,0.410483598709106,0.671707928180695,1.31309592723846,0.245973691344261,0.591652572154999,1.29811692237854,0.309476971626282,0.768655896186829,11_Sep_2023_14_20
3,5,3,15,18,0,2,0,7,12,18,6,0,2,5,13,3,6,8,22,16,4,33,7,10,24,2,1.48120009899139,0.636699914932251,0.873379707336426,1.58380508422852,0.41051521897316,0.671597719192505,1.31672132015228,0.242204770445824,0.594661951065064,1.29930305480957,0.308090806007385,0.770670771598816,11_Sep_2023_14_20
2,7,6,16,19,4,3,1,4,3,19,5,0,2,7,7,2,14,2,17,16,7,34,6,9,27,0,1.48125326633453,0.636723101139069,0.873443186283112,1.58377194404602,0.410589873790741,0.67154335975647,1.31958019733429,0.239535838365555,0.597020745277405,1.30034554004669,0.307096034288406,0.772103071212769,11_Sep_2023_14_20
0,3,7,19,20,0,5,0,5,5,13,6,3,3,7,9,11,7,3,23,20,1,35,6,10,24,0,1.48132753372192,0.636675953865051,0.873505711555481,1.58371186256409,0.410614311695099,0.671465039253235,1.32350492477417,0.235962882637978,0.600210964679718,1.30178356170654,0.305728048086166,0.774112701416016,11_Sep_2023_14_20
3,5,7,14,19,0,1,0,7,12,15,7,0,0,9,7,6,8,1,21,19,2,34,8,9,31,2,1.48143637180328,0.636609196662903,0.873635053634644,1.5836056470871,0.410628199577331,0.671394407749176,1.32749605178833,0.232431292533874,0.60344535112381,1.30290639400482,0.304558634757996,0.776214778423309,11_Sep_2023_14_20
2,7,5,14,17,0,0,0,7,6,14,6,0,1,2,6,3,6,2,23,23,4,30,9,7,25,0,1.48151552677155,0.636555850505829,0.873802244663239,1.5834972858429,0.410695731639862,0.671350955963135,1.33144819736481,0.229038506746292,0.60671728849411,1.304523229599,0.303132951259613,0.778194189071655,11_Sep_2023_14_20
4,7,7,13,16,0,2,1,5,5,17,13,0,2,8,6,5,5,4,17,16,5,33,10,5,28,0,1.48158013820648,0.636510193347931,0.873946845531464,1.58340227603912,0.410692811012268,0.67139196395874,1.33440601825714,0.226487681269646,0.609207272529602,1.30552423000336,0.302220791578293,0.779855668544769,11_Sep_2023_14_20
0,3,7,14,16,0,3,1,7,1,16,7,3,2,8,9,0,8,3,23,22,5,33,7,9,25,13,1.48165822029114,0.636447668075562,0.874086976051331,1.58330118656158,0.410681009292602,0.671469151973724,1.33740305900574,0.224016547203064,0.611711800098419,1.30664336681366,0.301211059093475,0.781507134437561,11_Sep_2023_14_20
1,6,6,13,14,1,3,0,5,1,18,7,0,3,13,7,8,11,2,23,19,4,31,7,7,29,0,1.48173189163208,0.636373460292816,0.874289989471435,1.58320581912994,0.41069108247757,0.671555399894714,1.34147727489471,0.220705538988113,0.615306735038757,1.30823802947998,0.299875169992447,0.783701956272125,11_Sep_2023_14_20
1,5,7,12,19,0,4,1,6,6,14,6,5,1,7,8,3,8,1,21,20,3,29,7,10,27,7,1.48179757595062,0.636335551738739,0.874469220638275,1.58311057090759,0.410780847072601,0.671533107757568,1.3454475402832,0.217478677630424,0.618915975093842,1.30985987186432,0.298423409461975,0.785872340202331,11_Sep_2023_14_20
3,4,8,13,15,0,6,0,7,11,19,7,0,0,3,10,0,7,0,23,19,4,37,7,5,29,0,1.48187303543091,0.636270880699158,0.874660730361939,1.58300864696503,0.410831332206726,0.671574890613556,1.34931933879852,0.214462116360664,0.622193276882172,1.31140244007111,0.296824634075165,0.788125097751617,11_Sep_2023_14_20
1,7,7,12,16,1,2,0,7,0,15,4,0,3,4,8,3,6,1,22,20,5,29,8,9,28,1,1.48188543319702,0.636130332946777,0.874785721302033,1.58272755146027,0.411059886217117,0.671214818954468,1.353071808815,0.211390480399132,0.625621616840362,1.31310927867889,0.295604288578033,0.790362060070038,11_Sep_2023_14_20
6,6,6,15,15,0,1,0,9,1,19,8,0,2,4,6,4,7,1,22,21,7,28,7,6,27,1,1.48193168640137,0.63608306646347,0.874951243400574,1.58263945579529,0.411105781793594,0.671233654022217,1.35601162910461,0.209173694252968,0.628160774707794,1.31440377235413,0.294595897197723,0.792033910751343,11_Sep_2023_14_20
1,8,6,12,15,0,1,1,7,7,15,12,0,5,4,7,1,12,6,22,22,0,32,6,9,24,1,1.48200035095215,0.636048555374146,0.875233590602875,1.58256268501282,0.411099940538406,0.671278536319733,1.35969066619873,0.206400036811829,0.631672501564026,1.31598234176636,0.293207228183746,0.794267594814301,11_Sep_2023_14_20
2,8,7,13,16,1,2,0,6,7,14,14,2,3,4,9,4,6,10,24,23,4,27,3,10,23,0,1.48202347755432,0.635907471179962,0.87535172700882,1.58249843120575,0.411120742559433,0.671260476112366,1.36310708522797,0.203760892152786,0.63500440120697,1.3174786567688,0.291792213916778,0.79659366607666,11_Sep_2023_14_20
6,5,3,14,14,0,3,0,7,1,13,7,4,2,1,5,7,7,1,24,19,5,32,9,8,27,5,1.48198652267456,0.635716140270233,0.875384151935577,1.58248198032379,0.411173075437546,0.671233952045441,1.36637449264526,0.201159209012985,0.638468444347382,1.31887149810791,0.290365993976593,0.798947930335999,11_Sep_2023_14_20
4,4,7,10,16,0,2,0,5,5,14,8,0,2,3,6,11,7,0,24,24,3,34,7,8,23,0,1.4819256067276,0.635624349117279,0.875433146953583,1.58246386051178,0.411186754703522,0.67121821641922,1.36847198009491,0.199362441897392,0.640965640544891,1.31982576847076,0.289343625307083,0.800648331642151,11_Sep_2023_14_20
5,5,9,10,14,0,3,0,7,8,22,9,1,10,1,7,2,5,0,25,21,5,31,6,9,26,0,1.48188400268555,0.635484337806702,0.875547289848328,1.582390666008,0.411247462034225,0.671135246753693,1.37108993530273,0.196950197219849,0.644019663333893,1.32102298736572,0.288001865148544,0.802903413772583,11_Sep_2023_14_20
4,6,8,16,13,0,1,0,8,5,21,12,0,2,3,7,2,11,5,27,21,7,32,8,14,26,2,1.48191845417023,0.635361075401306,0.875837624073029,1.58233463764191,0.411370724439621,0.671100080013275,1.37346541881561,0.194871485233307,0.647076487541199,1.32214975357056,0.286904066801071,0.805043578147888,11_Sep_2023_14_20
3,6,4,18,19,7,3,1,5,8,22,8,1,2,1,5,3,6,1,26,19,7,25,7,8,22,2,1.48192715644836,0.635249614715576,0.875993609428406,1.58228981494904,0.411445587873459,0.671126961708069,1.37518119812012,0.193506732583046,0.649238407611847,1.32291126251221,0.286132454872131,0.806592345237732,11_Sep_2023_14_20
2,8,8,16,19,1,3,0,7,0,18,6,0,2,4,10,6,7,1,26,22,7,32,8,6,22,1,1.4818948507309,0.635147035121918,0.876141905784607,1.58221888542175,0.411538660526276,0.671144902706146,1.37726962566376,0.191576555371284,0.652030825614929,1.32367146015167,0.285113871097565,0.808582365512848,11_Sep_2023_14_20
3,13,12,13,22,0,2,0,8,10,23,4,1,3,3,5,3,7,0,28,17,3,33,5,8,19,0,1.48190021514893,0.63500964641571,0.876356840133667,1.58209264278412,0.411673694849014,0.671135306358337,1.37908232212067,0.189741775393486,0.65458619594574,1.32444775104523,0.28413650393486,0.810341894626617,11_Sep_2023_14_20
4,2,7,14,22,14,2,1,8,4,28,3,0,4,4,10,4,5,1,29,22,1,34,7,7,17,1,1.48192870616913,0.634888350963593,0.876437664031982,1.58201992511749,0.411787211894989,0.671244323253632,1.38028025627136,0.188316091895103,0.656357228755951,1.32484602928162,0.283720910549164,0.811471462249756,11_Sep_2023_14_20
0,8,7,14,22,0,5,13,7,8,27,6,0,2,4,11,5,6,0,29,18,5,33,7,6,18,0,1.48202705383301,0.634934663772583,0.87687212228775,1.58197343349457,0.411877006292343,0.671309888362885,1.38165831565857,0.186582699418068,0.658619046211243,1.3252660036087,0.283211290836334,0.812740445137024,11_Sep_2023_14_20
11,9,10,11,23,0,7,0,6,1,35,4,15,0,5,7,4,11,1,31,19,5,32,6,6,17,0,1.48206996917725,0.634887635707855,0.877106368541718,1.58187758922577,0.411956638097763,0.671383798122406,1.38255727291107,0.185048475861549,0.660870492458344,1.32567608356476,0.282737404108047,0.8138587474823,11_Sep_2023_14_20
2,13,9,8,22,1,2,0,6,3,33,7,0,2,10,6,6,5,0,31,20,4,34,9,6,15,0,1.48207020759583,0.634712696075439,0.877233743667602,1.58181536197662,0.412066221237183,0.67149943113327,1.38326776027679,0.183591648936272,0.662462830543518,1.32608652114868,0.282146126031876,0.815024971961975,11_Sep_2023_14_20
3,10,8,12,19,2,0,0,6,4,38,6,1,4,6,7,4,4,1,31,19,3,36,5,7,16,1,1.48217463493347,0.63465815782547,0.877501666545868,1.58181512355804,0.412073194980621,0.671613395214081,1.38380658626556,0.182769447565079,0.663744568824768,1.32633364200592,0.281786024570465,0.815827965736389,11_Sep_2023_14_20
4,11,8,14,24,0,3,0,6,2,35,5,0,0,6,8,6,6,2,35,21,8,38,7,4,18,1,1.48218512535095,0.634602189064026,0.877732455730438,1.58178961277008,0.412095993757248,0.671787023544312,1.38452231884003,0.181750044226646,0.665185511112213,1.3267422914505,0.281333178281784,0.816820383071899,11_Sep_2023_14_20
3,13,12,13,22,0,4,0,6,3,39,4,0,2,8,6,2,7,2,33,23,3,31,6,4,19,0,1.48220276832581,0.634601294994354,0.877966701984406,1.58175945281982,0.412183523178101,0.671896636486053,1.385218501091,0.180959418416023,0.666383564472199,1.32698845863342,0.280974477529526,0.8176429271698,11_Sep_2023_14_20
4,13,11,13,21,0,3,0,6,3,46,8,5,2,10,6,2,7,2,35,22,5,35,7,1,20,2,1.48230576515198,0.634516894817352,0.878078877925873,1.58176326751709,0.412189394235611,0.672043025493622,1.38556063175201,0.180509924888611,0.667151689529419,1.32715106010437,0.280847400426865,0.818184614181519,11_Sep_2023_14_20
3,11,13,10,22,0,5,0,9,1,44,9,1,5,9,8,6,6,1,34,21,5,34,7,5,19,0,1.4823340177536,0.634518563747406,0.878255665302277,1.58178651332855,0.412195265293121,0.672321379184723,1.38593065738678,0.179916709661484,0.667882084846497,1.32742309570313,0.28056001663208,0.818706512451172,11_Sep_2023_14_20
3,16,9,12,21,1,6,0,6,1,36,9,1,1,11,8,2,4,2,35,23,5,35,6,7,21,11,1.4823739528656,0.634477198123932,0.87841922044754,1.58183813095093,0.412195831537247,0.672527492046356,1.38597750663757,0.179404675960541,0.668349087238312,1.32751381397247,0.280448108911514,0.818957030773163,11_Sep_2023_14_20
2,14,12,9,24,0,5,0,7,3,43,8,0,3,10,8,5,7,3,34,21,4,34,13,6,22,0,1.48241853713989,0.634345769882202,0.878521919250488,1.58189189434052,0.412160634994507,0.67273211479187,1.38613831996918,0.179144710302353,0.668585121631622,1.32749962806702,0.2803835272789,0.818940460681915,11_Sep_2023_14_20
3,9,11,10,25,0,3,0,6,2,43,13,0,0,8,9,4,7,1,36,20,5,30,7,3,22,0,1.4824150800705,0.634186089038849,0.878619015216827,1.5819286108017,0.412125766277313,0.672981858253479,1.38628721237183,0.178856432437897,0.668606281280518,1.3274073600769,0.28038102388382,0.818654716014862,11_Sep_2023_14_20
5,12,11,12,24,0,3,0,6,3,50,6,1,3,8,9,5,12,2,34,23,5,35,7,5,23,0,1.48249697685242,0.634096503257751,0.878858625888824,1.58195376396179,0.412107259035111,0.673264026641846,1.38664150238037,0.178667411208153,0.66840386390686,1.32721710205078,0.28046104311943,0.818083584308624,11_Sep_2023_14_20
4,13,9,11,23,1,0,0,7,0,43,9,2,0,8,11,3,9,1,35,21,5,35,9,7,20,1,1.48257219791412,0.633994698524475,0.87894195318222,1.58201408386231,0.412071377038956,0.673491299152374,1.38713681697845,0.178619638085365,0.668167412281036,1.32701647281647,0.280533939599991,0.817475378513336,11_Sep_2023_14_20
4,14,8,10,21,0,1,0,15,2,46,10,1,2,10,10,4,9,1,35,21,0,34,5,9,21,0,1.48272180557251,0.634029686450958,0.879269123077393,1.58208179473877,0.412090808153152,0.673832952976227,1.38827431201935,0.178712889552116,0.667587161064148,1.32690274715424,0.280799269676208,0.816476166248322,11_Sep_2023_14_20
3,14,9,10,23,1,10,2,11,5,44,11,0,4,2,9,4,15,0,34,21,6,34,10,6,21,3,1.48277223110199,0.633963465690613,0.879423201084137,1.5823005437851,0.412003308534622,0.674516379833221,1.38968122005463,0.179008662700653,0.6670041680336,1.32682275772095,0.280987560749054,0.815343022346497,11_Sep_2023_14_20
5,14,13,8,18,2,7,0,13,4,40,11,0,5,1,9,5,9,2,31,19,3,35,6,11,21,0,1.48283421993256,0.633886754512787,0.879618108272553,1.58241975307465,0.412039250135422,0.674748957157135,1.39129853248596,0.179339677095413,0.666340589523315,1.32693576812744,0.281172394752502,0.814179837703705,11_Sep_2023_14_20
6,7,10,9,27,0,4,0,10,1,41,11,1,1,0,10,9,7,0,35,16,4,34,9,9,21,0,1.48287987709045,0.633834540843964,0.879767715930939,1.58250427246094,0.41211661696434,0.674802601337433,1.39231598377228,0.179750606417656,0.66572767496109,1.32713389396667,0.281459331512451,0.813309133052826,11_Sep_2023_14_20
4,7,11,9,22,0,10,0,11,4,39,8,3,4,0,9,2,8,0,31,27,7,35,9,10,21,0,1.48300731182098,0.633704006671906,0.879943311214447,1.58261728286743,0.412207752466202,0.674911677837372,1.39363670349121,0.180456981062889,0.665426433086395,1.32721650600433,0.281711935997009,0.812208354473114,11_Sep_2023_14_20
5,8,12,9,21,0,5,1,11,2,41,9,1,3,1,10,4,9,0,32,21,4,33,5,10,22,0,1.48304283618927,0.63367086648941,0.880109965801239,1.58281421661377,0.412212044000626,0.675050973892212,1.39472675323486,0.181009367108345,0.664816856384277,1.32736778259277,0.281892746686935,0.81135630607605,11_Sep_2023_14_20
3,6,12,9,26,0,6,1,7,4,41,12,2,2,3,8,6,9,1,34,24,4,31,9,8,21,0,1.48295867443085,0.63360607624054,0.880105495452881,1.58306670188904,0.412185370922089,0.675318956375122,1.39585089683533,0.181529775261879,0.664127349853516,1.32750928401947,0.281997621059418,0.810766100883484,11_Sep_2023_14_20
4,8,10,9,25,0,9,0,10,0,43,9,0,2,5,7,3,10,1,35,29,3,34,11,11,20,1,1.48293793201447,0.633541405200958,0.88011372089386,1.58325624465942,0.412177354097366,0.675505757331848,1.39635193347931,0.181930124759674,0.663579702377319,1.32752871513367,0.28206267952919,0.810398936271668,11_Sep_2023_14_20
5,8,9,13,26,0,1,0,12,0,43,5,0,2,2,8,2,15,0,30,29,3,32,5,13,21,0,1.48293554782867,0.633479058742523,0.880151867866516,1.58353865146637,0.412156283855438,0.675752758979797,1.3968049287796,0.182577639818191,0.66306734085083,1.32758390903473,0.282109677791595,0.809924602508545,11_Sep_2023_14_20
3,8,11,9,29,0,0,0,10,0,41,7,0,8,4,10,4,14,5,38,30,0,36,8,9,22,1,1.48301434516907,0.633494913578033,0.88030195236206,1.58390331268311,0.412097930908203,0.676064968109131,1.39693140983582,0.183059945702553,0.662303745746612,1.32760107517242,0.282147407531738,0.809417486190796,11_Sep_2023_14_20
