S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M2x,M2y,M2z,M1x,M1y,M1z,M4x,M4y,M4z,M3x,M3y,M3z,sesion_time_stamp
1,2,10,7,5,0,1,0,17,4,33,13,0,1,11,4,0,12,3,59,37,3,81,10,11,72,0,1.553267002,0.648184359,0.790094256,1.680433154,0.423768193,0.612617791,1.450359583,0.673643351,0.375936627,1.371349692,0.578271806,0.507676184,11_Sep_2023_13_59
1,3,12,7,5,1,3,0,17,1,35,11,2,1,8,3,5,15,1,62,41,3,77,6,11,76,2,1.553697467,0.64858979,0.790290534,1.680566907,0.423891574,0.612873256,1.449921012,0.680651188,0.378346443,1.371536136,0.583202064,0.508228958,11_Sep_2023_13_59
3,2,13,7,3,0,0,9,15,9,39,9,0,0,9,3,3,17,1,69,38,1,75,9,8,73,0,1.554324985,0.649090707,0.790830493,1.680793166,0.42415002,0.612922847,1.449627757,0.689201117,0.38094452,1.371557713,0.589730084,0.509040833,11_Sep_2023_13_59
0,1,7,12,5,0,4,0,15,0,39,10,0,0,9,7,3,13,0,70,33,6,76,6,15,70,0,1.555002809,0.649544239,0.791008055,1.680943131,0.424344569,0.613126397,1.449636221,0.698471487,0.384009063,1.371788859,0.596224368,0.510073423,11_Sep_2023_13_59
0,5,10,7,3,0,2,0,15,0,36,11,4,1,4,5,10,13,2,65,27,4,84,9,15,80,1,1.555495977,0.649896264,0.791475534,1.681089282,0.424562424,0.613152325,1.449243188,0.706462264,0.386714131,1.371963859,0.602636516,0.511387527,11_Sep_2023_13_59
1,2,9,7,5,0,2,0,13,3,38,8,1,1,1,5,7,14,2,60,24,2,80,7,13,71,0,1.555914283,0.650215566,0.79183048,1.681250691,0.424732924,0.612992465,1.44933331,0.712313592,0.389021903,1.372196794,0.607360601,0.512449682,11_Sep_2023_13_59
2,3,9,7,3,0,0,7,15,3,39,9,0,3,11,5,3,14,1,62,23,2,72,11,9,82,0,1.556434631,0.650708258,0.792316258,1.681471467,0.424896836,0.613086045,1.449530482,0.72047621,0.392528027,1.372354269,0.613566756,0.513860285,11_Sep_2023_13_59
2,0,9,6,3,0,2,0,11,4,42,11,1,1,1,5,10,19,1,65,24,0,78,7,11,79,0,1.557046413,0.651092052,0.79262507,1.68165648,0.425158143,0.613164961,1.449553132,0.728926063,0.39645341,1.372361183,0.619639993,0.515429795,11_Sep_2023_13_59
1,0,10,7,3,0,1,0,15,3,47,12,2,1,5,5,5,19,1,69,23,11,84,8,13,82,0,1.557426214,0.65138793,0.792887211,1.681863785,0.425354004,0.613143265,1.449662447,0.734670043,0.398859143,1.372351646,0.6241678,0.516693175,11_Sep_2023_13_59
1,0,16,10,2,0,2,5,15,5,43,11,3,2,0,13,3,14,8,66,21,2,86,11,12,78,8,1.557889104,0.651749015,0.793336451,1.6820333,0.425566465,0.613274276,1.449951768,0.742090523,0.402130276,1.372492433,0.630237341,0.518639922,11_Sep_2023_13_59
0,0,15,7,1,0,1,0,13,3,45,9,5,2,4,13,0,14,6,57,25,0,82,11,11,75,0,1.558460116,0.652168155,0.793754995,1.682152867,0.425822079,0.613352239,1.450275302,0.749307096,0.405539036,1.372808099,0.636168957,0.52062887,11_Sep_2023_13_59
0,0,18,7,1,1,0,0,11,4,45,9,2,1,1,5,3,19,1,59,24,2,88,9,13,78,0,1.558957219,0.652677596,0.794293463,1.682317376,0.426102042,0.613346636,1.450627208,0.756265521,0.409660339,1.372972965,0.641825676,0.5227319,11_Sep_2023_13_59
0,0,13,6,1,1,2,0,12,7,45,12,2,4,1,3,7,16,0,59,22,3,83,8,13,83,0,1.559364319,0.652923405,0.794643164,1.682369232,0.42629534,0.613365412,1.450811863,0.76134795,0.412586451,1.37311852,0.645988047,0.524304092,11_Sep_2023_13_59
1,0,17,6,0,1,0,0,14,6,42,10,0,0,5,5,1,18,5,51,21,3,87,7,15,86,6,1.559804797,0.653302491,0.795133352,1.6824404,0.42658776,0.613403141,1.450863242,0.767804146,0.416192263,1.373291135,0.65122509,0.526677549,11_Sep_2023_13_59
2,0,14,5,0,8,6,0,13,0,47,13,2,1,4,1,2,14,5,63,21,2,84,9,11,86,0,1.560241938,0.653623223,0.795575082,1.682450533,0.426759005,0.613593936,1.450806379,0.774387002,0.420123279,1.373561502,0.656252623,0.528976679,11_Sep_2023_13_59
1,0,16,7,2,0,1,0,11,1,45,13,2,1,3,0,4,15,1,59,23,2,84,8,13,89,0,1.560744405,0.653988004,0.796055496,1.682521224,0.426939636,0.613644838,1.45020473,0.780670166,0.423255652,1.373743057,0.661048293,0.531392097,11_Sep_2023_13_59
2,0,18,5,2,0,1,0,9,4,44,7,8,1,3,2,3,15,10,59,18,1,84,9,10,85,0,1.561268926,0.65438211,0.796590745,1.682504535,0.4271231,0.613840938,1.449317336,0.786940098,0.427122802,1.37381196,0.665472209,0.533730924,11_Sep_2023_13_59
1,0,19,4,8,0,0,2,7,2,43,9,2,3,11,3,4,14,3,59,19,4,81,8,14,83,1,1.561537385,0.654649854,0.796957493,1.68251431,0.427230567,0.613981664,1.448481202,0.791318953,0.430082798,1.373863935,0.668564022,0.535593748,11_Sep_2023_13_59
0,0,13,3,2,0,1,1,9,3,42,10,2,5,1,3,5,15,3,63,21,2,87,9,8,83,1,1.562094092,0.654909909,0.797086895,1.682544947,0.4273597,0.614004076,1.447356343,0.79698962,0.434078008,1.373671293,0.672285974,0.538009346,11_Sep_2023_13_59
3,0,19,3,3,0,0,0,9,5,41,7,3,1,3,5,0,14,1,65,19,0,86,8,11,82,7,1.562510371,0.655191362,0.797463238,1.682641029,0.427622736,0.613907993,1.446267724,0.802419424,0.438278943,1.373413086,0.6757285,0.540442944,11_Sep_2023_13_59
0,0,17,3,0,0,1,1,6,5,42,12,2,1,2,4,1,17,2,76,17,3,88,7,12,84,3,1.562888384,0.655517101,0.798156738,1.682650566,0.427681506,0.614104688,1.44552803,0.806003928,0.44143945,1.373188257,0.678170323,0.54220438,11_Sep_2023_13_59
0,0,19,3,0,0,2,1,7,7,39,7,0,0,6,5,5,13,3,64,16,2,93,7,14,78,2,1.563298106,0.655723274,0.798338056,1.682678342,0.427775204,0.614254475,1.444684505,0.810715079,0.445436686,1.372927189,0.681307793,0.544696271,11_Sep_2023_13_59
0,0,13,6,2,4,2,0,11,7,39,6,0,0,6,3,3,15,2,69,20,1,94,6,10,81,1,1.56359458,0.655998468,0.798948646,1.68265605,0.427806914,0.614613414,1.443907142,0.81507504,0.449644685,1.372632265,0.684271574,0.547106683,11_Sep_2023_13_59
2,0,15,7,3,1,1,0,11,9,38,5,2,0,6,3,1,15,12,77,19,3,93,9,9,80,0,1.563865542,0.656277597,0.799368441,1.682756782,0.427937061,0.614429772,1.443235159,0.819450498,0.45433569,1.372348309,0.687064171,0.54945755,11_Sep_2023_13_59
1,1,11,6,2,0,0,0,6,8,36,4,3,0,7,0,6,14,2,68,16,3,91,5,10,77,1,1.564164162,0.656543136,0.799596667,1.682756186,0.427969068,0.614465296,1.44272387,0.822316885,0.457393408,1.372096539,0.689022541,0.551139891,11_Sep_2023_13_59
1,1,14,3,0,1,2,0,5,6,35,9,0,0,11,0,2,11,3,72,19,3,92,6,10,75,0,1.564455032,0.656688094,0.799983144,1.682688713,0.428036571,0.614702582,1.442219734,0.82581836,0.461429924,1.371712565,0.691409528,0.553392947,11_Sep_2023_13_59
1,0,13,3,2,0,2,0,12,5,37,5,1,4,6,0,3,13,2,69,21,10,95,8,8,74,2,1.564737797,0.656905353,0.800300956,1.682620287,0.428173631,0.614839852,1.441877127,0.828996301,0.465394944,1.371227264,0.693725705,0.555686891,11_Sep_2023_13_59
0,0,14,3,2,0,4,1,9,8,35,2,2,0,6,0,5,13,3,73,17,2,92,5,14,79,0,1.564571857,0.656996787,0.801128924,1.682592988,0.428264171,0.614860654,1.441681981,0.831291616,0.46821636,1.37092948,0.695263147,0.557398975,11_Sep_2023_13_59
11,0,13,6,5,0,3,0,8,4,34,4,2,0,4,0,3,11,3,79,16,0,92,8,8,81,0,1.564717531,0.657115638,0.801245928,1.682629824,0.428360909,0.614682615,1.441679239,0.832106709,0.46921289,1.370857,0.69576776,0.557937384,11_Sep_2023_13_59
1,2,15,3,1,0,1,4,11,6,32,5,8,1,2,6,3,13,4,78,10,2,96,7,10,74,0,1.565230966,0.657503247,0.802389443,1.682379246,0.428492963,0.615086675,1.441649795,0.836830378,0.475527257,1.370512247,0.699295223,0.561823547,11_Sep_2023_13_59
2,0,12,2,0,3,6,9,8,8,33,5,1,0,2,0,5,14,2,75,12,11,93,7,9,76,0,1.565598488,0.657800019,0.802940309,1.682296276,0.428683013,0.614875615,1.441672683,0.839263678,0.478917032,1.370304346,0.70115602,0.563955843,11_Sep_2023_13_59
1,1,16,3,3,4,2,0,9,4,33,7,5,0,9,1,0,15,1,68,16,2,94,10,9,72,1,1.565542459,0.658042014,0.803137004,1.682187796,0.428761661,0.615006626,1.441635489,0.840923488,0.48136434,1.370158672,0.702519715,0.565538108,11_Sep_2023_13_59
13,3,14,2,3,9,0,0,6,11,36,3,2,0,6,0,1,15,4,75,16,2,96,7,10,73,0,1.565826535,0.658082485,0.803905249,1.682057619,0.428869963,0.615123034,1.441684961,0.843014717,0.484516978,1.369983554,0.704139292,0.567560613,11_Sep_2023_13_59
0,1,15,0,2,1,1,0,6,10,37,2,1,0,4,2,6,19,5,81,14,0,89,10,10,67,0,1.565591693,0.657712281,0.804393828,1.681927919,0.42894733,0.615256131,1.441779137,0.844964683,0.487537205,1.369662285,0.70566988,0.569450855,11_Sep_2023_13_59
1,0,12,1,2,0,1,0,9,10,36,5,3,1,6,0,0,18,11,85,13,3,94,6,9,60,2,1.56538415,0.657407224,0.804891586,1.681791663,0.428985357,0.615401506,1.441843629,0.846272647,0.489721,1.369402766,0.706683397,0.570797086,11_Sep_2023_13_59
1,1,15,0,2,0,1,3,10,11,33,5,0,1,6,2,4,19,6,78,17,1,97,7,5,60,3,1.565542936,0.657575011,0.805580497,1.681601763,0.429133147,0.615543664,1.441948414,0.84794575,0.492540836,1.369400859,0.707841039,0.572596729,11_Sep_2023_13_59
0,1,14,3,12,1,1,0,10,9,36,0,1,0,9,0,3,19,0,73,15,2,96,14,12,57,1,1.565618277,0.65777117,0.80616641,1.681391597,0.429191649,0.615767181,1.442224264,0.849586368,0.495236218,1.369372964,0.709022045,0.574280739,11_Sep_2023_13_59
1,1,17,2,3,0,1,0,11,7,37,6,2,0,6,0,4,18,3,81,16,3,94,8,9,61,0,1.565447927,0.657503188,0.806773841,1.681181073,0.429239511,0.616153598,1.442538857,0.850861907,0.497617513,1.369502664,0.710098267,0.575918376,11_Sep_2023_13_59
2,1,14,2,3,3,1,0,12,5,38,8,1,1,8,0,4,25,6,76,16,2,95,7,8,61,0,1.565788984,0.657757461,0.807216823,1.681062579,0.429437518,0.616065979,1.442799211,0.851737261,0.499332726,1.369418502,0.710870326,0.577031255,11_Sep_2023_13_59
1,0,17,1,13,0,1,0,10,6,34,6,1,1,8,2,3,20,4,88,19,2,96,3,9,63,13,1.565784574,0.657756507,0.807747602,1.680870652,0.429465115,0.616372108,1.44323957,0.852921367,0.501555026,1.369591236,0.711792648,0.578527033,11_Sep_2023_13_59
1,1,15,1,3,1,0,0,10,6,33,0,0,0,8,0,5,17,4,82,18,1,98,4,12,59,1,1.565804124,0.657639742,0.808257997,1.680769682,0.429491013,0.616476536,1.443602204,0.853988588,0.503557622,1.369417429,0.712790072,0.579869092,11_Sep_2023_13_59
3,0,14,3,0,0,7,0,9,8,35,4,0,1,9,4,6,18,3,80,16,2,96,9,9,59,0,1.565901995,0.657735467,0.808718681,1.680699468,0.429535151,0.616619349,1.443819404,0.85475117,0.505082607,1.369488716,0.713207781,0.580811203,11_Sep_2023_13_59
4,4,13,0,1,0,0,0,11,8,28,6,4,3,8,1,0,20,2,87,14,1,99,9,11,57,0,1.565991402,0.657742441,0.80918777,1.680596709,0.429573327,0.616823733,1.44396317,0.855647981,0.506923854,1.369464278,0.71398592,0.582149506,11_Sep_2023_13_59
1,0,13,3,2,0,2,0,7,7,33,3,3,0,9,0,5,18,3,91,14,2,97,7,13,57,0,1.566138268,0.657642365,0.80957377,1.680541873,0.429612786,0.616981864,1.44420445,0.856550515,0.508693278,1.369452477,0.714541197,0.583356917,11_Sep_2023_13_59
0,0,13,3,3,1,1,0,10,8,26,4,1,4,6,0,4,19,0,77,14,2,97,11,13,57,0,1.565882683,0.657531023,0.810078204,1.680492878,0.429633707,0.617145479,1.444517612,0.857321858,0.510178328,1.369481444,0.715116322,0.584206581,11_Sep_2023_13_59
3,0,14,3,0,14,1,1,11,10,30,4,4,0,9,1,6,19,2,83,12,2,97,9,9,58,0,1.566227436,0.657707751,0.810650766,1.68046689,0.429682165,0.617282808,1.444872737,0.85796088,0.511633992,1.36956048,0.715646923,0.585225224,11_Sep_2023_13_59
8,1,9,4,3,1,1,1,9,8,27,2,1,0,7,0,0,19,1,75,17,1,98,8,12,58,0,1.566363454,0.657627821,0.810906053,1.680435061,0.429690689,0.617337108,1.445098639,0.85858345,0.513006389,1.369647622,0.716317952,0.586155534,11_Sep_2023_13_59
0,0,13,1,2,0,1,4,17,7,25,0,0,0,8,0,6,19,0,86,16,2,94,10,11,60,1,1.566564679,0.657529056,0.811067998,1.680421591,0.429785877,0.617341161,1.445343733,0.859444141,0.51435405,1.36966908,0.716703475,0.587060928,11_Sep_2023_13_59
5,0,13,10,0,0,10,1,9,6,27,5,2,1,4,1,4,16,4,85,16,2,94,10,11,61,14,1.566693425,0.657775164,0.811392903,1.680362344,0.429772675,0.617509902,1.445344925,0.859832227,0.515262425,1.369865179,0.716900468,0.587585449,11_Sep_2023_13_59
1,1,11,11,1,0,3,0,7,9,23,7,2,0,9,1,5,21,2,84,12,4,93,5,11,58,3,1.566217184,0.657184184,0.812140107,1.680271268,0.429717124,0.617702663,1.445121646,0.860229671,0.516314745,1.369828343,0.717140794,0.588280559,11_Sep_2023_13_59
1,0,12,3,2,0,4,0,10,10,25,3,0,0,9,1,3,20,3,82,16,6,97,7,12,62,0,1.566901922,0.657651365,0.812427759,1.680255413,0.429784507,0.617832184,1.444839358,0.860685587,0.517315567,1.369765401,0.717326641,0.58887291,11_Sep_2023_13_59
1,0,15,4,1,0,0,0,9,8,30,9,10,1,8,9,4,19,2,80,14,6,94,9,14,58,1,1.567036033,0.65764302,0.812679529,1.680274367,0.429747254,0.618124187,1.444706678,0.860996902,0.518134117,1.36966002,0.717469394,0.589583516,11_Sep_2023_13_59
1,2,11,3,1,14,1,0,10,9,26,4,5,1,5,0,7,15,2,87,14,2,91,7,13,59,2,1.566951036,0.657646,0.812939525,1.680272937,0.429747283,0.618213594,1.444699407,0.861193538,0.518631339,1.369654417,0.717615902,0.589968204,11_Sep_2023_13_59
1,0,13,2,3,0,1,0,10,9,24,7,2,0,7,0,6,22,0,88,16,2,88,8,13,58,0,1.566824675,0.657746434,0.813335657,1.680259585,0.429734081,0.618395269,1.44485414,0.86138916,0.519206166,1.369675159,0.717741728,0.590353251,11_Sep_2023_13_59
4,0,12,3,3,1,2,0,11,10,21,5,0,1,11,0,4,18,3,85,13,1,82,11,14,53,1,1.567252517,0.657651424,0.813437879,1.680196524,0.429741323,0.618569732,1.444997668,0.861500561,0.519631565,1.369713902,0.717767537,0.590708852,11_Sep_2023_13_59
2,0,12,1,1,5,2,0,12,9,23,4,1,0,8,1,7,23,5,84,16,0,84,10,10,55,1,1.567413568,0.65767765,0.813695431,1.680155754,0.429693013,0.618717551,1.444846272,0.86115402,0.519835472,1.369882107,0.717627168,0.591136396,11_Sep_2023_13_59
3,0,13,4,0,1,0,0,11,7,22,7,1,0,5,1,5,23,2,91,14,2,80,9,11,56,1,1.567378998,0.657692194,0.813962877,1.68014884,0.429716885,0.618800163,1.444714189,0.861056626,0.51999265,1.369767785,0.717548251,0.591389835,11_Sep_2023_13_59
3,0,14,3,2,0,3,0,13,12,22,3,1,0,2,14,1,21,3,83,16,4,85,10,13,52,1,1.56720078,0.657483518,0.814377725,1.680123925,0.4297463,0.618988752,1.444473863,0.860803485,0.520133317,1.369809628,0.717266738,0.591732323,11_Sep_2023_13_59
1,1,13,5,0,1,2,1,11,10,16,3,0,8,8,0,6,23,2,80,10,2,78,10,10,55,1,1.567741394,0.657638013,0.814346313,1.680157304,0.429647714,0.619157851,1.444272876,0.860500515,0.520123422,1.369485736,0.717173398,0.591964066,11_Sep_2023_13_59
1,0,13,5,1,15,2,1,14,14,22,4,2,0,9,1,7,19,2,78,12,3,82,14,11,52,0,1.567815423,0.65756166,0.814510167,1.680238485,0.429640621,0.619225204,1.444215894,0.860046446,0.520110488,1.369223952,0.716766,0.592218339,11_Sep_2023_13_59
3,0,11,6,4,0,0,0,13,11,20,2,2,1,5,0,2,24,0,76,14,0,84,12,11,54,0,1.567871451,0.657437682,0.814688981,1.680258155,0.429572791,0.619517863,1.444252729,0.859748006,0.520043194,1.368983984,0.716512084,0.592389226,11_Sep_2023_13_59
5,0,11,6,6,0,7,0,12,10,27,3,0,0,4,0,4,23,2,82,16,4,81,11,0,55,9,1.567830682,0.657357872,0.814931691,1.680301666,0.429531455,0.619664133,1.44432354,0.859366894,0.519927859,1.369052768,0.716100633,0.592653334,11_Sep_2023_13_59
1,2,13,6,1,0,1,0,15,11,25,3,2,0,7,0,4,27,2,84,14,3,82,11,0,54,1,1.567804217,0.657299459,0.815110981,1.680344462,0.429460198,0.619832277,1.444421291,0.858994603,0.519788146,1.369120717,0.715906858,0.592937171,11_Sep_2023_13_59
5,0,16,5,1,0,1,1,9,14,28,4,2,0,4,1,8,25,1,86,15,1,84,12,0,52,1,1.56733644,0.65729636,0.815707862,1.680410743,0.42947641,0.619976282,1.444462895,0.858675301,0.519626439,1.369000673,0.715809524,0.593104601,11_Sep_2023_13_59
1,3,9,5,1,0,1,10,13,13,21,3,2,0,9,0,0,24,2,79,12,1,86,13,1,51,0,1.567326427,0.65726459,0.815802872,1.680445671,0.429486185,0.620082319,1.444378853,0.858435333,0.519521415,1.368834734,0.715617597,0.593248904,11_Sep_2023_13_59
2,2,12,5,1,1,3,14,14,10,19,3,6,1,1,0,4,21,2,83,12,3,85,13,5,51,0,1.567506194,0.656750441,0.815440655,1.680506587,0.429457486,0.620182574,1.444187045,0.858128428,0.519415975,1.368572593,0.715318263,0.593419313,11_Sep_2023_13_59
1,0,17,4,3,4,1,1,13,7,21,3,1,13,4,0,2,23,0,95,10,2,82,11,0,50,0,1.567798257,0.657103837,0.815554857,1.680598497,0.429497659,0.620255411,1.444074869,0.857934237,0.519361615,1.368225574,0.715246916,0.593624651,11_Sep_2023_13_59
0,9,10,6,1,6,1,1,14,13,17,3,0,0,4,0,4,26,10,82,12,1,85,13,0,47,3,1.567791939,0.656974316,0.815663397,1.680642366,0.429489046,0.620350838,1.444033623,0.85774231,0.519334793,1.368360758,0.715076029,0.593788564,11_Sep_2023_13_59
1,0,11,5,2,0,1,3,13,12,20,3,1,0,2,0,4,26,3,82,9,3,83,13,0,47,3,1.567789912,0.656881571,0.81574893,1.68073988,0.4294779,0.620412886,1.444078922,0.857511997,0.519313931,1.368266702,0.714906991,0.593812048,11_Sep_2023_13_59
0,1,12,3,2,1,0,0,13,9,19,4,0,0,4,1,2,24,2,89,10,1,81,14,0,46,1,1.567725062,0.656826913,0.815816402,1.68083477,0.429501534,0.620481074,1.444077611,0.857375383,0.519361258,1.368161917,0.714841843,0.59386909,11_Sep_2023_13_59
0,0,12,0,1,0,0,9,18,9,16,3,1,0,2,1,0,25,2,90,11,1,81,11,3,44,0,1.567583203,0.656780064,0.815981328,1.680946469,0.4295578,0.620488763,1.443908215,0.857275605,0.51941371,1.368026972,0.714654863,0.593925178,11_Sep_2023_13_59
0,0,13,5,8,0,1,0,15,5,20,3,1,1,2,0,5,23,5,93,8,11,85,13,1,43,5,1.567621231,0.656746924,0.816024899,1.681000113,0.429536641,0.62056005,1.443683863,0.857227504,0.519464016,1.36807394,0.714459717,0.59397614,11_Sep_2023_13_59
0,0,13,4,1,0,1,7,13,8,19,4,2,0,0,1,6,25,2,90,12,3,82,12,13,41,0,1.567529202,0.65667659,0.816100419,1.68117106,0.429639578,0.6204831,1.44336009,0.857186198,0.519525528,1.367945194,0.714319229,0.594089389,11_Sep_2023_13_59
1,5,14,3,3,1,0,0,11,11,18,0,2,0,0,1,3,23,1,70,15,2,85,12,1,41,0,1.567503929,0.656641245,0.816158712,1.681197405,0.429653317,0.620574832,1.443111539,0.857084751,0.519637525,1.367725372,0.714181125,0.594124138,11_Sep_2023_13_59
1,0,11,7,1,1,2,0,16,11,18,3,1,10,7,10,4,23,3,83,14,1,88,13,0,42,1,1.567141056,0.656679749,0.816548586,1.681328058,0.429680675,0.620622277,1.44293654,0.856973171,0.519698739,1.367604375,0.714018345,0.594194889,11_Sep_2023_13_59
1,0,12,6,1,0,1,1,13,9,18,5,0,0,0,0,2,25,0,87,16,4,85,12,0,40,1,1.567104459,0.656643927,0.816630602,1.681396484,0.429702997,0.620634258,1.442845702,0.856876016,0.519715905,1.367569923,0.713823795,0.594185412,11_Sep_2023_13_59
1,0,12,7,1,3,3,15,11,13,19,2,2,0,5,0,3,23,4,95,9,3,85,9,1,39,0,1.567007542,0.656455159,0.816525638,1.681413651,0.429662764,0.620689273,1.442777991,0.856763601,0.519703448,1.367549658,0.713615298,0.594255865,11_Sep_2023_13_59
0,0,12,6,1,0,0,1,14,9,19,7,10,0,4,1,1,23,2,83,18,2,85,12,0,38,0,1.566597581,0.656188607,0.816804409,1.681396723,0.429527551,0.621075392,1.442674756,0.856629372,0.519646585,1.36752665,0.713569462,0.5943923,11_Sep_2023_13_59
3,0,13,5,1,1,1,0,13,11,17,5,0,0,9,0,3,26,8,86,10,0,83,12,0,42,0,1.566595078,0.656163394,0.816751957,1.681409955,0.429484278,0.621198893,1.44259119,0.856522083,0.519603908,1.367497325,0.713537037,0.594417453,11_Sep_2023_13_59
1,0,13,4,2,0,1,0,8,10,20,4,0,0,4,0,4,26,0,92,14,0,83,13,0,39,0,1.566626668,0.65613091,0.816393256,1.681591868,0.429560333,0.62098819,1.442463994,0.856432438,0.519546807,1.367531896,0.713415921,0.594424844,11_Sep_2023_13_59
0,1,14,7,1,1,2,1,12,10,21,3,0,0,4,0,6,28,2,92,12,4,85,11,1,40,0,1.566897392,0.65612334,0.816161156,1.681680679,0.429597199,0.621061802,1.442355514,0.856377244,0.519471884,1.367201567,0.713392794,0.594341397,11_Sep_2023_13_59
1,0,17,5,0,0,0,0,13,11,17,4,1,0,4,1,3,27,2,95,13,0,86,12,1,38,0,1.566851139,0.65614754,0.816115975,1.681710243,0.429589242,0.620901346,1.4422822,0.856339157,0.519449711,1.367153764,0.713299692,0.594354153,11_Sep_2023_13_59
1,0,12,3,2,0,1,0,14,7,15,1,0,0,5,0,8,25,2,93,13,3,88,13,1,33,1,1.566839218,0.656112552,0.816083074,1.681727648,0.42960459,0.620905697,1.442156672,0.856295109,0.519410372,1.367293596,0.713194191,0.594396472,11_Sep_2023_13_59
1,0,12,5,1,0,2,8,11,7,20,0,0,2,5,1,0,23,1,97,12,4,84,13,1,38,0,1.566862106,0.656111002,0.816000164,1.681754351,0.42958957,0.620904982,1.441937804,0.856295288,0.519391894,1.367168546,0.71316129,0.594391763,11_Sep_2023_13_59
1,0,11,3,1,0,0,0,8,7,20,3,2,5,5,0,8,23,0,94,12,5,87,8,0,41,1,1.566926956,0.656107664,0.815885723,1.681806087,0.429578751,0.620911598,1.441619158,0.856339157,0.519389331,1.367071867,0.713094354,0.59447372,11_Sep_2023_13_59
13,0,12,5,0,0,0,0,12,11,23,4,1,8,3,1,4,25,0,95,12,2,85,12,0,38,0,1.5668751,0.656145096,0.815813005,1.681767702,0.42954421,0.620918274,1.441353917,0.856338739,0.519393981,1.366836429,0.713139594,0.594477117,11_Sep_2023_13_59
0,0,9,4,1,0,1,0,11,6,21,3,1,0,6,1,0,26,2,96,13,3,86,11,1,41,8,1.56687057,0.656164706,0.815734804,1.681791067,0.429478079,0.620961785,1.441212773,0.856371462,0.519358635,1.366963863,0.713137448,0.594512641,11_Sep_2023_13_59
1,0,13,4,1,1,5,2,16,7,23,2,4,1,3,1,4,26,0,98,12,10,86,11,2,39,0,1.566754937,0.65607816,0.815823674,1.681775808,0.429418981,0.620946944,1.441053033,0.856402993,0.519333065,1.366826653,0.713050663,0.59453094,11_Sep_2023_13_59
3,0,12,3,1,0,4,0,10,4,17,6,12,1,2,0,4,26,2,100,13,1,88,11,8,41,0,1.56640017,0.655942321,0.816057265,1.681685567,0.429414511,0.621002197,1.440849543,0.856268942,0.519322217,1.366683483,0.713041127,0.594656765,11_Sep_2023_13_59
1,0,9,5,3,0,8,0,13,8,15,0,2,0,4,0,4,20,3,95,14,3,85,8,1,48,0,1.566382408,0.655944705,0.81604296,1.681589365,0.429405481,0.621070802,1.440671325,0.856227994,0.519316196,1.366626263,0.713037431,0.594658494,11_Sep_2023_13_59
0,0,10,4,2,0,2,1,15,9,16,3,1,1,4,2,4,21,3,83,16,1,78,11,2,47,0,1.566448927,0.656056702,0.81589669,1.6816535,0.429448873,0.620794535,1.44039011,0.856190264,0.519300878,1.366402507,0.712938368,0.594752848,11_Sep_2023_13_59
1,0,12,5,2,0,0,0,9,9,17,1,1,0,4,13,4,25,1,91,14,3,84,9,0,50,1,1.566437244,0.656066537,0.815874636,1.681665897,0.429521263,0.620658755,1.440074205,0.856108904,0.519323647,1.366260171,0.71286279,0.594875693,11_Sep_2023_13_59
4,1,14,3,2,0,0,4,11,6,21,2,2,0,1,0,3,26,1,92,14,2,85,11,0,47,1,1.566333532,0.656017601,0.815926015,1.681601048,0.429526627,0.620623171,1.439867139,0.856109262,0.519376934,1.366137981,0.712826848,0.594984055,11_Sep_2023_13_59
0,0,13,3,4,0,1,15,14,13,16,4,7,1,1,0,0,31,5,95,14,2,82,11,0,47,0,1.566266537,0.65598011,0.815983653,1.681516767,0.42941004,0.620696664,1.43962121,0.856070042,0.519462585,1.36596179,0.712812483,0.595136464,11_Sep_2023_13_59
5,0,17,5,2,0,1,3,10,9,19,4,1,0,3,0,9,23,0,89,13,2,81,11,0,47,2,1.566441417,0.656123519,0.815994203,1.681516886,0.429425389,0.620449007,1.43934536,0.855923533,0.519517541,1.3656497,0.712790489,0.595241606,11_Sep_2023_13_59
1,0,14,5,3,0,1,0,11,7,15,2,1,1,0,3,5,25,2,99,10,2,80,9,0,49,0,1.56664145,0.656182647,0.816066742,1.681488633,0.429480374,0.620301247,1.439093709,0.855759799,0.519632816,1.36551702,0.712599993,0.595538557,11_Sep_2023_13_59
13,0,19,5,2,0,5,0,9,5,23,4,1,0,5,0,3,23,1,98,12,2,82,11,4,46,1,1.566690922,0.655999005,0.816027105,1.681454539,0.429442078,0.620265186,1.438921213,0.855696321,0.519734919,1.365436912,0.712400496,0.595683634,11_Sep_2023_13_59
0,4,19,4,2,0,1,0,11,6,19,0,0,14,3,0,2,25,2,97,12,3,77,9,0,47,0,1.566697836,0.655971646,0.816080034,1.681407809,0.429371685,0.620243967,1.43863976,0.855604589,0.51991266,1.365213156,0.712306738,0.595933795,11_Sep_2023_13_59
1,1,14,3,1,0,3,0,9,10,18,0,0,0,4,0,5,26,3,90,10,0,83,13,1,48,3,1.566695809,0.655964732,0.816102326,1.681386113,0.429415673,0.620167971,1.438210726,0.855434299,0.520032525,1.364909649,0.712154567,0.595996857,11_Sep_2023_13_59
