S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
11.0,0.0,3.0,9.0,9.0,0.0,6.0,0.0,5.0,1.0,23.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,5.0,10.0,12.0,2.0,47.0,11.0,3.0,60.0,7.0,16.0,11.0,0.0,1.0,1.56962716579437,0.651195704936981,0.791692197322845,1.64803004264832,0.40054515004158,0.557827353477478,1.08892595767975,0.590960621833801,0.601079165935516,1.25057446956635,0.519951581954956,0.702390551567078,16_Aug_2023_13_14
11.0,0.0,5.0,11.0,5.0,1.0,7.0,0.0,3.0,1.0,19.0,11.0,0.0,0.0,3.0,4.0,0.0,12.0,9.0,13.0,11.0,4.0,47.0,12.0,2.0,57.0,4.0,17.0,11.0,0.0,1.0,1.5695618391037,0.651130318641663,0.791848301887512,1.64799129962921,0.400586813688278,0.558152437210083,1.09199631214142,0.589146614074707,0.592607021331787,1.25186848640442,0.517905056476593,0.697023034095764,16_Aug_2023_13_14
9.0,0.0,12.0,11.0,4.0,0.0,5.0,8.0,6.0,1.0,20.0,6.0,0.0,0.0,2.0,3.0,0.0,11.0,11.0,12.0,11.0,4.0,46.0,12.0,8.0,62.0,2.0,16.0,11.0,0.0,0.0,1.5694831609726,0.651167631149292,0.79200553894043,1.64795994758606,0.400642961263657,0.558601975440979,1.09529328346252,0.587360203266144,0.584016501903534,1.25333273410797,0.515839517116547,0.691568315029144,16_Aug_2023_13_14
10.0,1.0,6.0,16.0,5.0,1.0,6.0,6.0,5.0,0.0,21.0,4.0,0.0,0.0,3.0,5.0,0.0,9.0,11.0,13.0,13.0,2.0,44.0,14.0,3.0,65.0,4.0,11.0,13.0,0.0,0.0,1.5693507194519,0.651150286197662,0.792100250720978,1.64797675609589,0.400790959596634,0.55879271030426,1.09877789020538,0.585622310638428,0.575470507144928,1.25487923622131,0.513979077339172,0.685948491096497,16_Aug_2023_13_14
10.0,1.0,1.0,16.0,2.0,0.0,5.0,0.0,3.0,1.0,24.0,4.0,0.0,0.0,3.0,0.0,0.0,10.0,10.0,13.0,13.0,2.0,42.0,12.0,12.0,60.0,3.0,16.0,13.0,0.0,1.0,1.56930351257324,0.651040136814117,0.792194068431854,1.64801108837128,0.400817096233368,0.559032082557678,1.10159695148468,0.584463953971863,0.568989217281342,1.25610864162445,0.512556731700897,0.681808650493622,16_Aug_2023_13_14
10.0,0.0,7.0,12.0,3.0,0.0,3.0,1.0,5.0,0.0,25.0,4.0,1.0,0.0,2.0,1.0,0.0,11.0,5.0,13.0,11.0,2.0,47.0,11.0,2.0,68.0,5.0,9.0,11.0,0.0,0.0,1.56919276714325,0.650957822799683,0.792274117469788,1.64804458618164,0.400852918624878,0.559350252151489,1.10545313358307,0.583267450332642,0.560130298137665,1.25777208805084,0.511070370674133,0.676358222961426,16_Aug_2023_13_14
11.0,0.0,8.0,14.0,4.0,1.0,5.0,0.0,6.0,1.0,27.0,3.0,0.0,0.0,2.0,4.0,0.0,11.0,6.0,17.0,11.0,3.0,51.0,17.0,0.0,63.0,8.0,13.0,10.0,0.0,0.0,1.5688853263855,0.650947511196137,0.792327165603638,1.64808392524719,0.400796115398407,0.559798717498779,1.11013233661652,0.582451939582825,0.550580978393555,1.25951504707336,0.510141432285309,0.670790791511535,16_Aug_2023_13_14
9.0,0.0,9.0,12.0,6.0,0.0,7.0,0.0,4.0,0.0,25.0,1.0,4.0,0.0,2.0,5.0,0.0,11.0,7.0,14.0,12.0,6.0,45.0,10.0,1.0,74.0,2.0,13.0,11.0,0.0,0.0,1.56874632835388,0.650959670543671,0.792204737663269,1.64812755584717,0.400861322879791,0.559956073760986,1.1152685880661,0.582235395908356,0.540828824043274,1.26137042045593,0.509767234325409,0.665095806121826,16_Aug_2023_13_14
11.0,0.0,6.0,14.0,4.0,0.0,6.0,1.0,11.0,0.0,28.0,3.0,1.0,0.0,8.0,1.0,0.0,7.0,9.0,10.0,13.0,8.0,49.0,11.0,4.0,74.0,1.0,15.0,12.0,0.0,1.0,1.56859850883484,0.65101283788681,0.792015492916107,1.64821398258209,0.400803685188294,0.560311079025269,1.11909103393555,0.582141935825348,0.533831655979157,1.2628847360611,0.50963705778122,0.660846769809723,16_Aug_2023_13_14
11.0,1.0,13.0,18.0,5.0,0.0,6.0,0.0,4.0,1.0,23.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,4.0,18.0,14.0,2.0,47.0,8.0,0.0,70.0,6.0,8.0,13.0,0.0,2.0,1.56854093074799,0.651089072227478,0.791967868804931,1.64829611778259,0.400852024555206,0.560563325881958,1.1240873336792,0.581398904323578,0.525602102279663,1.26535761356354,0.509300410747528,0.654837608337402,16_Aug_2023_13_14
13.0,1.0,6.0,13.0,7.0,1.0,4.0,1.0,6.0,0.0,29.0,4.0,0.0,0.0,1.0,3.0,1.0,7.0,8.0,14.0,18.0,1.0,49.0,13.0,1.0,67.0,3.0,14.0,12.0,0.0,2.0,1.56846678256989,0.651193916797638,0.791963577270508,1.64823317527771,0.400742471218109,0.561027944087982,1.12931168079376,0.580670535564423,0.516791820526123,1.26802730560303,0.508813500404358,0.648852229118347,16_Aug_2023_13_14
13.0,1.0,7.0,18.0,6.0,0.0,11.0,0.0,3.0,0.0,27.0,8.0,2.0,0.0,2.0,4.0,0.0,9.0,10.0,18.0,12.0,4.0,45.0,12.0,0.0,71.0,2.0,11.0,14.0,0.0,0.0,1.56844174861908,0.651307463645935,0.791855037212372,1.6482185125351,0.400754511356354,0.561233103275299,1.13419985771179,0.58019083738327,0.507571756839752,1.27073764801025,0.508401572704315,0.643043696880341,16_Aug_2023_13_14
15.0,2.0,3.0,17.0,4.0,0.0,4.0,0.0,3.0,0.0,34.0,3.0,8.0,0.0,0.0,8.0,5.0,10.0,6.0,13.0,9.0,2.0,55.0,10.0,3.0,77.0,4.0,12.0,13.0,0.0,4.0,1.56840288639069,0.651455998420715,0.791759252548218,1.64821863174438,0.400763332843781,0.561508774757385,1.1384072303772,0.580238461494446,0.501018285751343,1.27286446094513,0.50817596912384,0.638701975345612,16_Aug_2023_13_14
11.0,1.0,9.0,16.0,1.0,0.0,5.0,1.0,3.0,0.0,35.0,4.0,0.0,0.0,0.0,3.0,0.0,9.0,5.0,18.0,10.0,4.0,52.0,15.0,1.0,80.0,3.0,17.0,14.0,0.0,0.0,1.5683559179306,0.651651322841644,0.791428983211517,1.64826428890228,0.400785177946091,0.561803996562958,1.1441947221756,0.580266296863556,0.492593973875046,1.27575123310089,0.508184254169464,0.633041620254517,16_Aug_2023_13_14
11.0,0.0,7.0,17.0,2.0,0.0,12.0,0.0,6.0,1.0,34.0,7.0,12.0,0.0,1.0,3.0,0.0,7.0,7.0,17.0,7.0,4.0,53.0,11.0,3.0,76.0,0.0,16.0,19.0,0.0,1.0,1.56824636459351,0.651856482028961,0.791240572929382,1.64835202693939,0.400745660066605,0.562121033668518,1.15059340000153,0.580463349819183,0.483434736728668,1.2786591053009,0.508158922195435,0.627506673336029,16_Aug_2023_13_14
12.0,0.0,7.0,15.0,6.0,1.0,2.0,0.0,15.0,0.0,23.0,1.0,0.0,0.0,2.0,6.0,0.0,16.0,12.0,13.0,10.0,6.0,54.0,7.0,1.0,85.0,3.0,17.0,14.0,0.0,0.0,1.56816244125366,0.652055621147156,0.791054427623749,1.64848804473877,0.400680035352707,0.56255978345871,1.15674328804016,0.580531418323517,0.475424945354462,1.28170871734619,0.508146822452545,0.622094333171845,16_Aug_2023_13_14
12.0,0.0,5.0,13.0,8.0,0.0,3.0,0.0,7.0,8.0,20.0,4.0,0.0,0.0,2.0,1.0,0.0,13.0,9.0,18.0,11.0,4.0,59.0,8.0,2.0,97.0,4.0,20.0,13.0,0.0,0.0,1.56826066970825,0.652116417884827,0.790875315666199,1.64857077598572,0.400654226541519,0.562677085399628,1.16153240203857,0.580609381198883,0.468742221593857,1.28394103050232,0.508242666721344,0.618158876895905,16_Aug_2023_13_14
11.0,1.0,13.0,19.0,3.0,0.0,3.0,0.0,7.0,0.0,21.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,11.0,12.0,10.0,6.0,58.0,12.0,4.0,93.0,2.0,21.0,16.0,0.0,1.0,1.56813061237335,0.652335226535797,0.790747225284576,1.64872431755066,0.400562405586243,0.562996387481689,1.1683098077774,0.581036984920502,0.460243225097656,1.28690958023071,0.50847852230072,0.612983822822571,16_Aug_2023_13_14
11.0,1.0,7.0,17.0,0.0,0.0,1.0,1.0,10.0,1.0,19.0,0.0,0.0,0.0,9.0,2.0,8.0,11.0,14.0,18.0,11.0,0.0,59.0,7.0,2.0,89.0,3.0,16.0,16.0,0.0,0.0,1.56804752349854,0.652454197406769,0.790330410003662,1.64895594120026,0.400439649820328,0.563465535640717,1.17569875717163,0.581616938114166,0.452272564172745,1.28978359699249,0.508786261081696,0.60811984539032,16_Aug_2023_13_14
15.0,3.0,7.0,11.0,5.0,0.0,3.0,0.0,9.0,0.0,20.0,4.0,0.0,0.0,3.0,3.0,5.0,12.0,9.0,17.0,8.0,3.0,63.0,14.0,3.0,92.0,5.0,19.0,14.0,0.0,1.0,1.56788003444672,0.652564764022827,0.790014505386352,1.6492178440094,0.400362968444824,0.563775062561035,1.18297231197357,0.582460105419159,0.443891286849976,1.29303169250488,0.509003698825836,0.603045403957367,16_Aug_2023_13_14
15.0,1.0,6.0,15.0,3.0,0.0,2.0,1.0,10.0,0.0,17.0,3.0,0.0,0.0,2.0,3.0,0.0,7.0,7.0,17.0,11.0,8.0,57.0,10.0,0.0,94.0,3.0,20.0,11.0,0.0,1.0,1.56776511669159,0.652666926383972,0.789829969406128,1.6494357585907,0.400306701660156,0.564027011394501,1.18846654891968,0.582945764064789,0.438032209873199,1.295454621315,0.509112179279327,0.599480211734772,16_Aug_2023_13_14
19.0,0.0,10.0,16.0,6.0,1.0,1.0,0.0,10.0,0.0,12.0,6.0,1.0,0.0,5.0,4.0,1.0,7.0,8.0,23.0,11.0,0.0,60.0,14.0,0.0,93.0,0.0,17.0,18.0,0.0,0.0,1.56762385368347,0.652762830257416,0.789582550525665,1.64976418018341,0.400411128997803,0.564018785953522,1.19601368904114,0.583615839481354,0.430411756038666,1.29860854148865,0.509492576122284,0.594962537288666,16_Aug_2023_13_14
10.0,1.0,7.0,13.0,3.0,0.0,0.0,1.0,9.0,1.0,23.0,9.0,1.0,0.0,5.0,4.0,0.0,10.0,10.0,20.0,15.0,2.0,52.0,9.0,7.0,92.0,3.0,16.0,15.0,0.0,0.0,1.56744015216827,0.652868390083313,0.789342939853668,1.65009450912476,0.400437861680985,0.564155697822571,1.20414936542511,0.5844766497612,0.422584384679794,1.30150127410889,0.510132253170013,0.590568482875824,16_Aug_2023_13_14
13.0,0.0,7.0,19.0,2.0,0.0,2.0,0.0,14.0,0.0,23.0,0.0,1.0,0.0,0.0,7.0,1.0,15.0,11.0,16.0,13.0,6.0,51.0,13.0,5.0,94.0,3.0,19.0,21.0,0.0,1.0,1.56723511219025,0.652966439723969,0.789070069789887,1.6504213809967,0.400400429964066,0.564434170722961,1.21215856075287,0.585509777069092,0.415222942829132,1.30406332015991,0.510711908340454,0.586492598056793,16_Aug_2023_13_14
13.0,1.0,5.0,17.0,5.0,0.0,0.0,1.0,15.0,0.0,27.0,2.0,1.0,0.0,1.0,3.0,1.0,10.0,11.0,20.0,9.0,5.0,53.0,18.0,9.0,100.0,3.0,20.0,17.0,0.0,0.0,1.56712305545807,0.653039276599884,0.788869082927704,1.65072154998779,0.400400280952454,0.564603924751282,1.21778464317322,0.586378931999207,0.410136520862579,1.30624687671661,0.510690987110138,0.583250045776367,16_Aug_2023_13_14
13.0,1.0,7.0,11.0,3.0,1.0,7.0,0.0,7.0,3.0,27.0,4.0,0.0,0.0,2.0,2.0,0.0,8.0,7.0,21.0,17.0,6.0,54.0,14.0,4.0,96.0,3.0,21.0,19.0,0.0,6.0,1.56698989868164,0.653128564357758,0.788677632808685,1.651247382164,0.400472044944763,0.564784407615662,1.22593152523041,0.587086021900177,0.403605878353119,1.30898344516754,0.510530114173889,0.579388916492462,16_Aug_2023_13_14
11.0,0.0,7.0,13.0,0.0,0.0,3.0,0.0,7.0,3.0,28.0,8.0,0.0,0.0,3.0,8.0,2.0,12.0,9.0,16.0,14.0,5.0,53.0,10.0,9.0,102.0,5.0,13.0,21.0,0.0,0.0,1.56684803962708,0.653179585933685,0.788501381874085,1.65181136131287,0.400400459766388,0.565135359764099,1.23400545120239,0.587648153305054,0.397546768188477,1.31150305271149,0.510409116744995,0.575991034507751,16_Aug_2023_13_14
13.0,3.0,11.0,15.0,1.0,0.0,0.0,1.0,4.0,1.0,29.0,5.0,2.0,0.0,7.0,11.0,1.0,13.0,10.0,16.0,13.0,8.0,50.0,15.0,3.0,107.0,4.0,16.0,25.0,0.0,0.0,1.56674516201019,0.653234958648682,0.78831934928894,1.65246438980103,0.400414794683456,0.565388083457947,1.24205243587494,0.588203728199005,0.391786277294159,1.3136625289917,0.510398685932159,0.57285463809967,16_Aug_2023_13_14
15.0,0.0,6.0,19.0,1.0,8.0,6.0,0.0,15.0,2.0,28.0,7.0,2.0,0.0,0.0,12.0,0.0,11.0,8.0,14.0,14.0,0.0,51.0,16.0,4.0,105.0,3.0,4.0,27.0,0.0,1.0,1.56658959388733,0.653277516365051,0.787926077842712,1.65309798717499,0.400477349758148,0.565513253211975,1.2499920129776,0.588840484619141,0.386672556400299,1.31588983535767,0.510283768177033,0.569736182689667,16_Aug_2023_13_14
11.0,0.0,7.0,18.0,1.0,1.0,2.0,0.0,10.0,1.0,27.0,11.0,1.0,0.0,2.0,4.0,2.0,4.0,8.0,16.0,16.0,2.0,47.0,12.0,3.0,106.0,3.0,20.0,27.0,0.0,0.0,1.5664484500885,0.653296589851379,0.787514269351959,1.65368258953094,0.400448739528656,0.565679252147675,1.25582194328308,0.589146912097931,0.38319593667984,1.31736767292023,0.509949207305908,0.567513525485992,16_Aug_2023_13_14
17.0,0.0,5.0,17.0,1.0,2.0,2.0,0.0,13.0,2.0,31.0,8.0,0.0,0.0,1.0,4.0,1.0,7.0,7.0,18.0,13.0,1.0,49.0,12.0,4.0,105.0,1.0,17.0,25.0,0.0,1.0,1.56623089313507,0.65330308675766,0.78715443611145,1.65458786487579,0.400496870279312,0.565878748893738,1.26315188407898,0.589777171611786,0.378945261240005,1.31949055194855,0.50925475358963,0.564679145812988,16_Aug_2023_13_14
17.0,0.0,5.0,19.0,1.0,0.0,5.0,0.0,6.0,3.0,30.0,13.0,1.0,0.0,2.0,4.0,0.0,8.0,11.0,18.0,11.0,4.0,50.0,12.0,4.0,100.0,5.0,16.0,29.0,0.0,0.0,1.56605911254883,0.653238654136658,0.786835849285126,1.65540552139282,0.400547474622726,0.565951824188232,1.27034842967987,0.590407907962799,0.374772906303406,1.32156825065613,0.508940935134888,0.561963498592377,16_Aug_2023_13_14
17.0,1.0,6.0,18.0,1.0,1.0,3.0,1.0,8.0,0.0,35.0,16.0,0.0,0.0,1.0,9.0,0.0,8.0,7.0,16.0,10.0,1.0,48.0,17.0,4.0,99.0,3.0,16.0,24.0,0.0,0.0,1.56588041782379,0.653152227401733,0.786592125892639,1.65614676475525,0.400146037340164,0.566634953022003,1.27784526348114,0.591544270515442,0.370442152023315,1.32347202301025,0.509465515613556,0.559350550174713,16_Aug_2023_13_14
14.0,0.0,3.0,19.0,2.0,0.0,6.0,0.0,8.0,1.0,31.0,12.0,2.0,0.0,7.0,2.0,1.0,9.0,6.0,17.0,14.0,0.0,47.0,15.0,0.0,100.0,3.0,16.0,26.0,0.0,0.0,1.56571042537689,0.653079092502594,0.786372900009155,1.65699338912964,0.400446742773056,0.566316425800324,1.28548157215118,0.593171775341034,0.366422533988953,1.32538104057312,0.510776340961456,0.556778430938721,16_Aug_2023_13_14
13.0,0.0,8.0,16.0,3.0,0.0,9.0,1.0,7.0,2.0,32.0,9.0,0.0,0.0,1.0,6.0,0.0,7.0,11.0,18.0,12.0,1.0,49.0,16.0,0.0,107.0,3.0,16.0,26.0,0.0,0.0,1.56554841995239,0.653046905994415,0.786190450191498,1.65748107433319,0.400451064109802,0.566511332988739,1.29125106334686,0.594410181045532,0.363431811332703,1.32681930065155,0.512062609195709,0.554852724075317,16_Aug_2023_13_14
12.0,1.0,6.0,16.0,2.0,0.0,6.0,0.0,7.0,2.0,30.0,9.0,2.0,0.0,1.0,6.0,0.0,10.0,9.0,21.0,12.0,1.0,45.0,18.0,3.0,108.0,6.0,16.0,21.0,0.0,0.0,1.5653680562973,0.653052091598511,0.78597891330719,1.65814685821533,0.400480717420578,0.566764652729034,1.29844784736633,0.596228063106537,0.359935909509659,1.32874047756195,0.513644695281982,0.552456617355347,16_Aug_2023_13_14
14.0,1.0,9.0,18.0,3.0,0.0,0.0,3.0,7.0,8.0,33.0,10.0,0.0,0.0,0.0,8.0,1.0,4.0,7.0,19.0,13.0,5.0,46.0,20.0,10.0,102.0,0.0,21.0,19.0,0.0,0.0,1.56519949436188,0.65307891368866,0.785812199115753,1.65882694721222,0.400396347045898,0.567282199859619,1.30500304698944,0.597758889198303,0.356631755828857,1.33080673217773,0.514994978904724,0.55003035068512,16_Aug_2023_13_14
15.0,0.0,5.0,18.0,2.0,1.0,5.0,0.0,7.0,1.0,31.0,8.0,7.0,0.0,1.0,7.0,1.0,10.0,7.0,17.0,11.0,6.0,46.0,19.0,4.0,98.0,0.0,19.0,20.0,0.0,0.0,1.56506371498108,0.653136551380158,0.785801529884338,1.6595710515976,0.400534182786942,0.567178010940552,1.31139016151428,0.599147796630859,0.353273004293442,1.33285284042358,0.516527593135834,0.547567307949066,16_Aug_2023_13_14
15.0,0.0,6.0,16.0,4.0,1.0,4.0,0.0,2.0,1.0,31.0,5.0,1.0,0.0,3.0,0.0,13.0,8.0,7.0,18.0,10.0,6.0,46.0,18.0,4.0,100.0,3.0,21.0,18.0,0.0,0.0,1.56498622894287,0.653148412704468,0.785838067531586,1.65995907783508,0.400651812553406,0.567191064357758,1.31622314453125,0.600500047206879,0.350850999355316,1.33444118499756,0.517994165420532,0.545660138130188,16_Aug_2023_13_14
18.0,0.0,8.0,14.0,1.0,1.0,5.0,1.0,7.0,1.0,33.0,9.0,6.0,0.0,1.0,3.0,1.0,7.0,8.0,18.0,10.0,0.0,44.0,16.0,5.0,101.0,0.0,0.0,19.0,0.0,0.0,1.56482803821564,0.653209090232849,0.78598016500473,1.66084790229797,0.400797069072723,0.567850589752197,1.32828509807587,0.604012668132782,0.345666378736496,1.33836030960083,0.522004842758179,0.541469156742096,16_Aug_2023_13_14
13.0,1.0,6.0,14.0,1.0,1.0,3.0,0.0,3.0,1.0,27.0,12.0,1.0,0.0,2.0,6.0,7.0,6.0,11.0,21.0,12.0,3.0,42.0,18.0,2.0,95.0,2.0,1.0,20.0,0.0,0.0,1.56481242179871,0.653236210346222,0.785997569561005,1.66097390651703,0.400853723287582,0.567786812782288,1.32993233203888,0.604525685310364,0.3448186814785,1.33885717391968,0.522630631923676,0.540944337844849,16_Aug_2023_13_14
19.0,0.0,14.0,16.0,1.0,0.0,0.0,1.0,5.0,2.0,27.0,9.0,0.0,0.0,1.0,8.0,1.0,7.0,5.0,17.0,11.0,1.0,41.0,19.0,0.0,91.0,3.0,0.0,19.0,0.0,0.0,1.56475150585175,0.653323531150818,0.786050200462341,1.66167509555817,0.401134729385376,0.567520499229431,1.33655953407288,0.606423676013947,0.342379987239838,1.3412104845047,0.524482131004334,0.538712978363037,16_Aug_2023_13_14
13.0,0.0,8.0,21.0,2.0,0.0,7.0,1.0,5.0,1.0,26.0,9.0,0.0,0.0,0.0,8.0,0.0,6.0,13.0,21.0,11.0,5.0,48.0,20.0,0.0,92.0,3.0,1.0,26.0,0.0,0.0,1.56471467018127,0.653345465660095,0.786157488822937,1.66204953193665,0.401169329881668,0.567670464515686,1.3413143157959,0.607550442218781,0.340513497591019,1.34299600124359,0.525415301322937,0.53710550069809,16_Aug_2023_13_14
13.0,1.0,8.0,16.0,1.0,0.0,0.0,0.0,7.0,0.0,29.0,8.0,1.0,0.0,0.0,7.0,10.0,6.0,8.0,20.0,13.0,5.0,51.0,19.0,5.0,93.0,3.0,7.0,19.0,0.0,0.0,1.56467521190643,0.653370678424835,0.786414623260498,1.66253113746643,0.401123315095902,0.568164169788361,1.34773921966553,0.608830511569977,0.338219195604324,1.34521842002869,0.527051270008087,0.535080075263977,16_Aug_2023_13_14
12.0,0.0,5.0,19.0,0.0,0.0,3.0,1.0,8.0,0.0,28.0,11.0,0.0,0.0,12.0,5.0,1.0,6.0,7.0,16.0,13.0,5.0,48.0,19.0,5.0,92.0,3.0,1.0,19.0,0.0,1.0,1.56470322608948,0.653342127799988,0.786818087100983,1.66299068927765,0.401261925697327,0.568260788917542,1.35455667972565,0.60984742641449,0.336239665746689,1.3474268913269,0.528788924217224,0.533250510692596,16_Aug_2023_13_14
11.0,2.0,7.0,18.0,1.0,0.0,4.0,1.0,7.0,0.0,22.0,13.0,1.0,0.0,0.0,6.0,0.0,4.0,6.0,16.0,11.0,8.0,49.0,19.0,2.0,91.0,4.0,0.0,21.0,0.0,0.0,1.56473505496979,0.65335351228714,0.787146270275116,1.66337823867798,0.401478946208954,0.568312764167785,1.36184740066528,0.610697448253632,0.334531754255295,1.34975302219391,0.530363321304321,0.531586527824402,16_Aug_2023_13_14
12.0,0.0,7.0,18.0,1.0,1.0,3.0,0.0,4.0,1.0,31.0,10.0,0.0,0.0,0.0,6.0,0.0,4.0,9.0,20.0,10.0,3.0,50.0,33.0,3.0,75.0,9.0,0.0,23.0,0.0,0.0,1.56477510929108,0.653412461280823,0.787453651428223,1.66352880001068,0.401491075754166,0.568758249282837,1.36762833595276,0.611272573471069,0.333312392234802,1.35144972801209,0.531353056430817,0.530490517616272,16_Aug_2023_13_14
13.0,1.0,6.0,20.0,1.0,0.0,0.0,9.0,9.0,5.0,24.0,14.0,1.0,0.0,1.0,6.0,1.0,8.0,7.0,17.0,13.0,5.0,45.0,18.0,3.0,72.0,6.0,0.0,21.0,0.0,0.0,1.56487679481506,0.653416812419891,0.787835538387299,1.66415095329285,0.401939332485199,0.5685093998909,1.37491834163666,0.611367344856262,0.332092970609665,1.35381150245667,0.532113790512085,0.529148459434509,16_Aug_2023_13_14
13.0,0.0,1.0,17.0,3.0,0.0,5.0,0.0,7.0,0.0,18.0,16.0,2.0,0.0,1.0,5.0,0.0,4.0,6.0,18.0,13.0,6.0,40.0,21.0,2.0,73.0,7.0,0.0,15.0,0.0,1.0,1.56497013568878,0.653376042842865,0.788152992725372,1.6644994020462,0.402060836553574,0.568782508373261,1.38184607028961,0.610851407051086,0.331044256687164,1.35605919361115,0.532260954380035,0.527943253517151,16_Aug_2023_13_14
13.0,1.0,7.0,18.0,3.0,12.0,3.0,1.0,11.0,1.0,21.0,10.0,0.0,0.0,1.0,3.0,1.0,7.0,7.0,16.0,13.0,8.0,44.0,32.0,1.0,77.0,4.0,0.0,19.0,0.0,3.0,1.56509053707123,0.653270900249481,0.788602769374847,1.66490066051483,0.402228713035584,0.569010317325592,1.38880908489227,0.610079705715179,0.330112516880035,1.35844278335571,0.532032668590546,0.526781022548676,16_Aug_2023_13_14
15.0,1.0,6.0,18.0,0.0,3.0,4.0,2.0,3.0,0.0,24.0,13.0,0.0,0.0,0.0,4.0,1.0,8.0,7.0,19.0,10.0,2.0,45.0,21.0,3.0,73.0,5.0,0.0,16.0,0.0,1.0,1.56514203548431,0.65321958065033,0.788898944854736,1.66513240337372,0.402312994003296,0.56926167011261,1.39399588108063,0.609302937984467,0.329657942056656,1.36025893688202,0.531834483146668,0.525932729244232,16_Aug_2023_13_14
14.0,0.0,3.0,19.0,1.0,0.0,9.0,0.0,4.0,0.0,21.0,14.0,2.0,0.0,1.0,4.0,1.0,7.0,7.0,24.0,13.0,3.0,45.0,19.0,2.0,78.0,3.0,1.0,16.0,0.0,1.0,1.5652871131897,0.653095304965973,0.789284229278564,1.66541385650635,0.402329951524735,0.569708168506622,1.40113699436188,0.608276903629303,0.329169869422913,1.36275959014893,0.531606554985046,0.524768531322479,16_Aug_2023_13_14
13.0,1.0,4.0,22.0,1.0,0.0,3.0,1.0,1.0,0.0,18.0,18.0,4.0,0.0,2.0,4.0,0.0,8.0,7.0,18.0,14.0,6.0,43.0,20.0,11.0,78.0,4.0,1.0,18.0,0.0,9.0,1.56535041332245,0.652989625930786,0.789605498313904,1.66594398021698,0.402539432048798,0.569834113121033,1.40824937820435,0.607262432575226,0.328399151563644,1.36509263515472,0.531152486801147,0.523702681064606,16_Aug_2023_13_14
15.0,1.0,8.0,20.0,1.0,0.0,2.0,1.0,5.0,1.0,19.0,12.0,2.0,0.0,2.0,8.0,1.0,8.0,7.0,19.0,11.0,6.0,41.0,18.0,2.0,76.0,1.0,0.0,16.0,0.0,0.0,1.56543374061584,0.652919352054596,0.789921402931213,1.66645455360413,0.402821898460388,0.569763958454132,1.41474771499634,0.605782866477966,0.328097522258759,1.36762452125549,0.529987633228302,0.522521495819092,16_Aug_2023_13_14
15.0,5.0,11.0,17.0,2.0,0.0,7.0,0.0,3.0,2.0,21.0,10.0,0.0,0.0,1.0,4.0,1.0,9.0,6.0,20.0,16.0,1.0,44.0,21.0,3.0,71.0,6.0,1.0,18.0,0.0,0.0,1.56553149223328,0.652799904346466,0.790130198001862,1.66677308082581,0.402909517288208,0.569967687129974,1.41905391216278,0.604594111442566,0.327689588069916,1.36941146850586,0.528959214687347,0.521771967411041,16_Aug_2023_13_14
15.0,2.0,5.0,18.0,0.0,1.0,2.0,1.0,3.0,1.0,21.0,22.0,0.0,0.0,3.0,3.0,2.0,9.0,7.0,22.0,15.0,6.0,41.0,20.0,3.0,76.0,2.0,0.0,17.0,0.0,0.0,1.56566107273102,0.652627825737,0.79045021533966,1.66719186306,0.403068423271179,0.570172309875488,1.42498707771301,0.602792143821716,0.327089846134186,1.3717999458313,0.527790546417236,0.520730495452881,16_Aug_2023_13_14
14.0,0.0,5.0,23.0,6.0,3.0,1.0,1.0,1.0,1.0,18.0,17.0,4.0,0.0,1.0,9.0,0.0,10.0,7.0,18.0,14.0,5.0,43.0,26.0,10.0,77.0,3.0,0.0,22.0,0.0,0.0,1.5658164024353,0.652523994445801,0.790760099887848,1.66750991344452,0.40320760011673,0.570447385311127,1.43074643611908,0.601148962974548,0.326653599739075,1.37447881698608,0.526755452156067,0.519538581371307,16_Aug_2023_13_14
15.0,0.0,7.0,20.0,8.0,1.0,2.0,0.0,4.0,0.0,24.0,18.0,0.0,0.0,2.0,3.0,1.0,11.0,5.0,18.0,15.0,4.0,43.0,24.0,5.0,77.0,4.0,1.0,16.0,0.0,3.0,1.56596732139587,0.652417242527008,0.790964841842651,1.66780662536621,0.403184711933136,0.570954084396362,1.43619859218597,0.599460303783417,0.326316684484482,1.37669408321381,0.526035845279694,0.518544137477875,16_Aug_2023_13_14
14.0,0.0,3.0,21.0,2.0,0.0,3.0,0.0,2.0,2.0,23.0,18.0,0.0,0.0,1.0,4.0,0.0,8.0,7.0,12.0,17.0,6.0,44.0,23.0,2.0,76.0,4.0,0.0,13.0,0.0,0.0,1.56607353687286,0.652348041534424,0.791097223758698,1.66808521747589,0.403208702802658,0.571307301521301,1.44015204906464,0.598287343978882,0.326186865568161,1.37823581695557,0.525298535823822,0.517791926860809,16_Aug_2023_13_14
