time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
801.13,4.48,3.39,0.63,0.3,0.42,0.78,-0.12,0.19,-0.51,0,0,0,1,267,616,234,268,0,0
801.24,7.37,-4.24,-2.96,0.34,0.46,0.77,-0.12,0.19,-0.51,0,0,0,0,257,614,239,282,0,0
801.34,2.81,7.6,-3.58,0.35,0.47,0.77,-0.12,0.18,-0.51,0,0,0,0,252,613,244,338,0,0
801.45,7.59,-0.34,-1.15,0.34,0.46,0.79,-0.12,0.18,-0.5,0,0,1,0,250,614,252,356,0,0
801.55,-1.61,-2.43,5.17,0.32,0.45,0.78,-0.12,0.18,-0.51,0,0,0,0,246,615,256,367,0,0
801.66,4.07,0.88,2.01,0.34,0.48,0.76,-0.12,0.18,-0.51,0,0,1,0,244,614,259,367,0,0
801.77,4.37,-0.94,1.15,0.32,0.43,0.8,-0.12,0.18,-0.51,0,0,0,0,240,615,260,366,0,0
801.87,0.37,1.23,-0.05,0.34,0.46,0.77,-0.11,0.18,-0.5,0,0,0,0,240,616,259,364,0,0
801.98,-1.51,-1.83,-2.28,0.32,0.47,0.77,-0.12,0.17,-0.51,0,0,0,0,239,616,260,365,0,0
802.08,1.58,-0.94,-0.85,0.35,0.48,0.76,-0.12,0.17,-0.5,0,0,0,0,239,617,257,362,0,0
802.19,3.92,2.11,0.49,0.35,0.48,0.76,-0.12,0.17,-0.5,0,0,0,0,241,617,258,358,1,0
802.29,0.95,1.34,2.09,0.34,0.48,0.76,-0.12,0.17,-0.5,0,0,0,0,240,616,252,344,0,0
802.4,3.83,0.02,1.92,0.34,0.49,0.76,-0.12,0.17,-0.5,0,0,0,0,241,614,250,325,0,0
802.5,2.5,-2.28,2.95,0.32,0.47,0.77,-0.13,0.17,-0.5,0,0,0,0,240,612,249,321,0,0
802.61,2.38,1.44,2.33,0.33,0.48,0.77,-0.12,0.17,-0.5,0,0,0,1,239,610,249,315,0,0
802.72,3.02,-1.15,1.44,0.34,0.48,0.77,-0.12,0.16,-0.5,0,0,0,0,240,611,248,314,0,0
802.82,2.42,-0.7,2.64,0.32,0.48,0.76,-0.12,0.17,-0.5,0,0,0,0,239,610,247,311,0,0
802.93,3.73,-0.41,0.5,0.33,0.49,0.76,-0.12,0.16,-0.5,0,0,0,0,239,610,245,309,0,0
803.03,3.17,-0.41,2.49,0.32,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,240,611,249,311,0,0
803.14,2.25,0.17,1.8,0.33,0.48,0.76,-0.12,0.17,-0.5,0,0,0,0,240,611,247,308,0,0
803.24,4.06,0.67,1.96,0.32,0.48,0.77,-0.12,0.17,-0.49,0,0,0,0,240,608,247,303,0,0
803.35,2.78,0.29,1.65,0.32,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,240,607,245,300,0,0
803.45,3.23,0.31,1.52,0.32,0.48,0.77,-0.12,0.17,-0.5,0,0,0,0,238,604,244,299,0,0
803.56,3.65,-0.76,1.71,0.32,0.48,0.77,-0.12,0.17,-0.5,0,0,0,0,240,606,246,307,0,0
803.66,3.43,-0.31,1.74,0.32,0.48,0.77,-0.12,0.17,-0.49,0,0,0,0,240,607,245,303,0,0
803.77,3.26,-0.41,1.68,0.32,0.48,0.77,-0.12,0.17,-0.5,0,0,0,0,239,606,243,302,0,0
803.88,3.49,-0.67,1.66,0.32,0.49,0.75,-0.12,0.17,-0.49,0,0,0,0,241,606,246,307,0,0
803.98,3.64,-0.04,1.88,0.32,0.48,0.76,-0.13,0.17,-0.5,0,0,0,0,240,606,245,307,0,0
804.09,3.72,-0.18,1.45,0.32,0.49,0.76,-0.13,0.17,-0.5,0,0,0,0,240,609,247,310,0,0
804.19,3.47,0.14,1.24,0.31,0.49,0.77,-0.12,0.17,-0.5,0,0,0,0,242,607,246,312,0,0
804.3,3.63,0.67,1.13,0.32,0.48,0.77,-0.12,0.17,-0.5,0,0,0,0,241,608,247,316,0,0
806.95,2.3,-2.11,3.19,0.31,0.49,0.77,-0.12,0.17,-0.5,0,0,0,0,241,606,241,314,0,0
807.05,4.87,0.39,-0.33,0.32,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,240,605,241,315,0,0
807.16,1.86,0.76,3.49,0.3,0.49,0.76,-0.13,0.17,-0.5,0,0,2,0,238,603,241,314,0,0
807.27,4.86,-4.63,2.01,0.32,0.48,0.76,-0.13,0.17,-0.5,0,0,0,0,238,602,241,310,0,0
807.37,4.25,-1.15,0.9,0.31,0.49,0.77,-0.13,0.17,-0.5,0,0,0,0,240,603,244,309,0,0
807.48,3.53,-0.56,1.86,0.31,0.49,0.76,-0.13,0.17,-0.49,0,0,0,0,242,604,245,312,0,0
807.58,3.45,1.57,0.07,0.29,0.49,0.76,-0.13,0.17,-0.5,0,0,0,0,243,608,245,320,0,0
807.69,3.84,-1.26,0.78,0.33,0.47,0.76,-0.12,0.17,-0.5,0,0,0,0,247,610,241,323,0,0
807.79,2.85,-4.12,3.22,0.31,0.46,0.77,-0.12,0.17,-0.49,0,0,0,0,250,611,241,327,0,0
807.9,6.56,1.44,0.62,0.34,0.47,0.77,-0.12,0.17,-0.49,1,0,0,0,248,609,233,318,0,0
808.01,5.65,3.88,-1.46,0.32,0.5,0.77,-0.12,0.17,-0.5,0,0,0,0,254,612,232,326,0,0
808.11,4.08,-0.5,-2.27,0.3,0.48,0.76,-0.12,0.17,-0.49,0,0,0,0,258,616,234,338,0,0
808.22,4.44,3.65,-1.09,0.32,0.47,0.78,-0.12,0.17,-0.49,0,0,0,0,259,616,237,331,0,0
808.32,-7.63,7.59,-0.82,0.31,0.46,0.78,-0.13,0.17,-0.49,0,1,0,0,257,616,238,310,0,0
808.43,6.64,1.15,-1.96,0.35,0.52,0.75,-0.12,0.16,-0.49,0,0,0,0,256,618,237,313,0,0
808.53,0.02,-2.73,3.28,0.31,0.48,0.77,-0.12,0.17,-0.5,0,0,0,0,256,619,238,312,0,0
808.64,2.35,-2.25,1.06,0.32,0.48,0.76,-0.13,0.17,-0.5,0,1,0,0,256,619,239,309,0,0
808.74,4.68,1.44,2.1,0.31,0.49,0.76,-0.13,0.16,-0.5,0,0,0,0,254,617,238,302,0,0
808.85,6.4,2.35,0.85,0.31,0.5,0.77,-0.13,0.17,-0.5,0,0,0,0,253,617,235,300,0,0
808.95,7.88,0.75,2,0.32,0.49,0.75,-0.13,0.17,-0.49,1,0,0,0,254,617,234,298,0,0
809.06,3.25,-2.59,2.37,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,256,618,238,300,0,0
809.16,4.64,0.75,1.34,0.33,0.5,0.77,-0.13,0.17,-0.49,0,0,0,0,255,617,241,298,0,0
809.27,4.2,0.32,0.52,0.31,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,254,617,239,300,0,0
809.38,4.73,1.5,1.29,0.31,0.5,0.77,-0.13,0.17,-0.5,0,0,0,0,254,618,238,300,0,0
809.48,3.61,0.74,1.29,0.31,0.48,0.77,-0.13,0.16,-0.5,0,0,0,1,253,618,237,299,0,0
809.59,3.16,-1.72,2.56,0.31,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,249,617,238,299,0,0
809.69,2.51,-1.91,1.71,0.3,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,246,615,236,298,0,0
809.8,4.46,1.5,1.2,0.31,0.49,0.77,-0.13,0.17,-0.5,0,0,0,0,246,614,236,298,0,0
809.9,4.6,1.78,1,0.3,0.5,0.77,-0.13,0.17,-0.49,0,0,0,0,246,616,238,299,0,0
810.01,4.51,1.24,0.99,0.31,0.5,0.77,-0.13,0.17,-0.5,0,0,0,1,245,616,237,299,0,0
810.11,4.9,1.8,0.29,0.3,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,245,616,238,300,0,0
810.22,3.62,0.92,1.01,0.31,0.47,0.77,-0.13,0.17,-0.5,0,0,0,0,247,616,236,302,0,0
810.33,2.54,-0.23,2.07,0.32,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,247,617,236,303,0,0
810.43,2.32,-1.26,1.43,0.31,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,249,617,234,305,0,0
810.54,2.47,-1.64,1.86,0.3,0.48,0.77,-0.13,0.16,-0.5,0,0,0,0,249,616,233,310,0,0
810.64,2.94,-0.32,1.56,0.31,0.48,0.77,-0.14,0.17,-0.49,0,0,0,0,249,618,237,319,0,0
810.75,2.48,-0.11,1.26,0.31,0.49,0.76,-0.13,0.17,-0.49,0,0,0,1,250,619,239,327,0,0
810.85,2.64,-0.83,1.16,0.31,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,254,622,240,337,0,0
810.96,3.19,-0.5,1.19,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,257,621,241,351,0,0
811.06,3.73,0.21,1.14,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,258,622,239,359,0,0
811.17,3.36,0.23,1.01,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,259,622,240,365,0,0
811.28,2.89,-0.58,1.61,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,258,622,240,365,0,0
811.38,2.74,-0.17,1.93,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,256,621,240,362,0,0
811.49,2.84,-0.38,1.71,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,256,620,240,358,0,0
811.59,3.82,-0.03,1.22,0.32,0.48,0.77,-0.13,0.16,-0.5,0,0,0,0,253,619,237,356,0,0
811.7,3.74,0.05,1.09,0.31,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,252,618,234,351,0,0
811.8,3.42,0.18,1.53,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,250,619,234,351,0,0
811.91,3.7,-0.04,1.4,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,250,618,229,349,0,0
812.01,3.46,-0.32,1.44,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,249,618,226,348,0,0
812.12,3.58,-0.49,1.59,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,248,617,224,346,0,0
812.22,3.18,-0.17,1.23,0.31,0.48,0.77,-0.14,0.17,-0.49,0,0,0,0,247,617,215,344,0,0
812.33,3.38,0.02,1.4,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,248,617,224,346,0,0
812.43,3.45,-0.38,1.32,0.31,0.48,0.77,-0.13,0.17,-0.49,0,1,0,1,247,618,223,345,0,0
812.54,3.36,-0.23,1.42,0.31,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,246,617,222,340,0,0
812.65,3.81,0.06,1.25,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,245,617,222,340,0,0
812.75,3.47,-0.09,1.58,0.31,0.48,0.77,-0.14,0.16,-0.49,0,0,0,0,245,617,221,338,0,0
812.86,3.07,0.27,1.46,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,246,618,218,338,1,0
812.96,3.17,0.18,1.25,0.3,0.5,0.76,-0.13,0.17,-0.49,0,0,0,0,246,617,216,341,0,0
813.07,3.18,0.41,1.36,0.31,0.49,0.77,-0.14,0.16,-0.5,0,1,0,1,245,617,212,339,0,0
813.17,3.8,0.12,1.56,0.31,0.49,0.77,-0.14,0.16,-0.49,0,0,0,0,245,618,221,341,0,0
813.28,3.67,-0.2,1.2,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,246,617,222,339,0,0
813.39,3.53,0.51,1.15,0.3,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,246,617,223,337,0,0
813.49,3,0.71,1.17,0.31,0.49,0.77,-0.13,0.17,-0.49,1,0,0,0,244,619,222,333,0,0
813.6,3.33,0.62,1.2,0.31,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,244,618,222,327,0,0
813.7,3.87,-0.1,1.29,0.32,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,244,619,223,329,0,0
813.81,3.67,0.45,0.87,0.3,0.5,0.77,-0.13,0.17,-0.49,0,0,0,0,245,619,227,329,0,0
813.91,3.23,0.77,0.43,0.31,0.49,0.77,-0.14,0.17,-0.5,0,0,0,0,254,623,231,294,0,0
814.02,3.65,0.26,0.82,0.31,0.49,0.78,-0.13,0.17,-0.49,0,0,1,0,259,625,240,294,0,0
814.12,3.96,-0.23,0.76,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,1,1,256,624,242,307,0,0
814.23,3.81,0.38,0.51,0.31,0.49,0.77,-0.13,0.17,-0.5,0,0,0,0,256,625,243,312,0,0
814.33,4.3,0.51,0.66,0.31,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,256,625,246,317,0,0
814.44,3.17,-0.38,1.76,0.32,0.48,0.77,-0.13,0.17,-0.49,0,0,1,0,255,625,244,316,0,0
814.54,3.05,0.3,1.98,0.31,0.48,0.77,-0.13,0.17,-0.49,0,0,1,0,251,622,240,312,0,0
814.65,3.37,-0.27,1.43,0.31,0.49,0.77,-0.13,0.16,-0.48,0,0,0,0,246,619,236,300,0,0
814.76,3.47,-0.3,1.56,0.32,0.49,0.77,-0.13,0.16,-0.48,0,0,0,0,245,617,235,300,0,0
814.86,2.86,0.19,1.58,0.32,0.49,0.76,-0.13,0.17,-0.49,0,0,0,0,244,614,232,300,0,0
814.97,2.91,0.15,1.52,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,243,613,229,299,0,0
815.07,3.52,0.18,1.16,0.31,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,243,613,228,300,0,0
815.18,3.51,0.26,1.25,0.31,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,242,611,224,300,0,0
815.28,3.34,0.28,1.1,0.31,0.48,0.77,-0.12,0.17,-0.48,0,0,0,0,242,610,222,300,0,0
815.39,3.22,0.11,1.19,0.32,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,240,611,220,301,0,0
815.49,3.65,0.17,1.39,0.32,0.49,0.77,-0.13,0.17,-0.49,0,0,0,1,239,610,220,301,0,0
815.6,3.95,0,0.88,0.32,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,241,612,231,302,0,0
815.71,3.07,0.17,1.54,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,1,242,611,229,302,0,0
815.81,3.48,0.75,0.91,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,240,612,229,301,0,0
815.92,3.58,0.18,1.37,0.32,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,240,611,228,301,0,0
816.02,3.38,0.32,1.7,0.32,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,240,611,226,301,1,0
816.13,3.11,0.14,1.44,0.31,0.49,0.77,-0.14,0.17,-0.5,0,0,0,0,240,612,217,301,0,0
816.23,3.51,0.17,1.33,0.31,0.49,0.76,-0.13,0.16,-0.49,0,0,1,0,238,611,216,300,0,0
816.34,3.58,-0.26,1.5,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,239,612,214,300,0,0
816.44,4.7,-0.22,0.11,0.32,0.48,0.77,-0.14,0.17,-0.49,0,0,0,0,243,616,224,302,0,0
816.55,3.19,-0.46,2.4,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,241,614,223,300,0,0
816.66,3.86,-0.4,0.86,0.31,0.5,0.76,-0.14,0.16,-0.49,0,0,0,0,240,613,219,300,0,0
816.76,3.59,0.25,1.16,0.31,0.49,0.76,-0.13,0.17,-0.49,0,0,0,0,241,612,218,299,0,0
816.87,3.82,0.25,1.08,0.32,0.48,0.77,-0.13,0.16,-0.49,0,0,0,1,240,613,215,298,0,0
816.97,3.29,-0.29,1.35,0.32,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,240,612,212,297,0,0
817.08,3.54,-0.06,1.02,0.31,0.49,0.77,-0.13,0.17,-0.49,0,0,0,0,239,613,211,297,1,0
817.18,3.47,0.52,0.86,0.32,0.47,0.77,-0.13,0.16,-0.49,0,0,0,0,239,611,214,297,0,0
817.29,3.97,-0.04,1.29,0.32,0.49,0.77,-0.13,0.17,-0.5,0,1,0,0,241,612,229,297,0,0
817.39,3.35,0.42,1.06,0.31,0.48,0.77,-0.13,0.17,-0.5,0,0,0,0,242,614,229,298,0,0
817.5,3.39,0.61,0.83,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,244,614,233,298,0,0
817.6,4.35,-0.65,0.81,0.32,0.49,0.77,-0.13,0.16,-0.48,0,0,0,1,246,617,235,301,0,0
817.71,4.05,-2.19,1.21,0.31,0.48,0.76,-0.13,0.16,-0.48,0,0,0,0,249,617,238,310,0,0
817.82,4.04,-0.09,0.96,0.32,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,254,619,240,312,0,0
817.92,4.22,0.18,1.01,0.32,0.48,0.77,-0.13,0.17,-0.48,0,0,0,0,256,621,240,315,0,0
818.03,3.54,0.52,1.01,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,256,620,241,317,0,0
818.13,4.05,-0.25,1.98,0.33,0.49,0.77,-0.12,0.17,-0.49,0,0,0,0,257,622,243,317,0,0
818.24,2.62,-0.04,2.09,0.32,0.49,0.77,-0.12,0.17,-0.5,0,0,0,0,253,621,241,315,0,0
818.34,2.52,1.28,0.86,0.32,0.49,0.76,-0.12,0.16,-0.5,0,0,0,0,251,617,237,314,0,0
818.45,3.35,0.02,1.44,0.33,0.48,0.76,-0.13,0.17,-0.5,0,0,0,0,249,616,233,313,0,0
818.55,1.81,0.52,1.76,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,246,614,222,303,0,0
818.66,2.77,0.68,1.27,0.32,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,246,614,215,303,0,0
818.77,3.06,0,1.41,0.32,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,244,614,213,302,0,0
818.87,3.22,-0.31,1.37,0.31,0.49,0.77,-0.13,0.17,-0.48,0,0,0,0,246,615,222,304,0,0
818.98,3.05,0.07,1.2,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,246,616,222,306,1,0
819.08,3.41,-0.13,1.43,0.31,0.49,0.76,-0.12,0.16,-0.49,0,0,0,1,245,616,219,303,0,0
819.19,3.84,-0.02,1.08,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,245,616,223,308,0,0
819.29,3.26,0.31,1.5,0.32,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,244,615,220,307,0,0
819.4,3.26,0.34,1.24,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,244,616,217,303,0,0
819.5,3.24,0.11,1.45,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,244,614,217,304,0,0
819.61,3.45,1.31,1.46,0.32,0.49,0.76,-0.13,0.17,-0.49,0,0,0,0,244,616,213,302,0,0
819.72,3.61,-0.88,1.09,0.32,0.48,0.77,-0.13,0.16,-0.5,0,0,0,0,245,617,225,303,0,0
819.82,3.37,-0.07,1.28,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,244,616,224,302,0,0
819.93,3.78,0.12,1.08,0.32,0.49,0.75,-0.12,0.16,-0.5,0,0,0,0,245,616,224,301,0,0
820.03,4.16,-0.57,0.84,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,244,618,224,300,0,0
820.14,3.09,0.78,1.02,0.31,0.49,0.76,-0.13,0.17,-0.49,0,0,0,0,243,616,224,298,0,0
820.24,3.18,-0.06,1.38,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,1,243,616,217,296,0,0
820.35,3.46,-0.51,1.43,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,242,615,214,296,0,0
820.45,3.36,-0.49,1.52,0.32,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,241,615,222,295,0,0
820.56,3.33,-0.04,1.56,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,1,241,616,223,296,0,0
820.66,3.21,0.02,1.56,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,242,615,216,296,0,0
820.77,3.59,-0.29,1.64,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,241,615,213,296,0,0
820.88,3.68,-0.34,1.29,0.32,0.48,0.77,-0.13,0.17,-0.49,0,0,1,0,240,614,210,295,0,0
820.98,3.5,0.14,1.44,0.31,0.49,0.77,-0.13,0.16,-0.49,0,0,1,0,240,613,209,295,0,0
821.09,3.43,0.75,1.15,0.32,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,240,613,206,295,0,0
821.19,3.2,0.84,1.31,0.32,0.49,0.76,-0.13,0.17,-0.5,0,0,0,0,239,612,203,294,0,0
821.3,4.07,-0.21,1.42,0.31,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,240,613,219,295,0,0
821.4,3.51,-0.55,1.53,0.32,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,241,615,208,295,0,0
821.51,3.88,0.17,1.08,0.31,0.49,0.76,-0.13,0.16,-0.49,0,0,1,0,240,613,209,294,0,0
821.61,3.79,0.42,1.18,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,240,614,211,293,0,0
821.72,3.6,0.6,1.37,0.32,0.49,0.77,-0.13,0.16,-0.49,0,0,0,0,242,614,209,293,0,0
821.82,3.88,0.7,0.81,0.31,0.49,0.77,-0.12,0.16,-0.49,0,0,0,0,241,615,212,293,0,0
821.93,3.25,1.03,1.15,0.32,0.49,0.76,-0.13,0.17,-0.49,0,0,0,0,242,614,215,294,0,0
822.03,3.2,-0.25,1.6,0.32,0.49,0.76,-0.13,0.16,-0.49,0,0,0,0,242,614,220,293,0,0
822.14,4.59,0,0.69,0.31,0.49,0.77,-0.13,0.16,-0.5,0,0,0,0,245,616,234,298,0,0
822.25,3.38,0.27,1.45,0.31,0.49,0.77,-0.12,0.16,-0.5,0,0,0,0,250,616,236,308,0,0
822.35,4.17,0.11,0.51,0.32,0.48,0.77,-0.12,0.16,-0.5,0,0,0,0,254,618,238,330,0,0
822.46,4.28,0.33,0.75,0.31,0.48,0.76,-0.12,0.16,-0.49,0,0,0,1,257,620,240,350,0,0
822.56,3.81,0.29,1.14,0.32,0.48,0.76,-0.12,0.16,-0.49,0,0,0,0,258,622,242,382,0,0
822.67,2.68,-0.49,2.07,0.32,0.48,0.76,-0.13,0.17,-0.49,0,0,0,0,258,624,243,388,0,0
822.77,3.35,-0.8,0.87,0.31,0.48,0.77,-0.13,0.17,-0.49,0,0,0,0,262,624,243,393,0,0
822.88,4.71,0.94,0.94,0.32,0.49,0.77,-0.12,0.17,-0.48,0,0,0,0,265,626,244,400,0,0
822.98,3.77,1.08,0.97,0.32,0.48,0.77,-0.13,0.16,-0.49,0,0,0,0,266,626,244,403,0,0
