time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
1448.52,5.66,0.15,1.17,0.17,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,110,572,264,190,0,0
1448.63,3.18,-0.73,1.66,0.16,-0.18,0.93,-0.24,0.51,-0.38,0,0,0,0,113,575,264,191,1,0
1448.73,2.79,0.03,1.92,0.16,-0.16,0.93,-0.24,0.51,-0.38,0,0,0,0,119,574,265,192,0,0
1448.84,4.72,0.63,0.73,0.17,-0.18,0.93,-0.24,0.51,-0.38,0,0,0,1,130,577,270,193,0,0
1448.94,2.56,-1.72,2.47,0.16,-0.18,0.93,-0.25,0.51,-0.39,0,0,1,0,138,578,270,194,0,0
1449.05,5.63,0.67,0.55,0.16,-0.18,0.94,-0.24,0.52,-0.38,0,0,0,0,141,579,271,194,0,0
1449.15,1.89,-0.97,2.16,0.16,-0.18,0.93,-0.24,0.51,-0.38,0,0,0,0,142,578,270,194,0,0
1449.26,6.61,-0.06,1.44,0.17,-0.18,0.94,-0.25,0.52,-0.38,0,0,0,0,145,577,267,196,0,0
1449.36,1.8,-3.02,2.12,0.16,-0.18,0.93,-0.25,0.52,-0.38,0,0,0,0,138,572,264,193,0,0
1449.47,3.61,-1.15,0.21,0.13,-0.19,0.94,-0.25,0.52,-0.38,0,0,0,0,125,571,264,192,0,0
1449.57,4.66,0.32,-1.2,0.15,-0.2,0.94,-0.24,0.52,-0.38,0,0,0,0,109,569,262,192,0,0
1449.68,0.31,0.12,1.01,0.16,-0.17,0.94,-0.25,0.51,-0.38,0,0,0,0,81,569,257,190,0,0
1449.79,4.01,-0.05,1.78,0.17,-0.19,0.93,-0.24,0.51,-0.39,0,0,0,0,76,569,256,193,0,0
1449.89,5.68,0.88,-0.7,0.14,-0.16,0.95,-0.25,0.51,-0.38,0,0,0,0,77,571,258,190,0,0
1450,4.51,-3.69,3.86,0.18,-0.2,0.94,-0.24,0.51,-0.39,0,0,0,0,66,571,256,188,0,0
1450.1,2.75,0.6,2.01,0.14,-0.15,0.95,-0.25,0.51,-0.39,0,0,0,0,69,572,256,187,0,0
1450.21,5.25,1.15,0.48,0.15,-0.2,0.94,-0.25,0.51,-0.38,0,0,0,0,79,572,259,188,0,0
1450.31,3.58,-0.18,1.17,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,92,574,264,190,0,0
1450.42,3.18,0.46,1.39,0.16,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,97,575,264,190,0,0
1450.53,4.2,0.6,0.65,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,101,576,265,191,0,0
1450.63,3.26,0.09,1.27,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,105,577,265,192,0,0
1450.74,3.24,-0.19,1.19,0.16,-0.19,0.94,-0.25,0.51,-0.39,0,1,0,0,123,577,265,193,0,0
1450.84,3.28,0,1.23,0.15,-0.2,0.94,-0.25,0.52,-0.39,0,0,0,0,140,578,266,194,0,0
1450.95,3.61,-0.15,1.23,0.15,-0.19,0.95,-0.25,0.51,-0.39,0,0,0,0,145,577,265,195,0,0
1451.05,3.66,-0.97,1.61,0.15,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,157,579,266,196,0,0
1451.16,3.9,-0.3,0.93,0.16,-0.19,0.92,-0.25,0.51,-0.38,1,0,0,0,160,579,267,196,0,0
1451.26,3.14,-0.56,1.34,0.15,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,163,580,267,195,0,0
1451.37,3.91,0.64,1.52,0.16,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,164,580,267,196,0,0
1451.47,2.95,0,1.77,0.15,-0.19,0.93,-0.25,0.52,-0.38,0,0,0,0,162,579,265,196,0,0
1451.58,3.44,-0.09,1.46,0.16,-0.19,0.94,-0.25,0.51,-0.39,0,0,0,0,159,579,263,196,0,0
1451.69,3.25,-0.78,1.43,0.15,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,158,579,260,196,0,0
1451.79,3.44,-0.32,1.36,0.15,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,161,580,261,196,0,0
1451.9,3.48,0.13,1.51,0.16,-0.18,0.94,-0.25,0.51,-0.38,1,0,0,0,165,580,263,198,0,0
1452,4.15,0.54,1.46,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,168,580,264,197,0,0
1452.11,3.29,0.37,1.53,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,168,579,263,198,0,0
1452.21,4.05,0.25,1.18,0.16,-0.2,0.93,-0.25,0.51,-0.38,0,0,0,0,169,580,263,199,0,0
1452.32,3.65,-0.06,1.19,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,165,576,264,196,0,0
1452.42,3.95,0.17,1.23,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,165,574,264,196,0,0
1452.53,2.49,-0.34,1.37,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,1,163,573,263,196,0,0
1452.64,3.41,0.31,1.19,0.15,-0.19,0.94,-0.24,0.51,-0.39,0,0,0,0,159,571,262,195,0,0
1452.74,3.84,-0.1,1.01,0.14,-0.19,0.94,-0.28,0.5,-0.39,0,0,0,0,161,571,263,195,1,0
1452.85,3.11,-0.16,1.6,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,166,572,265,195,0,0
1452.95,3.35,0.08,1.38,0.15,-0.19,0.92,-0.25,0.51,-0.39,0,0,0,0,168,573,265,197,0,0
1453.06,4.11,0.73,1.29,0.16,-0.19,0.94,-0.25,0.51,-0.39,0,0,0,0,175,573,267,197,0,0
1453.16,3.18,0.04,1.28,0.16,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,180,573,268,198,0,0
1453.27,4.21,0.41,1.14,0.15,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,184,574,268,200,0,0
1453.37,4.09,-0.17,1.02,0.16,-0.19,0.94,-0.24,0.51,-0.39,0,0,0,0,188,575,268,202,0,0
1453.48,4.1,0.03,1.4,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,190,576,269,203,0,0
1453.58,4.5,0.5,0.81,0.16,-0.19,0.92,-0.25,0.51,-0.38,0,0,0,0,199,578,270,205,0,0
1453.69,4.43,0.52,1.16,0.16,-0.2,0.93,-0.25,0.52,-0.38,0,0,0,0,202,579,271,206,0,0
1453.8,3.24,-0.17,1.28,0.16,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,205,581,272,207,0,0
1453.9,4.83,0.74,1.11,0.16,-0.2,0.93,-0.24,0.51,-0.37,0,0,0,0,206,580,273,207,0,0
1454.01,3.27,-0.61,1.56,0.16,-0.2,0.94,-0.25,0.51,-0.39,0,0,0,0,207,580,273,208,0,0
1454.11,3.92,0,1.04,0.16,-0.2,0.94,-0.25,0.51,-0.38,0,0,0,0,208,580,273,208,0,0
1454.22,3.29,-0.19,1.07,0.16,-0.19,0.95,-0.24,0.51,-0.38,0,0,0,0,206,578,273,206,0,0
1454.32,3.09,-0.37,1.36,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,204,579,273,206,0,0
1454.43,2.86,-0.35,1.24,0.16,-0.2,0.93,-0.25,0.51,-0.38,0,0,0,0,194,575,270,202,0,0
1454.53,3.03,0.26,1.07,0.15,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,192,572,270,200,0,0
1454.64,3.19,0.02,1.41,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,190,570,269,199,0,0
1454.74,2.69,-0.12,1.27,0.16,-0.19,0.93,-0.25,0.51,-0.38,1,0,0,0,190,570,268,199,0,0
1454.85,3.23,-0.1,1.13,0.15,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,190,569,267,199,0,0
1454.95,3.13,-0.04,1.13,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,188,569,266,199,0,0
1455.06,3.41,-0.51,1.15,0.15,-0.19,0.94,-0.25,0.51,-0.39,0,1,0,0,192,570,269,199,0,0
1455.17,3.56,-0.18,0.93,0.16,-0.19,0.93,-0.24,0.51,-0.39,0,0,0,0,191,569,268,200,0,0
1455.27,3.44,0.1,1.03,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,192,570,268,199,1,0
1455.38,3.39,0.05,1.28,0.17,-0.19,0.93,-0.25,0.52,-0.38,0,0,0,0,192,569,268,200,0,0
1455.48,3.55,-0.15,1.05,0.16,-0.19,0.94,-0.24,0.51,-0.39,0,0,0,0,191,571,268,199,0,0
1455.59,3.52,0,1.12,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,1,191,569,267,199,0,0
1455.69,3.35,-0.09,0.96,0.16,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,190,569,266,199,0,0
1455.8,3.79,0.29,1.2,0.15,-0.19,0.93,-0.24,0.51,-0.39,0,0,1,0,191,569,267,200,0,0
1455.91,3.53,0.18,1.31,0.16,-0.19,0.93,-0.24,0.51,-0.39,0,0,0,1,192,571,268,200,1,0
1456.01,3.11,0.12,1.21,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,191,571,267,200,0,0
1456.12,3.66,0.05,0.99,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,192,571,268,200,0,0
1456.22,3.24,-0.17,1.43,0.15,-0.19,0.95,-0.25,0.52,-0.39,0,0,0,0,191,570,268,200,0,0
1456.33,3.58,0.06,1.29,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,190,571,267,200,0,0
1456.43,3.24,-0.07,1.12,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,190,570,266,200,0,0
1456.54,3.18,0,1.17,0.15,-0.19,0.94,-0.25,0.51,-0.39,0,0,0,0,189,569,264,199,0,0
1456.64,3.47,0,1.32,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,187,568,263,199,0,0
1456.75,3.75,-0.13,1.3,0.15,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,191,569,266,199,0,0
1456.85,3.77,-0.13,1.08,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,191,570,266,200,0,0
1456.96,3.75,0.22,1.41,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,191,570,266,200,0,0
1457.06,3.4,0.04,1.43,0.16,-0.19,0.93,-0.25,0.5,-0.39,0,0,0,0,191,570,266,199,0,0
1457.17,3.76,0.14,1.44,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,190,569,266,200,0,0
1457.28,3.37,-0.1,1.31,0.15,-0.19,0.94,-0.24,0.51,-0.39,0,0,0,0,190,569,266,200,0,0
1457.38,3.57,0.22,1.07,0.16,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,189,569,264,201,0,0
1457.49,3.66,0.14,1.29,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,189,569,264,199,0,0
1457.59,3.61,-0.48,1.28,0.16,-0.19,0.94,-0.25,0.51,-0.39,0,0,0,0,186,569,264,198,1,0
1457.7,3.81,-0.12,1.08,0.15,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,189,570,264,200,0,0
1457.8,3.98,0.17,0.74,0.16,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,190,570,266,200,0,0
1457.91,3.45,0.12,1.29,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,189,570,267,200,0,0
1458.02,3.2,0.04,1.14,0.16,-0.18,0.94,-0.25,0.51,-0.39,0,0,0,0,190,570,267,201,0,0
1458.12,2.98,0.17,0.9,0.16,-0.18,0.93,-0.25,0.52,-0.37,0,0,0,0,189,570,266,200,1,0
1458.23,3.63,-0.17,1.21,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,189,570,265,200,0,0
1458.33,3.27,-0.02,1.17,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,1,0,189,569,263,199,1,0
1458.44,3.53,0.12,1.23,0.15,-0.19,0.93,-0.25,0.51,-0.37,0,0,0,0,186,569,263,200,0,0
1458.54,2.99,-0.26,1.13,0.15,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,186,569,264,200,0,0
1458.65,3.67,-0.07,0.96,0.15,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,190,570,267,200,0,0
1458.75,3.6,-0.24,0.58,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,190,570,267,200,0,0
1458.86,3.44,0.09,1.1,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,190,570,267,200,0,0
1458.96,3.64,0.23,1.3,0.15,-0.18,0.93,-0.25,0.51,-0.38,0,0,0,0,189,570,266,200,0,0
1459.07,3.76,0.25,0.94,0.15,-0.19,0.93,-0.24,0.52,-0.38,0,0,0,0,187,569,265,198,0,0
1459.18,3.65,0.09,1.19,0.15,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,184,567,265,198,0,0
1459.28,3.64,0.08,1.41,0.14,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,182,566,267,197,0,0
1459.39,3.24,-0.02,0.94,0.16,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,181,565,265,195,0,0
1459.49,3.67,0.43,1.15,0.15,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,182,566,266,195,0,0
1459.6,3.48,0.03,1.42,0.15,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,187,567,267,196,0,0
1459.7,2.91,0.12,1.72,0.16,-0.2,0.94,-0.25,0.51,-0.38,0,0,0,0,186,567,267,195,0,0
1459.81,3.95,0.3,1.07,0.16,-0.19,0.93,-0.25,0.51,-0.37,0,0,0,0,190,568,268,197,0,0
1459.91,3.75,0.07,1.36,0.16,-0.19,0.93,-0.25,0.51,-0.37,0,0,0,0,192,569,269,197,0,0
1460.02,3.77,0.05,1.15,0.16,-0.19,0.93,-0.25,0.51,-0.37,0,0,0,0,197,570,270,200,0,0
1460.12,3.87,0.08,1,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,200,573,270,200,0,0
1460.23,3.95,0.27,1.28,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,202,573,271,201,0,0
1460.34,3.81,-0.06,1.29,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,207,573,271,202,0,0
1460.44,4.25,-0.02,1.37,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,215,576,273,206,0,0
1460.55,2.99,-0.38,1.42,0.16,-0.2,0.93,-0.24,0.52,-0.38,0,0,0,0,215,576,273,207,0,0
1460.65,4.23,0.67,0.94,0.16,-0.19,0.93,-0.25,0.52,-0.37,0,0,0,0,217,577,273,207,0,0
1460.76,3.98,0.37,1.24,0.16,-0.19,0.93,-0.24,0.52,-0.38,0,0,0,0,218,577,272,208,0,0
1460.86,3.2,-0.15,1.42,0.16,-0.19,0.93,-0.24,0.52,-0.38,0,0,0,0,217,577,273,209,0,0
1460.97,3.12,0.08,1.07,0.16,-0.19,0.94,-0.25,0.52,-0.38,0,0,0,0,216,577,274,209,0,0
1461.07,3.46,0.26,1.06,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,215,576,272,207,0,0
1461.18,4.42,0,1.43,0.16,-0.2,0.94,-0.24,0.51,-0.38,0,0,0,0,218,577,273,208,0,0
1461.29,3.01,-0.41,1.58,0.17,-0.2,0.93,-0.25,0.52,-0.38,0,0,0,0,214,577,272,206,0,0
1461.39,3.39,0.22,1.14,0.16,-0.19,0.93,-0.24,0.52,-0.38,0,0,0,0,210,575,272,205,0,0
1461.5,3.46,0.17,1.27,0.16,-0.19,0.93,-0.24,0.52,-0.38,0,0,0,0,200,573,270,203,0,0
1461.6,3.61,-0.29,1.39,0.16,-0.19,0.93,-0.25,0.52,-0.38,1,0,0,0,196,572,268,200,0,0
1461.71,2.89,-0.18,1.15,0.16,-0.19,0.94,-0.24,0.52,-0.38,0,0,0,0,193,570,268,200,0,0
1461.81,3.66,0.36,1.02,0.16,-0.19,0.94,-0.24,0.52,-0.38,0,0,0,0,190,569,268,199,0,0
1461.92,3.33,-0.09,1.37,0.17,-0.19,0.94,-0.24,0.52,-0.38,0,0,0,0,193,569,269,200,0,0
1462.02,3.06,-0.47,1.34,0.16,-0.2,0.94,-0.24,0.52,-0.39,0,0,0,0,193,569,270,200,0,0
1462.13,4.38,0.84,0.68,0.16,-0.19,0.94,-0.24,0.52,-0.38,0,0,0,0,194,570,270,200,0,0
1462.23,3.75,0.09,1.37,0.16,-0.19,0.93,-0.24,0.52,-0.38,0,0,1,0,195,570,270,201,0,0
1462.34,3.33,0.02,1.15,0.16,-0.19,0.93,-0.24,0.52,-0.39,0,0,0,0,194,570,270,200,0,0
1462.45,3.06,-0.37,1.07,0.16,-0.19,0.94,-0.24,0.52,-0.38,0,0,0,0,193,569,270,201,0,0
1462.55,4.07,0.08,1.24,0.16,-0.19,0.94,-0.24,0.52,-0.38,0,0,0,0,193,569,268,198,0,0
1462.66,3.67,-0.1,1.38,0.16,-0.2,0.93,-0.24,0.51,-0.38,0,0,0,0,194,568,270,200,0,0
1462.76,4.12,-0.36,1.64,0.16,-0.19,0.93,-0.24,0.51,-0.39,0,0,0,0,195,569,271,201,1,0
1462.87,3.08,-0.38,1.66,0.16,-0.19,0.94,-0.25,0.52,-0.38,0,0,0,0,195,570,270,201,0,0
1462.97,3.78,0.38,1.08,0.16,-0.19,0.93,-0.24,0.52,-0.38,0,0,0,0,197,571,270,201,0,0
1463.08,3.24,0.07,1.04,0.16,-0.2,0.93,-0.25,0.51,-0.38,0,0,0,0,196,570,270,201,0,0
1463.18,3.74,0.12,1.01,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,196,570,270,200,0,0
1463.29,3.51,-0.16,1.15,0.16,-0.19,0.94,-0.25,0.51,-0.39,0,0,0,0,196,570,270,200,0,0
1463.4,3.29,-0.2,1.34,0.16,-0.2,0.94,-0.25,0.51,-0.38,0,0,0,0,197,570,271,200,0,0
1463.5,3.59,-0.04,1.33,0.16,-0.19,0.93,-0.24,0.52,-0.39,0,0,0,0,196,570,270,199,0,0
1463.61,3.56,-0.21,1.52,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,196,570,270,200,0,0
1463.71,3.8,0.17,1.16,0.16,-0.19,0.93,-0.25,0.51,-0.39,0,0,0,0,197,571,272,200,0,0
1463.82,2.86,-0.04,1.47,0.16,-0.19,0.94,-0.24,0.51,-0.39,0,0,0,0,198,571,271,200,0,0
1463.92,3.98,0.11,1.01,0.16,-0.19,0.94,-0.25,0.51,-0.38,0,0,0,0,198,571,271,199,0,0
1464.03,3.5,-0.31,1.01,0.16,-0.2,0.94,-0.24,0.51,-0.38,0,0,0,0,197,571,272,200,0,0
1464.13,3.55,0,1.15,0.16,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,197,570,271,200,0,0
1464.24,3.35,-0.21,1.05,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,1,0,196,570,271,200,0,0
1464.34,3.2,0.07,1.14,0.15,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,195,571,270,200,0,0
1464.45,3.54,-0.08,1.35,0.15,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,194,570,270,199,0,0
1464.56,2.93,0.16,1.07,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,194,571,269,200,0,0
1464.66,3.73,0.22,1.34,0.15,-0.2,0.94,-0.24,0.51,-0.38,0,0,0,0,196,571,270,200,0,0
1464.77,2.88,-0.31,1.36,0.16,-0.2,0.93,-0.24,0.51,-0.37,0,0,0,0,198,571,272,201,0,0
1464.87,3.98,0.49,1,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,198,571,271,201,0,0
1464.98,3.69,-0.11,1.57,0.16,-0.19,0.93,-0.25,0.51,-0.38,0,0,0,0,197,571,271,201,0,0
1465.08,3.91,-0.09,1.26,0.16,-0.19,0.94,-0.25,0.51,-0.37,0,0,0,0,197,571,270,200,0,0
1465.19,3.81,-0.14,1.25,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,198,571,271,200,0,0
1465.29,3.54,0.19,1.29,0.16,-0.19,0.93,-0.24,0.51,-0.37,0,0,0,0,197,571,271,200,0,0
1465.4,3.43,0.05,1.4,0.16,-0.19,0.93,-0.24,0.51,-0.37,0,0,0,0,197,570,271,200,0,0
1465.51,3.62,-0.04,1.33,0.16,-0.19,0.93,-0.24,0.51,-0.38,0,0,0,0,196,572,270,200,0,0
1465.61,3.86,0.17,1.1,0.15,-0.19,0.93,-0.24,0.51,-0.37,0,0,0,0,199,572,271,200,1,0
1465.72,3.18,-0.39,0.84,0.16,-0.2,0.93,-0.25,0.52,-0.38,0,0,0,0,197,572,272,201,0,0
1465.82,3.88,0.38,0.84,0.15,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,198,571,272,201,0,0
1465.93,3.63,0.08,1.22,0.16,-0.2,0.93,-0.24,0.52,-0.38,0,0,0,0,199,572,271,201,0,0
1466.03,3.62,-0.09,1.1,0.16,-0.2,0.93,-0.24,0.51,-0.38,0,0,0,0,198,571,272,201,1,0
1466.14,3.28,0.13,1.11,0.16,-0.19,0.93,-0.24,0.51,-0.37,0,0,0,0,198,572,273,201,0,0
1466.24,3.6,-0.07,1.4,0.16,-0.19,0.93,-0.24,0.51,-0.37,0,0,0,0,198,571,272,201,0,0
1466.35,3.67,0.11,1.29,0.16,-0.19,0.94,-0.24,0.51,-0.37,0,0,0,0,197,572,271,201,0,0
1466.45,3.41,2.18,1.04,0.16,-0.19,0.94,-0.24,0.51,-0.38,0,0,0,0,195,571,271,201,0,0
1466.56,3.64,-0.12,1.35,0.15,-0.19,0.94,-0.25,0.51,-0.37,0,0,0,0,197,571,271,201,0,0
1466.67,3.45,0.03,0.81,0.16,-0.2,0.93,-0.25,0.51,-0.38,0,0,0,0,198,572,273,201,0,0
1466.77,3.88,0.46,1.08,0.16,-0.18,0.94,-0.24,0.52,-0.38,0,0,0,0,198,572,272,201,0,0
