time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1010.23,3.27,-1.02,-1.49,-0.90,0.38,-0.29,-0.40,0.09,-0.23,0,140,464,0,170,0,406,680,456,318,256,3
1010.33,8.00,1.37,1.92,-0.90,0.40,-0.30,-0.41,0.09,-0.23,0,140,465,0,169,0,405,680,456,317,257,3
1010.44,1.81,0.16,1.07,-0.90,0.40,-0.30,-0.40,0.09,-0.23,0,140,465,0,170,0,406,681,456,318,258,3
1010.54,2.42,0.38,1.94,-0.89,0.38,-0.28,-0.40,0.09,-0.23,0,140,465,0,170,0,405,680,456,318,258,3
1010.65,1.75,0.29,0.80,-0.91,0.40,-0.30,-0.41,0.09,-0.23,0,138,464,0,171,0,406,680,456,318,257,3
1010.76,3.19,0.25,0.38,-0.89,0.41,-0.30,-0.41,0.09,-0.23,0,139,465,0,170,0,407,680,456,317,256,3
1010.86,2.91,-0.54,1.68,-0.90,0.39,-0.29,-0.41,0.09,-0.23,0,138,465,1,169,0,407,680,455,318,256,3
1010.97,7.88,0.87,0.71,-0.88,0.38,-0.28,-0.40,0.10,-0.23,0,141,465,0,170,0,407,680,456,318,258,3
1011.07,3.14,0.48,0.09,-0.90,0.41,-0.30,-0.40,0.09,-0.23,0,141,465,0,170,0,414,680,456,319,269,3
1011.18,-2.47,-0.04,-1.95,-0.90,0.41,-0.29,-0.40,0.09,-0.23,0,141,465,0,170,0,407,680,457,318,269,3
1011.28,6.89,3.31,2.45,-0.90,0.41,-0.29,-0.40,0.08,-0.23,0,138,464,0,169,0,406,681,456,316,262,3
1011.39,3.61,0.83,1.61,-0.91,0.39,-0.28,-0.40,0.08,-0.23,0,137,465,0,168,0,406,681,456,318,260,3
1011.49,4.08,0.46,0.95,-0.90,0.38,-0.26,-0.40,0.08,-0.23,0,137,465,0,169,0,406,680,456,316,260,3
1011.60,2.68,-0.77,1.65,-0.89,0.40,-0.29,-0.40,0.09,-0.23,0,136,465,0,168,0,406,680,455,318,259,3
1011.71,2.27,-0.58,1.92,-0.91,0.40,-0.30,-0.40,0.09,-0.23,0,140,465,0,169,0,407,680,456,318,261,3
1011.81,-3.77,-0.92,-0.97,-0.89,0.37,-0.27,-0.40,0.09,-0.24,0,135,466,0,169,0,407,680,456,318,273,3
1011.92,3.12,0.62,1.45,-0.90,0.43,-0.30,-0.40,0.08,-0.23,0,136,465,0,169,0,406,681,456,317,273,3
1012.02,1.10,0.18,2.89,-0.89,0.41,-0.30,-0.40,0.08,-0.23,0,136,464,0,169,0,406,680,456,317,273,3
1012.13,2.47,0.99,2.00,-0.89,0.38,-0.31,-0.40,0.08,-0.24,0,135,464,0,168,0,406,680,456,318,271,3
1012.23,4.77,1.30,0.12,-0.90,0.39,-0.30,-0.40,0.09,-0.23,0,135,464,0,169,0,406,681,456,318,264,3
1012.34,6.05,1.56,1.54,-0.89,0.41,-0.28,-0.40,0.09,-0.23,0,134,465,0,169,0,406,680,456,316,263,3
1012.44,-0.27,-0.81,1.30,-0.88,0.39,-0.28,-0.40,0.08,-0.23,1,136,465,0,169,0,406,679,456,318,264,3
1012.55,3.60,0.74,1.23,-0.89,0.40,-0.29,-0.40,0.08,-0.23,0,138,465,0,169,0,407,681,456,318,272,3
1012.66,6.23,0.49,1.72,-0.89,0.39,-0.28,-0.40,0.08,-0.23,0,137,465,1,169,0,406,681,456,318,272,3
