S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
0,1,0,4,166,15,30,30,8,172,17,31,10,31,514,40,-0.76896894,0.412117451,0.042954508,-0.996480644,0.565021932,-0.246840104,-0.822909951,0.639895141,0.232630685,-1.010369182,0.531400204,-0.032971911,28_Jun_2023_08_50
0,10,2,6,191,19,15,30,10,189,14,36,16,23,507,39,-0.767966449,0.41251567,0.043185946,-0.936888576,0.565554202,-0.256686658,-0.822995186,0.640142024,0.231656611,-0.985051215,0.534822464,-0.045712806,28_Jun_2023_08_50
0,0,2,10,199,20,9,40,20,208,18,37,17,27,495,42,-0.385267317,-0.024283107,0.166158319,1.616659403,-1.318298697,0.304623365,1.09809196,-0.055696636,0.031029889,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,1,9,219,22,18,57,14,182,20,42,16,29,518,44,-0.758029163,0.414482623,0.042753369,-0.844103217,0.579173267,-0.262673408,-0.817557633,0.641663969,0.227309898,-0.938729107,0.544238567,-0.065995105,28_Jun_2023_08_50
0,0,0,10,199,29,19,67,24,190,22,43,16,24,548,42,-0.385276824,-0.024304204,0.166146442,1.616659403,-1.318298697,0.304623365,1.098068357,-0.055705018,0.031032471,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,1,0,7,233,26,21,65,26,208,21,45,14,22,559,39,-0.385225713,-0.024287805,0.166168332,1.616659403,-1.318298697,0.304623365,1.098092198,-0.055692397,0.03103862,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
14,0,7,8,244,27,23,48,29,199,19,44,13,29,563,29,-0.744609475,0.415611416,0.041175526,-0.762318492,0.572730541,-0.251699775,-0.807885468,0.642087579,0.222018912,-0.899034262,0.540961683,-0.079563841,28_Jun_2023_08_50
0,1,9,8,215,24,30,42,20,178,14,42,7,27,767,41,-0.744939208,0.414740354,0.040943153,-0.765241623,0.567770541,-0.249360725,-0.809251428,0.64051789,0.221428961,-0.903385341,0.535018325,-0.079068288,28_Jun_2023_08_50
0,4,10,12,154,24,39,35,11,170,13,33,16,22,744,42,-0.385227054,-0.024248706,0.166174635,1.616659403,-1.318298697,0.304623365,1.098104477,-0.055683438,0.03099273,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,9,4,135,26,25,28,8,152,12,33,7,32,767,39,-0.747680783,0.413080394,0.039651424,-0.833565831,0.555948973,-0.265928566,-0.812913716,0.637981415,0.222508043,-0.937697828,0.525041819,-0.073539898,28_Jun_2023_08_50
0,1,14,2,106,19,21,27,7,152,11,27,5,21,776,40,-0.748814344,0.412651122,0.039295733,-0.883161962,0.550502956,-0.2723037,-0.812518418,0.637566805,0.223139971,-0.95705384,0.519946873,-0.067643024,28_Jun_2023_08_50
0,1,9,7,128,18,29,28,9,155,13,34,9,22,772,40,-0.750757933,0.412255883,0.039329976,-0.933961034,0.543953955,-0.270664573,-0.811652243,0.637206614,0.225230664,-0.977279723,0.516024172,-0.058375672,28_Jun_2023_08_50
0,1,11,1,123,19,21,22,0,148,14,35,10,21,749,38,-0.752635717,0.412253231,0.039505668,-0.981850505,0.539928257,-0.262187898,-0.810071051,0.637409031,0.227034599,-0.999053001,0.51726371,-0.046551354,28_Jun_2023_08_50
0,0,6,1,105,20,24,22,2,132,12,34,9,22,750,41,-0.754363537,0.412014484,0.038823746,-1.027325034,0.541219413,-0.247754723,-0.807877243,0.637752712,0.22750549,-1.022059917,0.520692647,-0.031781383,28_Jun_2023_08_50
0,0,5,1,86,23,23,29,8,144,10,34,8,23,720,41,-0.385306537,-0.024269389,0.166127115,1.616659403,-1.318298697,0.304623365,1.098083138,-0.055687185,0.03105378,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,2,2,3,90,21,28,29,8,143,14,37,6,20,754,40,-0.757136643,0.413776755,0.035626251,-1.132503629,0.552991986,-0.19261913,-0.804871142,0.638506711,0.228067964,-1.070777059,0.52365458,0.013071563,28_Jun_2023_08_50
0,0,2,5,81,22,9,24,4,139,12,46,11,25,761,34,-0.759595275,0.413809776,0.034548428,-1.173696637,0.559999764,-0.158328012,-0.802495778,0.638467312,0.228139222,-1.087488294,0.527089536,0.037283123,28_Jun_2023_08_50
0,0,13,5,76,23,13,30,7,143,15,47,10,20,740,36,-0.385276496,-0.024302276,0.166147664,1.616659403,-1.318298697,0.304623365,1.098075151,-0.055708166,0.031062027,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,1,5,71,24,15,26,5,141,11,46,10,24,733,35,-0.763073862,0.413180351,0.032126829,-1.238764882,0.580101669,-0.079421602,-0.799703002,0.639239371,0.2274573,-1.114340067,0.534963846,0.091715723,28_Jun_2023_08_50
0,0,5,5,63,24,18,27,2,128,11,53,18,22,733,44,-0.764315963,0.413775146,0.031899758,-1.261037469,0.589860439,-0.039302934,-0.799097359,0.639122963,0.229987562,-1.122651458,0.540097177,0.119394407,28_Jun_2023_08_50
0,0,1,5,64,20,4,23,0,129,16,66,15,23,686,40,-0.385247707,-0.02434006,0.166188926,1.616659403,-1.318298697,0.304623365,1.098098397,-0.055706363,0.031000912,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,2,2,1,80,29,7,42,3,142,16,52,11,17,704,44,-0.7682693,0.413913697,0.032599594,-1.293598056,0.609681249,0.037154198,-0.798094153,0.640512407,0.232702389,-1.130139112,0.550603807,0.166267946,28_Jun_2023_08_50
0,2,0,5,67,33,3,43,0,153,14,39,16,19,756,42,-0.767219365,0.413235426,0.031435657,-1.304510713,0.616879106,0.072208643,-0.79730469,0.64154911,0.228681654,-1.130273104,0.554510891,0.184744,28_Jun_2023_08_50
0,0,0,3,64,37,12,48,4,150,16,48,20,20,739,40,-0.385284811,-0.024289824,0.166143075,1.616659403,-1.318298697,0.304623365,1.098044395,-0.055692278,0.030992502,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,0,0,6,32,36,3,53,3,150,17,31,14,23,725,49,-0.763429224,0.412333339,0.02645571,-1.316552281,0.62806648,0.147972748,-0.795460343,0.644537449,0.220900983,-1.124346375,0.561177492,0.220268562,28_Jun_2023_08_50
0,1,1,4,28,36,9,54,2,145,15,28,24,24,664,58,-0.763088465,0.412035763,0.023818899,-1.316895127,0.623353183,0.178430229,-0.793657839,0.646258175,0.218165189,-1.119298458,0.558952749,0.23703064,28_Jun_2023_08_50
0,0,1,5,27,35,5,50,4,145,16,28,23,24,719,51,-0.385229677,-0.024295839,0.166140109,1.616659403,-1.318298697,0.304623365,1.098088264,-0.055728544,0.030953323,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,2,11,36,40,6,52,3,141,13,33,23,23,766,44,-0.764058888,0.41101715,0.020631863,-1.317975163,0.603278697,0.21312438,-0.79107219,0.647072196,0.213128,-1.112606168,0.550674677,0.248910144,28_Jun_2023_08_50
0,0,1,4,37,39,8,52,4,137,18,30,22,19,794,48,-0.764460206,0.410690606,0.020059463,-1.318580031,0.60160929,0.211070955,-0.790868521,0.64721024,0.212526515,-1.113016129,0.550207198,0.246231377,28_Jun_2023_08_50
0,0,2,4,47,33,4,51,0,133,14,39,20,19,806,40,-0.385270983,-0.024256116,0.166186422,1.616659403,-1.318298697,0.304623365,1.09804225,-0.055727936,0.03098526,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,14,4,3,43,34,6,50,6,131,15,43,22,21,300,35,-0.762942731,0.411223978,0.021453558,-1.31782949,0.612801492,0.162974447,-0.792378962,0.646257699,0.215673596,-1.119704723,0.556290567,0.224593207,28_Jun_2023_08_50
11,0,0,7,59,35,4,36,5,130,15,36,17,25,738,40,-0.7612257,0.411542416,0.022539049,-1.314512134,0.612813652,0.126750156,-0.79233098,0.645671487,0.217340156,-1.121896625,0.55697763,0.204816356,28_Jun_2023_08_50
0,0,2,8,53,33,4,37,4,125,13,63,15,19,310,42,-0.385256916,-0.024313085,0.166184232,1.616659403,-1.318298697,0.304623365,1.098065734,-0.055692594,0.031011421,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,0,4,57,27,6,32,5,121,15,74,21,25,306,33,-0.757709861,0.412541807,0.025416927,-1.294187546,0.599607825,0.03932032,-0.792716146,0.64383471,0.220012084,-1.120508671,0.549981654,0.155144826,28_Jun_2023_08_50
0,0,3,5,68,29,9,29,5,129,16,55,18,25,244,28,-0.756757855,0.413000286,0.027060341,-1.278323293,0.592798531,-0.004553491,-0.793102503,0.64369452,0.221783623,-1.116510749,0.546396673,0.127958253,28_Jun_2023_08_50
0,0,1,0,71,23,6,28,4,123,13,42,16,29,285,31,-0.385235727,-0.024305189,0.166158929,1.616659403,-1.318298697,0.304623365,1.098107576,-0.055701617,0.030974707,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,1,5,95,21,7,29,2,116,16,39,20,28,302,30,-0.755894721,0.414160907,0.031227473,-1.233809114,0.571831584,-0.085918188,-0.795274317,0.643362164,0.226556331,-1.097370982,0.53069514,0.073966034,28_Jun_2023_08_50
4,0,3,4,93,16,7,24,1,109,15,34,19,21,292,31,-0.754926503,0.414465129,0.033320185,-1.200901389,0.56285131,-0.127681583,-0.798454165,0.642702103,0.228909209,-1.08295095,0.524998724,0.046653621,28_Jun_2023_08_50
0,0,2,5,103,14,14,25,0,127,20,29,19,26,294,31,-0.385268897,-0.024283877,0.166156769,1.616659403,-1.318298697,0.304623365,1.098063111,-0.055649418,0.031062929,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,2,2,7,138,18,18,21,9,142,18,25,15,24,340,31,-0.757227004,0.414755106,0.037486285,-1.104235649,0.561329246,-0.203666806,-0.807430089,0.641718507,0.231504738,-1.041417003,0.521816015,-0.003310871,28_Jun_2023_08_50
1,14,2,7,136,15,14,30,10,132,18,26,17,20,388,29,-0.755465746,0.414530933,0.038863856,-1.043842912,0.563857794,-0.235511869,-0.810960412,0.641349912,0.23025699,-1.015366077,0.522527754,-0.027077015,28_Jun_2023_08_50
0,15,0,6,139,16,20,26,12,138,15,29,14,26,577,31,-0.385250241,-0.024301985,0.166169599,1.616659403,-1.318298697,0.304623365,1.0980618,-0.055687774,0.03102853,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,15,0,2,166,22,14,45,17,152,16,33,16,20,562,32,-0.747911692,0.414962739,0.039742239,-0.926295638,0.553339541,-0.271422893,-0.814530492,0.640869379,0.225385502,-0.964638174,0.525491536,-0.06087872,28_Jun_2023_08_50
0,1,2,6,138,22,17,60,18,155,20,37,17,22,610,30,-0.744871736,0.415014774,0.04030266,-0.871429026,0.543334961,-0.276232362,-0.816235721,0.640217006,0.222554237,-0.941580951,0.522365451,-0.072370805,28_Jun_2023_08_50
4,1,4,8,165,18,17,82,28,170,21,50,12,25,504,34,-0.74294281,0.415439337,0.040413104,-0.828787506,0.541921854,-0.275995821,-0.817730725,0.640407085,0.220647231,-0.919550776,0.522148669,-0.07967636,28_Jun_2023_08_50
2,5,1,6,216,36,23,96,40,176,23,50,17,22,527,32,-0.741183996,0.415749013,0.040615208,-0.794716239,0.548101604,-0.273611903,-0.8190189,0.638629198,0.218906835,-0.901444256,0.524733007,-0.084291816,28_Jun_2023_08_50
5,1,2,12,207,35,24,86,40,177,21,54,15,25,525,28,-0.739356339,0.416334838,0.040635675,-0.769706368,0.556599438,-0.26810053,-0.820364416,0.638346672,0.21937567,-0.88875699,0.527703464,-0.086050414,28_Jun_2023_08_50
0,0,2,15,203,32,29,77,39,176,16,57,11,27,563,29,-0.738548517,0.416556239,0.042037994,-0.755040407,0.56269604,-0.261236519,-0.820964456,0.63825655,0.220666453,-0.885249257,0.529625177,-0.086736217,28_Jun_2023_08_50
1,0,3,9,163,29,32,61,31,173,17,59,11,28,563,31,-0.385241151,-0.024267858,0.166208789,1.616659403,-1.318298697,0.304623365,1.0981071,-0.055702429,0.031002371,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
2,0,7,9,117,22,30,53,33,169,15,59,13,27,535,23,-0.740636885,0.416162521,0.044378571,-0.775836349,0.566849053,-0.258505136,-0.820283175,0.637458861,0.225048944,-0.901839972,0.529099345,-0.082142353,28_Jun_2023_08_50
0,0,6,6,102,17,27,40,9,165,10,50,8,29,531,30,-0.74353075,0.416061699,0.045038942,-0.809813678,0.566670418,-0.263665318,-0.81899941,0.637457788,0.22841607,-0.918212235,0.529165149,-0.07639274,28_Jun_2023_08_50
0,0,8,7,90,19,23,32,5,145,12,46,13,30,473,30,-0.385256112,-0.024301577,0.16614148,1.616659403,-1.318298697,0.304623365,1.098102331,-0.0556941,0.031030245,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,2,0,96,16,14,32,13,146,13,37,9,30,425,28,-0.749412477,0.4160676,0.045630652,-0.910906494,0.562570512,-0.267044991,-0.816163838,0.636719763,0.235562608,-0.96024859,0.52727592,-0.057999428,28_Jun_2023_08_50
0,0,4,3,94,16,16,24,6,140,12,42,15,26,606,35,-0.751159847,0.415590793,0.045509771,-0.971845508,0.558995008,-0.258420587,-0.814799488,0.636637449,0.237559065,-0.989471257,0.524327517,-0.044895876,28_Jun_2023_08_50
7,0,2,2,82,19,12,20,3,127,10,45,13,20,659,28,-0.752612591,0.415319681,0.044424195,-1.033724546,0.556511521,-0.242101982,-0.814406991,0.636958361,0.23813495,-1.019955873,0.523645818,-0.028437821,28_Jun_2023_08_50
16,1,2,3,84,13,19,27,4,123,9,45,11,26,616,30,-0.753783226,0.414792627,0.042754054,-1.090955257,0.555831134,-0.219020218,-0.814928949,0.637561679,0.237085745,-1.048211932,0.524207532,-0.009656919,28_Jun_2023_08_50
0,0,1,4,65,13,16,21,0,118,10,44,9,21,605,39,-0.755246937,0.414376885,0.040664867,-1.143593431,0.555565357,-0.189828634,-0.815923035,0.638317764,0.23523201,-1.074497342,0.525861323,0.012346686,28_Jun_2023_08_50
1,0,1,4,69,15,13,22,10,115,13,40,14,17,464,31,-0.385264277,-0.024298495,0.166182294,1.616659403,-1.318298697,0.304623365,1.098072886,-0.055708062,0.03102104,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,1,5,6,64,9,9,25,4,115,13,50,16,17,385,43,-0.762280643,0.413973868,0.037682779,-1.21669662,0.560638011,-0.125400469,-0.816877365,0.638652205,0.235628515,-1.106997371,0.529585421,0.057165246,28_Jun_2023_08_50
6,0,0,5,52,13,12,24,0,116,7,51,14,20,415,38,-0.385222971,-0.024276599,0.166150883,1.616659403,-1.318298697,0.304623365,1.098105669,-0.055678636,0.031016147,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,0,0,5,48,14,23,24,6,118,14,47,10,21,399,41,-0.385267437,-0.024281282,0.166110501,1.616659403,-1.318298697,0.304623365,1.098052025,-0.055654671,0.030975031,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,9,9,41,13,13,28,4,127,10,61,14,20,393,42,-0.766293406,0.413902253,0.032463942,-1.289793015,0.580238819,-0.018675668,-0.815350115,0.640030324,0.2328168,-1.13320899,0.536307514,0.122061856,28_Jun_2023_08_50
0,0,0,9,50,19,9,32,4,132,11,50,12,21,376,53,-0.76659143,0.413771123,0.03021628,-1.308771014,0.579724908,0.019702423,-0.815638363,0.640634418,0.230738908,-1.137446523,0.534837365,0.141729832,28_Jun_2023_08_50
1,2,0,6,41,18,6,40,0,133,12,52,12,23,429,41,-0.767237246,0.413352519,0.027719852,-1.3220855,0.578302979,0.057920475,-0.816482961,0.641095757,0.22838445,-1.140192389,0.531528234,0.16252926,28_Jun_2023_08_50
0,1,2,5,32,26,8,43,2,143,7,45,17,16,376,43,-0.767516434,0.412825584,0.025482168,-1.33181107,0.577329159,0.091786601,-0.816779375,0.642573297,0.2256286,-1.141058683,0.531946599,0.179861948,28_Jun_2023_08_50
2,1,1,0,35,22,9,34,5,140,12,40,25,17,348,36,-0.768237472,0.412294447,0.023401003,-1.337321401,0.577123582,0.128441349,-0.817058384,0.64377743,0.223548815,-1.139500022,0.529898107,0.199615017,28_Jun_2023_08_50
6,0,1,7,30,21,8,37,3,143,10,34,20,17,315,40,-0.769133329,0.411725521,0.021290826,-1.340019584,0.577760637,0.163487136,-0.817507803,0.644938052,0.22161001,-1.137339711,0.530834317,0.21694012,28_Jun_2023_08_50
1,0,2,0,18,16,13,32,6,135,10,27,23,21,153,41,-0.769852519,0.411368132,0.020049261,-1.340525627,0.578130662,0.195740193,-0.81833452,0.64575094,0.220153362,-1.134675026,0.53068018,0.233783782,28_Jun_2023_08_50
1,0,4,2,23,21,15,33,6,127,9,35,22,19,154,36,-0.771152258,0.410999298,0.019497389,-1.339606404,0.577472627,0.224592701,-0.818866432,0.646581829,0.220102265,-1.131855965,0.530034423,0.248673379,28_Jun_2023_08_50
1,0,2,4,19,24,16,40,3,132,7,45,24,17,159,36,-0.385287553,-0.024304958,0.166207522,1.616659403,-1.318298697,0.304623365,1.098106861,-0.055639111,0.031021327,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,0,5,19,26,2,35,11,126,9,63,21,19,181,37,-0.775082231,0.412053078,0.021079466,-1.337447166,0.575582504,0.253428042,-0.817487895,0.647227049,0.22297062,-1.128759503,0.52837646,0.262983412,28_Jun_2023_08_50
1,1,6,5,25,28,12,39,2,130,6,69,16,19,180,34,-0.776390493,0.412514687,0.023059456,-1.338055968,0.574383616,0.246992558,-0.8163234,0.647087693,0.226286158,-1.129705429,0.527577698,0.260866463,28_Jun_2023_08_50
4,0,2,4,28,24,6,36,6,124,6,76,19,18,202,34,-0.77613771,0.412837952,0.025171313,-1.339516759,0.573912501,0.228546605,-0.815496564,0.646921754,0.228754178,-1.132166862,0.527443767,0.252141416,28_Jun_2023_08_50
1,0,7,3,33,28,7,37,4,130,8,99,18,18,212,37,-0.774689376,0.413072824,0.027209654,-1.339894414,0.574522972,0.202968761,-0.815255821,0.646501303,0.230735347,-1.134589672,0.527096868,0.239088237,28_Jun_2023_08_50
0,2,10,6,45,28,6,36,3,135,4,105,15,21,407,27,-0.772467017,0.413455606,0.02967432,-1.339197636,0.574049413,0.173473477,-0.815908492,0.645794868,0.23164843,-1.136576056,0.524026573,0.219279766,28_Jun_2023_08_50
0,0,10,3,57,20,10,35,0,129,6,115,15,21,427,31,-0.769142807,0.414231807,0.032460753,-1.335958719,0.574374437,0.136346549,-0.816495419,0.645602047,0.233153775,-1.137375116,0.524815917,0.196942255,28_Jun_2023_08_50
1,4,4,6,58,19,11,33,1,136,2,118,14,19,323,29,-0.766972959,0.414806783,0.035041042,-1.329131365,0.57515043,0.093605109,-0.818151653,0.645340741,0.23447682,-1.137954831,0.525402844,0.173769459,28_Jun_2023_08_50
0,0,2,3,63,25,6,30,0,133,14,114,13,19,333,28,-0.766082585,0.415190667,0.036995448,-1.316405296,0.576307118,0.044921592,-0.820033431,0.645089209,0.234833583,-1.136363626,0.526567698,0.147018015,28_Jun_2023_08_50
0,0,5,4,71,17,8,30,2,135,10,107,15,21,338,26,-0.385249168,-0.024316622,0.166193306,1.616659403,-1.318298697,0.304623365,1.098056078,-0.055659551,0.030967902,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
3,2,9,4,74,15,8,31,3,128,9,105,14,19,346,27,-0.765722871,0.415475726,0.040803295,-1.273228765,0.570764959,-0.049440421,-0.823642731,0.644062281,0.236152649,-1.122357965,0.522455931,0.093151897,28_Jun_2023_08_50
1,0,3,5,80,9,10,21,3,128,12,106,9,20,355,26,-0.764607072,0.416044682,0.042693935,-1.242728472,0.566534698,-0.09343978,-0.825623274,0.643645585,0.237071738,-1.10903275,0.52014792,0.065875068,28_Jun_2023_08_50
0,0,1,6,94,16,7,26,2,122,13,88,15,21,372,28,-0.76371038,0.41623053,0.044304624,-1.206226468,0.566884696,-0.135630086,-0.828202307,0.643324971,0.236870915,-1.093689561,0.521160841,0.039352834,28_Jun_2023_08_50
0,0,0,5,93,9,9,29,9,132,13,84,14,23,362,32,-0.762802958,0.416176409,0.045160599,-1.167022347,0.572058558,-0.171473518,-0.831013203,0.642906547,0.23568818,-1.076089978,0.523643792,0.015054658,28_Jun_2023_08_50
0,0,8,7,117,13,10,26,8,142,14,66,13,25,325,30,-0.761903107,0.416513592,0.045294989,-1.124694109,0.579027832,-0.202094316,-0.833212197,0.642694056,0.233936369,-1.057810307,0.528751493,-0.005921532,28_Jun_2023_08_50
0,0,0,9,134,16,16,31,10,153,14,52,14,23,366,30,-0.760634124,0.416715175,0.04525898,-1.076520324,0.583002985,-0.228790849,-0.834264159,0.641942501,0.231382206,-1.036585093,0.531672001,-0.025254529,28_Jun_2023_08_50
12,0,0,7,149,16,10,32,13,147,15,48,12,27,388,28,-0.758466661,0.416918218,0.046219263,-1.030278683,0.580651999,-0.248249963,-0.834092498,0.640786767,0.229092002,-1.013539553,0.529979706,-0.040884551,28_Jun_2023_08_50
0,0,1,7,136,18,10,41,15,158,15,31,12,25,413,28,-0.756200552,0.417254895,0.047109116,-0.980352044,0.576117814,-0.262892663,-0.833821118,0.640291929,0.22695224,-0.988343179,0.528425336,-0.053914204,28_Jun_2023_08_50
0,5,1,5,209,21,24,49,14,170,12,28,13,29,351,30,-0.385246694,-0.0242872,0.166126594,1.616659403,-1.318298697,0.304623365,1.098056197,-0.055721004,0.030991819,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,9,8,181,17,13,54,18,170,16,36,15,27,370,34,-0.749029338,0.417182565,0.047461469,-0.89053756,0.565823853,-0.277382761,-0.832514346,0.63775748,0.222696498,-0.951031566,0.52341789,-0.073694319,28_Jun_2023_08_50
0,2,9,13,198,23,14,58,14,182,17,41,11,27,387,33,-0.744676352,0.417091846,0.048507292,-0.854737639,0.556373298,-0.279429734,-0.831832588,0.636787951,0.221165627,-0.934183598,0.52316612,-0.080396824,28_Jun_2023_08_50
0,0,4,9,184,21,31,56,16,184,20,46,14,31,409,27,-0.385258913,-0.024293631,0.166115195,1.616659403,-1.318298697,0.304623365,1.098020673,-0.055704057,0.031031063,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,3,12,177,20,16,40,11,174,18,47,12,27,450,32,-0.740471125,0.416371226,0.049875911,-0.818436682,0.546737075,-0.275364488,-0.830103278,0.636857331,0.220049873,-0.918911099,0.515293002,-0.083998971,28_Jun_2023_08_50
1,0,0,7,139,21,24,36,12,159,9,47,10,26,480,24,-0.740526974,0.415562034,0.049852636,-0.821755588,0.545247078,-0.274556339,-0.82970804,0.637064338,0.219587028,-0.922178507,0.513326705,-0.083321765,28_Jun_2023_08_50
0,0,4,14,97,23,20,37,3,156,10,45,13,25,465,22,-0.385235846,-0.024306035,0.166159496,1.616659403,-1.318298697,0.304623365,1.098093033,-0.055658542,0.031038254,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,8,11,89,20,25,30,9,150,8,43,13,27,441,23,-0.742011368,0.414268672,0.050214469,-0.874966502,0.533818007,-0.279592961,-0.82731086,0.638181925,0.220481008,-0.949288547,0.509930789,-0.076579154,28_Jun_2023_08_50
3,0,4,6,84,17,18,24,3,150,13,46,12,30,397,24,-0.74236536,0.413722098,0.050140426,-0.922192097,0.527786613,-0.280723751,-0.825571418,0.638705313,0.221088022,-0.970265329,0.509045184,-0.069426522,28_Jun_2023_08_50
1,0,4,5,95,15,13,20,9,143,10,42,10,32,347,32,-0.385250866,-0.024325076,0.16616562,1.616659403,-1.318298697,0.304623365,1.098007679,-0.055669766,0.03101437,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,0,3,3,60,17,12,29,2,135,11,43,16,26,313,32,-0.746665061,0.413037419,0.04799464,-1.025236249,0.531434953,-0.256868809,-0.822655439,0.639229774,0.224163994,-1.020031214,0.511924684,-0.042612512,28_Jun_2023_08_50
0,0,2,2,71,15,5,24,1,130,13,45,15,19,326,34,-0.74896574,0.413099289,0.046300519,-1.072107792,0.541677892,-0.237430677,-0.821451902,0.638997078,0.226790637,-1.043390751,0.517838061,-0.024698243,28_Jun_2023_08_50
0,0,1,2,61,14,7,22,7,116,13,48,10,24,229,32,-0.385293871,-0.024262359,0.166138828,1.616659403,-1.318298697,0.304623365,1.098067284,-0.055662513,0.031016048,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,0,1,5,63,15,10,24,1,110,9,51,14,24,144,35,-0.753205359,0.414063305,0.042203236,-1.16139853,0.5669505,-0.175349399,-0.81674087,0.638228953,0.232380927,-1.083484411,0.530115485,0.022290993,28_Jun_2023_08_50
1,1,0,8,50,11,7,21,1,113,10,53,11,24,128,43,-0.755262852,0.414085001,0.040073045,-1.195993543,0.576126218,-0.139514238,-0.813666403,0.637789607,0.234364972,-1.096703768,0.534715831,0.047073793,28_Jun_2023_08_50
1,16,1,5,51,9,6,27,11,115,12,49,17,23,125,41,-0.385237396,-0.024314165,0.166131064,1.616659403,-1.318298697,0.304623365,1.09807229,-0.055708475,0.031064417,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,0,5,52,13,1,15,3,118,15,54,14,23,199,45,-0.759956241,0.413827807,0.035514012,-1.253672004,0.588525355,-0.058564402,-0.806668699,0.638975561,0.234644637,-1.116845965,0.540295124,0.100068681,28_Jun_2023_08_50
0,0,10,7,54,10,5,21,1,126,10,50,17,19,143,41,-0.76087296,0.413659215,0.033543918,-1.272624254,0.589290142,-0.0222794,-0.804001093,0.639616609,0.234262347,-1.121664286,0.539917231,0.122608066,28_Jun_2023_08_50
0,0,0,9,32,8,1,23,1,101,11,38,23,22,149,41,-0.385250866,-0.024325076,0.16616562,1.616659403,-1.318298697,0.304623365,1.098059058,-0.055638395,0.031034384,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,8,1,3,40,12,7,20,1,98,14,27,17,21,133,48,-0.76407671,0.41402024,0.028578095,-1.302257538,0.589449346,0.053407297,-0.800479293,0.641321182,0.234484285,-1.127275348,0.542271197,0.168810591,28_Jun_2023_08_50
0,0,1,5,31,9,7,27,5,100,11,14,25,19,243,49,-0.766457736,0.414144605,0.026244052,-1.311268568,0.591014564,0.08687558,-0.800363064,0.642343819,0.233605936,-1.128130555,0.542677581,0.189238027,28_Jun_2023_08_50
0,0,1,1,35,13,2,24,4,98,9,15,23,24,208,51,-0.385268927,-0.024283161,0.166156232,1.616659403,-1.318298697,0.304623365,1.09810698,-0.055656943,0.031023797,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,0,0,5,22,15,3,25,4,102,12,9,21,26,72,45,-0.769547343,0.414181918,0.021087008,-1.323623657,0.588598132,0.156592116,-0.800830722,0.644450843,0.230716258,-1.125682473,0.540277064,0.226467088,28_Jun_2023_08_50
0,0,2,2,22,13,4,35,7,109,9,8,21,29,132,38,-0.770162463,0.414173692,0.018540327,-1.326284051,0.57965076,0.188836008,-0.801707387,0.645261586,0.228355587,-1.122350335,0.534077764,0.241033092,28_Jun_2023_08_50
0,1,1,10,17,16,10,33,3,110,9,16,24,22,152,44,-0.385241956,-0.024302192,0.166152701,1.616659403,-1.318298697,0.304623365,1.098009944,-0.055753227,0.03100206,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,0,2,2,21,20,1,31,1,116,10,12,27,21,136,40,-0.771887124,0.41370675,0.014099842,-1.325077295,0.564095676,0.246847421,-0.803968906,0.646069527,0.224366128,-1.115245461,0.523201883,0.264861465,28_Jun_2023_08_50
